"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Daglar 2004",2004,"Recurrence rate",3,4,37,0,32,0,0,0,0,0,0,7.815789,0.436863,139.829927,0,5.939675,"3::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Dass 2012",2012,"Recurrence rate",3,0,40,3,40,0,0,0,0,0,0,0.142857,0.007617,2.679116,0,5.750273,"3::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ertan 2005",2005,"Recurrence rate",3,1,50,6,50,0,0,0,0,0,1.05565553195658,0.166667,0.020813,1.334605,1.11440860215054,11.416846,"3::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Khan 2013",2013,"Recurrence rate",3,0,60,5,60,0,0,0,0,0,0,0.090909,0.005138,1.608543,0,5.985478,"3::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Maghsudi 2020",2020,"Recurrence rate",3,0,50,0,50,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Muzi 2010",2010,"Recurrence rate",3,0,130,5,130,0,0,0,0,0,0,0.090909,0.005078,1.627454,0,5.937077,"3::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Galal 2012",2012,"Recurrence rate",3,1,60,4,60,0,0,0,0,0,0,0.25,0.028777,2.171889,0,10.572312,"3::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Shabbir 2014",2014,"Recurrence rate",3,1,30,4,30,0,0,0,0,0,1.02875329080073,0.25,0.029648,2.108078,1.05833333333333,10.870123,"3::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Abu 1999",1999,"Recurrence rate (Subgroup analysis according to follow-up duration)",4,0,24,2,22,0,0,0,0,0,0,0.184,0.009317,3.633767,0,5.552713,"4::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Akca 2005",2005,"Recurrence rate (Subgroup analysis according to follow-up duration)",4,0,100,11,100,0,0,0,0,0,0,0.043478,0.002597,0.727941,0,6.222553,"4::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Daglar 2004",2004,"Recurrence rate (Subgroup analysis according to follow-up duration)",4,4,37,0,32,0,0,0,0,0,0,7.815789,0.436863,139.829927,0,5.939675,"4::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Dass 2012",2012,"Recurrence rate (Subgroup analysis according to follow-up duration)",4,0,40,3,40,0,0,0,0,0,0,0.142857,0.007617,2.679116,0,5.750273,"4::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ertan 2005",2005,"Recurrence rate (Subgroup analysis according to follow-up duration)",4,1,50,6,50,0,0,0,0,0,1.05565553195658,0.166667,0.020813,1.334605,1.11440860215054,11.416846,"4::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Galal 2012",2012,"Recurrence rate (Subgroup analysis according to follow-up duration)",4,1,60,4,60,0,0,0,0,0,0,0.25,0.028777,2.171889,0,10.572312,"4::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Khan 2013",2013,"Recurrence rate (Subgroup analysis according to follow-up duration)",4,0,60,5,60,0,0,0,0,0,0,0.090909,0.005138,1.608543,0,5.985478,"4::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Muzi 2010",2010,"Recurrence rate (Subgroup analysis according to follow-up duration)",4,0,130,5,130,0,0,0,0,0,0,0.090909,0.005078,1.627454,0,5.937077,"4::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sakr 2006",2006,"Recurrence rate (Subgroup analysis according to follow-up duration)",4,2,79,9,82,0,0,0,0,0,0,0.230661,0.051432,1.03447,0,21.940826,"4::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Shabbir 2014",2014,"Recurrence rate (Subgroup analysis according to follow-up duration)",4,1,30,4,30,0,0,0,0,0,1.02875329080073,0.25,0.029648,2.108078,1.05833333333333,10.870123,"4::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Enshaei 2014",2014,"Recurrence rate (Subgroup analysis according to follow-up duration)",4,0,40,1,40,0,0,0,0,0,0,0.333333,0.013984,7.945347,0,4.913498,"4::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Enshaei 2020",2020,"Recurrence rate (Subgroup analysis according to follow-up duration)",4,0,47,1,49,0,0,0,0,0,0,0.347222,0.014497,8.316307,0,4.898627,"4::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Maghsudi 2020",2020,"Recurrence rate (Subgroup analysis according to follow-up duration)",4,0,50,0,50,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Galal 2012",2012,"Wound infection",5,2,60,6,60,0,0,0,0,0,0.795822425754221,0.333333,0.070061,1.58593,0.633333333333333,6.678517,"5::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Shabbir 2014",2014,"Wound infection",5,2,30,8,30,0,0,0,0,0,0.747217059048663,0.25,0.057797,1.081365,0.558333333333333,7.575631,"5::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Akca 2005",2005,"Wound infection",5,2,100,10,100,0,0,0,0,0,0.761577310586391,0.2,0.044955,0.889786,0.58,7.292633,"5::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bukhari 2020",2020,"Wound infection",5,3,61,8,61,0,0,0,0,0,0.652339212440454,0.375,0.104414,1.346801,0.425546448087432,9.93952,"5::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Daglar 2004",2004,"Wound infection",5,3,37,8,32,0,0,0,0,0,0.632500044510912,0.324324,0.093885,1.120378,0.400056306306306,10.57283,"5::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Dass 2012",2012,"Wound infection",5,2,40,5,40,0,0,0,0,0,0.806225774829855,0.4,0.082376,1.942319,0.65,6.507273,"5::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ertan 2005",2005,"Wound infection",5,3,50,10,50,0,0,0,0,0,0.627162924074226,0.3,0.087756,1.025565,0.393333333333333,10.753544,"5::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Khan 2013",2013,"Wound infection",5,1,60,7,60,0,0,0,0,0,1.05333936104363,0.142857,0.018126,1.125916,1.10952380952381,3.812201,"5::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Maghsudi 2020",2020,"Wound infection",5,3,50,6,50,0,0,0,0,0,0.678232998312527,0.5,0.13233,1.889222,0.46,9.19506,"5::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Muzi 2010",2010,"Wound infection",5,4,130,14,130,0,0,0,0,0,0.55321239686395,0.285714,0.096613,0.844943,0.306043956043956,13.820653,"5::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Enshaei 2014",2014,"Wound infection",5,0,40,1,40,0,0,0,0,0,1.61798831233782,0.333333,0.013984,7.945347,2.61788617886179,1.615703,"5::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Enshaei 2020",2020,"Wound infection",5,2,47,4,49,0,0,0,0,0,0.841614663007967,0.521277,0.100158,2.713013,0.708315240990013,5.971532,"5::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sakr 2006",2006,"Wound infection",5,2,79,5,82,0,0,0,0,0,0.821673079880727,0.41519,0.082954,2.078051,0.675146650200679,6.264902,"5::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Enshaei 2014",2014,"Wound infection (Sensitivity analysis according to risk of bias)",6,0,40,1,40,0,0,0,0,0,0,0.333333,0.013984,7.945347,0,1.874815,"6::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Enshaei 2020",2020,"Wound infection (Sensitivity analysis according to risk of bias)",6,2,47,4,49,0,0,0,0,0,0,0.521277,0.100158,2.713013,0,6.929192,"6::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Akca 2005",2005,"Wound infection (Sensitivity analysis according to risk of bias)",6,2,100,10,100,0,0,0,0,0,0,0.2,0.044955,0.889786,0,8.462159,"6::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bukhari 2020",2020,"Wound infection (Sensitivity analysis according to risk of bias)",6,3,61,8,61,0,0,0,0,0,0,0.375,0.104414,1.346801,0,11.533529,"6::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Daglar 2004",2004,"Wound infection (Sensitivity analysis according to risk of bias)",6,3,37,8,32,0,0,0,0,0,0,0.324324,0.093885,1.120378,0,12.268404,"6::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Dass 2012",2012,"Wound infection (Sensitivity analysis according to risk of bias)",6,2,40,5,40,0,0,0,0,0,0,0.4,0.082376,1.942319,0,7.55085,"6::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ertan 2005",2005,"Wound infection (Sensitivity analysis according to risk of bias)",6,3,50,10,50,0,0,0,0,0,0,0.3,0.087756,1.025565,0,12.478099,"6::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Khan 2013",2013,"Wound infection (Sensitivity analysis according to risk of bias)",6,1,60,7,60,0,0,0,0,0,0,0.142857,0.018126,1.125916,0,4.423566,"6::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Maghsudi 2020",2020,"Wound infection (Sensitivity analysis according to risk of bias)",6,3,50,6,50,0,0,0,0,0,0,0.5,0.13233,1.889222,0,10.669679,"6::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sakr 2006",2006,"Wound infection (Sensitivity analysis according to risk of bias)",6,2,79,5,82,0,0,0,0,0,0,0.41519,0.082954,2.078051,0,7.269609,"6::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Galal 2012",2012,"Wound infection (Sensitivity analysis according to risk of bias)",6,2,60,6,60,0,0,0,0,0,0,0.333333,0.070061,1.58593,0,7.749556,"6::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Shabbir 2014",2014,"Wound infection (Sensitivity analysis according to risk of bias)",6,2,30,8,30,0,0,0,0,0,0,0.25,0.057797,1.081365,0,8.790541,"6::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sakr 2006",2006,"Wound dehiscence",7,1,79,2,82,0,0,0,0,0,0,0.518987,0.048009,5.610336,0,4.008238,"7::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Enshaei 2014",2014,"Wound dehiscence",7,0,40,5,40,0,0,0,0,0,0,0.090909,0.005193,1.591405,0,2.771981,"7::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Galal 2012",2012,"Wound dehiscence",7,1,60,4,60,0,0,0,0,0,0,0.25,0.028777,2.171889,0,4.859786,"7::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Abu 1999",1999,"Wound dehiscence",7,0,24,5,22,0,0,0,0,0,0,0.083636,0.004891,1.430262,0,2.817818,"7::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Akca 2005",2005,"Wound dehiscence",7,0,100,5,100,0,0,0,0,0,0,0.090909,0.005094,1.622545,0,2.734826,"7::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bukhari 2020",2020,"Wound dehiscence",7,1,61,4,61,0,0,0,0,0,0,0.25,0.028763,2.172943,0,4.857604,"7::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Dass 2012",2012,"Wound dehiscence",7,0,40,2,40,0,0,0,0,0,0,0.2,0.009904,4.038646,0,2.514754,"7::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ertan 2005",2005,"Wound dehiscence",7,1,50,6,50,0,0,0,0,0,0,0.166667,0.020813,1.334605,0,5.247993,"7::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Khan 2013",2013,"Wound dehiscence",7,0,60,4,60,0,0,0,0,0,0,0.111111,0.006113,2.019567,0,2.700577,"7::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Maghsudi 2020",2020,"Wound dehiscence",7,4,50,6,50,0,0,0,0,0,0,0.666667,0.200216,2.219822,0,15.697538,"7::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Muzi 2010",2010,"Wound dehiscence",7,13,130,19,130,0,0,0,0,0,0.628388251697782,0.684211,0.352839,1.326792,0.394871794871795,51.788885,"7::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Akca 2005",2005,"Time to return to work",8,0,100,0,100,9.852,3.0088,17.9442,3.761,0,0.31706272944009,-8.0922,-9.036203,-7.148197,0.1005287744,16.718587,"8::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Dass 2012",2012,"Time to return to work",8,0,40,0,40,10.8,3.25,12.52,1.87,0,0,-1.72,-2.881988,-0.558012,0,16.496607,"8::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Maghsudi 2020",2020,"Time to return to work",8,0,50,0,50,13.9,0.8,18.5,1,0,0,-4.6,-4.954965,-4.245035,0,17.102143,"8::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Muzi 2010",2010,"Time to return to work",8,0,130,0,130,8.48,1.69,8.68,2.11,0,0,-0.2,-0.66471,0.26471,0,17.056139,"8::overall","CD015213_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
