"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Kim 2020",2020,"Generic health literacy: health numeracy, NVS (short-term: immediately post-intervention)",1,0,105,0,104,3.1,2.04939,2.4,2.039608,0,0,0.7,0.145638,1.254362,0,100,"1::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2020",2020,"Generic health literacy: print literacy, REALM (short-term: immediately post-intervention)",2,0,120,0,130,40.5,24.099793,31.5,25.083859,0,0,9,2.902023,15.097977,0,100,"2::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Han 2017",2017,"Any disease-specific health literacy (short-term: immediately post-intervention) - all studies",3,0,160,0,163,12.2,9.3,5.3,9.3,0,0,0.740201,0.514647,0.965755,0,26.064307,"3::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kaur 2019",2019,"Any disease-specific health literacy (short-term: immediately post-intervention) - all studies",3,0,70,0,70,6.51,3.8534,1.41,3.691,0,0,1.344324,0.976536,1.712111,0,22.869925,"3::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2014",2014,"Any disease-specific health literacy (short-term: immediately post-intervention) - all studies",3,0,121,0,121,28.2,12.1,24.9,13.7,0,0,0.254525,0.001507,0.507542,0,25.509405,"3::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2020",2020,"Any disease-specific health literacy (short-term: immediately post-intervention) - all studies",3,0,120,0,130,8.4,16.43,2.4,12.54,0,0,0.411489,0.160723,0.662255,0,25.556362,"3::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2014",2014,"Any disease-specific health literacy (short-term: immediately post-intervention - by subgroup length of programme)",4,0,121,0,121,28.2,12.1,24.9,13.7,0,0,0.254525,0.001507,0.507542,0,25.509383,"4::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2020",2020,"Any disease-specific health literacy (short-term: immediately post-intervention - by subgroup length of programme)",4,0,120,0,130,8.4,16.431677,2.4,12.54193,0,0,0.411438,0.160673,0.662204,0,25.556351,"4::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Han 2017",2017,"Any disease-specific health literacy (short-term: immediately post-intervention - by subgroup length of programme)",4,0,160,0,163,12.2,9.3,5.3,9.3,0,0,0.740201,0.514647,0.965755,0,26.06426,"4::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kaur 2019",2019,"Any disease-specific health literacy (short-term: immediately post-intervention - by subgroup length of programme)",4,0,70,0,70,6.51,3.8534,1.41,3.691,0,0,1.344324,0.976536,1.712111,0,22.870006,"4::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kaur 2019",2019,"Any disease-specific health literacy (short-term: immediately post-intervention) - studies without high risk of bias",5,0,70,0,70,6.51,3.8534,1.41,3.691,0,0,1.344324,0.976536,1.712111,0,48.91741,"5::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2020",2020,"Any disease-specific health literacy (short-term: immediately post-intervention) - studies without high risk of bias",5,0,120,0,130,8.4,16.431677,2.4,12.54193,0,0,0.411438,0.160673,0.662204,0,51.08259,"5::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Han 2017",2017,"Any disease-specific health literacy (short-term: immediately post-intervention) - without Kaur 2019",6,0,160,0,163,12.2,9.3,5.3,9.3,0,0,0.740201,0.514647,0.965755,0,34.475489,"6::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2014",2014,"Any disease-specific health literacy (short-term: immediately post-intervention) - without Kaur 2019",6,0,121,0,121,28.2,12.1,24.9,13.7,0,0,0.254525,0.001507,0.507542,0,32.688803,"6::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2020",2020,"Any disease-specific health literacy (short-term: immediately post-intervention) - without Kaur 2019",6,0,120,0,130,8.4,16.431677,2.4,12.54193,0,0,0.411438,0.160673,0.662204,0,32.835708,"6::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2014",2014,"High blood pressure health literacy, HBP health literacy scale (medium-term: 6 months post-intervention)",7,0,121,0,121,29.4,11.4,25.3,13.4,0,0,4.1,0.965273,7.234727,0,100,"7::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Han 2017",2017,"Health literacy - appraise: decisional balance for using mammography and Pap testing (short-term: immediately post-intervention)",8,0,163,0,166,52.2,6.43,51.05,6.33,0,0,1.15,-0.228997,2.528997,0,100,"8::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2009",2009,"Diabetes-related quality of life, DQOL (short-term: immediately post-intervention) - all studies",9,0,40,0,39,4.6,17.3,-0.3,16.4,0,0,4.9,-2.532027,12.332027,0,36.682178,"9::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2020",2020,"Diabetes-related quality of life, DQOL (short-term: immediately post-intervention) - all studies",9,0,105,0,104,10,12.3,-1.47,12.24,0,0,11.47,8.143016,14.796984,0,63.317822,"9::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Han 2017",2017,"Any health-related knowledge, 0 to 100 (short-term: immediately post-intervention) - all studies",10,0,186,0,189,61.11,21.67,57.78,21.11,0,0,3.33,-1.000817,7.660817,0,17.64217,"10::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kaur 2019",2019,"Any health-related knowledge, 0 to 100 (short-term: immediately post-intervention) - all studies",10,0,70,0,70,29.26,14.33,5.47,13.42,0,0,23.79,19.19082,28.38918,0,17.477435,"10::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2009",2009,"Any health-related knowledge, 0 to 100 (short-term: immediately post-intervention) - all studies",10,0,40,0,39,17.4,16.43,5,17.14,0,0,12.4,4.993143,19.806857,0,15.448409,"10::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2014",2014,"Any health-related knowledge, 0 to 100 (short-term: immediately post-intervention) - all studies",10,0,136,0,137,80,10.38,74.23,14.23,0,0,5.77,2.816829,8.723171,0,18.367069,"10::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2020",2020,"Any health-related knowledge, 0 to 100 (short-term: immediately post-intervention) - all studies",10,0,105,0,104,19.29,14.65,3.57,14.58,0,0,15.72,11.757174,19.682826,0,17.856513,"10::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Rosal 2005",2005,"Any health-related knowledge, 0 to 100 (short-term: immediately post-intervention) - all studies",10,0,15,0,10,5,15,-2,11,0,0,7,-3.203114,17.203114,0,13.208404,"10::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Han 2017",2017,"Any health-related knowledge, 0 to 100 (short-term: immediately post-intervention) - by subgroup length of programme",11,0,186,0,189,61.11,21.67,57.78,21.11,0,0,3.33,-1.000817,7.660817,0,17.490332,"11::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kaur 2019",2019,"Any health-related knowledge, 0 to 100 (short-term: immediately post-intervention) - by subgroup length of programme",11,0,70,0,70,29.26,14.33,5.47,13.42,0,0,23.79,19.19082,28.38918,0,17.325276,"11::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2009",2009,"Any health-related knowledge, 0 to 100 (short-term: immediately post-intervention) - by subgroup length of programme",11,0,40,0,39,17.14,16.43,5,17.14,0,0,12.14,4.733143,19.546857,0,15.294993,"11::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Rosal 2005",2005,"Any health-related knowledge, 0 to 100 (short-term: immediately post-intervention) - by subgroup length of programme",11,0,15,0,10,5,15,-2,8,0,0,7,-2.06682,16.06682,0,13.967208,"11::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2014",2014,"Any health-related knowledge, 0 to 100 (short-term: immediately post-intervention) - by subgroup length of programme",11,0,136,0,137,80,10.38,74.23,14.23,0,0,5.77,2.816829,8.723171,0,18.217045,"11::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2020",2020,"Any health-related knowledge, 0 to 100 (short-term: immediately post-intervention) - by subgroup length of programme",11,0,105,0,104,19.29,14.65,3.57,14.58,0,0,15.72,11.757174,19.682826,0,17.705145,"11::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kaur 2019",2019,"Any health-related knowledge, 0 to 100 (short-term: immediately post-intervention) - studies without high risk of bias",12,0,70,0,70,29.26,14.33,5.47,13.42,0,0,23.79,19.19082,28.38918,0,35.350341,"12::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2009",2009,"Any health-related knowledge, 0 to 100 (short-term: immediately post-intervention) - studies without high risk of bias",12,0,40,0,39,17.14,16.43,5,17.14,0,0,12.14,4.733143,19.546857,0,27.629241,"12::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2020",2020,"Any health-related knowledge, 0 to 100 (short-term: immediately post-intervention) - studies without high risk of bias",12,0,105,0,104,19.29,14.65314,3.57,14.583196,0,0,15.72,11.756315,19.683685,0,37.020417,"12::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Han 2017",2017,"Any health-related knowledge, 0 to 100 (short-term: immediately post-intervention) - without Kaur 2019",13,0,186,0,189,61.11,21.67,57.78,21.11,0,0,3.33,-1.000817,7.660817,0,22.359272,"13::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2009",2009,"Any health-related knowledge, 0 to 100 (short-term: immediately post-intervention) - without Kaur 2019",13,0,40,0,39,17.14,16.43,5,17.14,0,0,12.14,4.733143,19.546857,0,17.214517,"13::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2014",2014,"Any health-related knowledge, 0 to 100 (short-term: immediately post-intervention) - without Kaur 2019",13,0,136,0,137,80,10.38,74.23,14.23,0,0,5.77,2.816829,8.723171,0,24.384715,"13::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2020",2020,"Any health-related knowledge, 0 to 100 (short-term: immediately post-intervention) - without Kaur 2019",13,0,105,0,104,19.29,14.65,3.57,14.58,0,0,15.72,11.757174,19.682826,0,22.938764,"13::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Rosal 2005",2005,"Any health-related knowledge, 0 to 100 (short-term: immediately post-intervention) - without Kaur 2019",13,0,15,0,10,5,15,-2,11,0,0,7,-3.203114,17.203114,0,13.102732,"13::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2014",2014,"Any health-related knowledge, 0 to 100 (medium-term: up to 6 months post-intervention)",14,0,136,0,137,80,10.77,77.31,12.31,0,0,2.69,-0.053244,5.433244,0,77.854339,"14::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Rosal 2005",2005,"Any health-related knowledge, 0 to 100 (medium-term: up to 6 months post-intervention)",14,0,15,0,10,5,13,-3,8,0,0,8,-0.238068,16.238068,0,22.145661,"14::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2009",2009,"Health outcome: any depression (short-term: immediately post-intervention)",15,0,40,0,39,-0.5,4.5,-1,4.3,0,0,0.112464,-0.328965,0.553892,0,25.187115,"15::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2014",2014,"Health outcome: any depression (short-term: immediately post-intervention)",15,0,121,0,121,2.1,2.9,3,3,0,0,-0.304087,-0.557545,-0.050628,0,30.900915,"15::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2020",2020,"Health outcome: any depression (short-term: immediately post-intervention)",15,0,105,0,104,-0.5,5.12,-1.3,4.08,0,0,0.172093,-0.099569,0.443754,0,30.396302,"15::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Rosal 2005",2005,"Health outcome: any depression (short-term: immediately post-intervention)",15,0,15,0,10,-3.7,7.6,7.6,8.9,0,0,-1.343518,-2.240662,-0.446373,0,13.515668,"15::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2014",2014,"Health outcome: any depression (medium-term: up to 6 months post-intervention)",16,0,121,0,121,2.5,3.3,2.9,3.3,0,0,-0.120833,-0.373049,0.131383,0,69.587293,"16::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Rosal 2005",2005,"Health outcome: any depression (medium-term: up to 6 months post-intervention)",16,0,15,0,10,1.4,9.8,9.57,11,0,0,-0.76808,-1.601175,0.065016,0,30.412707,"16::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2009",2009,"Health behaviour: diabetes self-care activities (short-term: immediately post-intervention)",17,0,40,0,39,17.5,16.9,2.5,15.4,0,0,15,7.873361,22.126639,0,100,"17::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kaur 2019",2019,"Health behaviour: oral hygiene self-care behaviour (short-term: immediately post-intervention)",18,0,70,0,70,3.58,1.8982,0.48,1.7195,0,0,3.1,2.500008,3.699992,0,100,"18::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Han 2017",2017,"Health behaviour: screening adherence (mammogram and Pap test), medical record review (short-term: immediately post-intervention)",19,77,166,11,170,0,0,0,0,0,0,7.168675,3.956136,12.989923,0,100,"19::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kim 2014",2014,"Health behaviour: non-adherence to blood pressure medication (short-term: immediately post-intervention)",20,0,121,0,121,9.1,1.7,9.5,2,0,0,-0.4,-0.867697,0.067697,0,100,"20::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2014",2014,"Health behaviour: non-adherence to blood pressure medication (medium-term: 6 months post-intervention)",21,0,121,0,121,8.8,1.4,9.2,1.6,0,0,-0.4,-0.778813,-0.021187,0,100,"21::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Rosal 2005",2005,"Health behaviour: blood glucose self-monitoring 2 times per day (capped at 2), self-report (medium-term: 4 1/2 months post-intervention)",22,11,15,3,8,0,0,0,0,0,0,1.955556,0.759922,5.032358,0,100,"22::overall","CD013303_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
