"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Carter 2014",2014,"Wound cosmesis: Body Image Questionnaire (BIQ score)",3,NA,0,31,0,36,16.5,3.2,14.4,4.1,0,0,2.1,0.349952,3.850048,0,4.325819,"3::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Duza 2019",2019,"Wound cosmesis: Body Image Questionnaire (BIQ score)",3,NA,0,75,0,72,9.54,0.94,7.61,1.34,0,0,1.93,1.554421,2.305579,0,93.921897,"3::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Malik 2015",2014,"Wound cosmesis: Body Image Questionnaire (BIQ score)",3,NA,0,27,0,25,18.9,4.1,15.3,5.8,0,0,3.6,0.850322,6.349678,0,1.752284,"3::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Abd-Raboh 2023",2023,"Wound cosmesis: VAS scale",4,NA,0,21,0,23,9.33,0.91,8.61,1.11,0,0,0.72,0.122282,1.317718,0,11.625855,"4::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Sozutek 2013",2013,"Wound cosmesis: VAS scale",4,NA,0,91,0,93,7.2,0.8,6.7,0.8,0,0,0.5,0.268802,0.731198,0,77.704816,"4::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Teoh 2012",2012,"Wound cosmesis: VAS scale",4,NA,0,98,0,97,8.25,2.017,7.343,2.409,0,0,0.907,0.283064,1.530936,0,10.669329,"4::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Abd-Raboh 2023",2023,"Operating time (minutes)",5,NA,0,23,0,23,76.43,8.27,52.7,7.47,0,0,23.73,19.175569,28.284431,0,0,"5::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Carter 2014",2014,"Operating time (minutes)",5,NA,0,75,0,75,54,17,38,11,0,0,16,11.417427,20.582573,0,0,"5::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Duza 2019",2019,"Operating time (minutes)",5,NA,0,75,0,72,42.9,21.2,38.4,14.6,0,0,4.5,-1.364548,10.364548,0,0,"5::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Frutos 2013",2013,"Operating time (minutes)",5,NA,0,91,0,93,38.1,13.5,32.1,12.4,0,0,6,2.252376,9.747624,0,0,"5::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2023",2023,"Operating time (minutes)",5,NA,0,47,0,51,52.2,19.4,63,21,0,0,-10.8,-18.798651,-2.801349,0,0,"5::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kye 2013",2013,"Operating time (minutes)",5,NA,0,51,0,51,44.1,7.7,54.1,32.2,0,0,-10,-19.086446,-0.913554,0,0,"5::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Lee 2013",2013,"Operating time (minutes)",5,NA,0,116,0,113,43.8,21.3,35.8,18.9,0,0,8,2.787722,13.212278,0,0,"5::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Malik 2015",2014,"Operating time (minutes)",5,NA,0,39,0,38,74,23,89,37,0,0,-15,-28.802157,-1.197843,0,0,"5::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Pan 2013a",2013,"Operating time (minutes)",5,NA,0,42,0,42,84.8,25,77.9,31.7,0,0,6.9,-5.309633,19.109633,0,0,"5::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Sozutek 2013",2013,"Operating time (minutes)",5,NA,0,25,0,25,32.6,9.9,29.5,6.8,0,0,3.1,-1.607995,7.807995,0,0,"5::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Teoh 2012",2012,"Operating time (minutes)",5,NA,0,98,0,97,63,27.2,60.2,31.7,0,0,2.8,-5.494395,11.094395,0,0,"5::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Carter 2014",2014,"Visceral or vascular injury (rate)",6,NA,0,37,0,38,0,0,0,0,0,0,NA,NA,NA,0,NA,"6::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Frutos 2013",2013,"Visceral or vascular injury (rate)",6,NA,0,92,1,93,0,0,0,0,0,0,0.333333,0.013404,8.289128,0,46.528201,"6::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Malik 2015",2014,"Visceral or vascular injury (rate)",6,NA,0,39,3,38,0,0,0,0,0,0,0.128391,0.006407,2.572756,0,53.471799,"6::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Carter 2014",2014,"Conversion to laparoscopic (use of more than one additional port)/open surgery (rate)",7,NA,1,37,0,38,0,0,0,0,0,0,3.164384,0.124865,80.193,0,5.766264,"7::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Duza 2019",2019,"Conversion to laparoscopic (use of more than one additional port)/open surgery (rate)",7,NA,1,75,1,72,0,0,0,0,0,0,0.959459,0.05888,15.634516,0,7.735487,"7::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Frutos 2013",2013,"Conversion to laparoscopic (use of more than one additional port)/open surgery (rate)",7,NA,1,91,0,93,0,0,0,0,0,0,3.099448,0.12463,77.080828,0,5.834099,"7::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kye 2013",2013,"Conversion to laparoscopic (use of more than one additional port)/open surgery (rate)",7,NA,1,51,1,51,0,0,0,0,0,0,1,0.060847,16.434594,0,7.68846,"7::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lee 2013",2013,"Conversion to laparoscopic (use of more than one additional port)/open surgery (rate)",7,NA,12,116,0,113,0,0,0,0,0,0,27.15311,1.587769,464.356914,0,7.474556,"7::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Malik 2015",2014,"Conversion to laparoscopic (use of more than one additional port)/open surgery (rate)",7,NA,5,39,2,38,0,0,0,0,0,0,2.647059,0.480924,14.569698,0,20.714045,"7::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Pan 2013a",2013,"Conversion to laparoscopic (use of more than one additional port)/open surgery (rate)",7,NA,2,42,0,42,0,0,0,0,0,0,5.246914,0.244369,112.657782,0,6.406472,"7::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sozutek 2013",2013,"Conversion to laparoscopic (use of more than one additional port)/open surgery (rate)",7,NA,1,25,0,25,0,0,0,0,0,0,3.122449,0.121279,80.390715,0,5.710294,"7::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Teoh 2012",2012,"Conversion to laparoscopic (use of more than one additional port)/open surgery (rate)",7,NA,8,98,3,97,0,0,0,0,0,0,2.785185,0.716265,10.830154,0,32.670323,"7::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Carter 2014",2014,"Use of additional port site (rate)",8,NA,1,37,0,38,0,0,0,0,0,0,3.164384,0.124865,80.193,0,12.432782,"8::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Frutos 2013",2013,"Use of additional port site (rate)",8,NA,1,91,1,93,0,0,0,0,0,0,1.022222,0.062975,16.592926,0,16.107028,"8::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kim 2023",2023,"Use of additional port site (rate)",8,NA,7,47,1,51,0,0,0,0,0,0,8.75,1.033459,74.083741,0,24.900087,"8::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lee 2013",2013,"Use of additional port site (rate)",8,NA,12,114,0,116,0,0,0,0,0,0,28.414634,1.661581,485.917573,0,15.602637,"8::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Malik 2015",2014,"Use of additional port site (rate)",8,NA,3,39,2,38,0,0,0,0,0,0,1.5,0.236358,9.519448,0,30.957466,"8::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Carter 2014",2014,"Wound infection (rate)",9,NA,0,37,0,38,0,0,0,0,0,0,NA,NA,NA,0,NA,"9::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Kye 2013",2013,"Wound infection (rate)",9,NA,0,51,1,51,0,0,0,0,0,0,0.326861,0.013007,8.213977,0,7.609668,"9::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Malik 2015",2014,"Wound infection (rate)",9,NA,2,39,3,38,0,0,0,0,0,0,0.630631,0.099365,4.002349,0,23.16364,"9::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sozutek 2013",2013,"Wound infection (rate)",9,NA,1,25,1,25,0,0,0,0,0,0,1,0.059074,16.92792,0,9.88363,"9::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Teoh 2012",2012,"Wound infection (rate)",9,NA,8,98,5,97,0,0,0,0,0,0,1.635556,0.515542,5.18879,0,59.343062,"9::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Carter 2014",2014,"Intra-abdominal collection (rate)",10,NA,1,37,0,38,0,0,0,0,0,0,3.164384,0.124865,80.193,0,8.471755,"10::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kye 2013",2013,"Intra-abdominal collection (rate)",10,NA,1,51,1,51,0,0,0,0,0,0,1,0.060847,16.434594,0,11.295831,"10::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lee 2013",2013,"Intra-abdominal collection (rate)",10,NA,6,114,2,113,0,0,0,0,0,0,3.083333,0.608919,15.612831,0,33.643336,"10::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Malik 2015",2014,"Intra-abdominal collection (rate)",10,NA,0,39,1,38,0,0,0,0,0,0,0.316456,0.012498,8.013126,0,8.476081,"10::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Teoh 2012",2012,"Intra-abdominal collection (rate)",10,NA,4,98,3,97,0,0,0,0,0,0,1.333333,0.290451,6.120751,0,38.112996,"10::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Carter 2014",2014,"Postoperative ileus (rate)",11,NA,1,37,1,38,0,0,0,0,0,0,1.027778,0.061907,17.06325,0,21.354374,"11::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lee 2013",2013,"Postoperative ileus (rate)",11,NA,1,114,1,113,0,0,0,0,0,0,0.99115,0.061238,16.042009,0,21.746231,"11::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Teoh 2012",2012,"Postoperative ileus (rate)",11,NA,2,98,4,97,0,0,0,0,0,0,0.484375,0.086634,2.708164,0,56.899395,"11::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Carter 2014",2014,"Length of hospital stay (days)",12,NA,0,37,0,38,1.4,0.8,1.6,1.8,0,0,-0.2,-0.82768,0.42768,0,2.568788,"12::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Duza 2019",2019,"Length of hospital stay (days)",12,NA,0,75,0,72,1.34,0.96,1.78,0.93,0,0,-0.44,-0.745531,-0.134469,0,10.841591,"12::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Frutos 2013",2013,"Length of hospital stay (days)",12,NA,0,91,0,93,0.79,0.41,0.89,0.49,0,0,-0.1,-0.230437,0.030437,0,59.484689,"12::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2023",2023,"Length of hospital stay (days)",12,NA,0,47,0,51,2.89,1.56,2.71,1.89,0,0,0.18,-0.50408,0.86408,0,2.162669,"12::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kye 2013",2013,"Length of hospital stay (days)",12,NA,0,51,0,51,2.78,1.22,2.83,1.29,0,0,-0.05,-0.537293,0.437293,0,4.262097,"12::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Lee 2013",2013,"Length of hospital stay (days)",12,NA,0,116,0,113,3,0.5,3,75,0,0,0,-13.828642,13.828642,0,0.005292,"12::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Malik 2015",2014,"Length of hospital stay (days)",12,NA,0,39,0,38,3,2.8,2.8,4.4,0,0,0.2,-1.452076,1.852076,0,0.370804,"12::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Pan 2013a",2013,"Length of hospital stay (days)",12,NA,0,42,0,42,2.7,0.6,2.9,0.9,0,0,-0.2,-0.527127,0.127127,0,9.457398,"12::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Sozutek 2013",2013,"Length of hospital stay (days)",12,NA,0,25,0,25,1.1,0.3,1.2,0.8,0,0,-0.1,-0.434919,0.234919,0,9.022469,"12::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Teoh 2012",2012,"Length of hospital stay (days)",12,NA,0,98,0,97,3.53,2.92,3.2,2.36,0,0,0.33,-0.414845,1.074845,0,1.824202,"12::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Carter 2014",2014,"Return to normal activities (days)",13,NA,0,37,0,38,8.1,6.2,6.9,4.1,0,0,1.2,-1.185436,3.585436,0,20.852737,"13::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Duza 2019",2019,"Return to normal activities (days)",13,NA,0,75,0,72,7.86,3.78,9.54,3.65,0,0,-1.68,-2.881103,-0.478897,0,38.06879,"13::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Malik 2015",2014,"Return to normal activities (days)",13,NA,0,17,0,17,15,11,20,15,0,0,-5,-13.842227,3.842227,0,2.391837,"13::overall","CD009022_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
