"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Li 2018",2018,"Anxiety immediately post-intervention",6,NA,0,50,0,50,38.8,4.9,41.1,5.6,0,0,-2.3,-4.36253,-0.23747,0,100,"6::overall","CD014833_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Ahmed 2016",2016,"Breastfeeding exclusivity immediately post-intervention",7,NA,31,49,23,57,0,0,0,0,0,0,1.567879,1.07116,2.294937,0,25.888931,"7::overall","CD014833_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Laliberte 2015",2014,"Breastfeeding exclusivity immediately post-intervention",7,NA,192,295,82,140,0,0,0,0,0,0.0809378663476749,1.111203,0.944577,1.307223,0.006550938208914,63.953334,"7::overall","CD014833_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Wong 2023",2023,"Breastfeeding exclusivity immediately post-intervention",7,NA,7,13,9,17,0,0,0,0,0,0,1.017094,0.518429,1.995414,0,10.157735,"7::overall","CD014833_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ahmed 2016",2016,"Breastfeeding exclusivity short-term 1 to 3 months post-intervention",8,NA,27,49,11,57,0,0,0,0,0,0,2.855288,1.58598,5.14046,0,11.907343,"8::overall","CD014833_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kluka 2004",2004,"Breastfeeding exclusivity short-term 1 to 3 months post-intervention",8,NA,61,101,47,84,0,0,0,0,0,0,1.079419,0.843292,1.381662,0,27.0481,"8::overall","CD014833_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Laliberte 2015",2014,"Breastfeeding exclusivity short-term 1 to 3 months post-intervention",8,NA,195,295,81,134,0,0,0,0,0,0,1.093534,0.932328,1.282615,0,32.14439,"8::overall","CD014833_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Nikodem 1993",1993,"Breastfeeding exclusivity short-term 1 to 3 months post-intervention",8,NA,30,83,23,79,0,0,0,0,0,0,1.241488,0.793674,1.94197,0,16.679478,"8::overall","CD014833_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Zhao 2021",2021,"Breastfeeding exclusivity short-term 1 to 3 months post-intervention",8,NA,20,91,17,89,0,0,0,0,0,0,1.150614,0.646311,2.048416,0,12.220688,"8::overall","CD014833_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kluka 2004",2004,"Breastfeeding exclusivity medium-term 4 to 6 months post-intervention",9,NA,29,96,22,82,0,0,0,0,0,0,1.125947,0.704234,1.800193,0,11.568308,"9::overall","CD014833_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Laliberte 2015",2014,"Breastfeeding exclusivity medium-term 4 to 6 months post-intervention",9,NA,151,292,64,138,0,0,0,0,0,0,1.115047,0.903044,1.376821,0,35.201618,"9::overall","CD014833_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Shariat 2018",2018,"Breastfeeding exclusivity medium-term 4 to 6 months post-intervention",9,NA,36,64,20,65,0,0,0,0,0,0,1.828125,1.196535,2.793099,0,13.689169,"9::overall","CD014833_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Zhao 2021",2021,"Breastfeeding exclusivity medium-term 4 to 6 months post-intervention",9,NA,65,84,57,84,0,0,0,0,0,0,1.140351,0.945703,1.375063,0,39.540905,"9::overall","CD014833_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Zhao 2021",2021,"Breastfeeding exclusivity long-term 7 to 12 months post-intervention",10,NA,42,84,42,84,0,0,0,0,0,0,1,0.739021,1.353142,0,100,"10::overall","CD014833_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Wong 2023",2023,"Breastfeeding duration immediately post-intervention",11,NA,0,13,0,17,36.5,6.3,31.7,6.3,0,0,4.8,0.25061,9.34939,0,100,"11::overall","CD014833_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Franco Antonio 2022",2022,"Breastfeeding duration short-term 3 months post-intervention",12,NA,0,42,0,40,11.06,2.94,9.02,4.44,0,0,2.04,0.40177,3.67823,0,100,"12::overall","CD014833_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Shariat 2018",2018,"Breastfeeding duration long-term 7 to 12 months post-intervention",13,NA,34,64,21,65,0,0,0,0,0,0,1.644345,1.079912,2.503787,0,100,"13::overall","CD014833_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Massa 2022",2022,"Incidence of depression immediately post-intervention",1,NA,6,29,10,31,0,0,0,0,0,0,0.641379,0.267003,1.540683,0,100,"1::overall","CD014833_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Massa 2022",2022,"Anxiety immediately post-intervention",2,NA,0,29,0,31,71.4,22.1,69.6,22.2,0,0,1.8,-9.414658,13.014658,0,100,"2::overall","CD014833_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Massa 2022",2022,"Stress immediately post-intervention",3,NA,0,29,0,31,64,24.2,62.1,23.9,0,0,1.9,-10.280291,14.080291,0,100,"3::overall","CD014833_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
