"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Barbare 2005",2005,"Disease progression (between 1 and 5 years)",4,110,210,114,210,0,0,0,0,0,0,0.964912,0.806785,1.154033,0,42.407971,"4::overall","CD014869_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Castells 1995",1995,"Disease progression (between 1 and 5 years)",4,47,58,45,62,0,0,0,0,0,0,1.116475,0.916609,1.359922,0,34.91579,"4::overall","CD014869_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Coll 1995",NA,"Disease progression (between 1 and 5 years)",4,23,29,25,32,0,0,0,0,0,0,1.015172,0.781897,1.318045,0,19.928504,"4::overall","CD014869_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Liu 2000",2000,"Disease progression (between 1 and 5 years)",4,11,61,14,58,0,0,0,0,0,0.447360494269373,0.747073,0.369822,1.509152,0.200131411832938,2.747735,"4::overall","CD014869_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Chow 2002",NA,"Adverse events considered non-serious (number of participants) (between 1 and 3 years)",5,5,194,4,130,0,0,0,0,0,0,0.837629,0.229223,3.060873,0,54.745048,"5::overall","CD014869_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Elba 1994",1994,"Adverse events considered non-serious (number of participants) (between 1 and 3 years)",5,2,11,0,11,0,0,0,0,0,0,5,0.267242,93.548027,0,10.715805,"5::overall","CD014869_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Martinez-Cerezo 1994",1994,"Adverse events considered non-serious (number of participants) (between 1 and 3 years)",5,1,20,0,16,0,0,0,0,0,0,2.428571,0.105528,55.889852,0,9.347605,"5::overall","CD014869_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Riestra 1998",1998,"Adverse events considered non-serious (number of participants) (between 1 and 3 years)",5,2,40,2,40,0,0,0,0,0,0,1,0.148031,6.755362,0,25.191542,"5::overall","CD014869_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Farinati 1992",1992,"Sensitivity analysis: all-cause mortality between 1 and 5 years (best-worst case scenario)",6,11,16,16,16,0,0,0,0,0,0,0.69697,0.49658,0.978225,0,3.07537,"6::overall","CD014869_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Liu 2000",2000,"Sensitivity analysis: all-cause mortality between 1 and 5 years (best-worst case scenario)",6,60,61,58,58,0,0,0,0,0,0.0166130940888719,0.984147,0.94014,1.030213,0.000275994895205713,38.021783,"6::overall","CD014869_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Martinez-Cerezo 1994",1994,"Sensitivity analysis: all-cause mortality between 1 and 5 years (best-worst case scenario)",6,8,20,13,16,0,0,0,0,0,0.277350098112615,0.492308,0.273966,0.884662,0.0769230769230769,1.074477,"6::overall","CD014869_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Riestra 1998",1998,"Sensitivity analysis: all-cause mortality between 1 and 5 years (best-worst case scenario)",6,28,40,25,40,0,0,0,0,0,1.40936412310423,1.12,0.817941,1.533606,1.98630723149337,3.540897,"6::overall","CD014869_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Barbare 2005",2005,"Sensitivity analysis: all-cause mortality between 1 and 5 years (best-worst case scenario)",6,194,210,198,210,0,0,0,0,0,0.0182862744808185,0.979798,0.930932,1.031229,0.000334387834387835,36.113527,"6::overall","CD014869_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"CLIP Group 1998",NA,"Sensitivity analysis: all-cause mortality between 1 and 5 years (best-worst case scenario)",6,130,248,128,248,0,0,0,0,0,0.084266986699646,1.015625,0.857652,1.202695,0.0071009250474383,10.366293,"6::overall","CD014869_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Castells 1995",1995,"Sensitivity analysis: all-cause mortality between 1 and 5 years (best-worst case scenario)",6,34,58,37,62,0,0,0,0,0,0.1490907241583,0.982293,0.729387,1.32289,0.0222280440300462,3.914036,"6::overall","CD014869_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Coll 1995",NA,"Sensitivity analysis: all-cause mortality between 1 and 5 years (best-worst case scenario)",6,23,29,22,32,0,0,0,0,0,0,1.153605,0.855866,1.554921,0,3.893618,"6::overall","CD014869_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Barbare 2005",2005,"Sensitivity analysis: all-cause mortality between 1 and 5 years (worst-best case scenario)",7,208,210,198,210,0,0,0,0,0,0.0261023888169887,1.050505,1.013521,1.088838,0.000681334701953258,32.772737,"7::overall","CD014869_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"CLIP Group 1998",NA,"Sensitivity analysis: all-cause mortality between 1 and 5 years (worst-best case scenario)",7,136,248,119,248,0,0,0,0,0,0.084266986699646,1.142857,0.962364,1.357203,0.0071009250474383,12.708605,"7::overall","CD014869_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Castells 1995",1995,"Sensitivity analysis: all-cause mortality between 1 and 5 years (worst-best case scenario)",7,35,58,36,62,0,0,0,0,0,0.1490907241583,1.039272,0.772143,1.398817,0.0222280440300462,5.593441,"7::overall","CD014869_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Coll 1995",NA,"Sensitivity analysis: all-cause mortality between 1 and 5 years (worst-best case scenario)",7,23,29,22,32,0,0,0,0,0,0,1.153605,0.855866,1.554921,0,5.548481,"7::overall","CD014869_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Farinati 1992",1992,"Sensitivity analysis: all-cause mortality between 1 and 5 years (worst-best case scenario)",7,11,16,16,16,0,0,0,0,0,0,0.69697,0.49658,0.978225,0,4.460301,"7::overall","CD014869_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Liu 2000",2000,"Sensitivity analysis: all-cause mortality between 1 and 5 years (worst-best case scenario)",7,60,61,58,58,0,0,0,0,0,0.0166130940888719,0.984147,0.94014,1.030213,0.000275994895205713,31.357206,"7::overall","CD014869_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Martinez-Cerezo 1994",1994,"Sensitivity analysis: all-cause mortality between 1 and 5 years (worst-best case scenario)",7,8,20,13,16,0,0,0,0,0,0.277350098112615,0.492308,0.273966,0.884662,0.0769230769230769,1.629103,"7::overall","CD014869_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Riestra 1998",1998,"Sensitivity analysis: all-cause mortality between 1 and 5 years (worst-best case scenario)",7,28,40,28,40,0,0,0,0,0,0.150835416104185,1,0.75058,1.332303,0.0227513227513227,5.930125,"7::overall","CD014869_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
