"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Gorsler 2024",2024,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,3,25,0,18,0,0,0,0,0,0,5.755556,0.279097,118.691256,0,0.954721,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Han 2016",2016,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,15,30,15,30,0,0,0,0,0,0,1,0.363447,2.751431,0,5.290567,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hidler 2009",2009,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,36,36,36,36,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Hornby 2008",2008,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,31,31,31,31,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Husemann 2007",2007,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,0,17,0,15,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Kim 2015",2015,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,0,15,0,15,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Kyung 2008",2008,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,12,18,7,17,0,0,0,0,0,0,2.857143,0.721699,11.311173,0,3.562412,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Li 2021b",2021,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,29,65,34,65,0,0,0,0,0,0,0.734477,0.368403,1.46431,0,7.624668,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lin 2022",2022,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,8,20,8,20,0,0,0,0,0,0.721687836487032,1,0.282197,3.543629,0.520833333333333,4.00284,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Louie 2021",2021,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,12,19,14,17,0,0,0,0,0,0,0.367347,0.077436,1.742638,0,2.970094,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mayr 2008",2008,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,9,37,7,37,0,0,0,0,0,0,1.377551,0.452201,4.196466,0,4.720132,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mayr 2018",2018,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,20,34,14,37,0,0,0,0,0,0,2.346939,0.905098,6.085661,0,5.65867,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Molteni 2021",2021,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,11,40,14,40,0,0,0,0,0,0.474754515017794,0.704433,0.272243,1.822732,0.225391849529781,5.672377,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Morone 2011",2011,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,19,24,10,24,0,0,0,0,0,0,5.32,1.484602,19.063965,0,3.955387,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Noser 2012",2012,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,11,11,10,10,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Ochi 2015",2015,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,6,11,6,13,0,0,0,0,0,0,1.4,0.279369,7.015811,0,2.816677,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Palmcrantz 2021",2021,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,8,20,9,17,0,0,0,0,0,0,0.592593,0.160431,2.18889,0,3.830197,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Peurala 2005",2005,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,14,30,9,15,0,0,0,0,0,0,0.583333,0.165863,2.051562,0,4.03532,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Peurala 2009",2009,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,5,22,1,34,0,0,0,0,0,0,9.705882,1.048536,89.843525,0,1.657,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Picelli 2016",2016,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,11,11,11,11,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Pohl 2007",2007,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,41,77,17,78,0,0,0,0,0,0,4.086601,2.030297,8.225549,0,7.544113,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Saltuari 2004",2004,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,1,8,1,8,0,0,0,0,0,0,1,0.051654,19.359573,0,0.992559,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Schroeder 2024",2024,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,5,13,0,13,0,0,0,0,0,1.53663709484496,17.470588,0.852946,357.84401,2.36125356125356,0.958682,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Schwartz 2006",2006,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,20,37,8,30,0,0,0,0,0,0,3.235294,1.148369,9.114781,0,5.151239,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Stein 2014",2014,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,12,12,12,12,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Talaty 2023",2023,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,0,15,0,15,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Tanaka 2012",2012,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,7,7,5,5,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Tomida 2019",2019,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,8,13,4,13,0,0,0,0,0,0,3.6,0.709965,18.25443,0,2.785128,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tong 2006",2006,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,12,33,6,21,0,0,0,0,0,0,1.428571,0.437673,4.662876,0,4.374675,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ucar 2014",2014,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,11,11,11,11,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Van Nunen 2012",2012,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,12,16,8,14,0,0,0,0,0,0,2.25,0.477803,10.595377,0,2.991534,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Waldman 2013",2013,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,12,12,12,12,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Wall 2020",2020,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,1,17,1,16,0,0,0,0,0,1.66969421987344,0.9375,0.053694,16.368768,2.78787878787879,1.059282,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Watanabe 2014",2014,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,0,17,0,15,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Werner 2002",2002,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,1,15,0,15,0,0,0,0,0,0,3.206897,0.120702,85.203078,0,0.822343,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Westlake 2009",2009,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,8,8,8,8,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Yeung 2021",2021,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,17,30,5,17,0,0,0,0,0,0,3.138462,0.882429,11.162306,0,3.987227,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Yokota 2023",2023,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,0,12,0,12,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Yoo 2023a",2023,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,3,16,0,9,0,0,0,0,0,0,4.925926,0.227018,106.884658,0,0.925758,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Yoo 2023b",2023,"Independent walking at end of intervention phase, all electromechanical devices used (critical outcome)",1,NA,9,15,8,15,0,0,0,0,0,0,1.3125,0.308561,5.582867,0,3.310121,"1::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Chua 2016",2016,"Independent walking at follow-up after study end (critical outcome)",2,NA,20,53,26,53,0,0,0,0,0,0,0.629371,0.290351,1.364238,0,20.08169,"2::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hidler 2009",2009,"Independent walking at follow-up after study end (critical outcome)",2,NA,33,33,30,30,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Hornby 2008",2008,"Independent walking at follow-up after study end (critical outcome)",2,NA,31,31,31,31,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Lin 2022",2022,"Independent walking at follow-up after study end (critical outcome)",2,NA,15,20,16,20,0,0,0,0,0,0,0.75,0.168761,3.333122,0,12.733121,"2::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Peurala 2009",2009,"Independent walking at follow-up after study end (critical outcome)",2,NA,10,22,12,34,0,0,0,0,0,0,1.527778,0.511108,4.566756,0,16.554141,"2::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Pohl 2007",2007,"Independent walking at follow-up after study end (critical outcome)",2,NA,54,77,28,78,0,0,0,0,0,0,4.192547,2.140123,8.213288,0,21.181524,"2::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tong 2006",2006,"Independent walking at follow-up after study end (critical outcome)",2,NA,24,33,9,21,0,0,0,0,0,0,3.555556,1.120294,11.284512,0,15.92596,"2::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Wall 2020",2020,"Independent walking at follow-up after study end (critical outcome)",2,NA,11,17,9,16,0,0,0,0,0,0,1.425926,0.350993,5.792899,0,13.523564,"2::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Akinci 2023",2023,"Walking velocity (metres per second) at end of intervention phase",3,NA,0,42,0,14,0.42,0.060808,0.41,0.05,0,0,0.01,-0.022003,0.042003,0,3.258811,"3::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Alingh 2021",2021,"Walking velocity (metres per second) at end of intervention phase",3,NA,0,18,0,16,0.86,0.38,0.95,0.38,0,0,-0.09,-0.345903,0.165903,0,0.788645,"3::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Aprile 2017",2017,"Walking velocity (metres per second) at end of intervention phase",3,NA,0,6,0,8,0.98,0.6,0.24,0.3,0,0,0.74,0.216833,1.263167,0,0.228699,"3::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Aprile 2019",2019,"Walking velocity (metres per second) at end of intervention phase",3,NA,0,14,0,12,0.91,0.33,0.77,0.45,0,0,0.14,-0.167743,0.447743,0,0.58697,"3::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Bang 2016",2016,"Walking velocity (metres per second) at end of intervention phase",3,NA,0,9,0,9,0.64,0.12,0.55,0.12,0,0,0.09,-0.020872,0.200872,0,2.105816,"3::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Brincks 2011",2011,"Walking velocity (metres per second) at end of intervention phase",3,NA,0,7,0,6,0.35,0.16,0.59,0.27,0,0,-0.24,-0.486419,0.006419,0,0.835442,"3::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Buesing 2015",2015,"Walking velocity (metres per second) at end of intervention phase",3,NA,0,25,0,25,0.873,0.3,0.887,0.3,0,0,-0.014,-0.180308,0.152308,0,1.420491,"3::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Calabro 2018",2018,"Walking velocity (metres per second) at end of intervention phase",3,NA,0,20,0,20,1.15,0.3,0.85,0.2,0,0,0.3,0.141983,0.458017,0,1.506277,"3::overall","CD006185_pub6_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
