"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Kirpalani 2019","2019","Death during hospitalisation",2,NA,48,215,35,211,0,0,0,0,0,0.200035653375025,1.345914,0.909382,1.991993,0.0400142626211732,26.523627,"2::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"La Verde 2019","2019","Death during hospitalisation",2,NA,0,22,0,22,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Lindner 2005","2005","Death during hospitalisation",2,NA,3,31,0,30,0,0,0,0,0,1.49070661808357,6.78125,0.365105,125.950974,2.22220622119816,0.381343,"2::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lista 2015","2015","Death during hospitalisation",2,NA,17,148,12,143,0,0,0,0,0,0.358339362888497,1.368806,0.678146,2.762874,0.128407098995334,9.164019,"2::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lookzadeh 2019","2019","Death during hospitalisation",2,NA,6,30,5,30,0,0,0,0,0,0.547722557505166,1.2,0.410165,3.510779,0.3,3.753842,"2::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mercadante 2016","2016","Death during hospitalisation",2,NA,0,93,0,92,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Ngan 2017","(accessed on 1 February 2015)","Death during hospitalisation",2,NA,5,76,5,86,0,0,0,0,0,0.61254730289702,1.131579,0.340631,3.759119,0.375214198286414,3.522124,"2::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Schwaberger 2015","2015","Death during hospitalisation",2,NA,0,20,0,20,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Abuel 2021","2021","Death",3,1,15,80,9,80,0,0,0,0,0,0.408248290463863,1.666667,0.774714,3.585553,0.166666666666667,94.437421,"3::1","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"El-Chimi 2017","2017","Death",3,1,0,57,0,55,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::1","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Jiravisitkul 2017","2017","Death",3,1,1,43,0,38,0,0,0,0,0,0,2.659091,0.11153,63.398029,0,5.562579,"3::1","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lindner 2005","2005","Death",3,1,0,31,0,30,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::1","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Mercadante 2016","2016","Death",3,1,0,93,0,92,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::1","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Schwaberger 2015","2015","Death",3,1,0,20,0,20,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::1","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Abd 2017","2017","Death",3,2,8,80,5,20,0,0,0,0,0,0,0.4,0.146538,1.09187,0,6.006148,"3::2","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Abuel 2021","2021","Death",3,2,36,80,46,80,0,0,0,0,0,0,0.782609,0.575791,1.063714,0,34.535348,"3::2","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"El-Chimi 2017","2017","Death",3,2,12,57,19,55,0,0,0,0,0,0,0.609418,0.327658,1.133472,0,14.519325,"3::2","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Jiravisitkul 2017","2017","Death",3,2,2,43,2,38,0,0,0,0,0,0,0.883721,0.130761,5.972427,0,1.594224,"3::2","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kirpalani 2019","2019","Death",3,2,48,215,35,211,0,0,0,0,0,0,1.345914,0.909382,1.991993,0,26.523627,"3::2","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"La Verde 2019","2019","Death",3,2,0,22,0,22,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::2","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Lindner 2005","2005","Death",3,2,3,31,0,30,0,0,0,0,0,0,6.78125,0.365105,125.950974,0,0.381343,"3::2","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lista 2015","2015","Death",3,2,17,148,12,143,0,0,0,0,0,0,1.368806,0.678146,2.762874,0,9.164019,"3::2","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lookzadeh 2019","2019","Death",3,2,6,30,5,30,0,0,0,0,0,0,1.2,0.410165,3.510779,0,3.753842,"3::2","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mercadante 2016","2016","Death",3,2,0,93,0,92,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::2","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Ngan 2017","(accessed on 1 February 2015)","Death",3,2,5,76,5,86,0,0,0,0,0,0,1.131579,0.340631,3.759119,0,3.522124,"3::2","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Schwaberger 2015","2015","Death",3,2,0,20,0,20,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::2","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Abuel 2021","2021","Rate of mechanical ventilation",4,NA,44,80,52,80,0,0,0,0,0,0.146754204494442,0.846154,0.655546,1.092183,0.0215367965367965,18.766622,"4::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"El-Chimi 2017","2017","Rate of mechanical ventilation",4,NA,0,57,0,55,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Jiravisitkul 2017","2017","Rate of mechanical ventilation",4,NA,17,43,17,38,0,0,0,0,0,0,0.883721,0.529939,1.473684,0,6.51396,"4::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kirpalani 2019","2019","Rate of mechanical ventilation",4,NA,84,215,91,211,0,0,0,0,0,0,0.905903,0.721389,1.137613,0,33.14996,"4::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"La Verde 2019","2019","Rate of mechanical ventilation",4,NA,1,22,0,22,0,0,0,0,0,0,3,0.128815,69.867721,0,0.180448,"4::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lista 2015","2015","Rate of mechanical ventilation",4,NA,88,148,98,143,0,0,0,0,0,0,0.867623,0.729572,1.031795,0,35.97556,"4::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lookzadeh 2019","2019","Rate of mechanical ventilation",4,NA,18,30,15,30,0,0,0,0,0,0,1.2,0.756051,1.904633,0,5.413449,"4::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Abd 2017","2017","Chronic lung disease",5,1,15,80,3,20,0,0,0,0,0,0,1.25,0.400319,3.903134,0,3.339521,"5::1","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kirpalani 2019","2019","Chronic lung disease",5,1,91,213,84,202,0,0,0,0,0,0,1.027387,0.819896,1.287386,0,59.990672,"5::1","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lindner 2005","2005","Chronic lung disease",5,1,4,28,6,30,0,0,0,0,0,0,0.714286,0.224911,2.268474,0,4.030456,"5::1","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ngan 2017","(accessed on 1 February 2015)","Chronic lung disease",5,1,41,76,50,86,0,0,0,0,0,0,0.927895,0.705208,1.220901,0,32.639351,"5::1","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"El-Chimi 2017","2017","Chronic lung disease",5,2,6,57,1,52,0,0,0,0,0,0,5.473684,0.681527,43.961871,0,1.198952,"5::2","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Jiravisitkul 2017","2017","Chronic lung disease",5,2,4,43,8,38,0,0,0,0,0,0,0.44186,0.144446,1.35165,0,9.737039,"5::2","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"La Verde 2019","2019","Chronic lung disease",5,2,0,22,0,22,0,0,0,0,0,0,NA,NA,NA,0,NA,"5::2","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Lista 2015","2015","Chronic lung disease",5,2,57,148,50,143,0,0,0,0,0,0,1.101486,0.814101,1.490321,0,58.303175,"5::2","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ngan 2017","(accessed on 1 February 2015)","Chronic lung disease",5,2,16,76,27,86,0,0,0,0,0,0,0.670565,0.392389,1.145949,0,29.041284,"5::2","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Schwaberger 2015","2015","Chronic lung disease",5,2,0,20,1,20,0,0,0,0,0,0,0.333333,0.014385,7.723921,0,1.71955,"5::2","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Abd 2017","2017","Pneumothorax during hospitalisation",6,NA,2,80,2,20,0,0,0,0,0,0.968245836551854,0.25,0.037477,1.667679,0.9375,5.815387,"6::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Abuel 2021","2021","Pneumothorax during hospitalisation",6,NA,10,80,11,80,0,0,0,0,0,0.407319396676725,0.909091,0.409163,2.019846,0.165909090909091,19.990394,"6::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"El-Chimi 2017","2017","Pneumothorax during hospitalisation",6,NA,4,57,6,55,0,0,0,0,0,0.617204171110116,0.643275,0.191881,2.156561,0.380940988835726,11.098563,"6::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kirpalani 2019","2019","Pneumothorax during hospitalisation",6,NA,11,215,19,211,0,0,0,0,0,0.366265164290669,0.568176,0.277152,1.164792,0.134150170572871,34.853076,"6::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"La Verde 2019","2019","Pneumothorax during hospitalisation",6,NA,1,22,0,22,0,0,0,0,0,1.6061476099436,3,0.128815,69.867721,2.57971014492754,0.908654,"6::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lindner 2005","2005","Pneumothorax during hospitalisation",6,NA,3,31,4,30,0,0,0,0,0,0.719542865633362,0.725806,0.177151,2.973698,0.517741935483871,7.388402,"6::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lista 2015","2015","Pneumothorax during hospitalisation",6,NA,9,148,2,143,0,0,0,0,0,0.772891549547119,4.347973,0.955873,19.777588,0.597361347361347,3.697067,"6::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lookzadeh 2019","2019","Pneumothorax during hospitalisation",6,NA,6,30,6,30,0,0,0,0,0,0.516397779494322,1,0.363447,2.751431,0.266666666666667,10.903851,"6::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mercadante 2016","2016","Pneumothorax during hospitalisation",6,NA,3,93,0,92,0,0,0,0,0,1.50476685890868,6.925532,0.362738,132.224827,2.2643232996699,0.913513,"6::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ngan 2017","(accessed on 1 February 2015)","Pneumothorax during hospitalisation",6,NA,2,76,1,86,0,0,0,0,0,1.21458396098681,2.263158,0.209343,24.46643,1.47521419828641,1.705129,"6::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Schwaberger 2015","2015","Pneumothorax during hospitalisation",6,NA,0,20,1,20,0,0,0,0,0,1.60356745147455,0.333333,0.014385,7.723921,2.57142857142857,2.725963,"6::overall","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Abd 2017","2017","Cranial ultrasound abnormalities",7,1,0,80,1,20,0,0,0,0,0,0,0.08642,0.00365,2.045983,0,5.444612,"7::1","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Abuel 2021","2021","Cranial ultrasound abnormalities",7,1,7,40,3,36,0,0,0,0,0,0,2.1,0.586599,7.517918,0,7.21703,"7::1","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Jiravisitkul 2017","2017","Cranial ultrasound abnormalities",7,1,0,43,2,38,0,0,0,0,0,0,0.177273,0.008777,3.580652,0,6.057667,"7::1","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"La Verde 2019","2019","Cranial ultrasound abnormalities",7,1,1,22,1,22,0,0,0,0,0,0,1,0.066665,15.000438,0,2.285393,"7::1","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lindner 2005","2005","Cranial ultrasound abnormalities",7,1,3,31,2,30,0,0,0,0,0,0,1.451613,0.260628,8.085021,0,4.645716,"7::1","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lista 2015","2015","Cranial ultrasound abnormalities",7,1,12,148,8,143,0,0,0,0,0,0,1.449324,0.610501,3.440681,0,18.597285,"7::1","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ngan 2017","(accessed on 1 February 2015)","Cranial ultrasound abnormalities",7,1,17,76,26,86,0,0,0,0,0,0,0.739879,0.436484,1.254158,0,55.752297,"7::1","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Schwaberger 2015","2015","Cranial ultrasound abnormalities",7,1,0,20,0,20,0,0,0,0,0,0,NA,NA,NA,0,NA,"7::1","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"El-Chimi 2017","2017","Cranial ultrasound abnormalities",7,2,10,57,12,55,0,0,0,0,0,0,0.804094,0.378684,1.707403,0,15.906699,"7::2","CD004953_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
