"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"NCT00030966 (SENTINEL)",NA,"Number of participants experiencing treatment discontinuation caused by AE",9,2,47,589,40,582,0,0,0,0,0,0.298812920144968,1.161036,0.77379,1.74208,0.089289161245563,70.983224,"9::2","CD015123_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT00027300 (AFFIRM)",NA,"Number of participants with at least one AE",10,1,596,627,300,312,0,0,0,0,0,0.0937154721318126,0.988581,0.960822,1.017141,0.0087825897168885,11.122897,"10::1","CD015123_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT00030966 (SENTINEL)",NA,"Number of participants with at least one AE",10,2,584,589,578,582,0,0,0,0,0,0.0542907508709519,0.998373,0.988364,1.008483,0.0029474856301317,88.877103,"10::2","CD015123_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT04115488 (Antelope)",NA,"Number of participants with at least one SAE",1,NA,2,103,3,131,0,0,0,0,0,0,0.847896,0.144356,4.980261,0,100,"1::overall","CD015123_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT04115488 (Antelope)",NA,"Number of participants with new or enlarging T2-weighted MRI lesions",2,NA,44,103,51,131,0,0,0,0,0,0,1.097278,0.804913,1.495836,0,100,"2::overall","CD015123_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT04115488 (Antelope)",NA,"Number of participants with new Gd+ T1-weighted MRI lesions",3,NA,16,103,17,131,0,0,0,0,0,0,1.19703,0.636247,2.252084,0,100,"3::overall","CD015123_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT04115488 (Antelope)",NA,"Number of participants experiencing treatment discontinuation caused by AE",4,NA,4,103,8,131,0,0,0,0,0,0,0.635922,0.196946,2.05334,0,100,"4::overall","CD015123_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT04115488 (Antelope)",NA,"Number of participants with at least one AE",5,NA,22,103,31,131,0,0,0,0,0,0.245703651418405,0.902599,0.557637,1.46096,0.0603702843203372,100,"5::overall","CD015123_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT01416181 (ASCEND)",2011,"Number of participants who experienced at least one relapse",1,NA,73,439,122,448,0,0,0,0,0,0.129477181493817,0.610628,0.471566,0.790697,0.0167643405275827,100,"1::overall","CD015123_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT01416181 (ASCEND)",2011,"Number of participants with sustained disability that worsened during the study",2,NA,69,439,67,448,0,0,0,0,0,0,1.050964,0.771345,1.431947,0,100,"2::overall","CD015123_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT01416181 (ASCEND)",2011,"Number of participants with at least one SAE",3,NA,90,439,100,449,0,0,0,0,0,0.133105771482679,0.920501,0.715047,1.184988,0.0177171464019991,100,"3::overall","CD015123_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT01416181 (ASCEND)",2011,"Number of participants with at least one SAE (sensitivity analysis: MS relapses excluded) ",4,NA,69,439,72,449,0,0,0,0,0,0.145254221673851,0.980163,0.724053,1.326864,0.0210987889140763,100,"4::overall","CD015123_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT01416181 (ASCEND)",2011,"Quality of life: MSIS-29 physical score",5,NA,0,430,0,428,0.61,19.885,3.34,20.947,0,0,-2.73,-5.46325,0.00325,0,100,"5::overall","CD015123_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"NCT01416181 (ASCEND)",2011,"Number of participants experiencing treatment discontinuation caused by AE",6,NA,21,439,21,449,0,0,0,0,0,0,1.022779,0.56674,1.845781,0,100,"6::overall","CD015123_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT01416181 (ASCEND)",2011,"Number of participants with at least one AE",7,NA,401,439,410,449,0,0,0,0,0,0.0893794706060166,1.000328,0.960591,1.041709,0.0079886897658117,100,"7::overall","CD015123_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT01144052",NA,"Number of participants who experienced at least one relapse",1,NA,0,10,2,9,0,0,0,0,0,1.44734418671068,0.181818,0.009874,3.347951,2.09480519480519,100,"1::overall","CD015123_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT01144052",NA,"Number of participants with at least one SAE",2,NA,1,10,0,9,0,0,0,0,0,0,2.727273,0.124854,59.573767,0,100,"2::overall","CD015123_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT01144052",NA,"Number of participants with at least one AE",3,NA,8,10,7,9,0,0,0,0,0,1.39370880833273,1.028571,0.644861,1.6406,1.94242424242424,100,"3::overall","CD015123_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
