"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Anand 1999",1999,"Pneumothorax",7,NA,1,22,0,24,0,0,0,0,0,0,3.26087,0.139719,76.104462,0,48.93617,"7::overall","CD002052_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Najafian 2017",2017,"Pneumothorax",7,NA,2,30,0,30,0,0,0,0,0,0,5,0.250115,99.954163,0,51.06383,"7::overall","CD002052_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Anand 1999",1999,"Length of NICU stay (days)",8,NA,0,22,0,24,48.6,31.1,32.2,30.4,0,0,16.4,-1.399102,34.199102,0,100,"8::overall","CD002052_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Najafian 2017",2017,"Number of infants requiring additional medications for sedation or analgesia or both",9,NA,7,30,4,30,0,0,0,0,0,0,1.75,0.571335,5.360256,0,100,"9::overall","CD002052_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Najafian 2017",2017,"Seizures",10,NA,7,30,3,30,0,0,0,0,0,1.43833834833848,2.333333,0.665669,8.178904,2.06881720430108,100,"10::overall","CD002052_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Najafian 2017",2017,"Irritability",11,NA,1,30,4,30,0,0,0,0,0,0,0.25,0.029648,2.108078,0,100,"11::overall","CD002052_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Najafian 2017",2017,"Drowsiness",12,NA,19,30,0,30,0,0,0,0,0,0,39,2.461916,617.811562,0,100,"12::overall","CD002052_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Eker 2015",2015,"Apnoea",1,NA,8,56,0,56,0,0,0,0,0,0,17,1.004786,287.62344,0,100,"1::overall","CD002052_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Eker 2015",2015,"Number of infants requiring additional medications for sedation or analgesia or both",2,NA,17,56,12,56,0,0,0,0,0,0,1.416667,0.747409,2.685201,0,100,"2::overall","CD002052_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Eker 2015",2015,"Successful sedation",3,NA,37,56,44,56,0,0,0,0,0,0,0.840909,0.666637,1.060739,0,100,"3::overall","CD002052_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Wang 2020",2020,"Sedation 30 minutes post administration",1,NA,0,35,0,35,3.7,0.7,3.4,0.6,0,0.155838744494796,0.3,-0.005438,0.605438,0.0242857142857142,100,"1::overall","CD002052_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Wang 2020",2020,"Apnoea",2,NA,2,35,0,35,0,0,0,0,0,0,5,0.248683,100.529599,0,100,"2::overall","CD002052_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Wang 2020",2020,"Successful completion of the procedure",3,NA,31,35,24,35,0,0,0,0,0,0,1.291667,1.002032,1.665019,0,100,"3::overall","CD002052_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
