"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Wilson 2023",2023,"All-cause mortality&nbsp;",4,NA,2,17734,4,17679,0,0,0,0,0,0,0.498449,0.091309,2.720994,0,2.66048,"4::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Papi 2023",2023,"Serious adverse events (SAEs) related to vaccination",5,1,2,4991,4,10033,0,0,0,0,0,0.865251805653604,1.005109,0.184161,5.485648,0.748660687186822,38.263461,"5::1","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Walsh 2023",2023,"Serious adverse events (SAEs) related to vaccination",5,1,3,17215,0,17069,0,0,0,0,0,0,6.940637,0.358539,134.357599,0,12.550816,"5::1","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Wilson 2023",2023,"Serious adverse events (SAEs) related to vaccination",5,1,4,17734,3,17679,0,0,0,0,0,0,1.329198,0.297534,5.938034,0,49.185722,"5::1","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Falsey 2023",2023,"Serious adverse events (SAEs) related to vaccination",5,2,0,2891,0,2891,0,0,0,0,0,0,NA,NA,NA,0,NA,"5::2","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Papi 2023",2023,"Any unsolicited adverse events (spontaneously reported/ other adverse events)",6,1,791,4991,1495,10033,0,0,0,0,0,0.040398990426689,1.063601,0.982608,1.151269,0.0016320784274957,21.845668,"6::1","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Wilson 2023",2023,"Any unsolicited adverse events (spontaneously reported/ other adverse events)",6,1,3624,17734,3331,17679,0,0,0,0,0,0,1.084587,1.039789,1.131316,0,77.02126,"6::1","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Falsey 2023",2023,"Any unsolicited adverse events (spontaneously reported/ other adverse events)",6,2,58,348,50,347,0,0,0,0,0,0,1.156667,0.816899,1.637751,0,1.133072,"6::2","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Papi 2023",2023,"Any solicited adverse events (Local reactions- redness, swelling, pain/tenderness and systemic reactions - fever, fatigue, etc.)",7,1,91,345,147,667,0,0,0,0,0,0.117278425930772,1.196825,0.953936,1.501558,0.0137542291887995,31.325024,"7::1","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Wilson 2023",2023,"Any solicited adverse events (Local reactions- redness, swelling, pain/tenderness and systemic reactions - fever, fatigue, etc.)",7,1,12119,17665,6782,17598,0,0,0,0,0,0,1.780158,1.74289,1.818224,0,37.63328,"7::1","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Falsey 2023",2023,"Any solicited adverse events (Local reactions- redness, swelling, pain/tenderness and systemic reactions - fever, fatigue, etc.)",7,2,179,348,70,347,0,0,0,0,0,0,2.549795,2.020087,3.218402,0,31.041696,"7::2","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Falloon 2017",2017,"RSV-associated lower respiratory tract infection",1,NA,15,946,11,948,0,0,0,0,0,0,1.366519,0.630952,2.959615,0,100,"1::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Falloon 2017",2017,"RSV-associated acute respiratory illness",2,NA,16,946,15,948,0,0,0,0,0,0,1.068922,0.531542,2.149584,0,100,"2::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Falloon 2017",2017,"Mortality from illness caused by RSV",3,NA,0,946,0,948,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Falloon 2017",2017,"All-cause mortality",4,NA,3,946,5,948,0,0,0,0,0,0,0.601268,0.144102,2.508801,0,100,"4::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Falloon 2017",2017,"Serious adverse events (SAEs) related to vaccination&nbsp;",5,NA,0,946,0,948,0,0,0,0,0,0,NA,NA,NA,0,NA,"5::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Kampmann 2023",2023,"Medically attended RSV-associated lower respiratory tract illness in infants",1,1,24,3495,56,3480,0,0,0,0,0,0,0.426732,0.265147,0.686791,0,39.943358,"1::1","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Simoes 2022",2022,"Medically attended RSV-associated lower respiratory tract illness in infants",1,1,3,405,5,103,0,0,0,0,0,0,0.152593,0.037072,0.628095,0,9.121098,"1::1","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madhi 2020",2020,"Medically attended RSV-associated lower respiratory tract illness in infants",1,2,70,2980,62,1547,0,0,0,0,0,0,0.586112,0.418744,0.820375,0,50.935545,"1::2","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kampmann 2023",2023,"Medically attended RSV-associated severe lower respiratory tract illness in infants",2,1,6,3495,33,3480,0,0,0,0,0,0,0.181038,0.075953,0.431512,0,36.815443,"2::1","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Simoes 2022",2022,"Medically attended RSV-associated severe lower respiratory tract illness in infants",2,1,1,405,3,103,0,0,0,0,0,0,0.084774,0.00891,0.806575,0,10.149807,"2::1","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madhi 2020",2020,"Medically attended RSV-associated severe lower respiratory tract illness in infants",2,2,27,2980,34,1547,0,0,0,0,0,0,0.412248,0.24967,0.680693,0,53.03475,"2::2","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kampmann 2023",2023,"Hospitalisation due to RSV disease",3,1,10,3495,31,3480,0,0,0,0,0,0,0.321196,0.157719,0.65412,0,30.800201,"3::1","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madhi 2020",2020,"Hospitalisation due to RSV disease",3,2,65,2980,63,1547,0,0,0,0,0,0,0.535608,0.380837,0.753278,0,69.199799,"3::2","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kampmann 2023",2023,"Mortality from illness caused by RSV disease",4,1,0,3495,1,3480,0,0,0,0,0,0,0.331903,0.013526,8.144571,0,49.995433,"4::1","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madhi 2020",2020,"Mortality from illness caused by RSV disease",4,2,1,2765,0,1430,0,0,0,0,0,0,1.552061,0.063267,38.074888,0,50.004567,"4::2","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kampmann 2023",2023,"All-cause mortality",5,1,5,3568,12,3558,0,0,0,0,0,0,0.415499,0.146532,1.178169,0,33.301537,"5::1","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madhi 2020",2020,"All-cause mortality",5,2,17,3008,12,1561,0,0,0,0,0,0,0.735178,0.352013,1.535419,0,66.698463,"5::2","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kampmann 2023",2023,"Serious adverse events (SAEs) related to vaccination",6,1,4,3682,1,3675,0,0,0,0,0,0,3.992395,0.446445,35.702515,0,46.703638,"6::1","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Simoes 2022",2022,"Serious adverse events (SAEs) related to vaccination",6,1,0,327,0,79,0,0,0,0,0,0,NA,NA,NA,0,NA,"6::1","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Madhi 2020",2020,"Serious adverse events (SAEs) related to vaccination",6,2,2,3045,4,1581,0,0,0,0,0,0,0.259606,0.047602,1.415808,0,53.296362,"6::2","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Buchholz 2018",2018,"All-cause medically attended acute respiratory illnesses (MAARI)",1,NA,12,34,7,16,0,0,0,0,0,0,0.806723,0.393377,1.654394,0,19.189519,"1::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Cunningham 2022",2022,"All-cause medically attended acute respiratory illnesses (MAARI)",1,NA,6,22,2,9,0,0,0,0,0,0,1.227273,0.302692,4.976005,0,5.051438,"1::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"McFarland 2018",2018,"All-cause medically attended acute respiratory illnesses (MAARI)",1,NA,7,20,6,9,0,0,0,0,0,0,0.525,0.24674,1.117067,0,17.362017,"1::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"McFarland 2020",2020,"All-cause medically attended acute respiratory illnesses (MAARI)",1,NA,11,19,8,11,0,0,0,0,0,0,0.796053,0.469847,1.348735,0,35.605915,"1::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"McFarland 2020 b",2020,"All-cause medically attended acute respiratory illnesses (MAARI)",1,NA,9,20,7,11,0,0,0,0,0,0,0.707143,0.365845,1.366839,0,22.79111,"1::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Buchholz 2018",2018,"RSV-associated medically attended acute respiratory illnesses (MAARI)",2,NA,3,34,2,16,0,0,0,0,0,0,0.705882,0.130556,3.816511,0,17.04968,"2::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Cunningham 2022",2022,"RSV-associated medically attended acute respiratory illnesses (MAARI)",2,NA,5,43,2,9,0,0,0,0,0,0,0.523256,0.119822,2.285023,0,22.348411,"2::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"McFarland 2018",2018,"RSV-associated medically attended acute respiratory illnesses (MAARI)",2,NA,0,20,1,9,0,0,0,0,0,0,0.15873,0.007074,3.561596,0,5.018167,"2::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"McFarland 2020",2020,"RSV-associated medically attended acute respiratory illnesses (MAARI)",2,NA,6,19,4,11,0,0,0,0,0,0,0.868421,0.311803,2.418693,0,46.282671,"2::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"McFarland 2020 b",2020,"RSV-associated medically attended acute respiratory illnesses (MAARI)",2,NA,1,20,2,11,0,0,0,0,0,0,0.275,0.02799,2.701867,0,9.301071,"2::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Buchholz 2018",2018,"Acute otitis Media",3,NA,1,34,0,16,0,0,0,0,0,0,1.457143,0.062584,33.926673,0,15.650585,"3::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Cunningham 2022",2022,"Acute otitis Media",3,NA,3,50,0,12,0,0,0,0,0,0,1.784314,0.098184,32.426464,0,18.439347,"3::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"McFarland 2018",2018,"Acute otitis Media",3,NA,2,20,2,9,0,0,0,0,0,0,0.45,0.074746,2.709165,0,48.119736,"3::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"McFarland 2020",2020,"Acute otitis Media",3,NA,0,21,0,11,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"McFarland 2020 b",2020,"Acute otitis Media",3,NA,2,20,0,11,0,0,0,0,0,0,2.857143,0.149189,54.717637,0,17.790332,"3::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Buchholz 2018",2018,"Serious adverse events (SAEs) related to vaccination&nbsp;",4,NA,0,34,0,16,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Cunningham 2022",2022,"Serious adverse events (SAEs) related to vaccination&nbsp;",4,NA,0,50,0,12,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"McFarland 2018",2018,"Serious adverse events (SAEs) related to vaccination&nbsp;",4,NA,0,20,0,9,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"McFarland 2020",2020,"Serious adverse events (SAEs) related to vaccination&nbsp;",4,NA,0,21,0,11,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"McFarland 2020 b",2020,"Serious adverse events (SAEs) related to vaccination&nbsp;",4,NA,0,20,0,11,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Buchholz 2018",2018,"Any solicited systemic reaction (fever)",5,NA,5,34,1,16,0,0,0,0,0,0,2.352941,0.298942,18.519742,0,9.942442,"5::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Cunningham 2022",2022,"Any solicited systemic reaction (fever)",5,NA,7,50,1,12,0,0,0,0,0,0,1.68,0.227745,12.392793,0,10.598221,"5::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"McFarland 2018",2018,"Any solicited systemic reaction (fever)",5,NA,8,20,4,9,0,0,0,0,0,0,0.9,0.363561,2.227959,0,51.508533,"5::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"McFarland 2020",2020,"Any solicited systemic reaction (fever)",5,NA,4,21,2,11,0,0,0,0,0,0,1.047619,0.226252,4.850814,0,18.017351,"5::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"McFarland 2020 b",2020,"Any solicited systemic reaction (fever)",5,NA,4,20,1,11,0,0,0,0,0,0,2.2,0.27925,17.332126,0,9.933453,"5::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Glenn 2016",2016,"New RSV infection",1,NA,26,244,12,56,0,0,0,0,0,0,0.497268,0.267691,0.923735,0,100,"1::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Glenn 2016",2016,"Mortality from illness caused by RSV",2,NA,0,244,0,56,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Glenn 2016",2016,"All-cause mortality&nbsp;",3,NA,0,244,0,56,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Glenn 2016",2016,"Serious adverse events (SAEs) related to vaccination&nbsp;",4,NA,0,244,0,56,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::overall","CD016131_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
