"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Qi 2023",2023,"Adenoma detection rate",1,NA,30,97,458,2098,0,0,0,0,0,0,1.416738,1.040949,1.92819,0,4.094548,"1::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Suzuki 2023",2023,"Adenoma detection rate",1,NA,896,1527,711,1523,0,0,0,0,0,0,1.256896,1.174025,1.345617,0,11.300369,"1::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tanaka 2023",2023,"Adenoma detection rate",1,NA,107,305,75,289,0,0,0,0,0,0,1.351825,1.055486,1.731365,0,5.375739,"1::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Xu 2017",2017,"Adenoma detection rate",1,NA,10,100,7,100,0,0,0,0,0,0,1.428571,0.566329,3.603587,0,0.642629,"1::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Chakpaisan 2020",2020,"Polyp detection rate",1,NA,192,352,254,452,0,0,0,0,0,0,0.970651,0.856274,1.100307,0,9.140969,"1::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hasegawa 2021",2021,"Polyp detection rate",1,NA,264,349,247,351,0,0,0,0,0,0,1.074951,0.982148,1.176523,0,14.369589,"1::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Houwen 2022",2022,"Polyp detection rate",1,NA,71,160,62,172,0,0,0,0,0,0,1.231048,0.945368,1.603058,0,2.541558,"1::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kudo 2021",2021,"Polyp detection rate",1,NA,105,152,82,150,0,0,0,0,0,0,1.263639,1.055041,1.51348,0,5.052283,"1::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Li 2023",2023,"Polyp detection rate",1,NA,252,441,206,443,0,0,0,0,0,0,1.228849,1.080678,1.397335,0,8.806415,"1::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lovasz 2020",2020,"Polyp detection rate",1,NA,294,552,337,726,0,0,0,0,0,0,1.1474,1.027346,1.281484,0,10.993587,"1::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Oliveira Dos Santos 2019",2019,"Polyp detection rate",1,NA,88,130,81,125,0,0,0,0,0,0,1.044634,0.876495,1.245028,0,5.299146,"1::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Paggi 2020",2020,"Polyp detection rate",1,NA,227,326,189,323,0,0,0,0,0,0,1.190006,1.059145,1.337034,0,10.193931,"1::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Qi 2023",2023,"Polyp detection rate",1,NA,43,97,757,2098,0,0,0,0,0,0,1.228588,0.975991,1.54656,0,3.274576,"1::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Suzuki 2023",2023,"Polyp detection rate",1,NA,1048,1527,906,1523,0,0,0,0,0,0,1.153703,1.093548,1.217167,0,23.927202,"1::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tanaka 2023",2023,"Polyp detection rate",1,NA,120,305,87,289,0,0,0,0,0,0,1.306953,1.044426,1.635469,0,3.434143,"1::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Xu 2017",2017,"Polyp detection rate",1,NA,62,100,52,100,0,0,0,0,0,0,1.192308,0.935179,1.520133,0,2.966602,"1::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Aniwan 2021",2021,"Sessile serrated lesion detection rate",2,NA,2,250,2,250,0,0,0,0,0,0,1,0.141974,7.043522,0,1.140366,"2::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Houwen 2022",2022,"Sessile serrated lesion detection rate",2,NA,11,160,12,172,0,0,0,0,0,0.326531645018514,0.985417,0.447537,2.169754,0.106622915198496,6.975299,"2::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Li 2023",2023,"Sessile serrated lesion detection rate",2,NA,50,441,26,443,0,0,0,0,0,0.426780689145381,1.931798,1.225396,3.045419,0.182141756627406,20.973564,"2::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Miyaguchi 2021",2021,"Sessile serrated lesion detection rate",2,NA,17,494,16,501,0,0,0,0,0,0,1.077556,0.55069,2.108495,0,9.643753,"2::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Paggi 2020",2020,"Sessile serrated lesion detection rate",2,NA,28,326,19,323,0,0,0,0,0,0,1.460123,0.832475,2.560987,0,13.765031,"2::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Qi 2023",2023,"Sessile serrated lesion detection rate",2,NA,0,97,11,2098,0,0,0,0,0,0,0.931233,0.055276,15.688427,0,0.544842,"2::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Suzuki 2023",2023,"Sessile serrated lesion detection rate",2,NA,111,1527,61,1523,0,0,0,0,0,0,1.814905,1.338865,2.460205,0,46.957144,"2::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Aniwan 2021",2021,"Number of adenomas per participant",3,NA,0,250,0,250,0.89,1.26,1.2,1.96,0,0,-0.31,-0.598832,-0.021168,0,8.382201,"3::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Chakpaisan 2020",2020,"Number of adenomas per participant",3,NA,0,352,0,452,0.4,0.25,0.44,0.25,0,0,-0.04,-0.074832,-0.005168,0,12.374856,"3::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Dos Santos 2022",2022,"Number of adenomas per participant",3,NA,0,69,0,70,1.62,1.8,1.01,1.4,0,0,0.61,0.073397,1.146603,0,4.649943,"3::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Hasegawa 2021",2021,"Number of adenomas per participant",3,NA,0,349,0,351,1.68,1.76,1.52,1.72,0,0,0.16,-0.097824,0.417824,0,8.979573,"3::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Houwen 2022",2022,"Number of adenomas per participant",3,NA,0,160,0,172,0.65,1.11,0.42,0.92,0,0.139485413415008,0.23,0.009806,0.450194,0.0194561805555555,9.71422,"3::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kudo 2021",2021,"Number of adenomas per participant",3,NA,0,152,0,150,1.3,3.1,1,2.2,0,0,0.3,-0.305659,0.905659,0,3.96844,"3::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Li 2023",2023,"Number of adenomas per participant",3,NA,0,441,0,443,1.01,2.16,0.72,1.54,0,0,0.29,0.042601,0.537399,0,9.18291,"3::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Lovasz 2020",2020,"Number of adenomas per participant",3,NA,0,552,0,726,0.64,1.09,0.44,1.04,0,0,0.2,0.081716,0.318284,0,11.521839,"3::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Paggi 2020",2020,"Number of adenomas per participant",3,NA,0,326,0,323,1.13,1.58,0.99,1.47,0,0,0.14,-0.094769,0.374769,0,9.429817,"3::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Qi 2023",2023,"Number of adenomas per participant",3,NA,0,97,0,2098,0.44,0.87,0.28,0.62,0,0,0.16,-0.015155,0.335155,0,10.570265,"3::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Suzuki 2023",2023,"Number of adenomas per participant",3,NA,0,1527,0,1523,1.48,2.2,1.02,1.63,0,0,0.46,0.322605,0.597395,0,11.225935,"3::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Hasegawa 2021",2021,"Number of polyps per participant",4,NA,0,349,0,351,2,1.96,1.8,1.91,0,0,0.2,-0.086724,0.486724,0,14.708549,"4::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Houwen 2022",2022,"Number of polyps per participant",4,NA,0,160,0,172,0.94,1.4,0.62,1.14,0,0,0.32,0.044168,0.595832,0,14.998748,"4::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kudo 2021",2021,"Number of polyps per participant",4,NA,0,152,0,150,1.5,3.6,1.2,2.1,0,0,0.3,-0.363682,0.963682,0,6.901332,"4::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Li 2023",2023,"Number of polyps per participant",4,NA,0,441,0,443,1.91,3,1.25,2.17,0,0,0.66,0.314703,1.005297,0,13.169155,"4::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Lovasz 2020",2020,"Number of polyps per participant",4,NA,0,552,0,726,0.93,1.36,0.88,1.31,0,0,0.05,-0.098162,0.198162,0,18.164859,"4::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Paggi 2020",2020,"Number of polyps per participant",4,NA,0,326,0,323,1.73,2.1,1.43,1.85,0,0,0.3,-0.004417,0.604417,0,14.238315,"4::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Suzuki 2023",2023,"Number of polyps per participant",4,NA,0,1527,0,1523,2.05,2.64,1.44,1.93,0,0,0.61,0.4459,0.7741,0,17.819043,"4::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Houwen 2022",2022,"Number of flat polyps per participant",5,NA,0,160,0,172,0.28,0.75,0.19,0.63,0,0,0.09,-0.059564,0.239564,0,27.872753,"5::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kudo 2021",2021,"Number of flat polyps per participant",5,NA,0,152,0,150,2.9,3,1.2,1.6,0,0,1.7,1.158691,2.241309,0,19.050618,"5::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Li 2023",2023,"Number of flat polyps per participant",5,NA,0,441,0,443,1.54,2.41,1,1.89,0,0,0.54,0.254398,0.825602,0,25.309131,"5::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Paggi 2020",2020,"Number of flat polyps per participant",5,NA,0,326,0,323,0.48,1.11,0.38,0.92,0,0,0.1,-0.056796,0.256796,0,27.767498,"5::overall","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Dos Santos 2022",2022,"Adenoma detection rate between LASEREO and ELUXEO",1,1,49,69,37,70,0,0,0,0,0,0.136589613014425,1.343517,1.027964,1.755936,0.0186567223834304,7.629872,"1::1","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hasegawa 2021",2021,"Adenoma detection rate between LASEREO and ELUXEO",1,1,243,349,247,351,0,0,0,0,0,0.0494921910153828,0.989444,0.897973,1.090232,0.0024494769715031,15.757545,"1::1","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Kudo 2021",2021,"Adenoma detection rate between LASEREO and ELUXEO",1,1,101,152,73,150,0,0,0,0,0,0.101754637245231,1.365357,1.118491,1.666709,0.0103540062009084,10.369971,"1::1","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Miyaguchi 2021",2021,"Adenoma detection rate between LASEREO and ELUXEO",1,1,233,494,235,501,0,0,0,0,0,0.0672819824357959,1.005539,0.881309,1.14728,0.0045268651604907,13.864497,"1::1","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Oliveira Dos Santos 2019",2019,"Adenoma detection rate between LASEREO and ELUXEO",1,1,74,130,54,125,0,0,0,0,0,0.127826931198884,1.317664,1.025648,1.692821,0.0163397243397243,8.237276,"1::1","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tanaka 2023",2023,"Adenoma detection rate between LASEREO and ELUXEO",1,1,107,305,75,289,0,0,0,0,0,0.126254629969795,1.351825,1.055486,1.731365,0.0159402315888097,8.351915,"1::1","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Aniwan 2021",2021,"Adenoma detection rate between LASEREO and ELUXEO",1,2,132,250,119,250,0,0,0,0,0,0.0893259140467949,1.109244,0.931092,1.321482,0.0079791189202953,11.557169,"1::2","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lovasz 2020",2020,"Adenoma detection rate between LASEREO and ELUXEO",1,2,190,552,195,726,0,0,0,0,0,0.0848667093254113,1.281494,1.08512,1.513405,0.0072023583517238,12.006757,"1::2","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Paggi 2020",2020,"Adenoma detection rate between LASEREO and ELUXEO",1,2,169,326,141,323,0,0,0,0,0,0.0535395678659681,1.187552,1.009774,1.396628,0.0028664853272746,12.224998,"1::2","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Chakpaisan 2020",2020,"Adenoma detection rate between pre-2020 and post-2020",2,1,141,352,197,452,0,0,0,0,0,0.084350709790137,0.91907,0.779021,1.084297,0.0071150422420999,7.837881,"2::1","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lovasz 2020",2020,"Adenoma detection rate between pre-2020 and post-2020",2,1,190,552,195,726,0,0,0,0,0,0.0848667093254113,1.281494,1.08512,1.513405,0.0072023583517238,7.802524,"2::1","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Oliveira Dos Santos 2019",2019,"Adenoma detection rate between pre-2020 and post-2020",2,1,74,130,54,125,0,0,0,0,0,0.127826931198884,1.317664,1.025648,1.692821,0.0163397243397243,5.300368,"2::1","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Paggi 2020",2020,"Adenoma detection rate between pre-2020 and post-2020",2,1,169,326,141,323,0,0,0,0,0,0.0535395678659681,1.187552,1.009774,1.396628,0.0028664853272746,7.948912,"2::1","CD015476_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
