"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Lim 2016a",2016,"Proportion of people with serious adverse events",2,NA,4,45,7,45,0,0,0,0,0,0.590264939169436,0.571429,0.179691,1.817173,0.348412698412698,14.81629,"2::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lim 2016b",2016,"Proportion of people with serious adverse events",2,NA,4,52,2,50,0,0,0,0,0,0.843071308235093,1.923077,0.368445,10.037377,0.710769230769231,10.358706,"2::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"POTENT study 2018",2018,"Proportion of people with serious adverse events",2,NA,1,81,7,81,0,0,0,0,0,1.05743358412359,0.142857,0.017981,1.134987,1.11816578483245,7.740471,"2::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Pessoa 2008",2008,"Proportion of people with serious adverse events",2,NA,1,51,0,17,0,0,0,0,0,1.6099317817474,1.038462,0.04426,24.365023,2.59188034188034,4.043453,"2::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Xie 2014",2014,"Proportion of people with serious adverse events",2,NA,5,146,1,72,0,0,0,0,0,1.08593821004817,2.465753,0.293493,20.71581,1.17926179604262,7.457782,"2::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Yao 2005",2005,"Proportion of people with serious adverse events",2,NA,0,141,0,71,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Yao 2007",2007,"Proportion of people with serious adverse events",2,NA,0,116,1,29,0,0,0,0,0,1.62011923165745,0.08547,0.003571,2.045795,2.62478632478632,4.000786,"2::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Zeng 2013",2013,"Proportion of people with serious adverse events",2,NA,0,20,0,20,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Zeng 2021",2021,"Proportion of people with serious adverse events",2,NA,3,43,11,43,0,0,0,0,0,0.614598077067808,0.272727,0.081768,0.909652,0.377730796335447,14.317785,"2::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Erken 2021",2021,"Mortality due to hepatitis B-related liver disease",3,NA,0,7,0,8,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Hsu 2018",2018,"Mortality due to hepatitis B-related liver disease",3,NA,0,94,0,93,0,0,0,0,0,1.62656806934433,NA,NA,NA,2.64572368421053,NA,"3::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Jonas 2016",2016,"Mortality due to hepatitis B-related liver disease",3,NA,0,120,0,60,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Lim 2016a",2016,"Mortality due to hepatitis B-related liver disease",3,NA,0,45,0,45,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Lim 2016b",2016,"Mortality due to hepatitis B-related liver disease",3,NA,0,52,0,50,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"POTENT study 2018",2018,"Mortality due to hepatitis B-related liver disease",3,NA,0,81,0,81,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Pessoa 2008",2008,"Mortality due to hepatitis B-related liver disease",3,NA,0,51,0,17,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Xie 2014",2014,"Mortality due to hepatitis B-related liver disease",3,NA,0,146,0,72,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Yao 2005",2005,"Mortality due to hepatitis B-related liver disease",3,NA,0,141,0,71,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Yao 2007",2007,"Mortality due to hepatitis B-related liver disease",3,NA,0,116,0,29,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Erken 2021",2021,"Proportion of people with non-serious adverse events",4,NA,4,7,5,8,0,0,0,0,0,0.426781978465419,0.914286,0.3961,2.110374,0.182142857142857,0.796025,"4::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hsu 2018",2018,"Proportion of people with non-serious adverse events",4,NA,71,94,82,93,0,0,0,0,0,0.0699188311479074,0.856642,0.746938,0.982459,0.0048886429490895,29.6586,"4::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Jonas 2016",2016,"Proportion of people with non-serious adverse events",4,NA,74,120,39,60,0,0,0,0,0,0.11897285049346,0.948718,0.751393,1.197863,0.0141545391545391,10.243379,"4::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lim 2016a",2016,"Proportion of people with non-serious adverse events",4,NA,10,45,8,45,0,0,0,0,0,0.424918292799399,1.25,0.543524,2.874757,0.180555555555555,0.803023,"4::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lim 2016b",2016,"Proportion of people with non-serious adverse events",4,NA,26,52,32,50,0,0,0,0,0,0.174587425752169,0.78125,0.554857,1.100016,0.0304807692307692,4.75678,"4::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"POTENT study 2018",2018,"Proportion of people with non-serious adverse events",4,NA,32,81,29,81,0,0,0,0,0,0.202586773003566,1.103448,0.741839,1.641323,0.0410414005959983,3.532782,"4::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Pessoa 2008",2008,"Proportion of people with non-serious adverse events",4,NA,43,51,14,17,0,0,0,0,0,0.127487304595556,1.02381,0.797447,1.314427,0.0162530128330401,8.920826,"4::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Xie 2014",2014,"Proportion of people with non-serious adverse events",4,NA,118,146,61,72,0,0,0,0,0,0.0642636361930697,0.953964,0.841067,1.082015,0.0041298149367552,35.108185,"4::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Yao 2005",2005,"Proportion of people with non-serious adverse events",4,NA,60,141,30,71,0,0,0,0,0,0.169774245326511,1.007092,0.722033,1.404693,0.0288232943761862,5.030317,"4::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Yao 2007",2007,"Proportion of people with non-serious adverse events",4,NA,38,116,7,29,0,0,0,0,0,0.355062648070682,1.357143,0.676699,2.721795,0.126069484054965,1.150082,"4::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Li 2018",2018,"Proportion of people without histological improvement",5,NA,4,14,5,10,0,0,0,0,0,1.42275873718717,0.571429,0.203095,1.607774,2.02424242424242,58.021509,"5::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tseng 2014",2014,"Proportion of people without histological improvement",5,NA,1,21,10,18,0,0,0,0,0,0,0.085714,0.012112,0.6066,0,41.978491,"5::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hsu 2018",2018,"Proportion of people with detectable HBsAg",6,NA,92,95,93,94,0,0,0,0,0,0.0213925156917134,0.978834,0.938642,1.020748,0.000457639727620206,0,"6::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Humayun 2018",2018,"Proportion of people with detectable HBsAg",6,NA,81,281,117,140,0,0,0,0,0,0.100951035434448,0.344922,0.283003,0.420388,0.0101911115552871,0,"6::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Jonas 2016",2016,"Proportion of people with detectable HBsAg",6,NA,118,120,59,60,0,0,0,0,0,0.0205846742398155,1,0.960458,1.04117,0.000423728813559326,0,"6::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Lim 2016a",2016,"Proportion of people with detectable HBsAg",6,NA,45,45,45,45,0,0,0,0,0,0.0218582498493988,1,0.958063,1.043772,0.000477783086478743,0,"6::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Lim 2016b",2016,"Proportion of people with detectable HBsAg",6,NA,52,52,50,50,0,0,0,0,0,0.0193347247221693,1,0.962814,1.038623,0.000373831580082067,0,"6::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Tangkijvanich 2016",2016,"Proportion of people with detectable HBsAg",6,NA,60,63,57,63,0,0,0,0,0,0.0496436760298602,1.052632,0.955036,1.160201,0.0024644945697577,0,"6::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tseng 2014",2014,"Proportion of people with detectable HBsAg",6,NA,21,21,18,18,0,0,0,0,0,0.0497951559804457,1,0.907015,1.102518,0.0024795575591169,0,"6::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Xie 2014",2014,"Proportion of people with detectable HBsAg",6,NA,140,146,69,72,0,0,0,0,0,0.0299567489668607,1.000596,0.943538,1.061104,0.000897406808663511,0,"6::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Cheng 2022",2022,"Proportion of people with detectable HBV-DNA",7,NA,1,33,0,19,0,0,0,0,0,1.60849460737697,1.764706,0.075426,41.28815,2.58725490196078,0,"7::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"De Man 2001",2001,"Proportion of people with detectable HBV-DNA",7,NA,30,33,8,8,0,0,0,0,0,0.0995543482347084,0.949827,0.781454,1.154477,0.0099110682524375,0,"7::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Humayun 2018",2018,"Proportion of people with detectable HBV-DNA",7,NA,81,281,117,140,0,0,0,0,0,0.100951035434448,0.344922,0.283003,0.420388,0.0101911115552871,0,"7::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Jonas 2016",2016,"Proportion of people with detectable HBV-DNA",7,NA,61,120,58,60,0,0,0,0,0,0.0929237425704305,0.525862,0.438304,0.630912,0.0086348219332956,0,"7::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Li 2016",2016,"Proportion of people with detectable HBV-DNA",7,NA,5,40,6,40,0,0,0,0,0,0,0.833333,0.27658,2.510826,0,0,"7::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lim 2016a",2016,"Proportion of people with detectable HBV-DNA",7,NA,12,45,13,45,0,0,0,0,0,0.340311571669207,0.923077,0.473766,1.798505,0.115811965811966,0,"7::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lim 2016b",2016,"Proportion of people with detectable HBV-DNA",7,NA,19,52,18,50,0,0,0,0,0,0.262595440311051,1.014957,0.606633,1.698124,0.0689563652721547,0,"7::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Luetkemeyer 2011",2011,"Proportion of people with detectable HBV-DNA",7,NA,4,5,2,5,0,0,0,0,0,0.591607978309962,2,0.627267,6.376871,0.35,0,"7::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Pessoa 2008",2008,"Proportion of people with detectable HBV-DNA",7,NA,48,51,17,17,0,0,0,0,0,0.054544376956413,0.959341,0.862074,1.067582,0.0029750890575632,0,"7::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Tangkijvanich 2016",2016,"Proportion of people with detectable HBV-DNA",7,NA,59,63,56,63,0,0,0,0,0,0.0553196497953846,1.053571,0.945313,1.174227,0.0030602636534839,0,"7::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tseng 2014",2014,"Proportion of people with detectable HBV-DNA",7,NA,5,21,18,18,0,0,0,0,0,0.371195516500835,0.256757,0.124039,0.531477,0.137786111470322,0,"7::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Xie 2014",2014,"Proportion of people with detectable HBV-DNA",7,NA,96,146,43,72,0,0,0,0,0,0.113728961407255,1.100988,0.881,1.375906,0.0129342766627729,0,"7::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Yao 2007",2007,"Proportion of people with detectable HBV-DNA",7,NA,107,116,29,29,0,0,0,0,0,0.0363357783155834,0.934376,0.870147,1.003346,0.0013202887857992,0,"7::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Zeng 2013",2013,"Proportion of people with detectable HBV-DNA",7,NA,0,20,14,20,0,0,0,0,0,1.40489409636573,0.034483,0.002197,0.541315,1.97372742200328,0,"7::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Zeng 2021",2021,"Proportion of people with detectable HBV-DNA",7,NA,5,43,16,43,0,0,0,0,0,0.464745491740397,0.3125,0.125678,0.777038,0.215988372093023,0,"7::overall","CD015536_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
