"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"ARTEMIS",2011,"Achievement of definitions of improvement (assessed with IMACS DOI) ",4,1,5,10,1,9,0,0,0,0,0,0,4.5,0.640845,31.598899,0,3.241704,"4::1","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT02971683",2017,"Achievement of definitions of improvement (assessed with IMACS DOI) ",4,1,42,75,31,73,0,0,0,0,0,0.170398429732592,1.31871,0.944291,1.841589,0.0290356248553332,96.758296,"4::1","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"ARTEMIS",2011,"Achievement of definitions of improvement (assessed with IMACS DOI) ",4,2,6,10,1,9,0,0,0,0,0,0.977525219907679,5.4,0.794919,36.682991,0.955555555555556,100,"4::2","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT02971683",2017,"Achievement of definitions of improvement (assessed with moderate or major improvement on Total Improvement Score (TIS))",5,NA,36,63,29,57,0,0,0,0,0,0.169834215858668,1.123153,0.805148,1.566758,0.0288436608763287,0,"5::overall","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"ARTEMIS",2011,"Serious adverse event",6,NA,0,10,0,9,0,0,0,0,0,0,NA,NA,NA,0,NA,"6::overall","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"NCT02971683",2017,"Serious adverse event",6,NA,4,75,4,73,0,0,0,0,0,0,0.973333,0.252853,3.746758,0,100,"6::overall","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"ARTEMIS",2011,"Withdrawals for either lack of benefit or adverse events",7,NA,1,10,2,9,0,0,0,0,0,0,0.45,0.048624,4.164618,0,34.180139,"7::overall","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT02971683",2017,"Withdrawals for either lack of benefit or adverse events",7,NA,3,75,4,73,0,0,0,0,0,0,0.73,0.169219,3.149175,0,65.819861,"7::overall","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT04025632",2019,"Improvement of function or disability (assessed with change in Health Assessment Questionnaire) ",1,NA,0,11,0,15,-0.125,0.606942,0.022,0.58482,0,0.237254978896698,-0.147,-0.612011,0.318011,0.0562899250112727,0,"1::overall","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NCT04025632",2019,"Improvement in function or disability (assessed with change in triple Timed Up and Go test; 3TUG) ",2,NA,0,10,0,10,-1.401,2.491875,-0.712,2.495037,0,0,-0.689,-2.874571,1.496571,0,0,"2::overall","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"NCT04025632",2019,"Improvement in muscle strength (assessed with change in muscle strength score) ",3,NA,0,11,0,14,3.71,12.63634,-0.18,12.871301,0,1.47136079783396,3.89,-6.170879,13.950879,2.1649025974026,0,"3::overall","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"NCT04025632",2019,"Achievement of definitions of improvement (assessed with minimal improvement on Total Improvement Score (TIS), measured at 8 weeks)",4,NA,6,11,7,14,0,0,0,0,0,0,1.090909,0.514312,2.313933,0,0,"4::overall","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT04025632",2019,"Serious adverse event",5,1,0,12,3,15,0,0,0,0,0,1.4650225966828,0.175824,0.009955,3.105332,2.14629120879121,100,"5::1","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Takada 2002",2002,"Serious adverse event",5,2,0,10,0,3,0,0,0,0,0,0,NA,NA,NA,0,NA,"5::2","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"NCT02612857",2015,"Change in skin disease activity (assessed with change in the Cutaneous Dermatomyositis Disease Area and Severity Index (CDASI))",1,1,0,9,0,11,27.6,5.405454,28.3,5.232141,0,0,-0.7,-5.393781,3.993781,0,0,"1::1","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"NCT02612857",2015,"Change in skin disease activity (assessed with change in the Cutaneous Dermatomyositis Disease Area and Severity Index (CDASI))",1,2,0,10,0,11,25.1,5.270097,28.3,5.232141,0,0,-3.2,-7.697703,1.297703,0,0,"1::2","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"NCT02612857",2015,"Serious adverse event",2,1,0,9,0,11,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::1","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"NCT02612857",2015,"Serious adverse event",2,2,1,10,0,11,0,0,0,0,0,0,3.272727,0.14828,72.233205,0,0,"2::2","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT02612857",2015,"Withdrawals for either lack of benefit or adverse events",3,1,4,9,2,11,0,0,0,0,0,0.79455215770466,2.444444,0.572892,10.430082,0.631313131313131,0,"3::1","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT02612857",2015,"Withdrawals for either lack of benefit or adverse events",3,2,3,10,2,11,0,0,0,0,0,1.14415510709471,1.65,0.342953,7.938412,1.30909090909091,0,"3::2","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"EUCTR2012-005772-34",2013,"Improvement of muscle strength (assessed with the achievement of > 15% improvement in muscle strength (MMT-8))",1,1,3,8,4,9,0,0,0,0,0,0,0.84375,0.265851,2.677868,0,48.13064,"1::1","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"EUCTR2012-005772-34",2013,"Improvement of muscle strength (assessed with the achievement of > 15% improvement in muscle strength (MMT-8))",1,2,1,3,2,2,0,0,0,0,0,0,0.45,0.115196,1.757868,0,36.527718,"1::2","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"EUCTR2012-005772-34",2013,"Improvement of muscle strength (assessed with the achievement of > 15% improvement in muscle strength (MMT-8))",1,3,1,3,1,2,0,0,0,0,0,0.695221787153807,0.666667,0.080261,5.537471,0.483333333333333,15.341642,"1::3","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"EUCTR2012-005772-34",2013,"Serious adverse event",2,NA,3,14,1,13,0,0,0,0,0,0,2.785714,0.329872,23.524905,0,0,"2::overall","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"EUCTR2012-005772-34",2013,"Withdrawals for either lack of benefit or adverse events",3,NA,1,14,0,13,0,0,0,0,0,1.36075286207612,2.8,0.124057,63.196739,1.85164835164835,0,"3::overall","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT02466243",2015,"Improvement of function or disability (assessed with change in disability according to PROMIS physical function)",1,NA,0,11,0,11,2.61,5.173,-2.03,5.579,0,0,4.64,0.143906,9.136094,0,0,"1::overall","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"DETERMINE",2022,"Achievement of definitions of improvement (assessed with minimal improvement on Total Improvement Score)",2,1,19,52,19,49,0,0,0,0,0,0,0.942308,0.570346,1.556851,0,100,"2::1","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"DETERMINE",2022,"Achievement of definitions of improvement (assessed with minimal improvement on Total Improvement Score)",2,2,6,26,19,49,0,0,0,0,0,0,0.595142,0.271446,1.304838,0,100,"2::2","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT02466243",2015,"Change in skin disease activity (assessed with clinically meaningful improvement in Cutaneous Dermatomyositis Disease Area and Severity Index (CDASI) activity scores)",3,NA,7,11,5,11,0,0,0,0,0,0,1.4,0.637593,3.07406,0,0,"3::overall","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"DETERMINE",2022,"Change in skin disease activity (assessed with change in Cutaneous Dermatomyositis Disease Area and Severity Index (CDASI))",4,1,0,65,0,66,-7.1,7.76,-5.8,8.88,0,1.45642996802052,-1.3,-4.15455,1.55455,2.12118825174825,53.162774,"4::1","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NCT02466243",2015,"Change in skin disease activity (assessed with change in Cutaneous Dermatomyositis Disease Area and Severity Index (CDASI))",4,1,0,11,0,11,-9.3,10.99,-3.7,6.83,0,3.90138669985663,-5.6,-13.246577,2.046577,15.2208181818182,7.408817,"4::1","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"DETERMINE",2022,"Change in skin disease activity (assessed with change in Cutaneous Dermatomyositis Disease Area and Severity Index (CDASI))",4,2,0,32,0,66,-5,7.3,-5.8,8.88,0,0,0.8,-2.514644,4.114644,0,39.428409,"4::2","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"DETERMINE",2022,"Serious adverse event",5,1,8,69,3,71,0,0,0,0,0,0.655557833198484,2.743961,0.759217,9.917217,0.429756072667891,100,"5::1","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT02466243",2015,"Serious adverse event",5,1,0,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,NA,"5::1","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"DETERMINE",2022,"Serious adverse event",5,2,3,35,3,71,0,0,0,0,0,0,2.028571,0.43131,9.540946,0,100,"5::2","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"DETERMINE",2022,"Withdrawals for either lack of benefit or adverse events",6,1,1,69,5,71,0,0,0,0,0,1.04642553583552,0.205797,0.02467,1.716778,1.09500640204866,100,"6::1","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT02466243",2015,"Withdrawals for either lack of benefit or adverse events",6,1,0,11,0,11,0,0,0,0,0,0,NA,NA,NA,0,NA,"6::1","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"DETERMINE",2022,"Withdrawals for either lack of benefit or adverse events",6,2,1,35,5,71,0,0,0,0,0,0,0.405714,0.04926,3.341506,0,100,"6::2","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT00533091",2008,"Serious adverse event",1,NA,2,39,1,12,0,0,0,0,0,0.943941545343588,0.615385,0.060985,6.209672,0.891025641025641,0,"1::overall","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT01801917",2013,"Improvement of function of disability (assessed with change of six-minute walking distance, measured at 12 weeks) ",1,1,0,6,0,4,46.82,65.64,-6.4,21.981,0,28.963644284689,53.22,-3.5477,109.9877,838.89269025,0,"1::1","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NCT01801917",2013,"Improvement of function of disability (assessed with change of six-minute walking distance, measured at 12 weeks) ",1,2,0,1,0,4,23,0,-6.4,21.981,0,10.9909549289404,NA,NA,NA,120.80109025,NA,"1::2","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,FALSE
"NCT02029274",2013,"Improvement of function or disability (assessed with change of six-minute walking distance, measured at 6 months) ",2,1,0,3,0,3,26.8,104.15,4.1,72.18,0,73.1600412338138,22.7,-120.691046,166.091046,5352.39163333334,0,"2::1","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NCT02029274",2013,"Improvement of function or disability (assessed with change of six-minute walking distance, measured at 6 months) ",2,2,0,4,0,3,22.2,81.62,4.1,72.18,0,0,18.1,-96.219961,132.419961,0,0,"2::2","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"NCT02029274",2013,"Improvement of function or disability (assessed with change of six-minute walking distance, measured at 6 months) ",2,3,0,3,0,3,7.7,66.73,4.1,72.18,0,0,3.6,-107.63462,114.83462,0,0,"2::3","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"NCT02029274",2013,"Improvement of muscle strength (assessed with change in MMT24, measured at 12 weeks)",3,1,0,4,0,4,26.09,7.06,32.32,7.1,0,0,-6.23,-16.042238,3.582238,0,100,"3::1","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"NCT01801917",2013,"Improvement of muscle strength (assessed with change in MMT24, measured at 12 weeks)",3,2,0,7,0,5,11.2,12.67,9.1,45.81,0,24.0881738618767,2.1,-39.135887,43.335887,580.24012,5.387423,"3::2","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"NCT02029274",2013,"Improvement of muscle strength (assessed with change in MMT24, measured at 12 weeks)",3,2,0,4,0,4,21.8,7.1,32.32,7.1,0,5.01929155583734,-10.52,-20.359917,-0.680083,25.1932877225,94.612577,"3::2","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NCT01801917",2013,"Improvement of muscle strength (assessed with change in MMT24, measured at 12 weeks)",3,3,0,2,0,5,39,24.29,9.1,45.81,0,0,29.9,-22.497916,82.297916,0,3.387968,"3::3","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"NCT02029274",2013,"Improvement of muscle strength (assessed with change in MMT24, measured at 12 weeks)",3,3,0,4,0,4,3.988,7.06,32.32,7.1,0,5.40527828454126,-28.332,-38.144238,-18.519762,29.2170333333333,96.612032,"3::3","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"NCT02029274",2013,"Improvement of muscle strength (assessed with change in MMT24, measured at 6 months)",4,1,0,3,0,3,28.286,8.1539,27.735,8.2175,0,6.24850821923388,0.551,-12.548706,13.650706,39.0438549658333,0,"4::1","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"NCT02029274",2013,"Improvement of muscle strength (assessed with change in MMT24, measured at 6 months)",4,2,0,4,0,3,12.367,7.0967,27.735,8.2175,0,5.92451599760127,-15.368,-26.979838,-3.756162,35.0998898058333,0,"4::2","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NCT02029274",2013,"Improvement of muscle strength (assessed with change in MMT24, measured at 6 months)",4,3,0,3,0,3,14.026,8.1541,27.735,8.2175,0,6.25551267170272,-13.709,-26.808866,-0.609134,39.1314387858333,0,"4::3","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"NCT01148810",2010,"Achievement of definitions of improvement (assessed with IMACS DOI)",5,NA,4,8,1,8,0,0,0,0,0,0,4,0.563454,28.396286,0,0,"5::overall","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT02029274",2013,"Serious adverse event",6,1,0,4,2,5,0,0,0,0,0,1.42594997574716,0.24,0.01467,3.926287,2.03333333333333,100,"6::1","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT01801917",2013,"Serious adverse event",6,2,1,7,0,5,0,0,0,0,0,0,2.25,0.109747,46.128804,0,20.091324,"6::2","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT02029274",2013,"Serious adverse event",6,2,0,4,2,5,0,0,0,0,0,0,0.24,0.01467,3.926287,0,79.908676,"6::2","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"NCT01148810",2010,"Serious adverse event",6,3,0,8,3,10,0,0,0,0,0,1.05277411315692,0.174603,0.010312,2.956393,1.10833333333333,63.923337,"6::3","CD015854_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
