"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Jung 2001 Kidney",2001,"All symptomatic CMV disease",1,3,36,3,34,0,0,0,0,0,0,0.944444,0.20448,4.362155,0,9.964669,"1::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Khoury 2006 Kidney",2006,"All symptomatic CMV disease",1,1,49,4,49,0,0,0,0,0,0,0.25,0.028969,2.157475,0,6.933002,"1::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kliem 2008 Kidney",2006,"All symptomatic CMV disease",1,12,65,5,73,0,0,0,0,0,0,2.695385,1.003269,7.241424,0,13.447896,"1::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"OVERT 2023 Kidney",2023,"All symptomatic CMV disease",1,3,70,3,70,0,0,0,0,0,0,1,0.208955,4.785718,0,9.760985,"1::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Queiroga 2003 Kidney",2003,"All symptomatic CMV disease",1,0,25,0,9,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Reischig 2008 Kidney",2008,"All symptomatic CMV disease",1,2,36,3,34,0,0,0,0,0,0,0.62963,0.111991,3.539854,0,8.884918,"1::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Scott 2011 Liver",2011,"All symptomatic CMV disease",1,0,25,3,39,0,0,0,0,0,0,0.21978,0.011833,4.082194,0,4.57942,"1::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Singh 1994 Liver",1994,"All symptomatic CMV disease",1,1,23,7,24,0,0,0,0,0,0,0.149068,0.019859,1.118935,0,7.51011,"1::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Singh 2020 Liver",2019,"All symptomatic CMV disease",1,9,100,20,105,0,0,0,0,0,0,0.4725,0.226001,0.987854,0,15.12469,"1::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Witzke 2012 Kidney",2010,"All symptomatic CMV disease",1,43,150,17,146,0,0,0,0,0,0,2.461961,1.47366,4.113059,0,16.454518,"1::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Jung 2001 Kidney",2001,"Death (any cause)",2,4,36,1,34,0,0,0,0,0,0,3.777778,0.444211,32.127987,0,4.792538,"2::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Khoury 2006 Kidney",2006,"Death (any cause)",2,0,49,0,49,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Kliem 2008 Kidney",2006,"Death (any cause)",2,4,65,5,73,0,0,0,0,0,0,0.898462,0.251916,3.204371,0,13.581283,"2::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"OVERT 2023 Kidney",2023,"Death (any cause)",2,1,70,0,70,0,0,0,0,0,0,3,0.124301,72.404654,0,2.166608,"2::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Queiroga 2003 Kidney",2003,"Death (any cause)",2,5,25,0,9,0,0,0,0,0,0,4.230769,0.256839,69.691228,0,2.797647,"2::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Reischig 2008 Kidney",2008,"Death (any cause)",2,0,36,1,34,0,0,0,0,0,0,0.315315,0.013283,7.484876,0,2.189368,"2::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Singh 1994 Liver",1994,"Death (any cause)",2,3,23,3,24,0,0,0,0,0,0,1.043478,0.234087,4.651457,0,9.830397,"2::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Singh 2020 Liver",2019,"Death (any cause)",2,15,100,20,105,0,0,0,0,0,0,0.7875,0.427514,1.450611,0,58.847246,"2::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Witzke 2012 Kidney",2010,"Death (any cause)",2,2,150,2,146,0,0,0,0,0,0,0.973333,0.138942,6.818536,0,5.794914,"2::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Gerna 2008 Liver",2008,"CMV infection",3,9,11,7,10,0,0,0,0,0,0,1.168831,0.714499,1.912062,0,12.986741,"3::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Jung 2001 Kidney",2001,"CMV infection",3,27,36,14,34,0,0,0,0,0,0,1.821429,1.168595,2.838965,0,14.007219,"3::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Khoury 2006 Kidney",2006,"CMV infection",3,29,49,14,49,0,0,0,0,0,0,2.071429,1.25631,3.415412,0,12.825304,"3::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kliem 2008 Kidney",2006,"CMV infection",3,33,65,13,73,0,0,0,0,0,0,2.850888,1.648295,4.93089,0,11.878903,"3::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"OVERT 2023 Kidney",2023,"CMV infection",3,52,70,31,70,0,0,0,0,0,0,1.677419,1.246759,2.25684,0,17.274023,"3::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Queiroga 2003 Kidney",2003,"CMV infection",3,19,25,0,9,0,0,0,0,0,0,15,0.99733,225.602269,0,1.044212,"3::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Reischig 2008 Kidney",2008,"CMV infection",3,33,36,20,34,0,0,0,0,0,0,1.558333,1.156781,2.099276,0,17.246212,"3::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Witzke 2012 Kidney",2010,"CMV infection",3,58,150,16,146,0,0,0,0,0,0,3.528333,2.130683,5.842791,0,12.737388,"3::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Gerna 2008 Liver",2008,"Acute rejection",4,2,11,1,10,0,0,0,0,0,0,1.818182,0.193077,17.121583,0,2.589234,"4::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Jung 2001 Kidney",2001,"Acute rejection",4,4,49,1,49,0,0,0,0,0,0,4,0.463505,34.519603,0,2.788929,"4::overall","CD005133_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
