"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","CD016211_data",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Subramaniam 2021",2021,"Maternal mortality",3,NA,1,506,1,250,NA,NA,NA,NA,NA,NA,0.494071,0.031032,7.866298,NA,5.642751,"3::overall","CD016211_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE
"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","CD016211_data",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Subramaniam 2021",2021,"Maternal mortality: subgroup analysis (polypharmacy vs monopharmacy)",4,1,0,253,1,125,0,0,0,0,0,0,0.165354,0.006784,4.030175,0,4.121493,"4::1","CD016211_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Oluwalana 2017",2017,"Maternal mortality: subgroup analysis (polypharmacy vs monopharmacy)",4,2,0,414,0,415,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::2","CD016211_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Roca 2023",2023,"Maternal mortality: subgroup analysis (polypharmacy vs monopharmacy)",4,2,8,5802,6,5823,0,0,0,0,0,0.539743068063234,1.338159,0.464598,3.854233,0.291322579522313,37.558746,"4::2","CD016211_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Subramaniam 2021",2021,"Maternal mortality: subgroup analysis (polypharmacy vs monopharmacy)",4,2,1,253,0,125,0,0,0,0,0,1.6293535990865,1.488189,0.061059,36.271572,2.65479315085614,4.121493,"4::2","CD016211_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tita 2023",2023,"Maternal mortality: subgroup analysis (polypharmacy vs monopharmacy)",4,2,11,14526,9,14635,0,0,0,0,0,0.44931395548822,1.231394,0.510435,2.970664,0.20188303059647,54.198269,"4::2","CD016211_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Oluwalana 2017",2017,"Neonatal sepsis",5,NA,NA,0,NA,0,NA,NA,NA,NA,0.1906,0.3412,1.209975,0.619936,2.361601,NA,1.029739,"5::overall","CD016211_data",NA,NA,NA,NA,TRUE,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"Roca 2023",2023,"Neonatal sepsis",5,NA,NA,0,NA,0,NA,NA,NA,NA,0.0198,0.1637,1.019997,0.740044,1.405856,NA,4.473502,"5::overall","CD016211_data",NA,NA,NA,NA,TRUE,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"Subramaniam 2021",2021,"Neonatal sepsis",5,NA,NA,0,NA,0,NA,NA,NA,NA,-0.1217,0.2845,0.885414,0.506967,1.546369,NA,1.481087,"5::overall","CD016211_data",NA,NA,NA,NA,TRUE,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"Tita 2023",2023,"Neonatal sepsis",5,NA,NA,0,NA,0,NA,NA,NA,NA,0.0296,0.0359,1.030042,0.960057,1.10513,NA,93.015672,"5::overall","CD016211_data",NA,NA,NA,NA,TRUE,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"Oluwalana 2017",2017,"Neonatal sepsis: subgroup analysis (polypharmacy vs monopharmacy)",6,1,0,0,0,0,0,0,0,0,0.194184,0.342749,1.21432,0.620275,2.377286,0,1.003062,"6::1","CD016211_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Roca 2023",2023,"Neonatal sepsis: subgroup analysis (polypharmacy vs monopharmacy)",6,1,0,0,0,0,0,0,0,0,0.013588,0.158554,1.013681,0.742916,1.383129,0,4.687333,"6::1","CD016211_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Subramaniam 2021",2021,"Neonatal sepsis: subgroup analysis (polypharmacy vs monopharmacy)",6,1,0,0,0,0,0,0,0,0,-0.011742,0.393575,0.988327,0.456971,2.13753,0,0.760721,"6::1","CD016211_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tita 2023",2023,"Neonatal sepsis: subgroup analysis (polypharmacy vs monopharmacy)",6,1,0,0,0,0,0,0,0,0,0.023923,0.035661,1.024211,0.955069,1.098359,0,92.660193,"6::1","CD016211_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Subramaniam 2021",2021,"Neonatal sepsis: subgroup analysis (polypharmacy vs monopharmacy)",6,2,0,0,0,0,0,0,0,0,-0.117783,0.364137,0.888889,0.435405,1.814686,0,0.888691,"6::2","CD016211_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Oluwalana 2017",2017,"Neonatal mortality",7,NA,NA,0,NA,0,NA,NA,NA,NA,0.00995,0.498326,1.01,0.380317,2.682237,NA,2.734444,"7::overall","CD016211_data",NA,NA,NA,NA,TRUE,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"Roca 2023",2023,"Neonatal mortality",7,NA,NA,0,NA,0,NA,NA,NA,NA,0.0488,0.2069,1.05001,0.699971,1.575097,NA,15.862629,"7::overall","CD016211_data",NA,NA,NA,NA,TRUE,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"Subramaniam 2021",2021,"Neonatal mortality",7,NA,NA,0,NA,0,NA,NA,NA,NA,-0.4094,0.7599,0.664049,0.149752,2.944611,NA,1.175935,"7::overall","CD016211_data",NA,NA,NA,NA,TRUE,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"Tita 2023",2023,"Neonatal mortality",7,NA,NA,0,NA,0,NA,NA,NA,NA,0.0296,0.092,1.030042,0.860091,1.233575,NA,80.226991,"7::overall","CD016211_data",NA,NA,NA,NA,TRUE,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"Oluwalana 2017",2017,"Neonatal mortality: subgroup analysis (polypharmacy vs monopharmacy)",8,1,0,0,0,0,0,0,0,0,0.014458,0.495157,1.014563,0.384415,2.677672,0.245180454649,2.891998,"8::1","CD016211_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Roca 2023",2023,"Neonatal mortality: subgroup analysis (polypharmacy vs monopharmacy)",8,1,0,0,0,0,0,0,0,0,0.045182,0.207749,1.046218,0.696283,1.572022,0.0431596470009999,16.428806,"8::1","CD016211_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Subramaniam 2021",2021,"Neonatal mortality: subgroup analysis (polypharmacy vs monopharmacy)",8,1,0,0,0,0,0,0,0,0,-0.704889,1.410048,0.494163,0.031163,7.836202,0.740234816161,0.356629,"8::1","CD016211_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tita 2023",2023,"Neonatal mortality: subgroup analysis (polypharmacy vs monopharmacy)",8,1,0,0,0,0,0,0,0,0,0.020569,0.094521,1.020782,0.848158,1.22854,0.007975740249,79.36468,"8::1","CD016211_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Subramaniam 2021",2021,"Neonatal mortality: subgroup analysis (polypharmacy vs monopharmacy)",8,2,0,0,0,0,0,0,0,0,-0.693147,0.860369,0.5,0.092602,2.699712,0.740234816161,0.957887,"8::2","CD016211_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Subramaniam 2021",2021,"Other maternal infections: wound infection (any)",9,NA,7,506,10,250,0,0,0,0,0,0,0.34585,0.133231,0.897782,0,100,"9::overall","CD016211_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tita 2023",2023,"Other maternal infections: wound infection (perineal)",10,NA,149,12519,188,12595,0,0,0,0,0,0,0.797365,0.644042,0.987188,0,100,"10::overall","CD016211_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","CD016211_data",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","CD016211_data",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","CD016211_data",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Subramaniam 2021",2021,"Adverse effects of antibiotics: diarrhea",12,NA,1,506,0,250,NA,NA,NA,NA,NA,NA,1.485207,0.06072,36.327879,NA,1.04775,"12::overall","CD016211_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE
"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","CD016211_data",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Roca 2023",2023,"Adverse effects of antibiotics: pyloric stenosis",13,NA,0,0,0,0,0,0,0,0,0.000849,1.999915,1.000849,0.019863,50.431217,3.999660007225,10.2784,"13::overall","CD016211_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tita 2023",2023,"Adverse effects of antibiotics: pyloric stenosis",13,NA,0,0,0,0,0,0,0,0,0.987524,0.676902,2.684579,0.712355,10.117105,0.458755609225,89.7216,"13::overall","CD016211_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tita 2023",2023,"NICU admission",14,NA,NA,0,NA,0,NA,NA,NA,NA,0.029559,0.044696,1.03,0.943609,1.124301,NA,100,"14::overall","CD016211_data",NA,NA,NA,NA,TRUE,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","CD016211_data",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","CD016211_data",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","CD016211_data",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","CD016211_data",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","CD016211_data",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","CD016211_data",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Subramaniam 2021",2021,"Other maternal infections: mastitis or breast abscess",17,NA,2,506,0,250,NA,NA,NA,NA,NA,NA,2.475345,0.119288,51.365809,NA,1.344079,"17::overall","CD016211_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE
"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","CD016211_data",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","CD016211_data",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","CD016211_data",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","CD016211_data",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","CD016211_data",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oluwalana 2017",2017,"Intrapartum stillbirth",20,NA,NA,0,NA,0,NA,NA,NA,NA,-0.0119,0.530061,0.988171,0.349658,2.792677,NA,6.326139,"20::overall","CD016211_data",NA,NA,NA,NA,TRUE,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"Roca 2023",2023,"Intrapartum stillbirth",20,NA,NA,0,NA,0,NA,NA,NA,NA,0.1902,0.2076,1.209491,0.805181,1.816821,NA,41.241619,"20::overall","CD016211_data",NA,NA,NA,NA,TRUE,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"Subramaniam 2021",2021,"Intrapartum stillbirth",20,NA,NA,0,NA,0,NA,NA,NA,NA,-1.1105,1.630566,0.329394,0.013483,8.047413,NA,0.668519,"20::overall","CD016211_data",NA,NA,NA,NA,TRUE,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
"Tita 2023",2023,"Intrapartum stillbirth",20,NA,NA,0,NA,0,NA,NA,NA,NA,0.058269,0.185303,1.06,0.737184,1.524179,NA,51.763723,"20::overall","CD016211_data",NA,NA,NA,NA,TRUE,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE
