"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Crowther 2003",2003,"Death or cerebral palsy (up to 2 years' corrected age)",3,123,629,149,626,0,0,0,0,0,0.169565137636376,0.821566,0.664892,1.015158,0.028752335901643,33.50086,"3::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Crowther 2023",2023,"Death or cerebral palsy (up to 2 years' corrected age)",3,23,691,18,674,0,0,0,0,0,0.310342960403338,1.246342,0.678829,2.288304,0.0963127530719079,4.087716,"3::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Marret 2006",2006,"Death or cerebral palsy (up to 2 years' corrected age)",3,56,347,67,331,0,0,0,0,0,0.164086809752878,0.797282,0.578173,1.099426,0.0269244811348772,15.382869,"3::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mittendorf 2002",2002,"Death or cerebral palsy (up to 2 years' corrected age)",3,5,30,1,29,0,0,0,0,0,0,4.833333,0.600528,38.900963,0,0.228104,"3::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rouse 2008",2008,"Death or cerebral palsy (up to 2 years' corrected age)",3,144,1188,170,1256,0,0,0,0,0,0,0.895544,0.727862,1.101856,0,37.070371,"3::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Wolf 2020",2020,"Death or cerebral palsy (up to 2 years' corrected age)",3,34,343,43,337,0,0,0,0,0,0,0.776866,0.508432,1.187024,0,9.73008,"3::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Crowther 2003",2003,"Major neurodevelopmental disability (up to 2 years' corrected age)",4,89,504,78,483,0,0,0,0,0,0.143090519612966,1.093483,0.828759,1.442766,0.0204748968031087,100,"4::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Crowther 2003",2003,"Death or major neurodevelopmental disability (up to 2 years' corrected age)",5,176,629,185,626,0,0,0,0,0,0.123754037484186,0.946814,0.795442,1.126992,0.0153150617936372,39.048794,"5::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Crowther 2023",2023,"Death or major neurodevelopmental disability (up to 2 years' corrected age)",5,57,629,52,624,0,0,0,0,0,0,1.08744,0.75931,1.557371,0,10.993396,"5::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rouse 2008",2008,"Death or major neurodevelopmental disability (up to 2 years' corrected age)",5,213,854,246,917,0,0,0,0,0,0,0.929728,0.79385,1.088864,0,49.95781,"5::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Crowther 2003",2003,"Death (fetal, neonatal, or later (up to school age))",6,88,629,110,626,0,0,0,0,0,0.132371301827345,0.796184,0.615406,1.030068,0.0175221615474659,74.331985,"6::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Marret 2006",2006,"Death (fetal, neonatal, or later (up to school age))",6,34,252,38,251,0,0,0,0,0,0,0.891186,0.580653,1.367793,0,25.668015,"6::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Crowther 2003",2003,"Cerebral palsy (school age)",7,23,295,21,314,0,0,0,0,0,0.293445112228303,1.165779,0.659399,2.06103,0.0861100338906813,37.757212,"7::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Marret 2006",2006,"Cerebral palsy (school age)",7,30,218,33,211,0,0,0,0,0,0,0.8799,0.557269,1.389317,0,62.242788,"7::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Marret 2006",2006,"Death or cerebral palsy (up to school age)",8,64,252,71,251,0,0,0,0,0,0.14739467024615,0.897831,0.672419,1.198808,0.0217251888169714,100,"8::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Crowther 2003",2003,"Major neurodevelopmental disability (school age)",9,33,257,27,254,0,0,0,0,0,0.248699764107152,1.207955,0.748858,1.948508,0.0618515726669528,53.172023,"9::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Marret 2006",2006,"Major neurodevelopmental disability (school age)",9,19,218,27,211,0,0,0,0,0,0.221552326352002,0.681108,0.390792,1.187097,0.0490854333119839,46.827977,"9::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Marret 2006",2006,"Death or major neurodevelopmental disability (up to school age)",10,53,252,65,251,0,0,0,0,0,0.162074741053735,0.812149,0.591008,1.116035,0.0262682216876351,100,"10::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Crowther 2003",2003,"Severe maternal outcome potentially related to treatment (death, respiratory arrest, or cardiac arrest)",11,0,535,0,527,0,0,0,0,0,1.41489585044483,NA,NA,NA,2.00193026760599,NA,"11::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Crowther 2023",2023,"Severe maternal outcome potentially related to treatment (death, respiratory arrest, or cardiac arrest)",11,0,729,0,704,0,0,0,0,0,0,NA,NA,NA,0,NA,"11::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Marret 2006",2006,"Severe maternal outcome potentially related to treatment (death, respiratory arrest, or cardiac arrest)",11,0,286,1,278,0,0,0,0,0,0,0.324042,0.013257,7.920706,0,100,"11::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rouse 2008",2008,"Severe maternal outcome potentially related to treatment (death, respiratory arrest, or cardiac arrest)",11,0,1096,0,1145,0,0,0,0,0,0,NA,NA,NA,0,NA,"11::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Crowther 2003",2003,"Adverse effects severe enough to stop treatment",12,78,535,28,527,0,0,0,0,0,1.41738464873423,2.744059,1.812559,4.15427,2.00897924246745,52.238682,"12::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Crowther 2023",2023,"Adverse effects severe enough to stop treatment",12,20,729,1,704,0,0,0,0,0,0,19.314129,2.599044,143.52801,0,6.524243,"12::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rouse 2008",2008,"Adverse effects severe enough to stop treatment",12,45,1096,16,1145,0,0,0,0,0,0.287960441713824,2.938241,1.670908,5.166808,0.0829212159920207,41.237074,"12::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Crowther 2003",2003,"Fetal death",1,9,629,11,626,0,0,0,0,0,0.342446545164265,0.81428,0.339795,1.951327,0.117269636294941,47.140063,"1::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Crowther 2023",2023,"Fetal death",1,0,858,0,821,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Marret 2006",2006,"Fetal death",1,2,352,3,336,0,0,0,0,0,0,0.636364,0.107,3.78465,0,13.123994,"1::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mittendorf 2002",2002,"Fetal death",1,1,30,0,29,0,0,0,0,0,0,2.903226,0.123048,68.499255,0,2.172663,"1::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rouse 2008",2008,"Fetal death",1,5,1188,8,1256,0,0,0,0,0,0,0.660774,0.216779,2.014134,0,33.250316,"1::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Wolf 2020",2020,"Fetal death",1,2,343,1,337,0,0,0,0,0,0,1.965015,0.179022,21.568712,0,4.312963,"1::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Crowther 2003",2003,"Neonatal death",2,76,620,92,615,0,0,0,0,0,0.144281366222288,0.819425,0.617705,1.08702,0.02081711263897,42.10877,"2::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Crowther 2023",2023,"Neonatal death",2,5,858,4,821,0,0,0,0,0,0,1.196096,0.322312,4.438692,0,1.863617,"2::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Marret 2006",2006,"Neonatal death",2,31,350,32,333,0,0,0,0,0,0.240155639498213,0.921696,0.575724,1.475575,0.0576747311827957,14.950555,"2::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mittendorf 2002",2002,"Neonatal death",2,1,30,1,29,0,0,0,0,0,0,0.966667,0.063399,14.739155,0,0.463585,"2::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rouse 2008",2008,"Neonatal death",2,80,1174,71,1244,0,0,0,0,0,0.157913077171956,1.193944,0.876171,1.626968,0.024936539941916,31.42897,"2::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Wolf 2020",2020,"Neonatal death",2,16,341,20,336,0,0,0,0,0,0.326496691606373,0.78827,0.415692,1.494782,0.106600089629907,9.184504,"2::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Crowther 2003",2003,"Neonatal death",2,61,620,75,615,0,0,0,0,0,0.162838658312518,0.806774,0.586433,1.109905,0.0265164286410208,37.980739,"2::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Crowther 2023",2023,"Neonatal death",2,5,858,4,821,0,0,0,0,0,0.66901286790873,1.196096,0.322312,4.438692,0.447578217427464,2.06193,"2::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Marret 2006",2006,"Neonatal death",2,31,350,32,333,0,0,0,0,0,0.240155639498213,0.921696,0.575724,1.475575,0.0576747311827957,16.541494,"2::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mittendorf 2002",2002,"Neonatal death",2,1,30,1,29,0,0,0,0,0,1.39003018242266,0.966667,0.063399,14.739155,1.93218390804598,0.512916,"2::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rouse 2008",2008,"Neonatal death",2,80,1174,71,1244,0,0,0,0,0,0.157913077171956,1.193944,0.876171,1.626968,0.024936539941916,34.773433,"2::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Wolf 2020",2020,"Neonatal death",2,13,341,16,336,0,0,0,0,0,0.36540821905505,0.800587,0.391185,1.638453,0.133523166552984,8.129486,"2::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Crowther 2023",2023,"Birthweight",3,0,858,0,821,0.1,1.11,0.07,1.14,0,0,0.03,-0.07769,0.13769,0,100,"3::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Crowther 2003",2003,"Birthweight",3,0,620,0,615,1027,370,1026,370,0,21.057257125019,1,-40.271466,42.271466,443.408077629163,35.196082,"3::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Crowther 2023",2023,"Birthweight",3,0,858,0,821,1797,464,1774,467,0,0,23,-21.546234,67.546234,0,30.211488,"3::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Rouse 2008",2008,"Birthweight",3,0,1174,0,1244,1410,567,1424,577,0,23.2694763371972,-14,-59.607336,31.607336,541.468529007378,28.822039,"3::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Wolf 2020",2020,"Birthweight",3,0,341,0,336,1498,691,1457,662,0,52.0051454733521,41,-60.928212,142.928212,2704.53515570451,5.770392,"3::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Crowther 2023",2023,"Length at birth",4,0,791,0,768,-0.07,1.15,-0.13,1.13,0,0.0568087376817598,0.06,-0.053179,0.173179,0.0032272326769949,100,"4::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Crowther 2023",2023,"Length at birth",4,0,791,0,768,42.4,3.4,42.1,3.4,0,0.169395401074265,0.3,-0.037584,0.637584,0.0286948019051109,100,"4::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Crowther 2023",2023,"Head circumference at birth",5,0,837,0,805,-0.11,1.13,-0.1,1.09,0,0.0545225195677425,-0.01,-0.117378,0.097378,0.0029727051400148,100,"5::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Crowther 2023",2023,"Head circumference at birth",5,0,837,0,805,29.7,2.1,29.6,2,0,0.100702156832211,0.1,-0.098313,0.298313,0.0101409243906591,100,"5::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Crowther 2023",2023,"Gestational age at birth (weeks)",6,0,858,0,821,32.4,1.5,32.3,1.4,0,0,0.1,-0.038725,0.238725,0,75.857062,"6::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Rouse 2008",2008,"Gestational age at birth (weeks)",6,0,1188,0,1256,29.8,3.1,29.7,3.1,0,0.128383171364717,0.1,-0.145899,0.345899,0.0164822386896622,24.142938,"6::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Crowther 2003",2003,"Apgar score less than 7 at 5 minutes",7,94,620,91,615,0,0,0,0,0,0.135709106349162,1.024637,0.785496,1.336583,0.018416961546088,24.642821,"7::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Marret 2006",2006,"Apgar score less than 7 at 5 minutes",7,45,350,31,333,0,0,0,0,0,0.220560543626955,1.381106,0.896473,2.127731,0.0486469534050179,8.569063,"7::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rouse 2008",2008,"Apgar score less than 7 at 5 minutes",7,212,1171,229,1240,0,0,0,0,0,0,0.980314,0.827993,1.160657,0,59.99561,"7::overall","CD004661_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
