"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"McIntosh 2014",2014,"Performance time",4,NA,0,10,0,8,14.4,0.6,14.6,0.5,0,0,-0.2,-0.70827,0.30827,0,99.953592,"4::overall","CD008237_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Yi 2008",2008,"Performance time",4,NA,0,5,0,6,31,18.7,41.5,21.2,0,0,-10.5,-34.088447,13.088447,0,0.046408,"4::overall","CD008237_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"McIntosh 2014",2014,"Patient discomfort: level of participant endoscopy experience",5,1,0,50,0,40,1.98,0.48,1.95,0.33,0,0,0.070787,-0.345118,0.486693,0,55.447256,"5::1","CD008237_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Yi 2008",2008,"Patient discomfort: level of participant endoscopy experience",5,2,0,25,0,30,2.9,0.66,3.3,1,0,0,-0.457016,-0.995127,0.081096,0,44.552744,"5::2","CD008237_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"McIntosh 2014",2014,"Overall global rating of performance or competency",6,NA,0,10,0,8,2.42,0.24,1.97,0.37,0,0,0.45,0.153582,0.746418,0,0,"6::overall","CD008237_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Yi 2008",2008,"Visualisation of mucosa",7,NA,0,25,0,30,3.5,0.8,2.9,0.7,0,0,0.6,0.198646,1.001354,0,0,"7::overall","CD008237_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Haycock 2010",2010,"Independent procedure completion",1,1,4,54,6,54,0,0,0,0,0,0,0.666667,0.199273,2.230329,0,17.908355,"1::1","CD008237_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Gerson 2003",2003,"Independent procedure completion",1,2,10,34,23,32,0,0,0,0,0,0,0.409207,0.232801,0.719285,0,82.091645,"1::2","CD008237_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Gerson 2003",2003,"Performance time",2,1,0,9,0,7,24,1,24,1.1,0,0,0,-0.987729,0.987729,0,46.884585,"2::1","CD008237_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Ende 2012",2012,"Performance time",2,2,0,9,0,9,16.1,2.3,15.4,3.3,0,0,0.234388,-0.693601,1.162376,0,53.115415,"2::2","CD008237_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Gerson 2003",2003,"Overall global rating of performance or competency",3,NA,0,9,0,7,2.9,4.02,3.8,3.13,0,0,-0.9,-4.403436,2.603436,0,0,"3::overall","CD008237_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Ende 2012",2012,"Visualisation of mucosa",4,NA,0,9,0,9,92,6,92,7,0,0,0,-6.023325,6.023325,0,0,"4::overall","CD008237_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
