"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Zavoloka 2016",2016,"Mean change in BCVA between baseline and 12 months (? 6)",1,NA,0,33,0,29,0.98,0.03,0.83,0.08,0,0,0.15,0.119137,0.180863,0,100,"1::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Zavoloka 2016",2016,"Recurrence of central serous chorioretinopathy at 12 months (? 6)",2,NA,2,33,15,29,0,0,0,0,0,0,0.117172,0.029228,0.469726,0,100,"2::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lotery 2020",2020,"Mean change in BCVA between baseline and 12 months (? 6)",1,NA,0,54,0,51,0.14,0.19,0.12,0.18,0,0,0.02,-0.050771,0.090771,0,96.816383,"1::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Schwartz 2017",2017,"Mean change in BCVA between baseline and 12 months (? 6)",1,NA,0,11,0,6,0.48,0.55,0.27,0.27,0,0,0.21,-0.180274,0.600274,0,3.183617,"1::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Lotery 2020",2020,"Persistent central serous chorioretinopathy at 12 months (? 6)",2,NA,43,51,38,54,0,0,0,0,0,0,1.198142,0.971505,1.477652,0,100,"2::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lotery 2020",2020,"Mean change in central retinal thickness between baseline and 12 months (? 6)",3,NA,0,57,0,57,302,43.7,270,38,0,9.99564817588836,32,16.966084,47.033916,99.9129824561403,100,"3::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Lotery 2020",2020,"Quality of life at 12 months (? 6)",4,NA,0,57,0,57,88.7,6.7,91,6.7,0,0,-2.3,-4.759804,0.159804,0,100,"4::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Lotery 2020",2020,"Adverse events",5,NA,16,30,17,31,0,0,0,0,0,0,0.972549,0.612298,1.544757,0,100,"5::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kim 2013",2013,"Mean change in BCVA between baseline and 12 months (? 6)",1,NA,0,20,0,20,0.17,0.06,0.16,0.04,0,0,0.01,-0.021603,0.041603,0,56.786704,"1::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Lim 2010",2010,"Mean change in BCVA between baseline and 12 months (? 6)",1,NA,0,12,0,12,0.02,0.04,0.02,0.05,0,0,0,-0.036228,0.036228,0,43.213296,"1::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kim 2013",2013,"Mean change in central retinal thickness between baseline and 12 months (? 6)",2,NA,0,20,0,20,218,81,230.1,64,0,0,-12.1,-57.342915,33.142915,0,35.118516,"2::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Lim 2010",2010,"Mean change in central retinal thickness between baseline and 12 months (? 6)",2,NA,0,12,0,12,207,50,187,31,0,0,20,-13.285744,53.285744,0,64.881484,"2::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Staurenghi 2018",2018,"Mean change in BCVA between baseline and 12 months (? 6)",1,NA,0,14,0,10,0.12,0.08,0.16,0.08,0,0,-0.04,-0.10492,0.02492,0,100,"1::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Staurenghi 2018",2018,"Mean change in central retinal thickness between baseline and 12 months (? 6)",2,NA,0,13,0,10,282.6,108.13,288.6,126.91,0,0,-6,-104.194135,92.194135,0,100,"2::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Pitcher 2015",2014,"Mean change in BCVA between baseline and 12 months (? 6)",1,NA,0,6,0,6,-0.1,0.32,-0.08,0.16,0,0,-0.02,-0.306271,0.266271,0,100,"1::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Pitcher 2015",2014,"Mean change in central retinal thickness between baseline and 12 months (? 6)",2,NA,0,6,0,6,-80.33,103.73,-106.83,156.02,0,0,26.5,-123.413017,176.413017,0,100,"2::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Bae 2011",2011,"Mean change in BCVA between baseline and 12 months (? 6)",1,NA,0,16,0,18,-0.19,0.19,-0.26,0.22,0,0,0.07,-0.067828,0.207828,0,71.313358,"1::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Semeraro 2012",2012,"Mean change in BCVA between baseline and 12 months (? 6)",1,NA,0,12,0,10,0.84,0.28,0.9,0.24,0,0,-0.06,-0.277312,0.157312,0,28.686642,"1::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Bae 2011",2011,"Recurrence of central serous chorioretinopathy at 12 months (? 6)",2,NA,3,5,0,16,0,0,0,0,0,0,19.833333,1.190214,330.495998,0,5.641026,"2::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Semeraro 2012",2012,"Recurrence of central serous chorioretinopathy at 12 months (? 6)",2,NA,7,12,4,10,0,0,0,0,0,0,1.458333,0.594607,3.576711,0,94.358974,"2::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bae 2011",2011,"Persistent central serous chorioretinopathy at 12 months (? 6)",3,NA,11,16,2,18,0,0,0,0,0,0,6.1875,1.607652,23.814331,0,100,"3::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bae 2011",2011,"Mean change in central retinal thickness between baseline and 12 months (? 6)",4,NA,0,14,0,18,-71.1,55,-102.4,42.1,0,0,31.3,-3.460427,66.060427,0,47.483995,"4::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Semeraro 2012",2012,"Mean change in central retinal thickness between baseline and 12 months (? 6)",4,NA,0,12,0,10,-127,36,-114,42,0,0,-13,-46.053152,20.053152,0,52.516005,"4::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Arora 2019",2019,"Mean change in BCVA between baseline and 12 months (? 6)",1,1,0,34,0,34,0.03,0.08,0.14,0.24,0,0.0433860915637312,-0.11,-0.195035,-0.024965,0.0018823529411764,29.970431,"1::1","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Ambiya 2017",2017,"Mean change in BCVA between baseline and 12 months (? 6)",1,2,0,29,0,29,0.1,0.014,0.03,0.1,0,0.0187506321732509,0.07,0.033249,0.106751,0.000351586206896552,36.161355,"1::2","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Goel 2021",2021,"Mean change in BCVA between baseline and 12 months (? 6)",1,2,0,15,0,15,0.02,0.08,0.05,0.08,0,0.0292118697336088,-0.03,-0.087254,0.027254,0.000853333333333333,33.868214,"1::2","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Arora 2019",2019,"Recurrent/persistent central serous chorioretinopathy at 12 months (? 6)",2,1,4,34,10,34,0,0,0,0,0,0.539607700638376,0.4,0.138914,1.151794,0.291176470588235,100,"2::1","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Robertson 1983",1983,"Recurrent/persistent central serous chorioretinopathy at 12 months (? 6)",2,2,5,15,4,15,0,0,0,0,0,0.562731433871138,1.25,0.41487,3.766239,0.316666666666667,100,"2::2","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Arora 2019",2019,"Mean change in contrast sensitivity between baseline and 12 months (? 6)",3,1,0,34,0,34,1.65,0.23,1.45,0.2,0,0.0522719135021521,0.2,0.097549,0.302451,0.0027323529411764,100,"3::1","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Goel 2021",2021,"Mean change in contrast sensitivity between baseline and 12 months (? 6)",3,2,0,15,0,15,1.49,0.04,1.42,0.14,0,0.0375943258129911,0.07,-0.003684,0.143684,0.0014133333333333,100,"3::2","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Ambiya 2017",2017,"Mean change in central retinal thickness between baseline and 12 months (? 6)",4,1,0,29,0,29,251.8,113.1,254,65.7,0,24.2885669144686,-2.2,-49.804716,45.404716,589.934482758621,14.560177,"4::1","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Goel 2021",2021,"Mean change in central retinal thickness between baseline and 12 months (? 6)",4,2,0,15,0,15,237,22,226,32,0,0,11,-8.651836,30.651836,0,85.439823,"4::2","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Oh 2021",2021,"Adverse events (e.g. loss of vision due to treatment, retinal atrophy, CNV, RPE damage)",5,NA,13,68,7,68,0,0,0,0,0,0,1.857143,0.789688,4.367521,0,100,"5::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lee 2021",2021,"Adverse events (e.g. conjunctival hyperemia)",6,NA,4,22,0,20,0,0,0,0,0,0,8.217391,0.470022,143.664585,0,100,"6::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Robertson 1983",1983,"Recurrence of central serous chorioretinopathy at 12 months (? 6)",1,NA,3,5,0,7,0,0,0,0,0,0,9.333333,0.586204,148.602073,0,100,"1::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ambiya 2023",2023,"Mean change in BCVA between baseline and 12 months (? 6)",1,NA,0,99,0,99,-0.3422,0.2376,-0.3668,0.2428,0,0,0.0246,-0.042318,0.091518,0,100,"1::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Shang 1999",1999,"Recurrence of central serous chorioretinopathy at 12 months (? 6)",2,1,3,30,5,30,0,0,0,0,0,0,0.6,0.157279,2.28893,0,100,"2::1","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Shang 1999",1999,"Recurrence of central serous chorioretinopathy at 12 months (? 6)",2,2,3,30,4,29,0,0,0,0,0,0,0.725,0.177492,2.961398,0,100,"2::2","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Shang 1999",1999,"Recurrence of central serous chorioretinopathy at 12 months (? 6)",2,3,5,30,4,29,0,0,0,0,0,0,1.208333,0.359721,4.058899,0,100,"2::3","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ambiya 2023",2023,"Persistent central serous chorioretinopathy at 12 months (? 6)",3,NA,33,99,39,99,0,0,0,0,0,0,0.846154,0.584151,1.225671,0,100,"3::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ambiya 2023",2023,"Mean change in central retinal thickness between baseline and 12 months (? 6)",4,NA,0,99,0,99,-174.11,87.42,-182.39,102.22,0,13.5181078707059,8.28,-18.215005,34.775005,182.73924040404,100,"4::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Zhou 2021",2021,"Mean change in BCVA between baseline and 12 months (? 6)",1,NA,0,50,0,47,0,0.1,0,0.09,0,0,0,-0.03782,0.03782,0,100,"1::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Zhou 2021",2021,"Persistent central serous chorioretinopathy at 12 months (? 6)",2,NA,8,55,4,55,0,0,0,0,0,0,2,0.639285,6.256986,0,100,"2::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Zhou 2021",2021,"Mean change in central retinal thickness between baseline and 12 months (? 6)",3,NA,0,50,0,47,221,74.4,214,35.6,0,0,7,-15.997011,29.997011,0,100,"3::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Zhou 2021",2021,"Harms (e.g. loss of vision due to treatment, retinal atrophy, CNV, RPE damage)",4,NA,2,50,47,51,0,0,0,0,0,1.56258477794966,0.043404,0.011137,0.169156,2.44167118827998,100,"4::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Chan 2008",2008,"Mean change in best-corrected visual acuity between baseline and 12 months (? 6)",1,NA,0,39,0,19,-0.05,0.09,0.05,0.17,0,0,-0.1,-0.181492,-0.018508,0,100,"1::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Chan 2008",2008,"Recurrence/persistence of central serous chorioretinopathy at 12 months (? 6)",2,1,1,38,4,15,0,0,0,0,0,0,0.098684,0.011985,0.812532,0,100,"2::1","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Chan 2008",2008,"Recurrence/persistence of central serous chorioretinopathy at 12 months (? 6)",2,2,1,39,4,19,0,0,0,0,0,0,0.121795,0.014596,1.016304,0,100,"2::2","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Chan 2008",2008,"Mean change in central retinal thickness between baseline and 12 months (? 6)",3,NA,0,39,0,19,161,65,278,192,0,0,-117,-205.709621,-28.290379,0,100,"3::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Zhang 2012",2012,"Mean change in best-corrected visual acuity between baseline and 12 months (? 6)",1,NA,0,30,0,30,0.03,0.02,0.19,0.16,0,0,-0.16,-0.2177,-0.1023,0,100,"1::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Zhang 2012",2012,"Recurrence of central serous chorioretinopathy at 12 months (? 6)",2,NA,22,30,8,30,0,0,0,0,0,0,2.75,1.462543,5.170789,0,100,"2::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Zhang 2012",2012,"Mean change in central retinal thickness between baseline and 12 months (? 6)",3,NA,0,30,0,30,-10.8,6.52,-52.13,9.06,0,0,41.33,37.335743,45.324257,0,100,"3::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Zhang 2012",2012,"Mean change in best-corrected visual acuity between baseline and 12 months (? 6)",1,NA,0,30,0,30,0.23,0.15,0.19,0.16,0,0,0.04,-0.03848,0.11848,0,100,"1::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Zhang 2012",2012,"Recurrence of central serous chorioretinopathy at 12 months (? 6)",2,NA,10,30,8,30,0,0,0,0,0,0,1.25,0.57307,2.726545,0,100,"2::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Zhang 2012",2012,"Mean change in central retinal thickness between baseline and 12 months (? 6)",3,NA,0,30,0,30,-55.66,0.21,-52.13,9.06,0,0,-3.53,-6.772891,-0.287109,0,100,"3::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Park 2021",2021,"Mean change in best-corrected visual acuity between baseline and 12 months (? 6)",1,NA,0,15,0,17,0.19,0.21,0.07,0.17,0,0,0.12,-0.013508,0.253508,0,28.938727,"1::overall","CD011841_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
