"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Yankey 2019",2019,"Coping at study endpoint: children",9,0,150,0,150,-31.41,5.26,-29.15,6.29,0,0,-2.26,-3.572168,-0.947832,0,0,"9::overall","CD014300_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Dhital 2019",2019,"Hope at study endpoint: children",10,0,559,0,511,-22.3,6,-22.3,6.3,0,0,0,-0.738758,0.738758,0,0,"10::overall","CD014300_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Berger 2018",2018,"Prosocial behaviour at study endpoint: children",11,0,95,0,88,-10.47,1.36,-8.87,1.66,0,0,-1.054055,-1.363905,-0.744205,0,18.914317,"11::overall","CD014300_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Diab 2015",2015,"Prosocial behaviour at study endpoint: children",11,0,242,0,240,-3.22,1.4,-3.47,1.3,0,0,0.184741,0.005808,0.363673,0,20.977763,"11::overall","CD014300_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"O'Callaghan 2014",2014,"Prosocial behaviour at study endpoint: children",11,0,79,0,80,14.01,2.43,14.66,2.22,0,0,-0.278029,-0.590442,0.034384,0,18.868065,"11::overall","CD014300_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Panter-Brick 2018",2018,"Prosocial behaviour at study endpoint: children",11,0,299,0,233,-8.48,1.62,-8.36,1.64,0,0,-0.07357,-0.244901,0.097761,0,21.073425,"11::overall","CD014300_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Maalouf 2020",2020,"Prosocial behaviour at study endpoint: children",11,0,144,0,133,-8.4,1.69,-8.24,1.91,0,0,-0.088697,-0.324526,0.147131,0,20.16643,"11::overall","CD014300_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Panter-Brick 2018",2018,"Prosocial behaviour at follow-up: children",12,0,160,0,140,-8.24,1.59,-8.52,1.44,0,0,0.18352,-0.043783,0.410823,0,50.337159,"12::overall","CD014300_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Berger 2018",2018,"Prosocial behaviour at follow-up: children",12,0,95,0,88,-10.57,1.33,-8.74,1.79,0,0,-1.16222,-1.476192,-0.848248,0,49.662841,"12::overall","CD014300_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Afifi 2010",2010,"Acceptability at study endpoint: children",13,19,299,18,247,0,0,0,0,0,0,0.871981,0.468022,1.624602,0,12.909754,"13::overall","CD014300_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Berger 2018",2018,"Acceptability at study endpoint: children",13,10,95,13,88,0,0,0,0,0,0,0.712551,0.329353,1.541594,0,11.339915,"13::overall","CD014300_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Dhital 2019",2019,"Acceptability at study endpoint: children",13,46,605,104,615,0,0,0,0,0,0,0.449619,0.323757,0.62441,0,15.85186,"13::overall","CD014300_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Diab 2015",2015,"Acceptability at study endpoint: children",13,0,242,0,240,0,0,0,0,0,0,NA,NA,NA,0,NA,"13::overall","CD014300_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Dybdahl 2001",2001,"Acceptability at study endpoint: children",13,7,42,5,45,0,0,0,0,0,0,1.5,0.515635,4.363552,0,8.604595,"13::overall","CD014300_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Leventhal 2015",2015,"Acceptability at study endpoint: children",13,0,78,2,73,0,0,0,0,0,0,0.187342,0.009145,3.837962,0,1.898078,"13::overall","CD014300_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Maalouf 2020",2020,"Acceptability at study endpoint: children",13,71,1752,50,756,0,0,0,0,0,0,0.61274,0.431077,0.870958,0,15.650014,"13::overall","CD014300_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Miller 2020",2020,"Acceptability at study endpoint: children",13,43,144,9,133,0,0,0,0,0,0,4.412809,2.238559,8.698845,0,12.309381,"13::overall","CD014300_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"O'Callaghan 2014",2014,"Acceptability at study endpoint: children",13,2,79,3,80,0,0,0,0,0,0,0.675105,0.115919,3.931783,0,4.601661,"13::overall","CD014300_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Panter-Brick 2018",2018,"Acceptability at study endpoint: children",13,164,463,120,354,0,0,0,0,0,0,1.044924,0.863685,1.264196,0,16.834741,"13::overall","CD014300_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"James 2020",2020,"Acceptability at study endpoint: adults",14,78,240,94,240,0,0,0,0,0,0,0.829787,0.65205,1.055972,0,86.382059,"14::overall","CD014300_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Miller 2023",2023,"Acceptability at study endpoint: adults",14,17,240,22,240,0,0,0,0,0,0,0.772727,0.421082,1.41803,0,13.617941,"14::overall","CD014300_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
