"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Amatyakul 2001",2001,"Abdominal distension",5,11,53,12,53,0,0,0,0,0,0,0.916667,0.444344,1.891051,0,17.989442,"5::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Balayla 2015",2015,"Abdominal distension",5,1,61,0,58,0,0,0,0,0,0,2.854839,0.118638,68.697342,0,0.768144,"5::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"MacMillan 2000",2000,"Abdominal distension",5,14,67,20,72,0,0,0,0,0,0,0.752239,0.414298,1.365836,0,28.9039,"5::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Pearl 1998",1998,"Abdominal distension",5,37,92,37,103,0,0,0,0,0,0,1.119565,0.782187,1.602465,0,52.338514,"5::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Balayla 2015",2015,"Postoperative placement of nasogastric tube",6,0,61,0,58,0,0,0,0,0,0,NA,NA,NA,0,NA,"6::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"MacMillan 2000",2000,"Postoperative placement of nasogastric tube",6,0,67,1,72,0,0,0,0,0,0,0.357843,0.014829,8.635276,0,17.968454,"6::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Pearl 1998",1998,"Postoperative placement of nasogastric tube",6,3,92,7,103,0,0,0,0,0,0,0.479814,0.127797,1.801464,0,82.031546,"6::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"MacMillan 2000",2000,"Time to the presence of bowel sounds (random-effects model)",7,0,67,0,72,0.5,0.6,0.5,0.5,0,0,0,-0.184334,0.184334,0,38.608715,"7::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Minig 2009b",2009,"Time to the presence of bowel sounds (random-effects model)",7,0,71,0,72,1.2,0.7,1.4,0.7,0,0,-0.2,-0.429466,0.029466,0,34.884086,"7::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Pearl 1998",1998,"Time to the presence of bowel sounds (random-effects model)",7,0,92,0,103,1.8,1.2,2.3,1.2,0,0,-0.5,-0.837391,-0.162609,0,26.507199,"7::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Amatyakul 2001",2001,"Time to the first passage of flatus",8,0,53,0,53,1.62,0.9,1.64,0.7,0,0,-0.02,-0.32696,0.28696,0,16.793634,"8::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Balayla 2015",2015,"Time to the first passage of flatus",8,0,61,0,58,1.61,0.54,1.67,0.54,0,0,-0.06,-0.254105,0.134105,0,41.998669,"8::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"MacMillan 2000",2000,"Time to the first passage of flatus",8,0,67,0,72,1.23,0.95,1.22,0.87,0,0,0.01,-0.293527,0.313527,0,17.175723,"8::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Minig 2009b",2009,"Time to the first passage of flatus",8,0,71,0,72,1.9,1.1,2.2,0.9,0,0,-0.3,-0.629672,0.029672,0,14.559439,"8::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Pearl 1998",1998,"Time to the first passage of flatus",8,0,92,0,103,3.2,1.5,3.6,1.4,0,0,-0.4,-0.808715,0.008715,0,9.472535,"8::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Amatyakul 2001",2001,"Time to the first passage of stool",9,0,53,0,53,3.43,0.9,3.67,1,0,0,-0.24,-0.602201,0.122201,0,16.153935,"9::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Balayla 2015",2015,"Time to the first passage of stool",9,0,61,0,58,2.69,0.54,2.87,0.42,0,0,-0.18,-0.35334,-0.00666,0,70.53091,"9::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"MacMillan 2000",2000,"Time to the first passage of stool",9,0,67,0,72,1.18,1.34,1.25,1.34,0,0,-0.07,-0.515817,0.375817,0,10.66262,"9::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Minig 2009b",2009,"Time to the first passage of stool",9,0,71,0,72,5,2.3,5.3,3.1,0,0,-0.3,-1.193837,0.593837,0,2.652534,"9::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Amatyakul 2001",2001,"Time to the first solid diet (random-effects model)",10,0,53,0,53,2.13,0.3,3.22,0.5,0,0,-1.09,-1.246982,-0.933018,0,34.468422,"10::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Balayla 2015",2015,"Time to the first solid diet (random-effects model)",10,0,61,0,58,1.4,0.54,1.78,0.46,0,0,-0.38,-0.559939,-0.200061,0,34.275344,"10::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Pearl 1998",1998,"Time to the first solid diet (random-effects model)",10,0,92,0,103,2.3,1.4,4.2,1.5,0,0,-1.9,-2.30713,-1.49287,0,31.256233,"10::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Amatyakul 2001",2001,"Hospital stay (random-effects model)",11,0,53,0,53,3.26,0.5,3.64,0.9,0,0,-0.38,-0.657181,-0.102819,0,28.458428,"11::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Balayla 2015",2015,"Hospital stay (random-effects model)",11,0,61,0,58,3.6,0.88,3.57,1.08,0,0,0.03,-0.324994,0.384994,0,27.01838,"11::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Minig 2009a",2009,"Hospital stay (random-effects model)",11,0,18,0,22,6.9,2.6,9.1,4.5,0,0,-2.2,-4.431271,0.031271,0,4.509324,"11::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Minig 2009b",2009,"Hospital stay (random-effects model)",11,0,71,0,72,4.7,1.9,5.8,2.3,0,0,-1.1,-1.791057,-0.408943,0,19.842855,"11::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Pearl 1998",1998,"Hospital stay (random-effects model)",11,0,92,0,103,4.6,2.1,5.8,2.7,0,0,-1.2,-1.875296,-0.524704,0,20.171013,"11::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Balayla 2015",2015,"Febrile morbidity",12,11,61,17,58,0,0,0,0,0,0,0.615236,0.315508,1.199701,0,23.518666,"12::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"MacMillan 2000",2000,"Febrile morbidity",12,7,67,3,72,0,0,0,0,0,0,2.507463,0.675925,9.30188,0,3.902673,"12::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Pearl 1998",1998,"Febrile morbidity",12,50,92,57,103,0,0,0,0,0,0,0.982075,0.760806,1.267696,0,72.578662,"12::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Minig 2009a",2009,"Infectious complications",13,0,18,3,22,0,0,0,0,0,0,0.172932,0.009513,3.143588,0,24.179051,"13::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Minig 2009b",2009,"Infectious complications",13,2,71,10,72,0,0,0,0,0,0,0.202817,0.04606,0.893076,0,75.820949,"13::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Minig 2009a",2009,"Wound complications",14,0,18,3,22,0,0,0,0,0,0,0.172932,0.009513,3.143588,0,11.163311,"14::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Minig 2009b",2009,"Wound complications",14,0,71,2,72,0,0,0,0,0,0,0.202778,0.009907,4.150451,0,8.75236,"14::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Pearl 1998",1998,"Wound complications",14,20,92,22,103,0,0,0,0,0,0,1.017787,0.595303,1.740105,0,73.180702,"14::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Steed 2002",2002,"Wound complications",14,1,47,2,49,0,0,0,0,0,0,0.521277,0.048882,5.558855,0,6.903627,"14::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Minig 2009b",2009,"Pneumonia",15,0,71,2,72,0,0,0,0,0,0,0.202778,0.009907,4.150451,0,42.642001,"15::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Pearl 1998",1998,"Pneumonia",15,0,92,2,103,0,0,0,0,0,0,0.223656,0.010877,4.598843,0,40.540566,"15::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Steed 2002",2002,"Pneumonia",15,1,47,1,49,0,0,0,0,0,0,1.042553,0.067132,16.190792,0,16.817433,"15::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Minig 2009b",2009,"Satisfaction",17,0,71,0,72,82.8,10.6,71.7,15.9,0,0,11.1,6.676476,15.523524,0,100,"17::overall","CD004508_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
