"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Temtanakitpaisan 2023",2023,"Improvement in patient-reported incontinence, short term (< 1 year)",3,2,0,28,0,28,-3.54,3.97,-3.32,3.36,0,0.322365643989621,-0.22,-2.146445,1.706445,0.103919608424843,12.931813,"3::2","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Tu 2023",2023,"Improvement in patient-reported incontinence, short term (< 1 year)",3,2,0,23,0,15,-3.95,4.03,-1.17,5.67,0,0,-2.78,-6.088444,0.528444,0,6.60929,"3::2","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Seki 2022",2022,"Improvement in patient-reported incontinence, medium term (1 to 5 years)",4,1,0,38,0,38,-4.33,9.26,-2.71,8.59,0,2.0489772801905,-1.62,-5.635922,2.395922,4.19830789473684,100,"4::1","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Aguiar 2020",2020,"Number of major adverse events (Clavien-Dindo III-V), short term (< 1 year)",5,NA,0,24,0,24,0,0,0,0,0,0,NA,NA,NA,0,NA,"5::overall","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Alexander 2022",2022,"Number of major adverse events (Clavien-Dindo III-V), short term (< 1 year)",5,NA,0,47,0,44,0,0,0,0,0,0,NA,NA,NA,0,NA,"5::overall","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Blaganje 2018",2018,"Number of major adverse events (Clavien-Dindo III-V), short term (< 1 year)",5,NA,0,56,0,56,0,0,0,0,0,0,NA,NA,NA,0,NA,"5::overall","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Edell 2023",2023,"Number of major adverse events (Clavien-Dindo III-V), short term (< 1 year)",5,NA,0,73,0,61,0,0,0,0,0,0,NA,NA,NA,0,NA,"5::overall","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"O'Reilly 2024",42017,"Number of major adverse events (Clavien-Dindo III-V), short term (< 1 year)",5,NA,0,73,0,37,0,0,0,0,0,0,NA,NA,NA,0,NA,"5::overall","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Salvatore 2021",2021,"Number of major adverse events (Clavien-Dindo III-V), short term (< 1 year)",5,NA,0,14,0,9,0,0,0,0,0,0,NA,NA,NA,0,NA,"5::overall","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Seki 2022",2022,"Number of major adverse events (Clavien-Dindo III-V), short term (< 1 year)",5,NA,0,38,0,38,0,0,0,0,0,0,NA,NA,NA,0,NA,"5::overall","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Temtanakitpaisan 2023",2023,"Number of major adverse events (Clavien-Dindo III-V), short term (< 1 year)",5,NA,0,28,0,28,0,0,0,0,0,0,NA,NA,NA,0,NA,"5::overall","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Tu 2023",2023,"Number of major adverse events (Clavien-Dindo III-V), short term (< 1 year)",5,NA,0,24,0,15,0,0,0,0,0,0,NA,NA,NA,0,NA,"5::overall","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Alexander 2022",2022,"Number of continent women by patient-reported measures, short term (< 1 year)",6,1,1,49,2,48,0,0,0,0,0,0,0.489796,0.045914,5.225027,0,23.292574,"6::1","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Seki 2022",2022,"Number of continent women by patient-reported measures, short term (< 1 year)",6,1,4,38,0,38,0,0,0,0,0,0,9,0.501271,161.589182,0,17.503101,"6::1","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blaganje 2018",2018,"Number of continent women by patient-reported measures, short term (< 1 year)",6,2,12,56,2,56,0,0,0,0,0,0,6,1.406861,25.588884,0,40.380525,"6::2","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Edell 2023",2023,"Number of continent women by patient-reported measures, short term (< 1 year)",6,2,1,73,1,61,0,0,0,0,0,0.993553877024496,0.835616,0.053372,13.082699,0.987149306550408,18.8238,"6::2","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Seki 2022",2022,"Number of continent women by patient-reported measures, medium term (1 to 5 years)",7,NA,2,38,1,38,0,0,0,0,0,0,2,0.189225,21.138874,0,100,"7::overall","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"O'Reilly 2024",42017,"Improvement in incontinence-specific quality of life, short term (< 1 year)",8,1,0,54,0,29,230,173,296.8,146.1,0,0.232440559422635,-66.8,-137.20289,3.60289,0.0540286136647074,3.363019,"8::1","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Alexander 2022",2022,"Improvement in incontinence-specific quality of life, short term (< 1 year)",8,2,0,38,0,44,6.42,4.24,5.07,4.76,0,0,1.35,-0.598208,3.298208,0,66.332574,"8::2","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Seki 2022",2022,"Improvement in incontinence-specific quality of life, short term (< 1 year)",8,2,0,38,0,38,11.89,38.74,7.34,40.59,0,0.229610508173185,4.55,-13.29008,22.39008,0.0527209854635481,30.304407,"8::2","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Seki 2022",2022,"Improvement in incontinence-specific quality of life, medium term (1 to 5 years)",9,1,0,38,0,38,15.29,35.92,8.29,40.01,0,8.72239480031898,7,-10.09558,24.09558,76.0801710526316,100,"9::1","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"O'Reilly 2024",42017,"Improvement in clinical measures of urinary incontinence (mean number of voids on 3-day voiding diary), short term (< 1 year)",10,NA,0,41,0,22,-0.47,3.06,0.19,2.27,0,0,-0.66,-1.993068,0.673068,0,73.771228,"10::overall","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Seki 2022",2022,"Improvement in clinical measures of urinary incontinence (mean number of voids on 3-day voiding diary), short term (< 1 year)",10,NA,0,38,0,38,-2.71,3.65,-2.27,6.01,0,0,-0.44,-2.675666,1.795666,0,26.228772,"10::overall","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Seki 2022",2022,"Improvement in clinical measures of urinary incontinence (mean number of voids on 3-day voiding diary), medium term (1 to 5 years)",11,NA,0,38,0,38,-2.98,3.61,-2.19,5.9,0,0,-0.79,-2.989183,1.409183,0,100,"11::overall","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Alexander 2022",2022,"Improvement in patient-reported sexual function, short term (< 1 year)",12,1,0,28,0,30,35.4,6.24,36.1,4.17,0,0,-0.131027,-0.646637,0.384583,0,20.506112,"12::1","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Seki 2022",2022,"Improvement in patient-reported sexual function, short term (< 1 year)",12,1,0,38,0,38,2.16,18.9,0.59,19.5,0,0,0.080929,-0.368911,0.53077,0,24.974407,"12::1","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Blaganje 2018",2018,"Improvement in patient-reported sexual function, short term (< 1 year)",12,2,0,56,0,56,3,10.25,0.89,4.22,0,0,0.267359,-0.10475,0.639469,0,31.987848,"12::2","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"O'Reilly 2024",42017,"Improvement in patient-reported sexual function, short term (< 1 year)",12,2,0,44,0,28,37.4,5.3,34.3,5.3,0,0.246063836972016,0.578616,0.094933,1.062299,0.0605474118653908,22.531633,"12::2","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Seki 2022",2022,"Improvement in patient-reported sexual function, medium term (1 to 5 years)",13,NA,0,38,0,38,1.86,20.19,-0.94,19.49,0,0,2.8,-6.122376,11.722376,0,100,"13::overall","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Blaganje 2018",2018,"Number of minor adverse events (Clavien-Dindo I, II), short term (< 1 year) ",14,1,52,56,6,56,0,0,0,0,0,0.387534708359329,8.666667,4.054917,18.523465,0.15018315018315,29.388057,"14::1","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"O'Reilly 2024",42017,"Number of minor adverse events (Clavien-Dindo I, II), short term (< 1 year) ",14,1,28,39,11,39,0,0,0,0,0,0.271947281573698,2.545455,1.486361,4.359195,0.0739553239553239,33.015093,"14::1","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tu 2023",2023,"Number of minor adverse events (Clavien-Dindo I, II), short term (< 1 year) ",14,1,7,32,0,15,0,0,0,0,0,1.40642465245398,7.272727,0.442365,119.567815,1.9780303030303,7.785264,"14::1","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Aguiar 2020",2020,"Number of minor adverse events (Clavien-Dindo I, II), short term (< 1 year) ",14,2,0,24,1,24,0,0,0,0,0,1.60831174424198,0.333333,0.014252,7.796078,2.58666666666667,6.421511,"14::2","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Alexander 2022",2022,"Number of minor adverse events (Clavien-Dindo I, II), short term (< 1 year) ",14,2,3,47,2,44,0,0,0,0,0,0,1.404255,0.246152,8.011049,0,15.162554,"14::2","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Salvatore 2021",2021,"Number of minor adverse events (Clavien-Dindo I, II), short term (< 1 year) ",14,2,14,14,0,9,0,0,0,0,0,1.37923850387622,19.333333,1.295081,288.613527,1.90229885057471,8.22752,"14::2","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Seki 2022",2022,"Number of minor adverse events (Clavien-Dindo I, II), short term (< 1 year) ",14,2,0,38,0,38,0,0,0,0,0,0,NA,NA,NA,0,NA,"14::2","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Aguiar 2020",2020,"Improvement in patient-reported incontinence, short term (< 1 year)",1,NA,0,24,0,24,-3.14,5.12,-1.53,5.82,0,0,-1.61,-4.711216,1.491216,0,100,"1::overall","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Aguiar 2020",2020,"Number of major adverse events (Clavien-Dindo III-V), short term (< 1 year)",2,NA,0,24,0,24,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Aguiar 2020",2020,"Number of minor adverse events (Clavien-Dindo I, II), short term (< 1 year)",3,NA,0,24,0,24,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::overall","CD013643_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
