"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Mustafa 2016",2016,"Wound infection",2,NA,18,34,5,34,0,0,0,0,0,0.443544841187214,3.6,1.509234,8.58714,0.196732026143791,16.620152,"2::overall","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Stone 1978",1978,"Wound infection",2,NA,21,49,13,45,0,0,0,0,0,0.286202269478417,1.483516,0.846597,2.59961,0.0819117390545962,19.805512,"2::overall","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tander 2003",2003,"Wound infection",2,NA,4,70,2,70,0,0,0,0,0,0.849369514068271,2,0.378482,10.568531,0.721428571428572,9.579575,"2::overall","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tran 2023",2023,"Wound infection",2,NA,7,91,5,93,0,0,0,0,0,0.56667048952287,1.430769,0.471215,4.344306,0.321115443696089,14.154118,"2::overall","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Human 2022",2022,"Morbidity",3,NA,3,17,6,17,0,0,0,0,0,0.618346942400842,0.5,0.14881,1.679995,0.382352941176471,49.688528,"3::overall","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Jani 2011",2011,"Morbidity",3,NA,20,45,3,45,0,0,0,0,0,0.582141639885766,6.666667,2.130045,20.865491,0.338888888888889,50.311472,"3::overall","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Dandapat 1992",1992,"Mortality",4,NA,4,40,1,46,0,0,0,0,0,0.918483779406443,4.106456,0.67866,24.84746,1.18537842394935,61.853742,"4::overall","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Haller 1973",1973,"Mortality",4,NA,2,24,0,19,0,0,0,0,0,1.4411319719994,6.267427,0.371874,105.628964,0.481495789229699,25.124733,"4::overall","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Human 2022",2022,"Mortality",4,NA,0,17,0,17,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::overall","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Stone 1978",1978,"Mortality",4,NA,1,49,0,45,0,0,0,0,0,2.00181323699981,6.809831,0.134645,344.415644,0.249547306473517,13.021525,"4::overall","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tander 2003",2003,"Mortality",4,NA,0,70,0,70,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::overall","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Tran 2023",2023,"Mortality",4,NA,0,91,0,93,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::overall","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Human 2022",2022,"Hospital stay",5,NA,0,17,0,17,6.24,2.36,6.24,2.68,0,0.86609332468206,0,-1.697512,1.697512,0.750117647058824,11.169019,"5::overall","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Jani 2011",2011,"Hospital stay",5,NA,0,45,0,45,6.1,2,4,1,0,0.333333333333333,2.1,1.446679,2.753321,0.111111111111111,23.250556,"5::overall","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Mustafa 2016",2016,"Hospital stay",5,NA,0,34,0,34,5.8,1.4,3.5,1,0,0.295057322446693,2.3,1.721698,2.878302,0.0870588235294117,24.23739,"5::overall","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Tander 2003",2003,"Hospital stay",5,NA,0,70,0,70,7.4,5,5.6,1.9,0,0.639307661235407,1.8,0.54698,3.05302,0.408714285714286,15.461425,"5::overall","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Tran 2023",2023,"Hospital stay",5,NA,0,91,0,93,8.5,1.91,7.5,1.01,0,0.214796178005534,1,0.557127,1.442873,0.0461373980857851,25.881611,"5::overall","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Tran 2023",2023,"Hospital costs (VND)",6,NA,0,91,0,93,6885337,1312348,6305365,821555,0,0,579972,262824.274104,897119.725896,0,100,"6::overall","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Dandapat 1992",1992,"Intraperitoneal abscess",1,1,5,40,10,46,0,0,0,0,0,0,0.575,0.214437,1.541826,0,18.152731,"1::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Haller 1973",1973,"Intraperitoneal abscess",1,1,3,24,3,19,0,0,0,0,0,0,0.791667,0.179707,3.48754,0,12.20572,"1::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Jani 2011",2011,"Intraperitoneal abscess",1,1,3,45,0,45,0,0,0,0,0,0,7,0.371964,131.733293,0,4.496723,"1::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Stone 1978",1978,"Intraperitoneal abscess",1,1,22,49,6,45,0,0,0,0,0,0,3.367347,1.502638,7.546078,0,20.81508,"1::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tander 2003",2003,"Intraperitoneal abscess",1,1,3,70,5,70,0,0,0,0,0,0,0.6,0.149074,2.41491,0,13.116078,"1::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Human 2022",2022,"Intraperitoneal abscess",1,2,3,17,5,17,0,0,0,0,0,0,0.6,0.16957,2.123013,0,14.545454,"1::2","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tran 2023",2023,"Intraperitoneal abscess",1,2,6,91,6,93,0,0,0,0,0,0,1.021978,0.342214,3.052008,0,16.668214,"1::2","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Dandapat 1992",1992,"Wound infection",2,1,30,40,38,46,0,0,0,0,0,0.113622147366765,0.907895,0.726641,1.13436,0.0129099923722349,22.383582,"2::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Jani 2011",2011,"Wound infection",2,1,15,45,3,45,0,0,0,0,0,0.56476034595748,5,1.553858,16.088981,0.318954248366013,13.595566,"2::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mustafa 2016",2016,"Wound infection",2,1,18,34,5,34,0,0,0,0,0,0.451576758289719,3.6,1.509234,8.58714,0.203921568627451,16.620152,"2::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Stone 1978",1978,"Wound infection",2,1,21,49,13,45,0,0,0,0,0,0.273353610861346,1.483516,0.846597,2.59961,0.074722196570936,19.805512,"2::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tander 2003",2003,"Wound infection",2,1,4,70,2,70,0,0,0,0,0,0.844684594089453,2,0.378482,10.568531,0.713492063492064,9.579575,"2::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Human 2022",2022,"Wound infection",2,2,0,17,1,17,0,0,0,0,0,0,0.333333,0.014526,7.649243,0,3.861496,"2::2","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tran 2023",2023,"Wound infection",2,2,7,91,5,93,0,0,0,0,0,0,1.430769,0.471215,4.344306,0,14.154118,"2::2","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Jani 2011",2011,"Morbidity",3,1,20,45,3,45,0,0,0,0,0,0,6.666667,2.130045,20.865491,0,50.311472,"3::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Human 2022",2022,"Morbidity",3,2,3,17,6,17,0,0,0,0,0,0,0.5,0.14881,1.679995,0,49.688528,"3::2","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Dandapat 1992",1992,"Mortality",4,1,4,40,1,46,0,0,0,0,0,0,4.106456,0.67866,24.84746,0,61.853742,"4::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Haller 1973",1973,"Mortality",4,1,2,24,0,19,0,0,0,0,0,0,6.267427,0.371874,105.628964,0,25.124733,"4::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Stone 1978",1978,"Mortality",4,1,1,49,0,45,0,0,0,0,0,0,6.809831,0.134645,344.415644,0,13.021525,"4::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tander 2003",2003,"Mortality",4,1,0,70,0,70,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Human 2022",2022,"Mortality",4,2,0,17,0,17,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::2","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Tran 2023",2023,"Mortality",4,2,0,91,0,93,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::2","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Jani 2011",2011,"Hospital stay",5,1,0,45,0,45,6.1,2,4,1,0,0,2.1,1.446679,2.753321,0,23.250556,"5::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Mustafa 2016",2016,"Hospital stay",5,1,0,34,0,34,5.8,1.4,3.5,1,0,0,2.3,1.721698,2.878302,0,24.23739,"5::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Tander 2003",2003,"Hospital stay",5,1,0,70,0,70,7.4,5,5.6,1.9,0,0,1.8,0.54698,3.05302,0,15.461425,"5::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Human 2022",2022,"Hospital stay",5,2,0,17,0,17,6.24,2.36,6.24,2.68,0,0,0,-1.697512,1.697512,0,11.169019,"5::2","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Tran 2023",2023,"Hospital stay",5,2,0,91,0,93,8.5,1.91,7.5,1.01,0,0,1,0.557127,1.442873,0,25.881611,"5::2","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Haller 1973",1973,"Intraperitoneal abscess",1,1,3,24,3,19,0,0,0,0,0,0,0.791667,0.179707,3.48754,0,18.699348,"1::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Human 2022",2022,"Intraperitoneal abscess",1,1,3,17,5,17,0,0,0,0,0,0,0.6,0.16957,2.123013,0,25.747582,"1::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tander 2003",2003,"Intraperitoneal abscess",1,1,3,70,5,70,0,0,0,0,0,0,0.6,0.149074,2.41491,0,21.203891,"1::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tran 2023",2023,"Intraperitoneal abscess",1,1,6,91,6,93,0,0,0,0,0,0,1.021978,0.342214,3.052008,0,34.349178,"1::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Human 2022",2022,"Wound infection",2,1,0,17,1,17,0,0,0,0,0,0,0.333333,0.014526,7.649243,0,4.36747,"2::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tander 2003",2003,"Wound infection",2,1,4,70,2,70,0,0,0,0,0,0.851446767298017,2,0.378482,10.568531,0.724961597542243,14.961302,"2::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tran 2023",2023,"Wound infection",2,1,7,91,5,93,0,0,0,0,0,0.56667048952287,1.430769,0.471215,4.344306,0.321115443696089,31.792766,"2::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mustafa 2016",2016,"Wound infection",2,2,18,34,5,34,0,0,0,0,0,0.443544841187214,3.6,1.509234,8.58714,0.196732026143791,48.878462,"2::2","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Human 2022",2022,"Morbidity",3,1,3,17,6,17,0,0,0,0,0,0,0.5,0.14881,1.679995,0,100,"3::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Haller 1973",1973,"Mortality",4,1,2,24,0,19,0,0,0,0,0,0,6.267427,0.371874,105.628964,0,100,"4::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Human 2022",2022,"Mortality",4,1,0,17,0,17,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Tander 2003",2003,"Mortality",4,1,0,70,0,70,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Tran 2023",2023,"Mortality",4,1,0,91,0,93,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Human 2022",2022,"Hospital stay",5,1,0,17,0,17,6.24,2.36,6.24,2.68,0,0,0,-1.697512,1.697512,0,15.871997,"5::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Tander 2003",2003,"Hospital stay",5,1,0,70,0,70,7.4,5,5.6,1.9,0,0,1.8,0.54698,3.05302,0,21.121928,"5::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Tran 2023",2023,"Hospital stay",5,1,0,91,0,93,8.5,1.91,7.5,1.01,0,0,1,0.557127,1.442873,0,32.32191,"5::1","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Mustafa 2016",2016,"Hospital stay",5,2,0,34,0,34,5.8,1.4,3.5,1,0,0.295057322446693,2.3,1.721698,2.878302,0.0870588235294117,30.684165,"5::2","CD014855_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
