"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Mackens 2020",2020,"Miscarriage rate per woman",2,3,6,125,6,123,0,0,0,0,0,0,0.983193,0.308217,3.136322,0,29.575251,"2::3","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madani 2019",2019,"Miscarriage rate per woman",2,3,0,120,3,117,0,0,0,0,0,0,0.135744,0.006935,2.657064,0,18.12755,"2::3","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madani 2019",2019,"Ongoing pregnancy rate per woman",3,1,38,120,31,113,0,0,0,0,0,0,1.225806,0.697021,2.155746,0,100,"3::1","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madani 2019",2019,"Ongoing pregnancy rate per woman",3,2,38,120,38,121,0,0,0,0,0,0,1.012195,0.587838,1.742895,0,100,"3::2","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Fatemi 2010",2010,"Ongoing pregnancy rate per woman",3,3,19,84,9,84,0,0,0,0,0,0,2.435897,1.030941,5.755512,0,13.090806,"3::3","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mackens 2020",2020,"Ongoing pregnancy rate per woman",3,3,34,125,30,123,0,0,0,0,0,0,1.158242,0.655215,2.047456,0,41.383838,"3::3","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madani 2019",2019,"Ongoing pregnancy rate per woman",3,3,38,120,35,117,0,0,0,0,0,0,1.085714,0.625243,1.885307,0,45.525356,"3::3","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Cattoli 1994",1994,"Clinical pregnancy rate per woman",4,1,12,56,9,44,0,0,0,0,0,0,1.060606,0.401414,2.802308,0,25.020609,"4::1","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madani 2019",2019,"Clinical pregnancy rate per woman",4,1,41,120,35,113,0,0,0,0,0,0,1.1566,0.668014,2.00254,0,74.979391,"4::1","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madani 2019",2019,"Clinical pregnancy rate per woman",4,2,41,120,44,121,0,0,0,0,0,0,0.908228,0.535287,1.541001,0,61.166028,"4::2","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mounce 2015",2015,"Clinical pregnancy rate per woman",4,2,24,80,26,79,0,0,0,0,0,0,0.873626,0.447046,1.707257,0,38.833972,"4::2","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Aydin 2022",2022,"Clinical pregnancy rate per woman",4,3,43,73,39,72,0,0,0,0,0,0,1.212821,0.628424,2.340671,0,22.591163,"4::3","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mackens 2020",2020,"Clinical pregnancy rate per woman",4,3,42,125,36,123,0,0,0,0,0,0,1.222892,0.71462,2.092669,0,33.732587,"4::3","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madani 2019",2019,"Clinical pregnancy rate per woman",4,3,41,120,38,117,0,0,0,0,0,0,1.078947,0.6285,1.852231,0,35.463621,"4::3","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Weissman 2011",2011,"Clinical pregnancy rate per woman",4,3,8,30,8,30,0,0,0,0,0,0,1,0.318424,3.14047,0,8.212628,"4::3","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mackens 2020",2020,"Ectopic pregnancy rate per woman",5,1,2,125,0,123,0,0,0,0,0,0,5,0.237603,105.217326,0,100,"5::1","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Cattoli 1994",1994,"Multiple pregnancy rate per woman",6,1,1,56,0,44,0,0,0,0,0,0,2.405405,0.095646,60.49334,0,4.78995,"6::1","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madani 2019",2019,"Multiple pregnancy rate per woman",6,1,15,120,12,113,0,0,0,0,0,0,1.202381,0.536632,2.69406,0,95.21005,"6::1","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madani 2019",2019,"Multiple pregnancy rate per woman",6,2,15,120,10,121,0,0,0,0,0,0,1.585714,0.6822,3.685852,0,64.277052,"6::2","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mounce 2015",2015,"Multiple pregnancy rate per woman",6,2,3,80,5,79,0,0,0,0,0,0,0.576623,0.133047,2.499071,0,35.722948,"6::2","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madani 2019",2019,"Multiple pregnancy rate per woman",6,3,15,120,13,117,0,0,0,0,0,0,1.142857,0.518346,2.519787,0,100,"6::3","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madani 2019",2019,"Endometrial thickness",7,1,0,120,0,113,10.25,1.81,9.9,1.61,0,0,0.35,-0.089311,0.789311,0,100,"7::1","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Madani 2019",2019,"Endometrial thickness",7,2,0,120,0,121,10.25,1.81,9.91,1.53,0,0,0.34,-0.083312,0.763312,0,100,"7::2","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Madani 2019",2019,"Endometrial thickness",7,3,0,120,0,117,10.25,1.81,10.36,1.5,0,0,-0.11,-0.532787,0.312787,0,100,"7::3","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Groenewoud 2016",2016,"Live birth rate per woman",1,1,57,495,41,464,0,0,0,0,0,0,1.342633,0.879519,2.049602,0,62.88468,"1::1","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madani 2019",2019,"Live birth rate per woman",1,1,35,117,31,113,0,0,0,0,0,0,1.129032,0.637118,2.000749,0,37.11532,"1::1","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Agha-Hosseini 2018",2018,"Live birth rate per woman",1,2,30,85,27,85,0,0,0,0,0,0,1.171717,0.619386,2.216583,0,24.696829,"1::2","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Greco 2016",2016,"Live birth rate per woman",1,2,50,118,47,118,0,0,0,0,0,0,1.110763,0.661161,1.866105,0,38.287625,"1::2","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madani 2019",2019,"Live birth rate per woman",1,2,35,117,38,121,0,0,0,0,0,0,0.932285,0.537161,1.618054,0,37.015546,"1::2","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Labrosse 2020",2020,"Live birth rate per woman",1,3,12,59,13,60,0,0,0,0,0,0,0.923077,0.38186,2.231368,0,100,"1::3","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madani 2019",2019,"Miscarriage rate per woman",2,1,3,117,4,113,0,0,0,0,0,0,0.717105,0.156871,3.27811,0,57.909719,"2::1","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sheikhi 2018",2018,"Miscarriage rate per woman",2,1,0,28,4,59,0,0,0,0,0,0,0.216374,0.011252,4.160775,0,42.090281,"2::1","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Agha-Hosseini 2018",2018,"Miscarriage rate per woman",2,2,1,85,1,85,0,0,0,0,0,0,1,0.061528,16.252678,0,7.39068,"2::2","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Greco 2016",2016,"Miscarriage rate per woman",2,2,6,118,8,118,0,0,0,0,0,0,0.736607,0.247484,2.192426,0,56.787146,"2::2","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madani 2019",2019,"Miscarriage rate per woman",2,2,3,117,5,121,0,0,0,0,0,0,0.610526,0.142567,2.614501,0,35.822174,"2::2","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Labrosse 2020",2020,"Miscarriage rate per woman",2,3,0,59,3,60,0,0,0,0,0,0,0.138055,0.006975,2.732372,0,100,"2::3","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Groenewoud 2016",2016,"Ongoing pregnancy rate per woman",3,1,57,495,45,464,0,0,0,0,0,0,1.21172,0.801624,1.831614,0,61.118021,"3::1","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madani 2019",2019,"Ongoing pregnancy rate per woman",3,1,35,117,31,113,0,0,0,0,0,0,1.129032,0.637118,2.000749,0,32.866161,"3::1","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sheikhi 2018",2018,"Ongoing pregnancy rate per woman",3,1,6,28,8,59,0,0,0,0,0,0,1.738636,0.539279,5.605369,0,6.015818,"3::1","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Agha-Hosseini 2018",2018,"Ongoing pregnancy rate per woman",3,2,32,85,29,85,0,0,0,0,0,0,1.165908,0.622591,2.183361,0,40.848172,"3::2","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madani 2019",2019,"Ongoing pregnancy rate per woman",3,2,35,117,38,121,0,0,0,0,0,0,0.932285,0.537161,1.618054,0,59.151828,"3::2","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sheikhi 2018",2018,"Ongoing pregnancy rate per woman",3,3,6,31,4,30,0,0,0,0,0,0,1.56,0.392802,6.195488,0,100,"3::3","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Groenewoud 2016",2016,"Clinical pregnancy rate per woman",4,1,94,495,75,464,0,0,0,0,0,0,1.215827,0.870617,1.697917,0,68.685711,"4::1","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madani 2019",2019,"Clinical pregnancy rate per woman",4,1,38,117,35,113,0,0,0,0,0,0,1.071971,0.615002,1.868483,0,26.329746,"4::1","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sheikhi 2018",2018,"Clinical pregnancy rate per woman",4,1,6,28,9,59,0,0,0,0,0,0,1.515152,0.480586,4.776846,0,4.984543,"4::1","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Agha-Hosseini 2018",2018,"Clinical pregnancy rate per woman",4,2,33,85,30,85,0,0,0,0,0,0,1.163462,0.62398,2.16937,0,24.128597,"4::2","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Greco 2016",2016,"Clinical pregnancy rate per woman",4,2,59,118,57,118,0,0,0,0,0,0,1.070175,0.642329,1.783006,0,37.468928,"4::2","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madani 2019",2019,"Clinical pregnancy rate per woman",4,2,38,117,44,121,0,0,0,0,0,0,0.841772,0.492684,1.438205,0,38.402475,"4::2","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sheikhi 2018",2018,"Clinical pregnancy rate per woman",4,3,6,31,4,30,0,0,0,0,0,0,1.56,0.392802,6.195488,0,100,"4::3","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Labrosse 2020",2020,"Clinical pregnancy rate per woman",4,4,12,59,13,60,0,0,0,0,0,0,0.923077,0.38186,2.231368,0,100,"4::4","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madani 2019",2019,"Multiple pregnancy rate per woman",5,1,13,117,12,113,0,0,0,0,0,0,1.052083,0.458294,2.415218,0,100,"5::1","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Madani 2019",2019,"Multiple pregnancy rate per woman",5,2,13,117,10,121,0,0,0,0,0,0,1.3875,0.58321,3.300963,0,100,"5::2","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Labrosse 2020",2020,"Multiple pregnancy rate per woman",5,3,0,59,1,60,0,0,0,0,0,0,0.333333,0.013309,8.348687,0,100,"5::3","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Groenewoud 2016",2016,"Cycle cancellation rate per woman",6,1,101,495,124,464,0,0,0,0,0,0,0.702882,0.520654,0.948889,0,100,"6::1","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Agha-Hosseini 2018",2018,"Cycle cancellation rate per woman",6,2,0,85,1,85,0,0,0,0,0,0,0.329435,0.013233,8.201528,0,100,"6::2","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Labrosse 2020",2020,"Cycle cancellation rate per woman",6,3,7,59,7,60,0,0,0,0,0,0,1.019231,0.334118,3.109174,0,100,"6::3","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Groenewoud 2016",2016,"Endometrial thickness",7,1,0,495,0,464,9,2,8.9,1.6,0,0,0.1,-0.128553,0.328553,0,61.634272,"7::1","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Madani 2019",2019,"Endometrial thickness",7,1,0,117,0,113,10.36,1.5,9.9,1.6,0,0,0.46,0.058874,0.861126,0,20.009386,"7::1","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Sheikhi 2018",2018,"Endometrial thickness",7,1,0,28,0,59,8.13,0.95,8.34,0.89,0,0,-0.21,-0.628798,0.208798,0,18.356341,"7::1","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Agha-Hosseini 2018",2018,"Endometrial thickness",7,2,0,85,0,85,8.6,0.6,8.01,0.79,0,0,0.59,0.379109,0.800891,0,59.722581,"7::2","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Greco 2016",2016,"Endometrial thickness",7,2,0,118,0,118,9.4,1.4,9.6,1.3,0,0,-0.2,-0.54471,0.14471,0,22.353628,"7::2","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Madani 2019",2019,"Endometrial thickness",7,2,0,117,0,121,10.36,1.5,9.91,1.53,0,0,0.45,0.065043,0.834957,0,17.923791,"7::2","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Sheikhi 2018",2018,"Endometrial thickness",7,3,0,31,0,30,8.13,0.95,7.3,1.4,0,0,0.83,0.227662,1.432338,0,100,"7::3","CD003414_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
