"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Haahr 2003",2003,"Mean pain (0 to 10, 0 is no pain)",1,0,124,0,121,4.44,2.37,4.31,1.95,0,0,0.13,-0.41289,0.67289,0,14.742871,"1::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"McQueen 2021",2021,"Mean pain (0 to 10, 0 is no pain)",1,0,38,0,21,4.11,2.51,3.71,2.51,0,0,0.4,-0.937662,1.737662,0,5.999293,"1::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Olaussen 2015",2015,"Mean pain (0 to 10, 0 is no pain)",1,0,57,0,60,4.5,2.3,4.4,2.5,0,0.449588289026338,0.1,-0.769866,0.969866,0.20212962962963,10.16436,"1::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Peterson 2011",2011,"Mean pain (0 to 10, 0 is no pain)",1,0,40,0,40,1.95,2.11,2.7,2.79,0,0,-0.75,-1.83403,0.33403,0,7.932696,"1::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Rachold 2023",2023,"Mean pain (0 to 10, 0 is no pain)",1,0,18,0,15,4.06,1.42,4.23,2.33,0,60.1612723343588,-0.17,-1.519317,1.179317,3619.37868888889,5.925659,"1::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Smidt 2002a",2002,"Mean pain (0 to 10, 0 is no pain)",1,0,64,0,59,7.9,2.3,8.5,2.3,0,0,-0.6,-1.413603,0.213603,0,10.855618,"1::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Soderberg 2012",2012,"Mean pain (0 to 10, 0 is no pain)",1,0,18,0,19,0.53,0.8,1.13,1.76,0,0,-0.6,-1.473421,0.273421,0,10.122183,"1::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Struijs 2004",2004,"Mean pain (0 to 10, 0 is no pain)",1,0,55,0,67,7.6,3.1,8.2,2.3,0,0,-0.6,-1.587173,0.387173,0,8.8659,"1::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Tonks 2007",2007,"Mean pain (0 to 10, 0 is no pain)",1,0,8,0,10,-0.7,1.85,0.34,1.43,0,0,-1.04,-2.598513,0.518513,0,4.78486,"1::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Vuvan 2020",2020,"Mean pain (0 to 10, 0 is no pain)",1,0,20,0,19,4.2,2.6,6.3,2.6,0,0,-2.1,-3.732533,-0.467467,0,4.452056,"1::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Bisset 2006",2006,"Mean pain (0 to 10, 0 is no pain)",1,0,63,0,62,0.66,1.46,1.39,2.26,0,0,-0.73,-1.39816,-0.06184,0,14.290677,"1::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Blanchette 2011",2011,"Mean pain (0 to 10, 0 is no pain)",1,0,15,0,12,1.7,1.7,2.1,1.7,0,0,-0.4,-1.690454,0.890454,0,4.455925,"1::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Haahr 2003",2003,"Mean pain (0 to 10, 0 is no pain)",1,0,116,0,116,2.08,2.29,2.22,2.29,0,0,-0.14,-0.729345,0.449345,0,17.416446,"1::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"McQueen 2021",2021,"Mean pain (0 to 10, 0 is no pain)",1,0,38,0,21,1,0.83,0.76,0.83,0,0,0.24,-0.202334,0.682334,0,26.179086,"1::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Olaussen 2015",2015,"Mean pain (0 to 10, 0 is no pain)",1,0,53,0,52,0.9,1.1,1.3,1.9,0,0.235223699229574,-0.4,-0.995304,0.195304,0.0553301886792452,17.149259,"1::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Rachold 2023",2023,"Mean pain (0 to 10, 0 is no pain)",1,0,18,0,15,2.61,1.42,2.73,1.85,0,0,-0.12,-1.263163,1.023163,0,5.586617,"1::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Smidt 2002a",2002,"Mean pain (0 to 10, 0 is no pain)",1,0,64,0,59,5.4,2.8,6.1,2.6,0,0,-0.7,-1.654316,0.254316,0,7.763549,"1::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Struijs 2004",2004,"Mean pain (0 to 10, 0 is no pain)",1,0,54,0,63,4.2,2.7,4,2.8,0,0,0.2,-0.798321,1.198321,0,7.158441,"1::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Bisset 2006",2006,"Mean disability (0 to 100, 0 is no disability)",2,0,63,0,62,12.9,29.9,24.6,29.6,0,0,-11.7,-22.130664,-1.269336,0,6.406071,"2::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Blanchette 2011",2011,"Mean disability (0 to 100, 0 is no disability)",2,0,15,0,12,16,10,17,23,0,0,-1,-14.962594,12.962594,0,3.780902,"2::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"McQueen 2021",2021,"Mean disability (0 to 100, 0 is no disability)",2,0,38,0,21,10.88,0.92,10.79,0.92,0,0.250156843031104,0.09,-0.400298,0.580298,0.0625784461152882,51.194988,"2::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Olaussen 2015",2015,"Mean disability (0 to 100, 0 is no disability)",2,0,52,0,52,12.9,20.9,17.5,23.8,0,0,-4.6,-13.208966,4.008966,0,8.891408,"2::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Rachold 2023",2023,"Mean disability (0 to 100, 0 is no disability)",2,0,18,0,15,22.81,12.78,20.33,17.17,0,0,2.48,-8.025064,12.985064,0,6.326654,"2::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Smidt 2002a",2002,"Mean disability (0 to 100, 0 is no disability)",2,0,64,0,59,60,22,65,21,0,0,-5,-12.600283,2.600283,0,10.881453,"2::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Struijs 2004",2004,"Mean disability (0 to 100, 0 is no disability)",2,0,54,0,63,58,20,60,18,0,0,-2,-8.943438,4.943438,0,12.518523,"2::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Bisset 2006",2006,"Mean disability (0 to 100, 0 is no disability)",2,0,63,0,60,46.8,29.7,63.8,25.4,0,0,-17,-26.751504,-7.248496,0,8.831702,"2::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Blanchette 2011",2011,"Mean disability (0 to 100, 0 is no disability)",2,0,15,0,12,15,9,25,18,0,0,-10,-21.156311,1.156311,0,7.712882,"2::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"McQueen 2021",2021,"Mean disability (0 to 100, 0 is no disability)",2,0,38,0,21,13.33,11,9.09,11,0,0,4.24,-1.622264,10.102264,0,12.615098,"2::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Olaussen 2015",2015,"Mean disability (0 to 100, 0 is no disability)",2,0,54,0,54,55,25.1,60.3,27,0,0,-5.3,-15.132468,4.532468,0,8.76308,"2::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Peterson 2011",2011,"Mean disability (0 to 100, 0 is no disability)",2,0,40,0,40,18.2,14.6,18.7,14.9,0,0,-0.5,-6.964688,5.964688,0,11.987129,"2::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Rachold 2023",2023,"Mean disability (0 to 100, 0 is no disability)",2,0,18,0,15,34.83,12.62,30.67,18.71,0,0,4.16,-6.959342,15.279342,0,7.740375,"2::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Smidt 2002a",2002,"Mean disability (0 to 100, 0 is no disability)",2,0,64,0,59,84,20,89,18,0,0,-5,-11.715995,1.715995,0,11.726748,"2::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Struijs 2004",2004,"Mean disability (0 to 100, 0 is no disability)",2,0,55,0,67,81,17,90,19,0,0,-9,-15.393992,-2.606008,0,12.060623,"2::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Tonks 2007",2007,"Mean disability (0 to 100, 0 is no disability)",2,0,8,0,10,-5,10.9,-2.4,14.9,0,0,-2.6,-14.53041,9.33041,0,7.160909,"2::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Vuvan 2020",2020,"Mean disability (0 to 100, 0 is no disability)",2,0,20,0,19,17.1,11.2,27.6,11.2,0,0,-10.5,-17.532449,-3.467551,0,11.401453,"2::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Bisset 2006",2006,"Mean disability (0 to 100, 0 is no disability)",2,0,64,0,57,63.9,21,71.3,25.2,0,0,-7.4,-15.722737,0.922737,0,23.386393,"2::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"McQueen 2021",2021,"Mean disability (0 to 100, 0 is no disability)",2,0,38,0,21,18.36,15.7,16.88,15.7,0,0,1.48,-6.887049,9.847049,0,23.159085,"2::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Smidt 2002a",2002,"Mean disability (0 to 100, 0 is no disability)",2,0,64,0,58,94,17,96,12,0,0,-2,-7.184979,3.184979,0,53.454523,"2::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Peterson 2011",2011,"Health-related quality of life (SMD)",3,0,40,0,40,5.5,1.3,6,1,0,0,-0.426972,-0.870454,0.016511,0,71.23227,"3::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Rachold 2023",2023,"Health-related quality of life (SMD)",3,0,18,0,15,64.35,17.8,73.04,14.73,0,1.12241310927743,-0.514304,-1.212154,0.183546,1.25981118787783,28.76773,"3::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Rachold 2023",2023,"Health-related quality of life (SMD)",3,0,18,0,15,73.21,14.16,81.82,14.52,0,1.42851662165674,-0.586441,-1.288041,0.115159,2.04065973834958,39.113405,"3::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Smidt 2002a",2002,"Health-related quality of life (SMD)",3,0,64,0,59,0.82,0.14,0.81,0.12,0,0,0.07598,-0.277892,0.429852,0,60.886595,"3::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Bisset 2006",2006,"Participant reported treatment success",4,15,64,9,57,0,0,0,0,0,0,1.484375,0.704455,3.127765,0,62.793488,"4::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Smidt 2002a",2002,"Participant reported treatment success",4,13,64,5,58,0,0,0,0,0,0,2.35625,0.894767,6.204871,0,37.206512,"4::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bisset 2006",2006,"Participant reported treatment success",4,41,63,16,60,0,0,0,0,0,0,2.440476,1.545369,3.854047,0,18.047698,"4::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Haahr 2003",2003,"Participant reported treatment success",4,85,124,86,121,0,0,0,0,0,0,0.96446,0.817984,1.137166,0,24.64474,"4::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Olaussen 2015",2015,"Participant reported treatment success",4,14,57,9,60,0,0,0,0,0,0,1.637427,0.769723,3.48329,0,11.78047,"4::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Smidt 2002a",2002,"Participant reported treatment success",4,30,64,19,59,0,0,0,0,0,0,1.455592,0.925459,2.289402,0,18.146292,"4::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Struijs 2004",2004,"Participant reported treatment success",4,25,55,27,67,0,0,0,0,0,0,1.127946,0.747965,1.700965,0,19.17908,"4::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Vuvan 2020",2020,"Participant reported treatment success",4,6,21,5,19,0,0,0,0,0,0,1.085714,0.394788,2.985847,0,8.20172,"4::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bisset 2006",2006,"Participant reported treatment success",4,59,63,56,62,0,0,0,0,0,0,1.036848,0.93463,1.150246,0,28.935351,"4::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Haahr 2003",2003,"Participant reported treatment success",4,97,116,95,116,0,0,0,0,0,0,1.021053,0.907856,1.148363,0,22.575689,"4::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Olaussen 2015",2015,"Participant reported treatment success",4,41,53,41,52,0,0,0,0,0,0,0.981132,0.801223,1.201438,0,7.596278,"4::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Smidt 2002a",2002,"Participant reported treatment success",4,58,64,49,59,0,0,0,0,0,0,1.091199,0.948993,1.254715,0,15.987319,"4::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Struijs 2004",2004,"Participant reported treatment success",4,49,54,58,63,0,0,0,0,0,0,0.985632,0.881311,1.102302,0,24.905363,"4::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bisset 2006",2006,"Proportion of overall withdrawals",5,3,63,5,62,0,0,0,0,0,0,0.590476,0.147405,2.36534,0,3.749489,"5::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blanchette 2011",2011,"Proportion of overall withdrawals",5,0,15,3,15,0,0,0,0,0,0,0.142857,0.008011,2.547502,0,0.869961,"5::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Haahr 2003",2003,"Proportion of overall withdrawals",5,32,148,25,141,0,0,0,0,0,0,1.219459,0.762486,1.950305,0,32.747422,"5::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"McQueen 2021",2021,"Proportion of overall withdrawals",5,16,54,19,40,0,0,0,0,0,0,0.623782,0.369187,1.053949,0,26.248511,"5::overall","CD013042_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
