"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Canuso 2010",2010,"Quality of life: SF-36 score change (higher is better)",3,NA,0,93,0,95,0.8,8.4,2.1,6.4,0,0,-1.3,-3.437949,0.837949,0,100,"3::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Hatta 2011a",2011,"Exacerbations of psychosis, as defined by study authors",4,NA,1,6,2,8,0,0,0,0,0,0,0.666667,0.077309,5.748908,0,40.288091,"4::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hatta 2011b",2011,"Exacerbations of psychosis, as defined by study authors",4,NA,1,9,0,11,0,0,0,0,0,0,3.6,0.164032,79.009004,0,19.603266,"4::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Heres 2022",2022,"Exacerbations of psychosis, as defined by study authors",4,NA,0,70,3,72,0,0,0,0,0,0,0.146881,0.007725,2.792654,0,21.560199,"4::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kahn 2018",2018,"Exacerbations of psychosis, as defined by study authors",4,NA,0,46,1,47,0,0,0,0,0,0,0.340426,0.014224,8.147227,0,18.548444,"4::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hatta 2011a",2011,"Acceptability: leaving study early for any reason",5,NA,1,6,1,8,0,0,0,0,0,0,1.333333,0.102894,17.277727,0,0.974186,"5::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hatta 2011b",2011,"Acceptability: leaving study early for any reason",5,NA,1,9,2,11,0,0,0,0,0,0,0.611111,0.065517,5.700131,0,1.282172,"5::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Heres 2022",2022,"Acceptability: leaving study early for any reason",5,NA,10,70,17,72,0,0,0,0,0,0,0.605042,0.297931,1.228728,0,12.738211,"5::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kahn 2018",2018,"Acceptability: leaving study early for any reason",5,NA,7,46,14,47,0,0,0,0,0,0,0.51087,0.227009,1.149682,0,9.717018,"5::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kinon 2010",2010,"Acceptability: leaving study early for any reason",5,NA,60,186,58,192,0,0,0,0,0,0,1.067853,0.791619,1.440479,0,71.35477,"5::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Klimke 1993",1993,"Acceptability: leaving study early for any reason",5,NA,3,12,4,13,0,0,0,0,0,0,0.8125,0.227073,2.907247,0,3.933643,"5::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hatta 2011a",2011,"Efficacy: leaving study early due to inefficacy of treatment",6,NA,1,6,1,8,0,0,0,0,0,0,1.333333,0.102894,17.277727,0,9.407034,"6::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hatta 2011b",2011,"Efficacy: leaving study early due to inefficacy of treatment",6,NA,1,9,2,11,0,0,0,0,0,0,0.611111,0.065517,5.700131,0,12.381047,"6::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Heres 2022",2022,"Efficacy: leaving study early due to inefficacy of treatment",6,NA,2,70,6,72,0,0,0,0,0,0,0.342857,0.071607,1.641617,0,25.169223,"6::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kahn 2018",2018,"Efficacy: leaving study early due to inefficacy of treatment",6,NA,1,46,1,47,0,0,0,0,0,0,1.021739,0.065853,15.852766,0,8.211793,"6::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kinon 2010",2010,"Efficacy: leaving study early due to inefficacy of treatment",6,NA,4,186,4,192,0,0,0,0,0,0,1.032258,0.262001,4.066996,0,32.835811,"6::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Klimke 1993",1993,"Efficacy: leaving study early due to inefficacy of treatment",6,NA,2,12,1,13,0,0,0,0,0,0,2.166667,0.224155,20.942805,0,11.995093,"6::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hatta 2011a",2011,"General mental state: clinically important change in PANSS total score",7,NA,4,6,6,8,0,0,0,0,0,0,0.888889,0.444531,1.777431,0,7.276423,"7::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hatta 2011b",2011,"General mental state: clinically important change in PANSS total score",7,NA,4,9,8,11,0,0,0,0,0,0,0.611111,0.270457,1.380836,0,5.258145,"7::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kinon 2010",2010,"General mental state: clinically important change in PANSS total score",7,NA,94,179,94,189,0,0,0,0,0,0,1.055866,0.864584,1.289468,0,87.465432,"7::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Canuso 2010",2010,"General mental state: average endpoint or change PANSS total score (lower is better)",8,NA,0,93,0,95,77.2,12.7,77.3,14.3,0,0,-0.1,-3.964077,3.764077,0,29.541832,"8::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Hatta 2011a",2011,"General mental state: average endpoint or change PANSS total score (lower is better)",8,NA,0,6,0,8,100.7,30.4,82.6,28.1,0,0,18.1,-13.058368,49.258368,0,1.421818,"8::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Hatta 2011b",2011,"General mental state: average endpoint or change PANSS total score (lower is better)",8,NA,0,9,0,11,104.9,26.4,87.9,22.6,0,0,17,-4.814032,38.814032,0,2.803817,"8::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Heres 2022",2022,"General mental state: average endpoint or change PANSS total score (lower is better)",8,NA,0,60,0,55,-22.8,19.9,-17.3,15.1,0,0,-5.5,-11.924917,0.924917,0,19.119186,"8::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kahn 2018",2018,"General mental state: average endpoint or change PANSS total score (lower is better)",8,NA,0,39,0,33,-6.1,13.9,-10.1,19.9,0,0,4,-4.070294,12.070294,0,14.491301,"8::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kinon 2010",2010,"General mental state: average endpoint or change PANSS total score (lower is better)",8,NA,0,179,0,189,-17.02,15.8,-13.5,15.7,0,0,-3.52,-6.739844,-0.300156,0,32.622046,"8::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kinon 1993",1993,"General mental state: average endpoint BPRS total score (lower is better)",9,NA,0,13,0,18,38.2,6.5,41.1,11.46,0,0,-2.9,-9.264966,3.464966,0,56.558409,"9::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Klimke 1993",1993,"General mental state: average endpoint BPRS total score (lower is better)",9,NA,0,12,0,13,47.4,14.9,36.8,14.4,0,0,10.6,-0.904104,22.104104,0,43.441591,"9::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Hatta 2011a",2011,"Remission as defined by Andreasen (2005)",10,NA,1,6,3,8,0,0,0,0,0,0,0.444444,0.060126,3.285273,0,2.528382,"10::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hatta 2011b",2011,"Remission as defined by Andreasen (2005)",10,NA,0,9,1,11,0,0,0,0,0,0,0.4,0.018226,8.778778,0,1.064993,"10::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Heres 2022",2022,"Remission as defined by Andreasen (2005)",10,NA,43,70,27,72,0,0,0,0,0,0,1.638095,1.152897,2.32749,0,66.928936,"10::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kahn 2018",2018,"Remission as defined by Andreasen (2005)",10,NA,17,46,15,47,0,0,0,0,0,0,1.157971,0.659548,2.033054,0,29.477689,"10::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Canuso 2010",2010,"Global state: CGI-Severity endpoint or change score (lower is better)",11,NA,0,93,0,95,3.9,0.7,4,0.7,0,0.0888841726724701,-0.1,-0.300134,0.100134,0.0079003961516694,57.87518,"11::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Heres 2022",2022,"Global state: CGI-Severity endpoint or change score (lower is better)",11,NA,0,76,0,77,-1.4,0.9,-1.1,0.9,0,0,-0.3,-0.585223,-0.014777,0,30.422794,"11::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kahn 2018",2018,"Global state: CGI-Severity endpoint or change score (lower is better)",11,NA,0,39,0,33,-0.26,0.9,-0.33,1.1,0,0,0.07,-0.399721,0.539721,0,11.702026,"11::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Klimke 1993",1993,"Global state: CGI-Improvement endpoint score (lower is better)",12,NA,0,12,0,13,2.8,1.2,2,1.4,0,0,0.8,-0.219877,1.819877,0,100,"12::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Hatta 2011a",2011,"Positive symptoms: clinically important change in PANSS positive subscore",13,NA,5,6,6,8,0,0,0,0,0,0,1.111111,0.6496,1.900503,0,46.746926,"13::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hatta 2011b",2011,"Positive symptoms: clinically important change in PANSS positive subscore",13,NA,7,9,8,11,0,0,0,0,0,0,1.069444,0.646772,1.768339,0,53.253074,"13::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hatta 2011a",2011,"Positive symptoms: average endpoint or change PANSS positive subscore (lower is better)",14,NA,0,6,0,8,24,8.9,21.8,8.8,0,4.13276894668292,2.2,-7.175446,11.575446,17.0797791666667,2.071884,"14::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Hatta 2011b",2011,"Positive symptoms: average endpoint or change PANSS positive subscore (lower is better)",14,NA,0,9,0,11,23.1,7,21.5,6.2,0,3.293699065694,1.6,-4.259928,7.459928,10.8484535353535,5.303525,"14::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Heres 2022",2022,"Positive symptoms: average endpoint or change PANSS positive subscore (lower is better)",14,NA,0,76,0,77,-6.3,5,-5.9,5.8,0,0,-0.4,-2.115199,1.315199,0,61.904243,"14::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kahn 2018",2018,"Positive symptoms: average endpoint or change PANSS positive subscore (lower is better)",14,NA,0,39,0,33,-1.1,4.2,-2.8,6,0,0,1.7,-0.73479,4.13479,0,30.720348,"14::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Hatta 2011a",2011,"Negative symptoms: clinically important change in PANSS negative subscore",15,NA,3,6,4,8,0,0,0,0,0,0,1,0.346975,2.882049,0,50.535332,"15::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hatta 2011b",2011,"Negative symptoms: clinically important change in PANSS negative subscore",15,NA,3,9,6,11,0,0,0,0,0,0,0.611111,0.209638,1.781435,0,49.464668,"15::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hatta 2011a",2011,"Negative symptoms: average endpoint or change in PANSS negative subscore (lower is better)",16,NA,0,6,0,8,25.8,8.4,19.5,6.8,0,3.66530353449752,6.3,-1.908483,14.508483,13.43445,14.474691,"16::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Hatta 2011b",2011,"Negative symptoms: average endpoint or change in PANSS negative subscore (lower is better)",16,NA,0,9,0,11,28.9,10.2,23.3,7.9,0,3.99547016234408,5.6,-2.53648,13.73648,15.9637818181818,14.639642,"16::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Heres 2022",2022,"Negative symptoms: average endpoint or change in PANSS negative subscore (lower is better)",16,NA,0,76,0,77,-5.8,6.9,-3.5,4.6,0,0,-2.3,-4.160679,-0.439321,0,37.299944,"16::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kahn 2018",2018,"Negative symptoms: average endpoint or change in PANSS negative subscore (lower is better)",16,NA,0,39,0,33,-1.8,5.1,-3.7,6.8,0,0,1.9,-0.918627,4.718627,0,33.585724,"16::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kinon 1993",1993,"Negative symptoms: average endpoint SANS score (lower is better)",17,NA,0,13,0,18,52.1,17.67,54,20.36,0,0,-1.9,-15.343557,11.543557,0,100,"17::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Hatta 2011a",2011,"Depressive symptoms: clinically relevant response, as defined by study authors",18,NA,2,6,5,8,0,0,0,0,0,0,0.533333,0.152431,1.866056,0,0.906555,"18::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hatta 2011b",2011,"Depressive symptoms: clinically relevant response, as defined by study authors",18,NA,2,9,4,11,0,0,0,0,0,0,0.611111,0.143223,2.60752,0,0.675529,"18::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kinon 2010",2010,"Depressive symptoms: clinically relevant response, as defined by study authors",18,NA,143,186,136,192,0,0,0,0,0,0,1.085389,0.962458,1.224021,0,98.417916,"18::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hatta 2011a",2011,"Depressive symptoms: average endpoint PANSS G6 item (depression) score (lower is better)",19,NA,0,6,0,8,2.83,1.47,2,1.07,0,0,0.83,-0.560418,2.220418,0,19.873211,"19::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Hatta 2011b",2011,"Depressive symptoms: average endpoint PANSS G6 item (depression) score (lower is better)",19,NA,0,9,0,11,2.33,0.71,2.18,0.87,0,0,0.15,-0.542453,0.842453,0,80.126789,"19::overall","CD011885_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
