"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Sanchez-Ramos 1995",1995,"Preterm birth < 37 weeks' gestation by started to take calcium",3,18,36,19,39,0,0,0,0,0,0,1.026316,0.64875,1.623621,0,11.961111,"3::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Villar 1990",1990,"Preterm birth < 37 weeks' gestation by started to take calcium",3,7,94,20,95,0,0,0,0,0,0,0.353723,0.157022,0.79683,0,5.448354,"3::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Belizan 1991",1991,"Preterm birth < 37 weeks' gestation by type of calcium",4,34,544,38,554,0,0,0,0,0,0,0.911184,0.582566,1.425172,0,12.285706,"4::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Boggess 1997",1997,"Preterm birth < 37 weeks' gestation by type of calcium",4,0,12,3,11,0,0,0,0,0,0,0.131868,0.007571,2.29669,0,0.537664,"4::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Crowther 1999",1999,"Preterm birth < 37 weeks' gestation by type of calcium",4,10,227,23,229,0,0,0,0,0,0,0.438613,0.213634,0.900519,0,6.567411,"4::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kumar 2009",2009,"Preterm birth < 37 weeks' gestation by type of calcium",4,19,273,32,251,0,0,0,0,0,0,0.545902,0.317755,0.937857,0,9.793259,"4::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Levine 1997",1997,"Preterm birth < 37 weeks' gestation by type of calcium",4,248,2295,229,2294,0,0,0,0,0,0,1.082498,0.913221,1.283151,0,23.161373,"4::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Purwar 1996",1996,"Preterm birth < 37 weeks' gestation by type of calcium",4,2,97,6,93,0,0,0,0,0,0,0.319588,0.066169,1.54357,0,1.693461,"4::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sanchez-Ramos 1994",1994,"Preterm birth < 37 weeks' gestation by type of calcium",4,5,29,8,34,0,0,0,0,0,0,0.732759,0.26916,1.994858,0,3.835973,"4::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sanchez-Ramos 1995",1995,"Preterm birth < 37 weeks' gestation by type of calcium",4,18,36,19,39,0,0,0,0,0,0,1.026316,0.64875,1.623621,0,11.947753,"4::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Villar 1990",1990,"Preterm birth < 37 weeks' gestation by type of calcium",4,7,94,20,95,0,0,0,0,0,0,0.353723,0.157022,0.79683,0,5.434982,"4::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Villar 2006",2006,"Preterm birth < 37 weeks' gestation by type of calcium",4,398,4038,436,4042,0,0,0,0,0,0,0.913748,0.803411,1.039239,0,24.742417,"4::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lopez-Jaramillo 1989",1989,"Preterm birth < 37 weeks' gestation by type of calcium",4,0,49,0,43,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Crowther 1999",1999,"Preterm birth < 34 weeks' gestation",5,4,227,5,229,0,0,0,0,0,0,0.807048,0.219528,2.966949,0,4.858614,"5::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kumar 2009",2009,"Preterm birth < 34 weeks' gestation",5,6,273,11,251,0,0,0,0,0,0,0.501499,0.188248,1.33601,0,11.186789,"5::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Levine 1997",1997,"Preterm birth < 34 weeks' gestation",5,96,2295,86,2294,0,0,0,0,0,0,1.115793,0.83893,1.484025,0,83.954597,"5::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lopez-Jaramillo 1989",1989,"Maternal weight gain (g/week)",6,0,49,0,43,412,176.4,452.1,180,0,0,-40.1,-113.134064,32.934064,0,33.219832,"6::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Lopez-Jaramillo 1997",1997,"Maternal weight gain (g/week)",6,0,125,0,135,436,164,394,172,0,0,42,1.154203,82.845797,0,39.044812,"6::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Villar 1987",1987,"Maternal weight gain (g/week)",6,0,25,0,27,388.2,151.7,505.5,216.3,0,0,-117.3,-218.258484,-16.341516,0,27.735356,"6::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Raman 1978",1978,"Maternal bone mineral density (g/cm2) - first phalanx (calcium 300 mg)",7,0,24,0,38,0.96,0.41,1.03,0.44,0,0,-0.07,-0.285586,0.145586,0,100,"7::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Raman 1978",1978,"Maternal bone mineral density (g/cm2) - second metacarpal (calcium 300 mg)",8,0,24,0,38,1.75,0.36,1.56,0.5,0,0,0.19,-0.024515,0.404515,0,0,"8::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Raman 1978",1978,"Maternal bone mineral density (g/cm2) - fourth metacarpal (calcium 300 mg)",9,0,24,0,38,1.34,0.45,1.28,0.43,0,0,0.06,-0.166062,0.286062,0,0,"9::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Raman 1978",1978,"Maternal bone mineral density (g/cm2) - first phalanx (calcium 600 mg)",10,0,25,0,38,1.12,0.33,1.03,0.44,0,0,0.09,-0.100538,0.280538,0,0,"10::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Raman 1978",1978,"Maternal bone mineral density (g/cm2) - second metacarpal (calcium 600 mg)",11,0,25,0,38,1.7,0.5,1.56,0.5,0,0,0.14,-0.112364,0.392364,0,0,"11::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Raman 1978",1978,"Maternal bone mineral density (g/cm2) - fourth metacarpal (calcium 600 mg)",12,0,25,0,38,1.35,0.36,1.28,0.43,0,0,0.07,-0.126484,0.266484,0,0,"12::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Villar 2006",2006,"Maternal admission to intensive care unit",13,116,4151,138,4161,0,0,0,0,0,0,0.842605,0.660756,1.074501,0,100,"13::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Goldberg 2013",2013,"Maternal death",14,1,330,1,332,0,0,0,0,0,0,1.006061,0.063192,16.017145,0,14.26342,"14::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Villar 2006",2006,"Maternal death",14,1,4151,6,4161,0,0,0,0,0,0,0.167068,0.020122,1.387097,0,85.73658,"14::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Belizan 1991",1991,"Mode of birth: vaginal birth",15,484,544,488,554,0,0,0,0,0,0,1.010035,0.967929,1.053973,0,17.434533,"15::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Crowther 1999",1999,"Mode of birth: vaginal birth",15,136,227,137,229,0,0,0,0,0,0,1.001447,0.8617,1.163857,0,4.917853,"15::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Levine 1997",1997,"Mode of birth: vaginal birth",15,1929,2295,1904,2294,0,0,0,0,0,0,1.012689,0.986992,1.039054,0,68.663432,"15::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Purwar 1996",1996,"Mode of birth: vaginal birth",15,91,97,86,93,0,0,0,0,0,0,1.014505,0.93905,1.096023,0,3.165997,"15::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rogers 1999",1999,"Mode of birth: vaginal birth",15,84,144,44,75,0,0,0,0,0,0,0.994318,0.786219,1.257498,0,2.086243,"15::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sanchez-Ramos 1995",1995,"Mode of birth: vaginal birth",15,25,36,27,39,0,0,0,0,0,0,1.003086,0.742205,1.355667,0,0.934542,"15::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Villar 1990",1990,"Mode of birth: vaginal birth",15,78,94,78,95,0,0,0,0,0,0,1.010638,0.886432,1.152249,0,2.7974,"15::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Crowther 1999",1999,"Mode of birth: instrumental vaginal birth",16,45,227,46,229,0,0,0,0,0,0,0.98688,0.683265,1.425409,0,64.700909,"16::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rogers 1999",1999,"Mode of birth: instrumental vaginal birth",16,26,144,19,75,0,0,0,0,0,0,0.712719,0.423062,1.200696,0,35.299091,"16::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Belizan 1991",1991,"Mode of birth: caesarean section",17,60,544,66,554,0,0,0,0,0,0,0.925802,0.666255,1.286458,0,11.260647,"17::overall","CD007079_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
