"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Manco-Johnson 2007",2007,"Annualized overall bleeding rates",5,NA,0,32,0,33,3.27,6.24,17.69,9.25,0,0,-14.42,-18.245498,-10.594502,0,36.165669,"5::overall","CD003429_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Verma 2016",2016,"Annualized overall bleeding rates",5,NA,0,11,0,10,2.22,2.2,9.44,5.48,0,0.678885041814886,-7.22,-10.856798,-3.583202,0.4608849,36.813598,"5::overall","CD003429_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Gringeri 2011",2011,"Radiologic joint score (Pettersson score)",6,NA,0,21,0,19,6,3.7,7.5,2.7,0,0,-1.5,-3.494536,0.494536,0,18.338654,"6::overall","CD003429_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Verma 2016",2016,"Radiologic joint score (Pettersson score)",6,NA,0,11,0,10,0.5,0.627,0.75,0.323,0,0,-0.25,-0.67115,0.17115,0,81.661346,"6::overall","CD003429_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Gringeri 2011",2011,"Clotting factor concentrate usage ",7,1,0,21,0,19,8.852,3.774,3.981,2.301,0,0.978215173063693,4.871,2.953733,6.788267,0.95690492481203,32.072646,"7::1","CD003429_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Manco-Johnson 2007",2007,"Clotting factor concentrate usage ",7,1,0,32,0,33,8.018,3.419,2.574,1.1488,0,0.636624650872463,5.444,4.196239,6.691761,0.405290946098485,33.497615,"7::1","CD003429_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Verma 2016",2016,"Clotting factor concentrate usage ",7,1,0,11,0,10,1.363,0.368,1.175,0.754,0,0.262988350934547,0.188,-0.327448,0.703448,0.0691628727272727,34.429739,"7::1","CD003429_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Gringeri 2011",2011,"Clotting factor concentrate usage ",7,2,0,21,0,19,8.852,3.774,3.981,2.301,0,0.978215173063693,4.871,2.953733,6.788267,0.95690492481203,29.752766,"7::2","CD003429_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Manco-Johnson 2007",2007,"Clotting factor concentrate usage ",7,2,0,32,0,33,8.018,3.419,2.574,1.1488,0,0.636624650872463,5.444,4.196239,6.691761,0.405290946098485,70.247234,"7::2","CD003429_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Gringeri 2011",2011,"Sensitivity analysis (fixed-effect model): clotting factor concentrate usage ",8,1,0,21,0,19,8.852,3.774,3.981,2.301,0,0.978215173063693,4.871,2.953733,6.788267,0.95690492481203,5.815116,"8::1","CD003429_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Manco-Johnson 2007",2007,"Sensitivity analysis (fixed-effect model): clotting factor concentrate usage ",8,1,0,32,0,33,8.018,3.419,2.574,1.1488,0,0.636624650872463,5.444,4.196239,6.691761,0.405290946098485,13.729676,"8::1","CD003429_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Verma 2016",2016,"Sensitivity analysis (fixed-effect model): clotting factor concentrate usage ",8,1,0,11,0,10,1.363,0.368,1.175,0.754,0,0.262988350934547,0.188,-0.327448,0.703448,0.0691628727272727,80.455208,"8::1","CD003429_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Gringeri 2011",2011,"Sensitivity analysis (fixed-effect model): clotting factor concentrate usage ",8,2,0,21,0,19,8.852,3.774,3.981,2.301,0,0.978215173063693,4.871,2.953733,6.788267,0.95690492481203,29.752766,"8::2","CD003429_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Manco-Johnson 2007",2007,"Sensitivity analysis (fixed-effect model): clotting factor concentrate usage ",8,2,0,32,0,33,8.018,3.419,2.574,1.1488,0,0.636624650872463,5.444,4.196239,6.691761,0.405290946098485,70.247234,"8::2","CD003429_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Manco-Johnson 2007",2007,"Number of clotting factor infusions (per participant per month)",9,NA,0,32,0,33,13.32,5.02,3.81,2.04,0,17.4303704932025,9.51,7.636597,11.383403,303.817815530303,47.639819,"9::overall","CD003429_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Verma 2016",2016,"Number of clotting factor infusions (per participant per month)",9,NA,0,11,0,10,8.86,0.855,2.775,1.713,0,5.42311228153925,6.085,4.909195,7.260805,29.4101468181818,52.360181,"9::overall","CD003429_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Gringeri 2011",2011,"Adverse events",10,1,6,21,0,19,0,0,0,0,0,1.50653388085382,11.818182,0.710107,196.687919,2.26964433416046,7.125436,"10::1","CD003429_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Manco-Johnson 2007",2007,"Adverse events",10,1,6,32,6,33,0,0,0,0,0,0.639399647194076,1.03125,0.371202,2.86495,0.408831908831909,53.966153,"10::1","CD003429_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Gringeri 2011",2011,"Adverse events",10,2,3,21,2,19,0,0,0,0,0,0,1.357143,0.253411,7.268193,0,20.007207,"10::2","CD003429_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Manco-Johnson 2007",2007,"Adverse events",10,2,2,32,0,33,0,0,0,0,0,0,5.151515,0.256902,103.300474,0,6.267158,"10::2","CD003429_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Gringeri 2011",2011,"Adverse events",10,3,2,21,0,19,0,0,0,0,0,0.0747522831203535,4.545455,0.231948,89.076542,0.0055879038317054,6.364352,"10::3","CD003429_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Manco-Johnson 2007",2007,"Adverse events",10,3,2,33,0,31,0,0,0,0,0,0,4.705882,0.234821,94.307214,0,6.269695,"10::3","CD003429_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
