"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"McClurg 2014",2014,"Patient-reported outcome measures ",6,11,0,14,0,13,3.9,4.54,3.72,3.89,0,0,0.18,-3.002311,3.362311,0,100,"6::11","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"McClurg 2014",2014,"Perioperative outcomes ",7,1,0,5,0,5,3.5,0.7,2.4,0.8,0,0,1.1,0.168244,2.031756,0,100,"7::1","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"McClurg 2014",2014,"Perioperative outcomes ",7,2,0,5,0,5,10,2.3,7.9,2.3,0,0,2.1,-0.751057,4.951057,0,100,"7::2","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"McClurg 2014",2014,"Perioperative outcomes ",7,3,0,5,0,5,7,2.4,7.27,2.2,0,0,-0.27,-3.123751,2.583751,0,100,"7::3","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Aslam 2020",2020,"Bladder function ",1,1,0,32,2,32,0,0,0,0,0,0,0.187692,0.008658,4.068821,0,2.641458,"1::1","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bray 2017",2017,"Bladder function ",1,1,5,31,15,29,0,0,0,0,0,0,0.179487,0.053914,0.59754,0,17.281274,"1::1","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Carter-Brooks 2018",2018,"Bladder function ",1,1,0,27,3,30,0,0,0,0,0,0,0.142857,0.007042,2.898083,0,2.759187,"1::1","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rajan 2017",2017,"Bladder function ",1,1,26,100,26,100,0,0,0,0,0,0,1,0.531571,1.881215,0,62.601002,"1::1","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Aslam 2020",2020,"Bladder function ",1,2,5,32,6,32,0,0,0,0,0,0,0.802469,0.21798,2.954195,0,14.717079,"1::2","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Carter-Brooks 2018",2018,"Patient-reported outcome measures ",2,6,0,27,0,30,3.2,0,3.1,0,0,0,NA,NA,NA,0,NA,"2::6","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Aslam 2020",2020,"Perioperative outcomes ",3,1,0,32,0,32,306,84,300,84,0,0,6,-35.159244,47.159244,0,0.00067,"3::1","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Aslam 2020",2020,"Perioperative outcomes ",3,3,0,32,0,32,1.02,0.18,1.06,0.3125,0,0,-0.04,-0.164951,0.084951,0,72.669273,"3::3","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Bray 2017",2017,"Perioperative outcomes ",3,3,0,31,0,29,7,0,9,0,0,0,NA,NA,NA,0,NA,"3::3","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Carter-Brooks 2018",2018,"Perioperative outcomes ",3,3,0,27,0,30,1.2,0.5,1.07,0.27,0,0,0.13,-0.081905,0.341905,0,25.266499,"3::3","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Aslam 2020",2020,"Perioperative outcomes ",3,5,0,32,0,32,0.7,1.7,0.6,1.3,0,0.378318648760539,0.1,-0.641491,0.841491,0.143125,2.063557,"3::5","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Bray 2017",2017,"Perioperative outcomes ",3,5,0,31,0,29,0,0,6,0,0,0,NA,NA,NA,0,NA,"3::5","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Fernandez-Gonzalez 2019",2019,"Adverse events ",1,1,0,37,0,40,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::1","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Fernandez-Gonzalez 2019",2019,"Bladder function ",2,1,2,37,0,40,0,0,0,0,0,0,5.704225,0.264898,122.833085,0,9.435393,"2::1","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kamilya 2010",2010,"Bladder function ",2,1,34,99,5,98,0,0,0,0,0,0,9.729231,3.612271,26.204551,0,90.564607,"2::1","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Fernandez-Gonzalez 2019",2019,"Patient-reported outcome measures ",3,8,0,37,0,40,0.35,0.5,0.13,0.3,0,0,0.22,0.033992,0.406008,0,100,"3::8","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Fernandez-Gonzalez 2019",2019,"Perioperative outcomes",4,3,0,37,0,40,2.14,0,1.08,0,0,0,NA,NA,NA,0,NA,"4::3","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Kamilya 2010",2010,"Perioperative outcomes",4,3,0,99,0,98,7.72,0.95,6.54,0.91,0,0.132537397047632,1.18,0.920231,1.439769,0.0175661616161616,59.393239,"4::3","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kamilya 2010",2010,"Perioperative outcomes",4,5,0,99,0,98,4.09,0.9,1.64,1.31,0,0,2.45,2.135836,2.764164,0,40.606761,"4::5","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Ballard 2014",2015,"Awareness of prolapse  ",1,1,61,72,66,73,0,0,0,0,0,0,0.588154,0.214314,1.614103,0,100,"1::1","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ballard 2014",2015,"Adverse events ",2,2,0,75,0,75,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::2","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Sassani 2020",2020,"Adverse events ",2,3,0,43,3,52,0,0,0,0,0,0,0.162562,0.008166,3.23605,0,100,"2::3","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ballard 2014",2015,"Bowel function ",3,1,61,72,66,73,0,0,0,0,0,0,0.937079,0.828378,1.060044,0,28.78812,"3::1","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Deng 2019",2019,"Bowel function ",3,1,56,60,38,60,0,0,0,0,0,0,1.473684,1.201664,1.807282,0,24.539889,"3::1","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Liu 2020",2020,"Bowel function ",3,1,52,60,55,60,0,0,0,0,0,0,0.945455,0.83421,1.071534,0,28.700177,"3::1","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sassani 2020",2020,"Bowel function ",3,1,27,43,30,52,0,0,0,0,0,0,1.088372,0.784585,1.509784,0,17.971813,"3::1","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sassani 2020",2020,"Perioperative outcomes ",4,1,0,43,0,52,214.3,60.2,204.1,52.9,0,0,10.2,-12.832335,33.232335,0,0.019061,"4::1","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Sassani 2020",2020,"Perioperative outcomes ",4,2,0,43,0,52,50.7,48.5,57.2,63.2,0,0,-6.5,-28.976933,15.976933,0,0.020015,"4::2","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Sassani 2020",2020,"Perioperative outcomes ",4,3,0,43,0,52,1.1,1,1,0.4,0,0,0.1,-0.218051,0.418051,0,99.960924,"4::3","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Athanasiou 2019",2019,"Postoperative pain ",1,2,14,25,12,25,0,0,0,0,0,0,1.166667,0.682662,1.993828,0,100,"1::2","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Yeung 2018",2018,"Perioperative outcomes ",2,1,0,33,0,31,192,182,184,707,0,0,8,-248.50769,264.50769,0,15.891243,"2::1","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Yeung 2018",2018,"Perioperative outcomes ",2,2,0,33,0,31,100,230,100,225,0,0,0,-111.495852,111.495852,0,84.108757,"2::2","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Yeung 2018",2018,"Patient Global impression of Improvement (PGI-I)",3,NA,27,33,27,31,0,0,0,0,0,0,0.666667,0.168895,2.63148,0,100,"3::overall","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Nimodia 2021",2021,"Perioperative outcomes ",1,1,0,35,0,35,128.57,9.4,133.6,10.3,0,0,-5.03,-9.649745,-0.410255,0,100,"1::1","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Henn 2016",2016,"Perioperative outcomes ",1,2,0,40,0,36,57.5,55.9,87.1,63.2,0,0,-29.6,-56.550136,-2.649864,0,4.938188,"1::2","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Nimodia 2021",2021,"Perioperative outcomes ",1,2,0,35,0,35,21.3,7.4,49.7,17,0,0,-28.4,-34.542452,-22.257548,0,95.061812,"1::2","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Rockefeller 2021",2021,"Bladder function ",1,1,7,55,10,51,0,0,0,0,0,0.680948218435496,0.649091,0.267205,1.576765,0.463690476190476,100,"1::1","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Westermann 2016",2016,"Adverse events ",1,3,1,37,1,40,0,0,0,0,0,0,1.081081,0.070119,16.667811,0,100,"1::3","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Westermann 2016",2016,"Perioperative outcomes ",2,4,1,40,0,37,0,0,0,0,0,0,2.848101,0.112478,72.118137,0,100,"2::4","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mueller 2017",2017,"Awareness of prolapse",1,NA,3,34,4,43,0,0,0,0,0,0,0.943548,0.196403,4.532948,0,100,"1::overall","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mueller 2017",2017,"Objective failure at any site",2,NA,17,34,26,43,0,0,0,0,0,0,0.653846,0.263543,1.622181,0,100,"2::overall","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mueller 2017",2017,"POP-Q assessment ",3,1,0,34,0,43,-1.74,1.49,-1.84,1.13,0,0,0.1,-0.504077,0.704077,0,30.490867,"3::1","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Mueller 2017",2017,"POP-Q assessment ",3,2,0,34,0,43,-1.66,1.5,-1.84,1.15,0,0,0.18,-0.430214,0.790214,0,29.880662,"3::2","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Mueller 2017",2017,"POP-Q assessment ",3,3,0,45,0,50,-8.41,1.6,-8.57,0.9,0,0.275183753501573,0.16,-0.369875,0.689875,0.0757260981912144,39.62847,"3::3","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Arunachalam 2019",2019,"Patient-reported outcome measures ",4,2,0,72,0,74,26.11,30.99,36.26,38.41,0,0,-10.15,-21.456033,1.156033,0,51.924957,"4::2","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Mueller 2017",2017,"Patient-reported outcome measures ",4,2,0,38,0,45,35.3,39,34.5,35.5,0,0,0.8,-15.366064,16.966064,0,25.397329,"4::2","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Arunachalam 2019",2019,"Patient-reported outcome measures ",4,3,0,72,0,74,49.71,47.23,59.91,57.84,0,0,-10.2,-27.307978,6.907978,0,22.677714,"4::3","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Mueller 2017",2017,"Patient Global impression of Improvement (PGI-I)",5,NA,33,38,43,45,0,0,0,0,0,0,0.306977,0.056001,1.68273,0,100,"5::overall","CD013105_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
