"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Landman 2023",2023,"Mortality during follow-up (for all studies)",1,NA,2,31,5,40,0,0,0,0,0,0,0.516129,0.107236,2.484143,0,1.737981,"1::overall","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Li 2024",2024,"Mortality during follow-up (for all studies)",1,NA,6,37,15,40,0,0,0,0,0,0,0.432432,0.187705,0.996232,0,6.132173,"1::overall","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Pico 2020",2020,"Mortality during follow-up (for all studies)",1,NA,14,90,10,91,0,0,0,0,0,0,1.415556,0.663738,3.018958,0,7.434878,"1::overall","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Poalelungi 2021",2021,"Mortality during follow-up (for all studies)",1,NA,2,18,1,22,0,0,0,0,0,0,2.444444,0.240651,24.829731,0,0.79929,"1::overall","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Zhang 2022",2022,"Mortality during follow-up (for all studies)",1,NA,0,18,0,22,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Blauenfeldt 2023",2023,"Recurrence of ischemic stroke at the endpoint (for all studies)",1,NA,22,377,27,393,0,0,0,0,0,0.295949975887905,0.849396,0.492561,1.464739,0.0875863882280514,7.390181,"1::overall","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Che 2019",2019,"Recurrence of ischemic stroke at the endpoint (for all studies)",1,NA,0,15,1,15,0,0,0,0,0,0,0.333333,0.01465,7.584305,0,0.230999,"1::overall","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Chen 2022",2022,"Recurrence of ischemic stroke at the endpoint (for all studies)",1,NA,7,863,6,913,0,0,0,0,0,0,1.23426,0.416456,3.658004,0,1.898719,"1::overall","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"England 2017",2017,"Recurrence of ischemic stroke at the endpoint (for all studies)",1,NA,0,13,2,13,0,0,0,0,0,0,0.2,0.010525,3.800646,0,0.260089,"1::overall","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"England 2019",2019,"Recurrence of ischemic stroke at the endpoint (for all studies)",1,NA,2,31,6,29,0,0,0,0,0,0.74234444082057,0.311828,0.068331,1.423024,0.551075268817204,0.975902,"1::overall","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Guo 2025",2025,"Recurrence of ischemic stroke at the endpoint (for all studies)",1,NA,35,270,34,266,0,0,0,0,0,0,1.014161,0.652808,1.575538,0,11.141844,"1::overall","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"He 2020",2020,"Recurrence of ischemic stroke at the endpoint (for all studies)",1,NA,1,24,0,25,0,0,0,0,0,0,3.12,0.133275,73.039718,0,0.226849,"1::overall","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hou 2022",2022,"Recurrence of ischemic stroke at the endpoint (for all studies)",1,NA,257,1517,288,1516,0,0,0,0,0,0.10270963001169,0.891773,0.765732,1.038561,0.0105492680971382,71.092822,"1::overall","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kerstens 2023",2023,"Recurrence of ischemic stroke at the endpoint (for all studies)",1,NA,3,40,6,48,0,0,0,0,0,0,0.6,0.160144,2.247978,0,1.287581,"1::overall","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Li 2018",2018,"Recurrence of ischemic stroke at the endpoint (for all studies)",1,NA,0,29,2,31,0,0,0,0,0,0,0.213333,0.010672,4.264527,0,0.25138,"1::overall","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Li 2020",2020,"Recurrence of ischemic stroke at the endpoint (for all studies)",1,NA,2,24,4,24,0,0,0,0,0,0,0.5,0.100918,2.477269,0,0.878528,"1::overall","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Li 2024",2024,"Recurrence of ischemic stroke at the endpoint (for all studies)",1,NA,1,37,5,40,0,0,0,0,0,0,0.216216,0.026478,1.765612,0,0.510902,"1::overall","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Meng 2012",2012,"Recurrence of ischemic stroke at the endpoint (for all studies)",1,NA,2,38,7,30,0,0,0,0,0,0,0.225564,0.050492,1.007664,0,1.00377,"1::overall","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Meng 2012",2012,"Recurrence of ischemic stroke at the endpoint (for all studies)",1,NA,3,38,8,30,0,0,0,0,0,0,0.296053,0.085883,1.02054,0,1.465773,"1::overall","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Meng 2015",2015,"Recurrence of ischemic stroke at the endpoint (for all studies)",1,NA,2,30,5,28,0,0,0,0,0,0.875224151870431,0.373333,0.078698,1.771037,0.766017316017316,0.928081,"1::overall","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Poalelungi 2021",2021,"Recurrence of ischemic stroke at the endpoint (for all studies)",1,NA,1,18,0,22,0,0,0,0,0,0,3.631579,0.156808,84.105266,0,0.228405,"1::overall","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Zhang 2022",2022,"Recurrence of ischemic stroke at the endpoint (for all studies)",1,NA,0,19,1,22,0,0,0,0,0,0,0.383333,0.016525,8.892066,0,0.228172,"1::overall","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blauenfeldt 2023",2023,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on unilateral or bilateral limb RIC intervention)",2,1,22,436,27,393,0,0,0,0,0,0.295553767026986,0.734455,0.425369,1.268131,0.0873520292038416,11.787432,"2::1","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"England 2017",2017,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on unilateral or bilateral limb RIC intervention)",2,1,0,13,2,13,0,0,0,0,0,0,0.2,0.010525,3.800646,0,0.477379,"2::1","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"England 2019",2019,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on unilateral or bilateral limb RIC intervention)",2,1,2,31,6,29,0,0,0,0,0,0.931566472107076,0.311828,0.068331,1.423024,0.867816091954023,1.765292,"2::1","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Guo 2025",2025,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on unilateral or bilateral limb RIC intervention)",2,1,35,270,34,266,0,0,0,0,0,0,1.014161,0.652808,1.575538,0,16.718617,"2::1","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"He 2020",2020,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on unilateral or bilateral limb RIC intervention)",2,1,1,24,0,25,0,0,0,0,0,0,3.12,0.133275,73.039718,0,0.416653,"2::1","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kerstens 2023",2023,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on unilateral or bilateral limb RIC intervention)",2,1,3,40,6,48,0,0,0,0,0,0,0.6,0.160144,2.247978,0,2.3145,"2::1","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Li 2018",2018,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on unilateral or bilateral limb RIC intervention)",2,1,0,29,2,31,0,0,0,0,0,0,0.213333,0.010672,4.264527,0,0.461476,"2::1","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Li 2020",2020,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on unilateral or bilateral limb RIC intervention)",2,1,2,24,4,24,0,0,0,0,0,0,0.5,0.100918,2.477269,0,1.592287,"2::1","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Poalelungi 2021",2021,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on unilateral or bilateral limb RIC intervention)",2,1,1,18,0,22,0,0,0,0,0,0,3.631579,0.156808,84.105266,0,0.419497,"2::1","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Che 2019",2019,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on unilateral or bilateral limb RIC intervention)",2,2,0,15,1,15,0,0,0,0,0,0,0.333333,0.01465,7.584305,0,0.424239,"2::2","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Chen 2022",2022,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on unilateral or bilateral limb RIC intervention)",2,2,7,863,6,913,0,0,0,0,0,0,1.23426,0.416456,3.658004,0,3.371663,"2::2","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hou 2022",2022,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on unilateral or bilateral limb RIC intervention)",2,2,257,1517,288,1516,0,0,0,0,0,0.0947167136628357,0.891773,0.765732,1.038561,0.0089712558470876,53.197529,"2::2","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Li 2024",2024,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on unilateral or bilateral limb RIC intervention)",2,2,1,37,5,40,0,0,0,0,0,0,0.216216,0.026478,1.765612,0,0.932931,"2::2","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Meng 2012",2012,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on unilateral or bilateral limb RIC intervention)",2,2,3,38,8,30,0,0,0,0,0,0,0.296053,0.085883,1.02054,0,2.625413,"2::2","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Meng 2012",2012,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on unilateral or bilateral limb RIC intervention)",2,2,2,38,7,30,0,0,0,0,0,0,0.225564,0.050492,1.007664,0,1.81468,"2::2","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Meng 2015",2015,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on unilateral or bilateral limb RIC intervention)",2,2,2,30,5,28,0,0,0,0,0,0,0.373333,0.078698,1.771037,0,1.680414,"2::2","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Che 2019",2019,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on RIC intervention with reperfusion therapy)",3,1,0,15,1,15,0,0,0,0,0,1.67336436944866,0.333333,0.01465,7.584305,2.8001483129403,0.693077,"3::1","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"England 2019",2019,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on RIC intervention with reperfusion therapy)",3,1,1,16,3,17,0,0,0,0,0,1.21302455516307,0.354167,0.040936,3.064126,1.47142857142857,1.436037,"3::1","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Guo 2025",2025,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on RIC intervention with reperfusion therapy)",3,1,35,270,34,266,0,0,0,0,0,0,1.014161,0.652808,1.575538,0,22.578012,"3::1","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"He 2020",2020,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on RIC intervention with reperfusion therapy)",3,1,1,24,0,25,0,0,0,0,0,1.65784062696947,3.12,0.133275,73.039718,2.74843554443054,0.68075,"3::1","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Chen 2022",2022,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on RIC intervention with reperfusion therapy)",3,2,7,863,6,913,0,0,0,0,0,0.558385681814362,1.23426,0.416456,3.658004,0.311794569655289,5.306945,"3::2","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"England 2017",2017,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on RIC intervention with reperfusion therapy)",3,2,0,13,2,13,0,0,0,0,0,1.60032202878458,0.2,0.010525,3.800646,2.5610305958132,0.779358,"3::2","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"England 2019",2019,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on RIC intervention with reperfusion therapy)",3,2,1,15,3,12,0,0,0,0,0,1.23120794989028,0.266667,0.031624,2.248616,1.51587301587302,1.470022,"3::2","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hou 2022",2022,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on RIC intervention with reperfusion therapy)",3,2,257,1517,288,1516,0,0,0,0,0,0.0947167136628357,0.891773,0.765732,1.038561,0.0089712558470876,51.754812,"3::2","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Li 2018",2018,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on RIC intervention with reperfusion therapy)",3,2,0,29,2,31,0,0,0,0,0,1.5709222164606,0.213333,0.010672,4.264527,2.46779661016949,0.75355,"3::2","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Li 2020",2020,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on RIC intervention with reperfusion therapy)",3,2,2,24,4,24,0,0,0,0,0,0.919486022435657,0.5,0.100918,2.477269,0.845454545454545,2.562783,"3::2","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Li 2024",2024,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on RIC intervention with reperfusion therapy)",3,2,1,37,5,40,0,0,0,0,0,1.12086984362557,0.216216,0.026478,1.765612,1.25634920634921,1.51421,"3::2","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Meng 2012",2012,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on RIC intervention with reperfusion therapy)",3,2,3,38,8,30,0,0,0,0,0,0.729629568588957,0.296053,0.085883,1.02054,0.532359307359307,4.170956,"3::2","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Meng 2012",2012,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on RIC intervention with reperfusion therapy)",3,2,2,38,7,30,0,0,0,0,0,0.845052176794123,0.225564,0.050492,1.007664,0.714113181504486,2.912511,"3::2","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Meng 2015",2015,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on RIC intervention with reperfusion therapy)",3,2,2,30,5,28,0,0,0,0,0,0.882718837786897,0.373333,0.078698,1.771037,0.779192546583851,2.701604,"3::2","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Poalelungi 2021",2021,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on RIC intervention with reperfusion therapy)",3,2,1,18,0,22,0,0,0,0,0,1.66380707062266,3.631579,0.156808,84.105266,2.76825396825397,0.685372,"3::2","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blauenfeldt 2023",2023,"Subgroup analysis, recurrence of ischemic stroke at the endpoint (based on RIC intervention timing)",4,1,22,377,27,292,0,0,0,0,0,0.295949975887905,0.631103,0.367114,1.084924,0.0875863882280514,13.638841,"4::1","CD012503_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
