"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Blakely 2021",2021,"Mortality within 28 days of the primary procedure",1,1,27,162,30,148,0,0,0,0,0,0,0.822222,0.514024,1.31521,0,52.454491,"1::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Moss 2006",2006,"Mortality within 28 days of the primary procedure",1,1,15,45,15,45,0,0,0,0,0,0,1,0.557469,1.793822,0,25.093969,"1::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rees 2008",2008,"Mortality within 28 days of the primary procedure",1,1,12,35,8,33,0,0,0,0,0,0,1.414286,0.662923,3.017247,0,13.777081,"1::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Moss 2006",2006,"Mortality within 28 days of the primary procedure",1,2,1,10,7,17,0,0,0,0,0,0,0.242857,0.034751,1.697187,0,8.674459,"1::2","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"Mortality within 90 days of the primary procedure",2,1,36,162,36,148,0,0,0,0,0,0,0.91358,0.609547,1.369261,0,54.42405,"2::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Moss 2006",2006,"Mortality within 90 days of the primary procedure",2,1,16,45,15,45,0,0,0,0,0,0,1.066667,0.602933,1.887073,0,21.696831,"2::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rees 2008",2008,"Mortality within 90 days of the primary procedure",2,1,14,35,11,33,0,0,0,0,0,0,1.2,0.638832,2.254115,0,16.37898,"2::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Moss 2006",2006,"Mortality within 90 days of the primary procedure",2,2,3,10,7,17,0,0,0,0,0,0,0.728571,0.241515,2.197857,0,7.500139,"2::2","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"Mortality within 6 months of primary procedure",3,1,40,162,38,148,0,0,0,0,0,0,0.961663,0.655017,1.411867,0,76.275856,"3::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rees 2008",2008,"Mortality within 6 months of primary procedure",3,1,17,35,12,33,0,0,0,0,0,0,1.335714,0.758696,2.351577,0,23.724144,"3::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"Mortality before corrected age of one year",4,1,47,162,41,148,0,0,0,0,0,0,1.047275,0.734597,1.493043,0,77.623329,"4::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rees 2008",2008,"Mortality before corrected age of one year",4,1,17,35,12,33,0,0,0,0,0,0,1.335714,0.758696,2.351577,0,22.376671,"4::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Moss 2006",2006,"Subsequent laparotomy within 7 days of the primary procedure",1,1,0,45,1,45,0,0,0,0,0,0,0.333333,0.01394,7.970892,0,45.86942,"1::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rees 2008",2008,"Subsequent laparotomy within 7 days of the primary procedure",1,1,18,35,1,33,0,0,0,0,0,0,16.971429,2.398449,120.089833,0,31.479014,"1::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Moss 2006",2006,"Subsequent laparotomy within 7 days of the primary procedure",1,2,1,10,1,17,0,0,0,0,0,0,1.7,0.118975,24.290919,0,22.651566,"1::2","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Moss 2006",2006,"Laparotomy after 7 days of the primary procedure",1,1,12,45,6,45,0,0,0,0,0,0,2,0.822451,4.863509,0,43.021167,"1::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rees 2008",2008,"Laparotomy after 7 days of the primary procedure",1,1,26,35,7,33,0,0,0,0,0,0,3.502041,1.763878,6.953027,0,51.667578,"1::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Moss 2006",2006,"Laparotomy after 7 days of the primary procedure",1,2,5,10,1,17,0,0,0,0,0,0,8.5,1.150454,62.80127,0,5.311255,"1::2","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"Intraoperative Complications",1,1,21,162,29,145,0,0,0,0,0,0,0.648148,0.387284,1.084724,0,100,"1::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"Abdominal abscess",2,1,4,162,5,146,0,0,0,0,0,0,0.720988,0.197354,2.633957,0,60.267766,"2::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Moss 2006",2006,"Abdominal abscess",2,1,0,45,0,45,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Rees 2008",2008,"Abdominal abscess",2,1,2,35,3,33,0,0,0,0,0,0,0.628571,0.112013,3.527284,0,35.385976,"2::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Moss 2006",2006,"Abdominal abscess",2,2,1,10,0,17,0,0,0,0,0,0,4.909091,0.218628,110.228982,0,4.346258,"2::2","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"Intestinal fistula ",3,1,4,162,1,148,0,0,0,0,0,0,3.654321,0.413113,32.325426,0,30.260468,"3::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Moss 2006",2006,"Intestinal fistula ",3,1,1,45,1,45,0,0,0,0,0,0,1,0.064516,15.499949,0,28.952917,"3::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rees 2008",2008,"Intestinal fistula ",3,1,4,35,1,33,0,0,0,0,0,0,3.771429,0.444136,32.025518,0,29.804474,"3::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Moss 2006",2006,"Intestinal fistula ",3,2,1,10,0,17,0,0,0,0,0,0,4.909091,0.218628,110.228982,0,10.982141,"3::2","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"Intestinal stricture",4,1,9,162,7,145,0,0,0,0,0,0.490910066482289,1.150794,0.43976,3.011477,0.240992693373646,76.494041,"4::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Moss 2006",2006,"Intestinal stricture",4,1,1,45,0,45,0,0,0,0,0,0,3,0.125456,71.738024,0,5.177176,"4::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rees 2008",2008,"Intestinal stricture",4,1,2,35,1,33,0,0,0,0,0,0,1.885714,0.179323,19.829733,0,10.658892,"4::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Moss 2006",2006,"Intestinal stricture",4,2,2,10,1,17,0,0,0,0,0,0,3.4,0.351325,32.903977,0,7.66989,"4::2","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"Wound dehiscence",5,1,8,162,11,146,0,0,0,0,0,0,0.655443,0.271099,1.58468,0,100,"5::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"Severe intraventricular hemorrhage",6,1,25,157,18,140,0,0,0,0,0,0,1.2385,0.706455,2.171237,0,100,"6::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"Sepsis",7,1,34,160,23,146,0,0,0,0,0,0,1.348913,0.835309,2.178316,0,100,"7::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"PN-Associated Cholestasis",8,1,46,162,36,146,0,0,0,0,0,0,1.151578,0.791923,1.67457,0,100,"8::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rees 2008",2008,"Recurrent NEC after primary procedure",9,1,7,33,4,32,0,0,0,0,0,0,1.69697,0.5492,5.243453,0,100,"9::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"Time to full enteral feeds among survivors (days)",1,1,0,92,0,92,50.6,27.7,46.9,45.8,0,5.77165604116851,3.7,-7.237327,14.637327,33.3120134575569,59.103329,"1::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Moss 2006",2006,"Time to full enteral feeds among survivors (days)",1,1,0,23,0,21,70,27.19,49.23,30.53,0,0,20.77,3.624167,37.915833,0,24.050113,"1::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Rees 2008",2008,"Time to full enteral feeds among survivors (days)",1,1,0,18,0,21,47.5,26,52.1,42.2,0,0,-4.6,-26.280202,17.080202,0,15.042072,"1::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Moss 2006",2006,"Time to full enteral feeds among survivors (days)",1,2,0,3,0,7,76.33,51.7,45.7,30.05,0,0,30.63,-31.965116,93.225116,0,1.804486,"1::2","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"Duration of parenteral nutrition (days)",2,1,0,149,0,136,64.1,36.4,55.2,34.2,0,0,8.9,0.702606,17.097394,0,100,"2::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Moss 2006",2006,"Need for TPN for more than 3 months after the primary procedure among survivors",3,1,15,29,12,30,0,0,0,0,0,0,1.293103,0.737247,2.268054,0,69.840745,"3::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rees 2008",2008,"Need for TPN for more than 3 months after the primary procedure among survivors",3,1,2,18,2,22,0,0,0,0,0,0,1.222222,0.190582,7.838222,0,10.656734,"3::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Moss 2006",2006,"Need for TPN for more than 3 months after the primary procedure among survivors",3,2,2,7,4,10,0,0,0,0,0,0,0.714286,0.176888,2.884339,0,19.50252,"3::2","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"Duration of mechanical ventilation (days)",1,1,0,120,0,108,38.9,26.7,33.1,25.5,0,0,5.8,-0.978638,12.578638,0,100,"1::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Moss 2006",2006,"Length of stay in the hospital among survivors to discharge (days)",1,1,0,23,0,25,128.8,38,120.2,53.7,0,0,8.6,-17.558743,34.758743,0,56.630715,"1::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Rees 2008",2008,"Length of stay in the hospital among survivors to discharge (days)",1,1,0,18,0,21,93.81,63.72,96.52,58.86,0,0,-2.71,-41.443221,36.023221,0,25.829653,"1::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Moss 2006",2006,"Length of stay in the hospital among survivors to discharge (days)",1,2,0,7,0,8,90.14,53.6,84.125,36.3,0,0,6.015,-40.988766,53.018766,0,17.539633,"1::2","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"Final bowel length (cm)",1,1,0,16,0,29,68.7,35.7,74.4,24.1,0,0,-5.7,-25.268604,13.868604,0,100,"1::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"Survival with Neurodevelopmental Impairmentat 18-24 months",1,1,60,154,56,141,0,0,0,0,0,0.134276963885482,0.980983,0.738742,1.302658,0.018030303030303,100,"1::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"Mortality or Moderate to Severe CP at 18 to 24 months",2,1,79,157,58,142,0,0,0,0,0,0,1.231935,0.957831,1.584479,0,100,"2::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"Mortality or cognitive score worse than 1SD below the mean at 18-24 months",3,1,100,151,95,141,0,0,0,0,0,0,0.982921,0.836117,1.155501,0,100,"3::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"Cognitive score worse than 1SD below the mean at 18-24 months",4,1,52,103,54,100,0,0,0,0,0,0,0.934915,0.718527,1.216471,0,100,"4::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"Cognitive score worse than 2SD below the mean at 18-24 months",5,1,30,103,23,100,0,0,0,0,0,0,1.266357,0.792778,2.022838,0,100,"5::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"Mortality or cognitive score worse than 2SD below the mean at 18-24 months",6,1,78,151,64,140,0,0,0,0,0,0.121161623963053,1.129967,0.891113,1.432843,0.0146801391213642,100,"6::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"Blindness",7,1,4,109,0,101,0,0,0,0,0,0,8.345455,0.454946,153.087706,0,100,"7::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"Hearing loss",8,1,3,108,2,100,0,0,0,0,0,0,1.388889,0.236953,8.140912,0,100,"8::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"Mortality or NDI at 18-24 months",1,1,44,52,29,42,0,0,0,0,0,0.175747157973132,1.225464,0.970457,1.547479,0.0308870635356328,100,"1::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"Mortality or NDI at 18-24 months",1,2,64,102,68,99,0,0,0,0,0,0,0.913495,0.747811,1.115887,0,100,"1::2","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"NDI at 18-24 months among surivors",2,1,17,25,12,25,0,0,0,0,0,0.279905946588446,1.416667,0.869065,2.309315,0.0783473389355742,100,"2::1","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Blakely 2021",2021,"NDI at 18-24 months among surivors",2,2,43,81,44,75,0,0,0,0,0,0.153415767010452,0.904882,0.684388,1.196415,0.0235363975674053,100,"2::2","CD006182_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
