"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Bredero 2022",2022,"Quality of life (short-term) -  psychotherapy vs care-as-usual, with Xiao",1,3,0,56,0,57,172.1,22.2,172.4,23.4,0,0.188153619731507,-0.013061,-0.381835,0.355713,0.0354017846180686,4.823677,"1::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Ewais 2021",2021,"Quality of life (short-term) -  psychotherapy vs care-as-usual, with Xiao",1,3,0,28,0,27,42.4,11,41.5,10.6,0,0.269846876552517,0.082106,-0.446784,0.610996,0.0728173367851494,4.188935,"1::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Hoekman 2021",2021,"Quality of life (short-term) -  psychotherapy vs care-as-usual, with Xiao",1,3,0,27,0,31,164,27,158,29,0,0.26401861732875,0.210732,-0.306735,0.728199,0.069705830296185,4.235282,"1::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"March-Lujan 2021",2021,"Quality of life (short-term) -  psychotherapy vs care-as-usual, with Xiao",1,3,0,21,0,22,43.1,23.2,43.3,15.9,0,0.305081712823267,-0.009915,-0.607864,0.588034,0.0930748514991785,3.910343,"1::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"McCombie 2016",2016,"Quality of life (short-term) -  psychotherapy vs care-as-usual, with Xiao",1,3,0,53,0,66,12.6,26.9,11.7,29.5,0,0.184455285388768,0.031516,-0.33001,0.393041,0.0340237523078518,4.850748,"1::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Mikocka-Walus 2015",2015,"Quality of life (short-term) -  psychotherapy vs care-as-usual, with Xiao",1,3,0,51,0,65,46.7,10.3,47.2,9.8,0,0.187092002942144,-0.049559,-0.416253,0.317134,0.0350034175649031,4.831472,"1::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Mikocka-Walus 2020",2020,"Quality of life (short-term) -  psychotherapy vs care-as-usual, with Xiao",1,3,0,10,0,9,67.2,10.8,62.8,14.6,0,0.463379825336398,0.330155,-0.578072,1.238383,0.21472086252879,2.794298,"1::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Peerani 2022",2022,"Quality of life (short-term) -  psychotherapy vs care-as-usual, with Xiao",1,3,0,49,0,52,55.2,7.2,50.2,9.7,0,0.203376860685005,0.578369,0.179757,0.97698,0.0413621474620879,4.709984,"1::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Schoultz 2015",2015,"Quality of life (short-term) -  psychotherapy vs care-as-usual, with Xiao",1,3,0,12,0,12,34.8,23.8,36.8,12.1,0,0.408567862404916,-0.102284,-0.903061,0.698494,0.166927698190122,3.147253,"1::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Shang 2021",2021,"Quality of life (short-term) -  psychotherapy vs care-as-usual, with Xiao",1,3,0,33,0,35,185.4,26.4,177.8,33.3,0,0,0.249178,-0.228342,0.726698,0,4.397057,"1::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Stapersma 2018",2019,"Quality of life (short-term) -  psychotherapy vs care-as-usual, with Xiao",1,3,0,10,0,9,180.4,12.9,171.2,31.1,0,0.464570609523071,0.377043,-0.53351,1.287595,0.215825851232638,2.7871,"1::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Vogelaar 2014",2014,"Quality of life (short-term) -  psychotherapy vs care-as-usual, with Xiao",1,3,0,48,0,49,174.6,9.9,171,9.9,0,0.204794425813399,0.360758,-0.040632,0.762148,0.04194075684424,4.699232,"1::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Wynne 2019",2019,"Quality of life (short-term) -  psychotherapy vs care-as-usual, with Xiao",1,3,0,37,0,42,-32,21,-37,25.7,0,0.226117803440383,0.209623,-0.23356,0.652805,0.0511292610327035,4.534834,"1::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Xiao 2022",2022,"Quality of life (short-term) -  psychotherapy vs care-as-usual, with Xiao",1,3,0,53,0,53,194.8,8.3,173.7,7.6,0,0,2.632352,2.107598,3.157106,0,4.205714,"1::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Boye 2011",2011,"Quality of life (short-term) -  psychotherapy vs care-as-usual, revised",2,1,0,21,0,26,159.4,22.6,165.3,29.3,0,0,-0.218647,-0.795541,0.358248,0,3.213475,"2::1","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Goren 2021",2021,"Quality of life (short-term) -  psychotherapy vs care-as-usual, revised",2,1,0,55,0,61,48.6,9.1,41,13.7,0,0.190835298744877,0.642666,0.268636,1.016696,0.0364181112470464,6.755269,"2::1","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Keefer 2012",2012,"Quality of life (short-term) -  psychotherapy vs care-as-usual, revised",2,1,0,16,0,12,171,18.1,146.1,27.5,0,0,1.071572,0.264181,1.878963,0,1.721016,"2::1","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Smith 2002",2002,"Quality of life (short-term) -  psychotherapy vs care-as-usual, revised",2,1,0,25,0,25,68.7,11.6,65.2,10.6,0,0,0.310048,-0.247917,0.868014,0,3.412729,"2::1","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Boye 2011",2011,"Quality of life (short-term) -  psychotherapy vs care-as-usual, revised",2,2,0,24,0,21,172.4,24.2,174,26.7,0,0,-0.061903,-0.647707,0.523901,0,3.125478,"2::2","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Keefer 2013",2013,"Quality of life (short-term) -  psychotherapy vs care-as-usual, revised",2,2,0,25,0,25,189.7,25.2,188.8,18.8,0,0,0.039847,-0.514574,0.594268,0,3.452011,"2::2","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Smith 2002",2002,"Quality of life (short-term) -  psychotherapy vs care-as-usual, revised",2,2,0,25,0,25,69.2,9.1,65.4,10.7,0,0,0.376582,-0.183088,0.936252,0,3.394066,"2::2","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Bennebroek Evertsz 2017",2017,"Quality of life (short-term) -  psychotherapy vs care-as-usual, revised",2,3,0,49,0,47,168.1,28.6,153,28.4,0,0.207815817849656,0.525543,0.118244,0.932843,0.0431874141485215,5.881739,"2::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Bernabeu 2021",2021,"Quality of life (short-term) -  psychotherapy vs care-as-usual, revised",2,3,0,60,0,60,176.2,28,170.6,38.7,0,0.182894102630792,0.16474,-0.193726,0.523206,0.0334502527771226,7.225954,"2::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Berrill 2014",2014,"Quality of life (short-term) -  psychotherapy vs care-as-usual, revised",2,3,0,27,0,32,167,30,156,37,0,0.263084291449271,0.319382,-0.196254,0.835018,0.0692133444073651,3.927971,"2::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Bredero 2022",2022,"Quality of life (short-term) -  psychotherapy vs care-as-usual, revised",2,3,0,56,0,57,172.1,22.2,172.4,23.4,0,0.188153619731507,-0.013061,-0.381835,0.355713,0.0354017846180686,6.909391,"2::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Ewais 2021",2021,"Quality of life (short-term) -  psychotherapy vs care-as-usual, revised",2,3,0,28,0,27,42.4,11,41.5,10.6,0,0.269846876552517,0.082106,-0.446784,0.610996,0.0728173367851494,3.755252,"2::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Hoekman 2021",2021,"Quality of life (short-term) -  psychotherapy vs care-as-usual, revised",2,3,0,27,0,31,164,27,158,29,0,0.26401861732875,0.210732,-0.306735,0.728199,0.069705830296185,3.903438,"2::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"March-Lujan 2021",2021,"Quality of life (short-term) -  psychotherapy vs care-as-usual, revised",2,3,0,21,0,22,43.1,23.2,43.3,15.9,0,0.305081712823267,-0.009915,-0.607864,0.588034,0.0930748514991785,3.011047,"2::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"McCombie 2016",2016,"Quality of life (short-term) -  psychotherapy vs care-as-usual, revised",2,3,0,53,0,66,12.6,26.9,11.7,29.5,0,0.184455285388768,0.031516,-0.33001,0.393041,0.0340237523078518,7.129955,"2::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Mikocka-Walus 2015",2015,"Quality of life (short-term) -  psychotherapy vs care-as-usual, revised",2,3,0,51,0,65,46.7,10.3,47.2,9.8,0,0.187092002942144,-0.049559,-0.416253,0.317134,0.0350034175649031,6.971738,"2::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Mikocka-Walus 2020",2020,"Quality of life (short-term) -  psychotherapy vs care-as-usual, revised",2,3,0,10,0,9,67.2,10.8,62.8,14.6,0,0.463379825336398,0.330155,-0.578072,1.238383,0.21472086252879,1.374819,"2::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Peerani 2022",2022,"Quality of life (short-term) -  psychotherapy vs care-as-usual, revised",2,3,0,49,0,52,55.2,7.2,50.2,9.7,0,0.203376860685005,0.578369,0.179757,0.97698,0.0413621474620879,6.094002,"2::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Schoultz 2015",2015,"Quality of life (short-term) -  psychotherapy vs care-as-usual, revised",2,3,0,12,0,12,34.8,23.8,36.8,12.1,0,0.408567862404916,-0.102284,-0.903061,0.698494,0.166927698190122,1.748076,"2::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Shang 2021",2021,"Quality of life (short-term) -  psychotherapy vs care-as-usual, revised",2,3,0,33,0,35,185.4,26.4,177.8,33.3,0,0,0.249178,-0.228342,0.726698,0,4.493012,"2::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Stapersma 2018",2019,"Quality of life (short-term) -  psychotherapy vs care-as-usual, revised",2,3,0,10,0,9,180.4,12.9,171.2,31.1,0,0.464570609523071,0.377043,-0.53351,1.287595,0.215825851232638,1.368092,"2::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Vogelaar 2014",2014,"Quality of life (short-term) -  psychotherapy vs care-as-usual, revised",2,3,0,48,0,49,174.6,9.9,171,9.9,0,0.204794425813399,0.360758,-0.040632,0.762148,0.04194075684424,6.024979,"2::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Wynne 2019",2019,"Quality of life (short-term) -  psychotherapy vs care-as-usual, revised",2,3,0,37,0,42,-32,21,-37,25.7,0,0.226117803440383,0.209623,-0.23356,0.652805,0.0511292610327035,5.106492,"2::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Boye 2011",2011,"IBDQ (short-term) -  psychotherapy vs care-as-usual",3,1,0,21,0,26,159.4,22.6,165.3,29.3,0,0,-5.9,-20.741568,8.941568,0,4.552219,"3::1","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Keefer 2012",2012,"IBDQ (short-term) -  psychotherapy vs care-as-usual",3,1,0,16,0,12,171,18.1,146.1,27.5,0,0,24.9,6.990555,42.809445,0,3.208242,"3::1","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Boye 2011",2011,"IBDQ (short-term) -  psychotherapy vs care-as-usual",3,2,0,24,0,21,172.4,24.2,174,26.7,0,0,-1.6,-16.571458,13.371458,0,4.47989,"3::2","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Keefer 2013",2013,"IBDQ (short-term) -  psychotherapy vs care-as-usual",3,2,0,25,0,25,189.7,25.2,188.8,18.8,0,0,0.9,-11.424293,13.224293,0,6.36774,"3::2","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Bennebroek Evertsz 2017",2017,"IBDQ (short-term) -  psychotherapy vs care-as-usual",3,3,0,49,0,47,168.1,28.6,153,28.4,0,0.207815817849656,15.1,3.696123,26.503877,0.0431874141485215,7.297196,"3::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Bernabeu 2021",2021,"IBDQ (short-term) -  psychotherapy vs care-as-usual",3,3,0,60,0,60,176.2,28,170.6,38.7,0,0.182894102630792,5.6,-6.486506,17.686506,0.0334502527771226,6.590859,"3::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Berrill 2014",2014,"IBDQ (short-term) -  psychotherapy vs care-as-usual",3,3,0,27,0,32,167,30,156,37,0,0.263084291449271,11,-6.099446,28.099446,0.0692133444073651,3.499864,"3::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Bredero 2022",2022,"IBDQ (short-term) -  psychotherapy vs care-as-usual",3,3,0,56,0,57,172.1,22.2,172.4,23.4,0,0.188153619731507,-0.3,-8.708915,8.108915,0.0354017846180686,12.093081,"3::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Hoekman 2021",2021,"IBDQ (short-term) -  psychotherapy vs care-as-usual",3,3,0,27,0,31,164,27,158,29,0,0.26401861732875,6,-8.419932,20.419932,0.069705830296185,4.799081,"3::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"McCombie 2016",2016,"IBDQ (short-term) -  psychotherapy vs care-as-usual",3,3,0,53,0,66,12.6,26.9,11.7,29.5,0,0.184455285388768,0.9,-9.253791,11.053791,0.0340237523078518,8.900207,"3::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Shang 2021",2021,"IBDQ (short-term) -  psychotherapy vs care-as-usual",3,3,0,33,0,35,185.4,26.4,177.8,33.3,0,0,7.6,-6.642152,21.842152,0,4.909028,"3::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Stapersma 2018",2019,"IBDQ (short-term) -  psychotherapy vs care-as-usual",3,3,0,10,0,9,180.4,12.9,171.2,31.1,0,0.464570609523071,9.2,-12.634806,31.034806,0.215825851232638,2.199813,"3::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Vogelaar 2014",2014,"IBDQ (short-term) -  psychotherapy vs care-as-usual",3,3,0,48,0,49,174.6,9.9,171,9.9,0,0.204794425813399,3.6,-0.340492,7.540492,0.04194075684424,31.10278,"3::3","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Boye 2011",2011,"Quality of life (long-term) - psychotherapy vs care-as usual",4,1,0,19,0,26,167.3,27.9,162.9,26.5,0,0,0.159543,-0.433011,0.752098,0,8.47549,"4::1","CD006913_pub3_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
