"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"FinPAC 2013",2013,"Cardiac tamponade",11,0,107,0,106,0,0,0,0,0,0,NA,NA,NA,0,NA,"11::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Cheng 2011",2011,"Non-tamponade pericardial effusion",12,1,50,0,50,0,0,0,0,0,0,3,0.125133,71.92321,0,100,"12::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"FinPAC 2013",2013,"Non-tamponade pericardial effusion",12,0,107,0,106,0,0,0,0,0,0,NA,NA,NA,0,NA,"12::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"BRUISE CONTROL 2013",2013,"All-cause mortality",13,0,338,4,343,0,0,0,0,0,0,0.11275,0.006094,2.08612,0,47.263851,"13::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"PACEBRIDGE 2014",2014,"All-cause mortality",13,0,85,0,86,0,0,0,0,0,0,NA,NA,NA,0,NA,"13::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Tolosana 2009",2009,"All-cause mortality",13,1,51,1,50,0,0,0,0,0,0,0.980392,0.063037,15.24759,0,52.736149,"13::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"BRUISE CONTROL 2013",2013,"Adverse events",14,10,338,4,343,0,0,0,0,0,0,2.536982,0.803495,8.010349,0,27.179243,"14::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"FinPAC 2013",2013,"Adverse events",14,12,107,10,106,0,0,0,0,0,0,1.188785,0.536799,2.632661,0,56.839138,"14::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"PACEBRIDGE 2014",2014,"Adverse events",14,2,85,2,86,0,0,0,0,0,0,1.011765,0.145845,7.018855,0,9.577117,"14::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tolosana 2009",2009,"Adverse events",14,2,51,1,50,0,0,0,0,0,0,1.960784,0.183561,20.944919,0,6.404501,"14::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"FinPAC 2013",2013,"Adverse events - Bleeding (clinically significant bleeding that does not qualify as device-pocket hematoma, hemothorax, cardiac tamponade, or non-tamponade pericardial effusion)",15,10,107,9,106,0,0,0,0,0,0,1.100727,0.465994,2.600035,0,93.216564,"15::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"PACEBRIDGE 2014",2014,"Adverse events - Bleeding (clinically significant bleeding that does not qualify as device-pocket hematoma, hemothorax, cardiac tamponade, or non-tamponade pericardial effusion)",15,1,81,0,86,0,0,0,0,0,0,3.182927,0.131525,77.027377,0,6.783436,"15::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"BRUISE CONTROL 2013",2013,"Adverse events - Pneumothorax",16,1,338,1,343,0,0,0,0,0,0,1.014793,0.063733,16.158057,0,36.161611,"16::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"FinPAC 2013",2013,"Adverse events - Pneumothorax",16,1,107,1,106,0,0,0,0,0,0,0.990654,0.062778,15.632839,0,36.397169,"16::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tolosana 2009",2009,"Adverse events - Pneumothorax",16,1,51,0,50,0,0,0,0,0,0,2.942308,0.122699,70.556154,0,27.44122,"16::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"BRUISE CONTROL 2013",2013,"Adverse events - Infection",17,9,338,3,343,0,0,0,0,0,0,3.044379,0.831368,11.148178,0,71.976878,"17::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"FinPAC 2013",2013,"Adverse events - Infection",17,1,107,0,106,0,0,0,0,0,0,2.972222,0.122443,72.148968,0,11.920768,"17::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Tolosana 2009",2009,"Adverse events - Infection",17,1,51,1,50,0,0,0,0,0,0,0.980392,0.063037,15.24759,0,16.102354,"17::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"BRUISE CONTROL 2013",2013,"General health status (QoL)",18,0,338,0,343,73,18.7,73.7,17.2,0,0,-0.7,-3.399556,1.999556,0,100,"18::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"BRUISE CONTROL 2013",2013,"Economic costs - Days of hospitalization",19,0,338,0,343,2.43,6.76,1.48,3.72,0,0,0.95,0.128812,1.771188,0,33.426843,"19::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"FinPAC 2013",2013,"Economic costs - Days of hospitalization",19,0,107,0,106,2,2,2.6,2.9,0,0,-0.6,-1.269616,0.069616,0,34.284578,"19::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Tolosana 2009",2009,"Economic costs - Days of hospitalization",19,0,51,0,50,5.5,2,3,3,0,0,2.5,1.50363,3.49637,0,32.288579,"19::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"BRUISE CONTROL-2 2018",2018,"Thromboembolic events (composite)",1,1,334,1,328,0,0,0,0,0,0,0.982036,0.061683,15.634652,0,100,"1::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Colaiori 2017",2017,"Thromboembolic events (composite)",1,0,40,0,40,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Ricciardi 2018",2018,"Thromboembolic events (composite)",1,0,51,0,50,0,0,0,0,0,0,NA,NA,NA,0,NA,"1::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"BRUISE CONTROL-2 2018",2018,"Device-pocket hematoma",2,7,334,7,328,0,0,0,0,0,0,0.982036,0.34832,2.768704,0,42.646103,"2::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Colaiori 2017",2017,"Device-pocket hematoma",2,2,40,3,40,0,0,0,0,0,0,0.666667,0.117637,3.778107,0,15.225829,"2::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ricciardi 2018",2018,"Device-pocket hematoma",2,2,51,3,50,0,0,0,0,0,0.97999599839119,0.653595,0.114015,3.746751,0.960392156862745,15.026479,"2::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Santomauro 2019",2019,"Device-pocket hematoma",2,7,58,3,53,0,0,0,0,0,0,2.132184,0.580964,7.825281,0,27.101589,"2::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"BRUISE CONTROL-2 2018",2018,"Transient ischemic attack",3,0,334,0,328,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Ricciardi 2018",2018,"Transient ischemic attack",3,0,51,0,50,0,0,0,0,0,0,NA,NA,NA,0,NA,"3::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"BRUISE CONTROL-2 2018",2018,"Ischemic stroke ",4,1,334,1,328,0,0,0,0,0,0,0.982036,0.061683,15.634652,0,100,"4::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ricciardi 2018",2018,"Ischemic stroke ",4,0,51,0,50,0,0,0,0,0,0,NA,NA,NA,0,NA,"4::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"BRUISE CONTROL-2 2018",2018,"Deep vein thrombosis",5,0,334,0,328,0,0,0,0,0,0,NA,NA,NA,0,NA,"5::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Ricciardi 2018",2018,"Deep vein thrombosis",5,0,51,0,50,0,0,0,0,0,0,NA,NA,NA,0,NA,"5::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"BRUISE CONTROL-2 2018",2018,"Pulmonary embolism",6,0,334,0,328,0,0,0,0,0,0,NA,NA,NA,0,NA,"6::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Ricciardi 2018",2018,"Pulmonary embolism",6,0,51,0,50,0,0,0,0,0,0,NA,NA,NA,0,NA,"6::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"BRUISE CONTROL-2 2018",2018,"Bleeding events (composite)",7,8,334,8,328,0,0,0,0,0,0,0.982036,0.372994,2.585551,0,46.01641,"7::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Colaiori 2017",2017,"Bleeding events (composite)",7,2,40,3,40,0,0,0,0,0,0,0.666667,0.117637,3.778107,0,14.331108,"7::overall","CD013816_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
