"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Feagan 2016 UNITI-2",NA,"Failure to induce clinical remission (subgroup analyses anti-TNF pre-treated vs anti-TNF naive participants)",2,1,125,209,84,105,0,0,0,0,0,0.0748081772651698,0.747608,0.64565,0.865666,0.005596263385737,68.332169,"2::1","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sandborn 2022",2022,"Failure to induce clinical remission (subgroup analyses anti-TNF pre-treated vs anti-TNF naive participants)",2,1,34,63,51,61,0,0,0,0,0,0.129433957473186,0.645503,0.500868,0.831902,0.0167531493471705,31.667831,"2::1","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Feagan 2016 UNITI-1",2015,"Failure to induce clinical remission (subgroup analyses anti-TNF pre-treated vs anti-TNF naive participants)",2,2,206,245,114,123,0,0,0,0,0,0.0741355724843856,0.907197,0.842727,0.976598,0.0054960831075875,31.485457,"2::2","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Feagan 2016 UNITI-1",2015,"Failure to induce clinical remission (subgroup analyses anti-TNF pre-treated vs anti-TNF naive participants)",2,2,197,249,115,124,0,0,0,0,0,0,0.853082,0.78702,0.924689,0,31.847492,"2::2","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sandborn 2012",2012,"Failure to induce clinical remission (subgroup analyses anti-TNF pre-treated vs anti-TNF naive participants)",2,2,115,131,39,44,0,0,0,0,0,0.136282826239648,0.990409,0.875272,1.120692,0.0185730087278661,12.111132,"2::2","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sandborn 2012",2012,"Failure to induce clinical remission (subgroup analyses anti-TNF pre-treated vs anti-TNF naive participants)",2,2,110,131,40,44,0,0,0,0,0,0,0.923664,0.81946,1.041119,0,12.421674,"2::2","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sandborn 2012",2012,"Failure to induce clinical remission (subgroup analyses anti-TNF pre-treated vs anti-TNF naive participants)",2,2,111,132,39,44,0,0,0,0,0,0,0.948718,0.833712,1.079589,0,12.134245,"2::2","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sandborn 2008",2008,"Failure to induce clinical remission (8 weeks, sensitivity analysis)",3,1,20,26,24,27,0,0,0,0,0,0,0.865385,0.67449,1.110306,0,4.259001,"3::1","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Feagan 2016 UNITI-1",2015,"Failure to induce clinical remission (8 weeks, sensitivity analysis)",3,2,197,249,115,124,0,0,0,0,0,0,0.853082,0.78702,0.924689,0,27.770737,"3::2","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Feagan 2016 UNITI-2",NA,"Failure to induce clinical remission (8 weeks, sensitivity analysis)",3,2,125,209,84,105,0,0,0,0,0,0,0.747608,0.64565,0.865666,0,20.2253,"3::2","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Feagan 2016 UNITI-1",2015,"Failure to induce clinical remission (8 weeks, sensitivity analysis)",3,3,206,245,114,123,0,0,0,0,0,0,0.907197,0.842727,0.976598,0,27.455045,"3::3","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Feagan 2016 UNITI-2",NA,"Failure to induce clinical remission (8 weeks, sensitivity analysis)",3,3,145,209,84,104,0,0,0,0,0,0,0.858966,0.754233,0.978241,0,20.289917,"3::3","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sandborn 2012",2012,"Failure to induce clinical response (? 100 points)",4,1,83,131,34,44,0,0,0,0,0,0,0.819937,0.666967,1.007991,0,100,"4::1","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sandborn 2012",2012,"Failure to induce clinical response (? 100 points)",4,2,87,132,34,44,0,0,0,0,0,0,0.852941,0.69706,1.043682,0,100,"4::2","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sandborn 2008",2008,"Failure to induce clinical response (? 100 points)",4,3,13,26,23,27,0,0,0,0,0,0,0.586957,0.387466,0.889156,0,100,"4::3","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Allez 2023",2023,"Failure to induce clinical response (? 100 points)",4,4,13,47,37,48,0,0,0,0,0,0,0.358827,0.2204,0.584197,0,13.095433,"4::4","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Feagan 2016 UNITI-1",2015,"Failure to induce clinical response (? 100 points)",4,4,155,249,99,124,0,0,0,0,0,0.0663813034400108,0.779684,0.683906,0.888877,0.0044064774463947,25.257864,"4::4","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Feagan 2016 UNITI-2",NA,"Failure to induce clinical response (? 100 points)",4,4,88,209,71,105,0,0,0,0,0,0,0.622683,0.506323,0.765785,0.0085056677691788,22.797053,"4::4","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sandborn 2012",2012,"Failure to induce clinical response (? 100 points)",4,4,79,131,33,44,0,0,0,0,0,0,0.804071,0.645277,1.001943,0,22.320628,"4::4","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sandborn 2022",2022,"Failure to induce clinical response (? 100 points)",4,4,21,63,46,61,0,0,0,0,0,0,0.442029,0.303051,0.644741,0,16.529022,"4::4","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Feagan 2016 UNITI-1",2015,"Failure to induce clinical response (? 100 points)",4,5,163,245,98,123,0,0,0,0,0,0.184182668487779,0.835027,0.736234,0.947077,0.0339232553712791,68.011784,"4::5","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Feagan 2016 UNITI-2",NA,"Failure to induce clinical response (? 100 points)",4,5,110,209,71,104,0,0,0,0,0,0,0.770941,0.641628,0.926316,0.0249938657833394,31.988216,"4::5","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sandborn 2012",2012,"Disease activity (change in CDAI)",5,1,0,131,0,44,-70.9,91.51,-34.3,83.56,0,10.8083434296719,-36.6,-65.843051,-7.356949,116.820287693731,0,"5::1","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Sandborn 2012",2012,"Disease activity (change in CDAI)",5,2,0,132,0,44,-70.2,97.37,-34.3,83.56,0,0,-35.9,-65.657467,-6.142533,0,0,"5::2","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Allez 2023",2023,"Disease activity (change in CDAI)",5,3,0,47,0,48,-148.8,58.2,-59.2,47.4,0,0,-89.6,-110.96958,-68.23042,0,0,"5::3","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Sandborn 2012",2012,"Disease activity (change in CDAI)",5,3,0,131,0,44,-75.1,94.35,-34.3,83.56,0,0,-40.8,-70.306517,-11.293483,0,0,"5::3","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Feagan 2016 UNITI-1",2015,"Failure to induce endoscopic remission",6,NA,64,66,41,41,0,0,0,0,0,1.40902856202361,0.974285,0.9197,1.03211,1.98536148859832,44.420628,"6::overall","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Feagan 2016 UNITI-2",NA,"Failure to induce endoscopic remission",6,NA,79,89,52,56,0,0,0,0,0,1.40851824467842,0.95592,0.861814,1.060303,1.98392364559197,55.579372,"6::overall","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Allez 2023",2023,"Failure to induce endoscopic response",7,NA,23,37,24,36,0,0,0,0,0,0,0.932432,0.662753,1.311847,0,13.294097,"7::overall","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Feagan 2016 UNITI-1",2015,"Failure to induce endoscopic response",7,NA,57,66,41,41,0,0,0,0,0,1.40902856202361,0.868549,0.783672,0.962619,1.98536148859832,27.878225,"7::overall","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Feagan 2016 UNITI-2",NA,"Failure to induce endoscopic response",7,NA,66,89,43,56,0,0,0,0,0,1.40939086956909,0.96577,0.799326,1.166872,1.98638262322473,28.844246,"7::overall","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sandborn 2022",2022,"Failure to induce endoscopic response",7,NA,45,63,54,61,0,0,0,0,0,0,0.806878,0.673674,0.96642,0,29.983432,"7::overall","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Feagan 2016 UNITI-1",2015,"Quality of life (IBDQ score)",8,1,0,248,0,122,140.3,34.39,131.9,34.61,0,3.56091441191287,8.4,0.914246,15.885754,12.6801114489688,0,"8::1","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Feagan 2016 UNITI-2",NA,"Quality of life (IBDQ score)",8,1,0,207,0,104,158,34.54,137.3,37.33,0,4.26958849438341,20.7,12.120224,29.279776,18.2293859113712,0,"8::1","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Feagan 2016 UNITI-1",2015,"Quality of life (IBDQ score)",8,2,0,248,0,122,137.5,37.95,131.9,34.61,0,0,5.6,-2.147618,13.347618,0,0,"8::2","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Feagan 2016 UNITI-2",NA,"Quality of life (IBDQ score)",8,2,0,207,0,104,147.3,36.74,137.3,37.33,0,0,10,1.252274,18.747726,0,0,"8::2","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Allez 2023",2023,"Serious adverse events",9,NA,2,47,3,48,0,0,0,0,0,1.53582502369292,-0.019947,-0.109497,0.069604,2.35875850340136,4.878724,"9::overall","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Feagan 2016 UNITI-1",2015,"Serious adverse events",9,NA,30,495,15,245,0,0,0,0,0,0.306421402400294,-0.000618,-0.037266,0.036029,0.093894075848963,33.669009,"9::overall","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Feagan 2016 UNITI-2",NA,"Serious adverse events",9,NA,16,419,12,208,0,0,0,0,0,0,-0.019506,-0.056122,0.01711,0,28.556212,"9::overall","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sandborn 2008",2008,"Serious adverse events",9,NA,2,52,3,52,0,0,0,0,0,0.0457265725327625,-0.019231,-0.101378,0.062916,0.0020909194355939,5.341511,"9::overall","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Sandborn 2012",2012,"Serious adverse events",9,NA,23,394,11,132,0,0,0,0,0,0,-0.024958,-0.077484,0.027568,0,20.313052,"9::overall","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sandborn 2022",2022,"Serious adverse events",9,NA,4,71,4,70,0,0,0,0,0,1.4812997084625,-0.000805,-0.07718,0.07557,2.19424882629108,7.241492,"9::overall","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Feagan 2016 UNITI-1",2015,"Serious adverse events (8 weeks, sensitivity analysis)",10,NA,30,495,15,245,0,0,0,0,0,0.306421402400294,-0.000618,-0.037266,0.036029,0.093894075848963,49.83075,"10::overall","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Feagan 2016 UNITI-2",NA,"Serious adverse events (8 weeks, sensitivity analysis)",10,NA,16,419,12,208,0,0,0,0,0,0,-0.019506,-0.056122,0.01711,0,42.263716,"10::overall","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sandborn 2008",2008,"Serious adverse events (8 weeks, sensitivity analysis)",10,NA,2,52,3,52,0,0,0,0,0,0.0457265725327625,-0.019231,-0.101378,0.062916,0.0020909194355939,7.905534,"10::overall","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Allez 2023",2023,"Withdrawals due to adverse events",11,NA,2,47,4,48,0,0,0,0,0,1.53582502369292,-0.04078,-0.137958,0.056397,2.35875850340136,12.897634,"11::overall","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sandborn 2008",2008,"Withdrawals due to adverse events",11,NA,2,52,5,52,0,0,0,0,0,0.0445383168781851,-0.057692,-0.15336,0.037975,0.0019836616703416,14.12108,"11::overall","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"Sandborn 2012",2012,"Withdrawals due to adverse events",11,NA,7,394,5,132,0,0,0,0,0,0,-0.020112,-0.055194,0.01497,0,53.70058,"11::overall","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sandborn 2022",2022,"Withdrawals due to adverse events",11,NA,0,71,2,71,0,0,0,0,0,0,-0.028169,-0.074604,0.018266,0,19.280706,"11::overall","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rosh 2021",2021,"Failure to induce clinical remission (8 weeks)",1,NA,17,21,18,23,0,0,0,0,0,1.40357459546034,1.034392,0.767018,1.394969,1.97002164502164,0,"1::overall","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rosh 2021",2021,"Failure to induce clinical response (PCDAI ? 15 points)",2,NA,11,21,12,23,0,0,0,0,0,1.41415533433139,1.003968,0.570528,1.766701,1.99983530961792,0,"2::overall","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rosh 2021",2021,"Serious adverse events",3,NA,1,21,6,23,0,0,0,0,0,1.60609634036861,-0.213251,-0.414497,-0.012004,2.57954545454545,0,"3::overall","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rosh 2021",2021,"Withdrawals due to adverse events",4,NA,1,21,1,23,0,0,0,0,0,0.356101347426808,0.004141,-0.119318,0.127599,0.126808169639188,0,"4::overall","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sands 2022",2022,"Failure to induce clinical remission (8 to 12 weeks)",1,1,95,191,101,195,0,0,0,0,0,0.10031699091399,0.960292,0.788885,1.168943,0.0100634986660376,100,"1::1","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sandborn 2022",2022,"Failure to induce clinical remission (8 to 12 weeks)",1,2,34,63,33,61,0,0,0,0,0,0,0.997595,0.720993,1.380312,0,100,"1::2","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sands 2022",2022,"Failure to induce clinical response (? 100 points)",2,1,61,191,66,195,0,0,0,0,0,0.145537454120993,0.943598,0.709423,1.255073,0.02118115055202,100,"2::1","CD007572_pub4_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
