"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Buhl 2022 (STOP IT)",NA,"Endoscopic relapse",2,17,59,42,56,0,0,0,0,0,0,0.384181,0.250255,0.589777,0,100,"2::overall","CD012609_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Buhl 2022 (STOP IT)",NA,"Withdrawal due to adverse events",3,4,59,8,56,0,0,0,0,0,0,0.474576,0.151298,1.488603,0,100,"3::overall","CD012609_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Buhl 2022 (STOP IT)",NA,"Serious adverse events",4,2,59,2,56,0,0,0,0,0,0,0.949153,0.138382,6.510177,0,16.938623,"4::overall","CD012609_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Louis 2022 (SPARE)",NA,"Serious adverse events",4,10,71,8,71,0,0,0,0,0,0,1.25,0.523925,2.982298,0,83.061377,"4::overall","CD012609_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Louis 2022 (SPARE)",NA,"Serious adverse events",1,10,69,13,71,0,0,0,0,0,0,0.791527,0.372066,1.683883,0,100,"1::overall","CD012609_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Jorgensen 2017 (NORSWITCH)",NA,"Clinical relapse",1,37,78,31,77,0,0,0,0,0,0,1.178246,0.823176,1.686473,0,100,"1::overall","CD012609_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Jorgensen 2017 (NORSWITCH)",NA,"Loss of clinical response",2,38,78,25,77,0,0,0,0,0,0,1.500513,1.011396,2.226169,0,100,"2::overall","CD012609_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Jorgensen 2017 (NORSWITCH)",NA,"Withdrawal due to adverse events ",3,21,78,1,77,0,0,0,0,0,0,20.730769,2.858781,150.331464,0,100,"3::overall","CD012609_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Jorgensen 2017 (NORSWITCH)",NA,"Serious adverse events ",4,8,78,8,77,0,0,0,0,0,0,0.987179,0.390266,2.497073,0,100,"4::overall","CD012609_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Jorgensen 2017 (NORSWITCH)",NA,"Total adverse events ",5,57,78,49,77,0,0,0,0,0,0,1.148352,0.925275,1.425211,0,100,"5::overall","CD012609_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Schreiber 2021",NA,"Clinical relapse",1,17,28,15,25,0,0,0,0,0,0,1.011905,0.65348,1.566921,0,100,"1::overall","CD012609_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Schreiber 2021",NA,"Loss of clinical response",2,21,28,20,25,0,0,0,0,0,0,0.9375,0.701441,1.253001,0,100,"2::overall","CD012609_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Schreiber 2021",NA,"Endoscopic relapse",3,5,28,1,25,0,0,0,0,0,0,4.464286,0.558731,35.669818,0,100,"3::overall","CD012609_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Schreiber 2021",NA,"Withdrawal due to adverse events ",4,6,28,7,25,0,0,0,0,0,0,0.765306,0.296651,1.974349,0,100,"4::overall","CD012609_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"VanAssche 2012 (SWITCH)",2012,"Loss of clinical response",1,7,37,10,36,0,0,0,0,0,0,0.681081,0.291122,1.593391,0,100,"1::overall","CD012609_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"VanAssche 2012 (SWITCH)",2012,"Withdrawal due to adverse events ",2,1,37,10,36,0,0,0,0,0,0,0.097297,0.013118,0.721647,0,100,"2::overall","CD012609_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"VanAssche 2012 (SWITCH)",2012,"Serious adverse events ",3,0,37,5,36,0,0,0,0,0,0,0.088517,0.005072,1.544787,0,100,"3::overall","CD012609_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"VanAssche 2012 (SWITCH)",2012,"Total adverse events ",4,27,37,30,36,0,0,0,0,0,0,0.875676,0.685718,1.118255,0,100,"4::overall","CD012609_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
