"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Goverde 2000",2000,"Live birth rate per woman",1,24,59,22,59,0,0,0,0,0,0,1.153247,0.549988,2.418195,0,73.285899,"1::overall","CD003357_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bensdorp 2015",NA,"Live birth rate per woman",1,118,201,116,207,0,0,0,0,0,0,1.115289,0.753122,1.651617,0,63.292479,"1::overall","CD003357_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Nandi 2017",2017,"Live birth rate per woman",1,36,106,29,101,0,0,0,0,0,0,1.276847,0.70821,2.302057,0,26.302794,"1::overall","CD003357_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"van Rumste 2014",2009,"Live birth rate per woman",1,13,58,10,58,0,0,0,0,0,0,1.386667,0.553022,3.476975,0,10.404728,"1::overall","CD003357_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Goldman 2014",2014,"Live birth rate per woman",1,16,51,8,52,0,0,0,0,0,0,2.514286,0.964845,6.551965,0,100,"1::overall","CD003357_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bensdorp 2015",NA,"Clinical pregnancy rate per woman",2,135,201,132,207,0,0,0,0,0,0,1.16219,0.772343,1.748816,0,58.387103,"2::overall","CD003357_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Nandi 2017",2017,"Clinical pregnancy rate per woman",2,37,106,32,101,0,0,0,0,0,0,1.15625,0.648045,2.062997,0,29.166744,"2::overall","CD003357_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"van Rumste 2014",2009,"Clinical pregnancy rate per woman",2,14,58,12,58,0,0,0,0,0,0,1.219697,0.508532,2.925403,0,12.446154,"2::overall","CD003357_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Goldman 2014",2014,"Clinical pregnancy rate per woman",2,25,51,9,52,0,0,0,0,0,0,4.594017,1.859966,11.346979,0,100,"2::overall","CD003357_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Goldman 2014",2014,"Clinical pregnancy rate per woman",2,25,51,11,52,0,0,0,0,0,0,3.583916,1.512424,8.492628,0,100,"2::overall","CD003357_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Reindollar 2010",2010,"Clinical pregnancy rate per woman",2,95,111,50,169,0,0,0,0,0,0,14.13125,7.569892,26.379798,0,100,"2::overall","CD003357_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bensdorp 2015",NA,"Multiple pregnancy rate per woman",3,7,201,8,207,0,0,0,0,0,0,0.897552,0.319321,2.522849,0,53.232097,"3::overall","CD003357_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Nandi 2017",2017,"Multiple pregnancy rate per woman",3,3,101,4,106,0,0,0,0,0,0,0.780612,0.170319,3.577722,0,26.500724,"3::overall","CD003357_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"van Rumste 2014",2009,"Multiple pregnancy rate per woman",3,2,58,3,58,0,0,0,0,0,0,0.654762,0.105298,4.07141,0,20.267179,"3::overall","CD003357_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Goldman 2014",2014,"Multiple pregnancy rate per woman",3,4,51,3,52,0,0,0,0,0,0,1.390071,0.295184,6.546069,0,16.817102,"3::overall","CD003357_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Goverde 2000",2000,"Multiple pregnancy rate per woman",3,12,59,17,59,0,0,0,0,0,0,0.630788,0.270119,1.473032,0,83.182898,"3::overall","CD003357_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Goldman 2014",2014,"Multiple pregnancy rate per woman",3,4,51,6,51,0,0,0,0,0,0,0.638298,0.168891,2.412349,0,100,"3::overall","CD003357_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Nandi 2017",2017,"Incidence of OHSS per woman",4,3,106,0,101,0,0,0,0,0,0,6.864734,0.350144,134.586407,0,100,"4::overall","CD003357_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Goldman 2014",2014,"Incidence of OHSS per woman",4,3,51,2,51,0,0,0,0,0,0,1.53125,0.244914,9.573677,0,100,"4::overall","CD003357_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Goldman 2014",2014,"Incidence of OHSS per woman",4,3,51,3,52,0,0,0,0,0,0,1.020833,0.196235,5.310466,0,55.100274,"4::overall","CD003357_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Goverde 2000",2000,"Incidence of OHSS per woman",4,3,59,2,59,0,0,0,0,0,0,1.526786,0.245702,9.487424,0,44.899726,"4::overall","CD003357_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Goldman 2014",2014,"Miscarriage rate per woman",5,11,51,8,51,0,0,0,0,0,0,1.478125,0.539783,4.047651,0,100,"5::overall","CD003357_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Goldman 2014",2014,"Miscarriage rate per woman",5,11,51,10,52,0,0,0,0,0,0,1.155,0.44241,3.015361,0,100,"5::overall","CD003357_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Nandi 2017",2017,"Miscarriage rate per woman",5,1,106,3,101,0,0,0,0,0,0,0.311111,0.031826,3.041186,0,100,"5::overall","CD003357_pub5_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
