"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Simons 2013",2013,"Neurological outcome: periventricular leukomalacia",4,NA,2,73,2,77,0,0,0,0,0,0,1.054795,0.152546,7.293486,0,5.725548,"4::overall","CD013355_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Anand 1999",1999,"Neurological outcome: overall intraventricular haemorrhage",5,NA,3,24,4,21,0,0,0,0,0,0,0.65625,0.16549,2.602354,0,11.531326,"5::overall","CD013355_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Simons 2013",2013,"Neurological outcome: overall intraventricular haemorrhage",5,NA,17,73,31,77,0,0,0,0,0,0,0.578436,0.351764,0.951172,0,88.468674,"5::overall","CD013355_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Anand 1999",1999,"Neurological outcome: severe intraventricular haemorrhage",6,NA,0,24,3,21,0,0,0,0,0,0,0.125714,0.006867,2.301416,0,1.44207,"6::overall","CD013355_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Anand 2008",2008,"Neurological outcome: severe intraventricular haemorrhage",6,NA,55,411,46,429,0,0,0,0,0,0,1.248017,0.864209,1.802279,0,90.250607,"6::overall","CD013355_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Cignacco 2008",2008,"Neurological outcome: severe intraventricular haemorrhage",6,NA,1,16,0,14,0,0,0,0,0,0,2.647059,0.116374,60.210156,0,1.248606,"6::overall","CD013355_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Simons 2013",2013,"Neurological outcome: severe intraventricular haemorrhage",6,NA,3,73,7,77,0,0,0,0,0,0,0.452055,0.121479,1.68221,0,7.058717,"6::overall","CD013355_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Anand 1999",1999,"28-day mortality",7,NA,0,24,2,21,0,0,0,0,0,0,0.176,0.008923,3.471357,0,1.272622,"7::overall","CD013355_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Anand 2008",2008,"28-day mortality",7,NA,58,449,47,449,0,0,0,0,0,0,1.234043,0.859468,1.771865,0,86.471724,"7::overall","CD013355_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Cignacco 2008",2008,"28-day mortality",7,NA,2,16,3,14,0,0,0,0,0,0,0.583333,0.113254,3.004556,0,4.211497,"7::overall","CD013355_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Simons 2013",2013,"28-day mortality",7,NA,4,73,7,77,0,0,0,0,0,0,0.60274,0.184098,1.973376,0,8.044157,"7::overall","CD013355_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
