"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Kavanaugh 2017",2017,"Disease activity as measured by MDA-PsA criteria or by DAS 28 or by DAS at 24 weeks",4,3,81,241,11,239,0,0,0,0,0,0,7.302527,3.992307,13.357415,0,19.089384,"4::3","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Genovese 2007",2007,"Physical function as measured by the HAQ or by the proportion of patients achieving the MCID of the HAQ which is defined as 0.35 or by the MHAQ at 12 weeks",5,1,0,51,0,49,-0.3,0.5,-0.1,0.3,0,0,-0.2,-0.360893,-0.039107,0,7.341557,"5::1","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"McInnes 2021",2021,"Physical function as measured by the HAQ or by the proportion of patients achieving the MCID of the HAQ which is defined as 0.35 or by the MHAQ at 12 weeks",5,1,0,406,0,392,-0.34,0.461241,-0.14,0.45317,0,0,-0.2,-0.263446,-0.136554,0,12.02117,"5::1","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"McInnes 2023",2023,"Physical function as measured by the HAQ or by the proportion of patients achieving the MCID of the HAQ which is defined as 0.35 or by the MHAQ at 12 weeks",5,1,0,140,0,281,-0.33,0.473286,-0.09,0.502892,0,0.0499999687885079,-0.24,-0.337998,-0.142002,0.0024999968788517,10.339476,"5::1","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Mease 2005",2005,"Physical function as measured by the HAQ or by the proportion of patients achieving the MCID of the HAQ which is defined as 0.35 or by the MHAQ at 12 weeks",5,1,0,151,0,162,-0.4,0.5,-0.1,0.5,0,0,-0.3,-0.410852,-0.189148,0,9.687278,"5::1","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Mease 2017a",2017,"Physical function as measured by the HAQ or by the proportion of patients achieving the MCID of the HAQ which is defined as 0.35 or by the MHAQ at 12 weeks",5,1,0,101,0,106,-0.35,0.42,-0.13,0.45,0,0,-0.22,-0.338524,-0.101476,0,9.302648,"5::1","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Mease 2017b",2017,"Physical function as measured by the HAQ or by the proportion of patients achieving the MCID of the HAQ which is defined as 0.35 or by the MHAQ at 12 weeks",5,1,0,101,0,102,-0.38,0.502494,-0.18,0.504975,0,0,-0.2,-0.33859,-0.06141,0,8.332601,"5::1","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Mease 2014",2014,"Physical function as measured by the HAQ or by the proportion of patients achieving the MCID of the HAQ which is defined as 0.35 or by the MHAQ at 12 weeks",5,2,0,273,0,136,-0.42,0.52,-0.16,0.36,0,0,-0.26,-0.346403,-0.173597,0,10.925291,"5::2","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kavanaugh 2009",2009,"Physical function as measured by the HAQ or by the proportion of patients achieving the MCID of the HAQ which is defined as 0.35 or by the MHAQ at 12 weeks",5,3,0,292,0,113,-0.35,0.5,-0.04,0.44,0,0,-0.31,-0.40935,-0.21065,0,10.270767,"5::3","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kavanaugh 2017",2017,"Physical function as measured by the HAQ or by the proportion of patients achieving the MCID of the HAQ which is defined as 0.35 or by the MHAQ at 12 weeks",5,3,0,233,0,222,-0.6,0.53,-0.12,0.47,0,0,-0.48,-0.571944,-0.388056,0,10.646535,"5::3","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Antoni 2005a",2005,"Physical function as measured by the HAQ or by the proportion of patients achieving the MCID of the HAQ which is defined as 0.35 or by the MHAQ at 12 weeks",5,4,0,52,0,52,0.6,0.7,1.2,0.7,0,0,-0.6,-0.869066,-0.330934,0,4.015701,"5::4","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Antoni 2005b",2005,"Physical function as measured by the HAQ or by the proportion of patients achieving the MCID of the HAQ which is defined as 0.35 or by the MHAQ at 12 weeks",5,4,0,100,0,100,0.7,0.6,1.1,0.6,0,0,-0.4,-0.566308,-0.233692,0,7.116976,"5::4","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"McInnes 2021",2021,"MCID in HAQ proportion of patients at 12 weeks",6,1,184,388,123,365,0,0,0,0,0,0,1.407258,1.177795,1.681426,0,50.982205,"6::1","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"McInnes 2023",2023,"MCID in HAQ proportion of patients at 12 weeks",6,1,63,115,71,221,0,0,0,0,0,0,1.705205,1.323291,2.197343,0,25.123521,"6::1","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mease 2017a",2017,"MCID in HAQ proportion of patients at 12 weeks",6,1,44,89,27,92,0,0,0,0,0,0,1.684561,1.151605,2.464165,0,11.165839,"6::1","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mease 2017b",2017,"MCID in HAQ proportion of patients at 12 weeks",6,1,51,96,29,94,0,0,0,0,0,0,1.721983,1.205916,2.458899,0,12.728435,"6::1","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"McInnes 2021",2021,"Physical function as measured by the HAQ or by the proportion of patients achieving the MCID of the HAQ which is defined as 0.35 or by the MHAQ at 24 weeks",7,1,0,391,0,367,-0.39,0.553163,-0.19,0.535808,0,0,-0.2,-0.277532,-0.122468,0,15.498823,"7::1","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Mease 2005",2005,"Physical function as measured by the HAQ or by the proportion of patients achieving the MCID of the HAQ which is defined as 0.35 or by the MHAQ at 24 weeks",7,1,0,151,0,162,-0.4,0.5,-0.1,0.4,0,0,-0.3,-0.400767,-0.199233,0,14.103558,"7::1","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Mease 2017a",2017,"Physical function as measured by the HAQ or by the proportion of patients achieving the MCID of the HAQ which is defined as 0.35 or by the MHAQ at 24 weeks",7,1,0,101,0,106,-0.37,0.44,-0.15,0.5,0,0,-0.22,-0.348154,-0.091846,0,12.412522,"7::1","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Mease 2014",2014,"Physical function as measured by the HAQ or by the proportion of patients achieving the MCID of the HAQ which is defined as 0.35 or by the MHAQ at 24 weeks",7,2,0,273,0,136,-0.47,0.6,-0.17,0.43,0,0,-0.3,-0.401432,-0.198568,0,14.062523,"7::2","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Mease 2004",2004,"Physical function as measured by the HAQ or by the proportion of patients achieving the MCID of the HAQ which is defined as 0.35 or by the MHAQ at 24 weeks",7,3,0,101,0,104,0.5,1.004988,1,1.019804,0,0,-0.5,-0.777181,-0.222819,0,5.759206,"7::3","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kavanaugh 2009",2009,"Physical function as measured by the HAQ or by the proportion of patients achieving the MCID of the HAQ which is defined as 0.35 or by the MHAQ at 24 weeks",7,4,0,292,0,113,-0.36,0.53,0.01,0.49,0,0,-0.37,-0.478893,-0.261107,0,13.600081,"7::4","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Kavanaugh 2017",2017,"Physical function as measured by the HAQ or by the proportion of patients achieving the MCID of the HAQ which is defined as 0.35 or by the MHAQ at 24 weeks",7,4,0,231,0,221,-0.63,0.55,-0.14,0.5,0,0,-0.49,-0.58683,-0.39317,0,14.346108,"7::4","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Antoni 2005b",2005,"Physical function as measured by the HAQ or by the proportion of patients achieving the MCID of the HAQ which is defined as 0.35 or by the MHAQ at 24 weeks",7,5,0,100,0,100,0.7,0.6,1.1,0.6,0,0,-0.4,-0.566308,-0.233692,0,10.217179,"7::5","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"McInnes 2021",2021,"MCID in HAQ proportion of patients at 24 weeks",8,1,201,388,136,365,0,0,0,0,0,0,1.390331,1.179901,1.638291,0,37.581713,"8::1","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mease 2017a",2017,"MCID in HAQ proportion of patients at 24 weeks",8,1,44,89,24,92,0,0,0,0,0,0,1.895131,1.266476,2.835839,0,31.343193,"8::1","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mease 2014",2014,"MCID in HAQ proportion of patients at 24 weeks",8,2,133,273,21,136,0,0,0,0,0,0,3.155067,2.090316,4.762175,0,31.075093,"8::2","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Genovese 2007",2007,"Health-related quality of life as measured by the SF-36 or by the PSAQOL at 12 weeks. (SF-36 MCS). ",9,1,0,49,0,45,1.1,7.4,-0.6,7.8,0,0,1.7,-1.380045,4.780045,0,7.568034,"9::1","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"McInnes 2021",2021,"Health-related quality of life as measured by the SF-36 or by the PSAQOL at 12 weeks. (SF-36 MCS). ",9,1,0,410,0,394,3.6,8.240371,2.2,8.58182,0,0,1.4,0.236267,2.563733,0,17.207008,"9::1","CD013614_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
