"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Schmidt 2006",2006,"Patent ductus arteriosus (PDA) requiring ligation",12,2,45,1006,126,1000,0,0,0,0,0,0,0.355013,0.255501,0.493282,0,100,"12::2","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Armanian 2014",2014,"Any intraventricular hemorrhage (IVH)",13,1,0,26,3,26,0,0,0,0,0,0,-0.115385,-0.251907,0.021138,0,21.2812,"13::1","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hegyi 1986",1986,"Any intraventricular hemorrhage (IVH)",13,1,4,11,7,10,0,0,0,0,0,0,-0.336364,-0.738213,0.065485,0,8.574843,"13::1","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Armanian 2016",2016,"Any intraventricular hemorrhage (IVH)",13,2,6,26,3,26,0,0,0,0,0,0,0.115385,-0.08786,0.318629,0,21.2812,"13::2","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bucher 1988",1988,"Any intraventricular hemorrhage (IVH)",13,2,2,25,4,25,0,0,0,0,0,0,-0.08,-0.258776,0.098776,0,20.462693,"13::2","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Durand 1987",1987,"Any intraventricular hemorrhage (IVH)",13,3,1,14,4,18,0,0,0,0,0,0,-0.150794,-0.385497,0.08391,0,12.891496,"13::3","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Greenough 1985",1985,"Any intraventricular hemorrhage (IVH)",13,3,3,18,4,20,0,0,0,0,0,0,-0.033333,-0.279042,0.212375,0,15.508567,"13::3","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hegyi 1986",1986,"Severe intraventricular hemorrhage (grades 3 and 4)",14,1,4,11,4,10,0,0,0,0,0,0,0.909091,0.305755,2.702968,0,100,"14::1","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Schmidt 2006",2006,"Periventricular leukomalacia (PVL)",15,2,24,967,37,966,0,0,0,0,0,0,0.647978,0.390706,1.074657,0,100,"15::2","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Armanian 2014",2014,"Necrotizing enterocolitis (NEC) (Bell's stage II or greater OR any grade; requiring surgery)",16,1,3,26,2,26,0,0,0,0,0,0,1.5,0.272763,8.248918,0,2.584129,"16::1","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Armanian 2016",2016,"Necrotizing enterocolitis (NEC) (Bell's stage II or greater OR any grade; requiring surgery)",16,2,0,26,2,26,0,0,0,0,0,0,0.2,0.010066,3.973711,0,3.230161,"16::2","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Erenberg 2000",2000,"Necrotizing enterocolitis (NEC) (Bell's stage II or greater OR any grade; requiring surgery)",16,2,4,45,2,37,0,0,0,0,0,0,1.644444,0.318765,8.483349,0,2.836239,"16::2","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Schmidt 2006",2006,"Necrotizing enterocolitis (NEC) (Bell's stage II or greater OR any grade; requiring surgery)",16,2,63,1006,67,1000,0,0,0,0,0,0,0.93469,0.670198,1.303564,0,86.827245,"16::2","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Durand 1987",1987,"Necrotizing enterocolitis (NEC) (Bell's stage II or greater OR any grade; requiring surgery)",16,3,3,14,4,18,0,0,0,0,0,0,0.964286,0.25656,3.624292,0,4.522226,"16::3","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Schmidt 2006",2006,"Retinopathy of prematurity (ROP) in infants examined (any stage)",17,2,382,966,417,955,0,0,0,0,0,0,-0.041204,-0.085251,0.002843,0,98.386632,"17::2","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Durand 1987",1987,"Retinopathy of prematurity (ROP) in infants examined (any stage)",17,3,1,14,4,18,0,0,0,0,0,0,-0.150794,-0.385497,0.08391,0,1.613368,"17::3","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Schmidt 2006",2006,"Severe retinopathy of prematurity (ROP) in infants examined (stage 2 or greater)",18,2,49,965,75,955,0,0,0,0,0,0,0.646563,0.456204,0.916353,0,100,"18::2","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Armanian 2014",2014,"Oxygen therapy at 28 to 30 days",19,1,2,26,11,26,0,0,0,0,0,0,0.181818,0.044605,0.741119,0,40.740741,"19::1","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Barrington 1993",1993,"Oxygen therapy at 28 to 30 days",19,1,2,10,5,10,0,0,0,0,0,0,0.4,0.100039,1.599375,0,18.518519,"19::1","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Armanian 2016",2016,"Oxygen therapy at 28 to 30 days",19,2,4,26,11,26,0,0,0,0,0,0,0.363636,0.132838,0.995431,0,40.740741,"19::2","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Armanian 2014",2014,"Chronic lung disease (CLD) defined as use of supplemental oxygen at 36 weeks' postmenstrual age",20,1,0,26,1,26,0,0,0,0,0,0,0.333333,0.014201,7.824263,0,0.325848,"20::1","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Schmidt 2006",2006,"Chronic lung disease (CLD) defined as use of supplemental oxygen at 36 weeks' postmenstrual age",20,2,350,1006,447,1000,0,0,0,0,0,0,0.778328,0.697859,0.868075,0,97.393214,"20::2","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Durand 1987",1987,"Chronic lung disease (CLD) defined as use of supplemental oxygen at 36 weeks' postmenstrual age",20,3,7,14,12,18,0,0,0,0,0,0,0.75,0.404537,1.390479,0,2.280938,"20::3","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Armanian 2014",2014,"Tachycardia leading to cessation of treatment",21,1,0,26,0,26,0,0,0,0,0,0,NA,NA,NA,0,NA,"21::1","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Armanian 2016",2016,"Tachycardia leading to cessation of treatment",21,2,0,26,0,26,0,0,0,0,0,0,NA,NA,NA,0,NA,"21::2","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Bucher 1988",1988,"Tachycardia leading to cessation of treatment",21,2,1,25,1,25,0,0,0,0,0,0,1,0.066152,15.116786,0,33.333333,"21::2","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Levitt 1988",1988,"Tachycardia leading to cessation of treatment",21,2,4,27,1,27,0,0,0,0,0,0,4,0.477547,33.504563,0,33.333333,"21::2","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Elias-Jones 1985",1985,"Tachycardia leading to cessation of treatment",21,3,1,20,0,20,0,0,0,0,0,0,3,0.129468,69.515291,0,16.666667,"21::3","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Greenough 1985",1985,"Tachycardia leading to cessation of treatment",21,3,1,20,0,20,0,0,0,0,0,0,3,0.129468,69.515291,0,16.666667,"21::3","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Schmidt 2006",2006,"Five-year follow-up",22,1,176,833,200,807,0,0,0,0,0,0,0.852533,0.713565,1.018565,0,100,"22::1","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Schmidt 2006",2006,"Five-year follow-up",22,2,58,867,58,837,0,0,0,0,0,0,0.965398,0.67939,1.37181,0,100,"22::2","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Schmidt 2006",2006,"Five-year follow-up",22,3,13,803,21,773,0,0,0,0,0,0,0.59592,0.300519,1.18169,0,100,"22::3","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Schmidt 2006",2006,"Five-year follow-up",22,4,38,768,38,750,0,0,0,0,0,0,0.976563,0.630047,1.513656,0,100,"22::4","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Schmidt 2006",2006,"Five-year follow-up",22,5,32,805,33,775,0,0,0,0,0,0,0.933559,0.579896,1.502913,0,100,"22::5","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Schmidt 2006",2006,"Five-year follow-up",22,6,42,773,53,748,0,0,0,0,0,0,0.766824,0.518031,1.135104,0,100,"22::6","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Schmidt 2006",2006,"Five-year follow-up",22,7,22,798,25,773,0,0,0,0,0,0,0.852431,0.484805,1.498828,0,100,"22::7","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Schmidt 2006",2006,"Five-year follow-up",22,8,7,792,7,763,0,0,0,0,0,0,0.963384,0.339521,2.733583,0,100,"22::8","CD013830_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
