"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Xu 2023 B",2021,"Levonorgestrel intrauterine system compared to oral progestin.Complete pathological response rate. ",2,NA,21,46,11,43,0,0,0,0,0,0,1.784585,0.97997,3.249839,0,100,"2::overall","CD013111_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Xu 2023 B",2021,"Levonorgestrel intrauterine system compared to oral progestin.Severe adverse events (weight gain)",3,NA,2,60,10,58,0,0,0,0,0,0,0.193333,0.044246,0.844779,0,100,"3::overall","CD013111_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Orbo 2014",2014,"Levonorgestrel intrauterine system compared to oral progestin. Complete pathological response rate. ",4,NA,6,6,10,13,0,0,0,0,0,0,1.238095,0.85895,1.784598,0.0332112332112332,100,"4::overall","CD013111_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Xu 2023 B",2021,"Oral progestin plus levonorgestrel intrauterine system compared to oral progestin. Live birth rate.",1,NA,5,13,5,18,0,0,0,0,0,0.422649356597734,1.384615,0.50242,3.815853,0.178632478632479,100,"1::overall","CD013111_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Xu 2023 B",2021,"Oral progestin plus levonorgestrel intrauterine system compared to oral progestin. Complete pathological response rate",2,NA,16,43,11,43,0,0,0,0,0,1.45600762453939,1.454545,0.766347,2.760763,2.11995820271682,100,"2::overall","CD013111_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Xu 2023 B",2021,"Oral progestin plus levonorgestrel intrauterine system compared to oral progestin. Severe adverse events (weight gain)",3,NA,9,54,10,58,0,0,0,0,0,1.43879539447781,0.966667,0.425438,2.196428,2.07013218717055,100,"3::overall","CD013111_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Xu 2023 B",2021,"Oral progestin plus levonorgestrel intrauterine system compared to oral progestin. Surgery  for persistent/progressive disease (hysterectomy)",4,NA,1,43,1,43,0,0,0,0,0,1.61901578782053,1,0.06461,15.477506,2.62121212121212,100,"4::overall","CD013111_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Xu 2023 A",2023,"Oral progestin plus levonorgestrel intrauterine system compared to oral progestin. (EC) Live birth rate",5,NA,4,12,5,21,0,0,0,0,0,0.532290647422377,1.4,0.462735,4.235681,0.283333333333333,100,"5::overall","CD013111_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Xu 2023 A",2023,"Oral progestin plus levonorgestrel intrauterine system compared to oral progestin.(EC) Complete pathological response rate",6,NA,7,28,5,26,0,0,0,0,0,1.4359016462403,1.3,0.470682,3.590536,2.06181353767561,100,"6::overall","CD013111_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Xu 2023 A",2023,"Oral progestin plus levonorgestrel intrauterine system compared to oral progestin.(EC). Severe adverse event (weight gain)",7,NA,2,28,2,31,0,0,0,0,0,1.52783089423513,1.107143,0.166894,7.344582,2.33426724137931,100,"7::overall","CD013111_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Xu 2023 A",2023,"Oral progestin plus levonorgestrel intrauterine system compared to oral progestin.(EC) Surgery for persistent/progressive disease (Hysterectomy)",8,NA,2,29,1,30,0,0,0,0,0,0.965496715709576,2.068966,0.198193,21.598283,0.932183908045977,100,"8::overall","CD013111_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
