"Study","Study.year","Analysis.name","Analysis.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Datta 2022",2022,"Stone-free rate",1,87,98,29,46,0,0,0,0,0,0,1.408163,1.11639,1.776193,0,2.211183,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Demirbas 2016",2016,"Stone-free rate",1,24,30,32,43,0,0,0,0,0,0,1.075,0.83684,1.380938,0,2.035659,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Fayad 2017",2017,"Stone-free rate",1,51,55,43,51,0,0,0,0,0,0,1.099789,0.956481,1.264567,0,3.334185,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Fayad 2021",2021,"Stone-free rate",1,47,60,44,61,0,0,0,0,0,0,1.085985,0.884662,1.333122,0,2.501791,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Giusti 2011",2011,"Stone-free rate",1,19,20,17,20,0,0,0,0,0,0,1.117647,0.906154,1.378502,0,2.448538,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Hong 2016",2016,"Stone-free rate",1,7,7,6,7,0,0,0,0,0,0,1.153846,0.790714,1.683745,0,1.182396,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Jiang 2018",2018,"Stone-free rate",1,49,58,46,58,0,0,0,0,0,0,1.065217,0.897259,1.264616,0,2.907277,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Jin 2019",2019,"Stone-free rate",1,105,106,107,110,0,0,0,0,0,0,1.018339,0.981947,1.056079,0,4.555343,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Kandemir 2017",2017,"Stone-free rate",1,25,30,26,30,0,0,0,0,0,0,0.961538,0.777182,1.189627,0,2.414391,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Karakoyunlu 2015",2015,"Stone-free rate",1,26,30,6,30,0,0,0,0,0,0,4.333333,2.089712,8.985821,0,0.389467,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Lee 2015",2015,"Stone-free rate",1,30,35,32,33,0,0,0,0,0,0,0.883929,0.76226,1.025018,0,3.218365,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Li 2016a",2016,"Stone-free rate",1,33,35,23,35,0,0,0,0,0,0,1.434783,1.114268,1.847492,0,2.013988,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Li 2016b",2016,"Stone-free rate",1,21,33,33,39,0,0,0,0,0,0,0.752066,0.562426,1.005649,0,1.702695,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Liu 2021",2021,"Stone-free rate",1,50,58,35,57,0,0,0,0,0,0,1.403941,1.115335,1.767227,0,2.231958,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"McCahy 2020",2020,"Stone-free rate",1,8,10,6,11,0,0,0,0,0,0,1.466667,0.7873,2.732264,0,0.519045,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mhaske 2018",2018,"Stone-free rate",1,40,40,38,40,0,0,0,0,0,0,1.051948,0.966138,1.14538,0,4.069899,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mishra 2012",2012,"Stone-free rate",1,11,11,12,12,0,0,0,0,0,0,1,0.851776,1.174017,0,3.052796,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mrabti 2020",2020,"Stone-free rate",1,31,34,27,34,0,0,0,0,0,0,1.148148,0.939494,1.403143,0,2.553065,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Pattnaik 2019",2019,"Stone-free rate",1,67,68,53,61,0,0,0,0,0,0,1.134018,1.024329,1.255452,0,3.85414,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Ragy 2020",2020,"Stone-free rate",1,19,20,17,20,0,0,0,0,0,0,1.117647,0.906154,1.378502,0,2.448538,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Rajwardhan 2016",2016,"Stone-free rate",1,33,35,31,35,0,0,0,0,0,0,1.064516,0.921502,1.229725,0,3.270371,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Sabnis 2013",2013,"Stone-free rate",1,34,35,33,35,0,0,0,0,0,0,1.030303,0.932818,1.137976,0,3.885207,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Saygin 2020",2020,"Stone-free rate",1,28,30,27,30,0,0,0,0,0,0,1.037037,0.890014,1.208347,0,3.153526,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Shah 2010",2010,"Stone-free rate",1,26,32,13,33,0,0,0,0,0,0,2.0625,1.308884,3.250024,0,0.885867,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Soomro 2018",2018,"Stone-free rate",1,40,41,25,39,0,0,0,0,0,0,1.521951,1.197454,1.934383,0,2.136108,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Terribile 2019",2019,"Stone-free rate",1,26,30,28,35,0,0,0,0,0,0,1.083333,0.871907,1.346027,0,2.368104,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Yavuz 2018",2018,"Stone-free rate",1,120,135,25,33,0,0,0,0,0,0,1.173333,0.958717,1.435994,0,2.536406,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Zeng 2018b",2018,"Stone-free rate",1,75,77,66,76,0,0,0,0,0,0,1.121606,1.020152,1.233148,0,3.945669,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Zhang 2018",2018,"Stone-free rate",1,59,60,55,60,0,0,0,0,0,0,1.072727,0.987187,1.165679,0,4.09462,"1::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Agrawal 2016",2016,"Major complications",2,0,24,0,24,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Albayrak 2019",2019,"Major complications",2,0,205,0,54,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Bailie 2018",2018,"Major complications",2,0,10,0,11,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Berti 2021",2021,"Major complications",2,10,182,17,174,0,0,0,0,0,0,0.562379,0.264867,1.19407,0,32.190887,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bozzini 2017",2017,"Major complications",2,12,181,18,207,0,0,0,0,0,0,0.762431,0.3776,1.539463,0,31.101546,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bryniarski 2012",2012,"Major complications",2,0,32,0,32,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Cakici 2020",2020,"Major complications",2,1,50,0,50,0,0,0,0,0,0,3,0.125133,71.92321,0,0.925982,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Datta 2016",2016,"Major complications",2,0,101,0,48,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Datta 2022",2022,"Major complications",2,0,98,0,46,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Demirbas 2016",2016,"Major complications",2,5,30,3,43,0,0,0,0,0,0,2.388889,0.617262,9.245326,0,4.566488,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Fayad 2017",2017,"Major complications",2,0,55,0,51,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Fayad 2021",2021,"Major complications",2,0,60,0,61,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Giusti 2011",2011,"Major complications",2,0,20,3,20,0,0,0,0,0,0,0.142857,0.007854,2.598377,0,6.481875,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Jiang 2018",2018,"Major complications",2,0,58,1,58,0,0,0,0,0,0,0.333333,0.013859,8.017187,0,2.777947,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Jin 2019",2019,"Major complications",2,0,106,0,110,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Kandemir 2017",2017,"Major complications",2,0,30,0,30,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Karakoyunlu 2015",2015,"Major complications",2,0,30,0,30,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Kumar 2015",2015,"Major complications",2,0,41,0,43,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Lee 2015",2015,"Major complications",2,0,35,0,33,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Li 2016a",2016,"Major complications",2,0,35,0,35,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Li 2016b",2016,"Major complications",2,4,33,1,39,0,0,0,0,0,0,4.727273,0.555237,40.247878,0,1.697634,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Liu 2021",2021,"Major complications",2,0,58,0,57,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"McCahy 2020",2020,"Major complications",2,0,10,0,11,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Mhaske 2018",2018,"Major complications",2,0,40,0,40,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Mishra 2012",2012,"Major complications",2,0,11,0,12,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Mrabti 2020",2020,"Major complications",2,1,34,0,34,0,0,0,0,0,0,3,0.126499,71.146572,0,0.925982,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Oo 2020",2020,"Major complications",2,3,30,5,30,0,0,0,0,0,0,0.6,0.157279,2.28893,0,9.259822,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Pattnaik 2019",2019,"Major complications",2,0,68,0,61,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Rajwardhan 2016",2016,"Major complications",2,0,35,0,35,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Sabnis 2013",2013,"Major complications",2,0,35,0,35,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Saygin 2020",2020,"Major complications",2,2,30,0,30,0,0,0,0,0,0,5,0.250115,99.954163,0,0.925982,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Shah 2010",2010,"Major complications",2,1,32,4,33,0,0,0,0,0,0,0.257813,0.030434,2.183982,0,7.293891,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Zeng 2018b",2018,"Major complications",2,0,77,0,76,0,0,0,0,0,0,NA,NA,NA,0,NA,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE
"Zhang 2018",2018,"Major complications",2,3,60,1,60,0,0,0,0,0,0,3,0.321072,28.031113,0,1.851964,"2::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Agrawal 2016",2016,"Secondary interventions",3,0,24,11,24,0,0,0,0,0,0,0.043478,0.002706,0.698465,0,3.028748,"3::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bozzini 2017",2017,"Secondary interventions",3,16,181,27,207,0,0,0,0,0,0,0.677716,0.377443,1.21687,0,8.878798,"3::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Bryniarski 2012",2012,"Secondary interventions",3,2,32,4,32,0,0,0,0,0,0,0.5,0.098444,2.539505,0,5.540236,"3::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Datta 2016",2016,"Secondary interventions",3,0,101,47,48,0,0,0,0,0,0,0.005057,0.000318,0.080333,0,3.045611,"3::overall","CD013445_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
