"Study","Study.year","Analysis.name","Analysis.number","Subgroup.number","Experimental.cases","Experimental.N","Control.cases","Control.N","Experimental.mean","Experimental.SD","Control.mean","Control.SD","GIV.Mean","GIV.SE","Mean","CI.start","CI.end","Variance","Weight","analysis_key","dataset_name","exp_cases_gt_n","ctrl_cases_gt_n","exp_cases_lt0","ctrl_cases_lt0","exp_n_le0","ctrl_n_le0","exp_cases_nonint","ctrl_cases_nonint","exp_n_nonint","ctrl_n_nonint","double_zero","all_events","sparse_events","exp_sd_le0","ctrl_sd_le0","variance_negative","giv_se_negative","ci_inverted","ci_mismatch"
"Mullane 2019",2019,"Localised events at the injection site (up to 30 days after final dose)",5,NA,448,1322,116,1346,0,0,0,0,0,0.0407587568671877,3.932182,3.253203,4.752872,0.0016612762613585,45.795058,"5::overall","CD015551_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Vink 2019",2019,"Localised events at the injection site (up to 30 days after final dose)",5,NA,94,112,7,110,0,0,0,0,0,0.368607131139644,13.188776,6.410652,27.133557,0.135871217126999,37.394838,"5::overall","CD015551_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mullane 2013",2013,"Systemic events (up to 30 days after final dose)",6,NA,3,57,0,19,0,0,0,0,0,1.12390297389803,2.413793,0.130279,44.722441,1.26315789473684,1.264916,"6::overall","CD015551_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Mullane 2019",2019,"Systemic events (up to 30 days after final dose)",6,NA,77,1322,88,1346,0,0,0,0,0,0.111427763107893,0.890885,0.662443,1.198105,0.0124161463912286,42.606937,"6::overall","CD015551_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Vink 2019",2019,"Systemic events (up to 30 days after final dose)",6,NA,91,112,73,110,0,0,0,0,0,0.0840441403282395,1.224315,1.043242,1.436816,0.0070634175235128,56.128147,"6::overall","CD015551_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Goldmann 2015",2004,"All-cause mortality (up to 15 days post-surgery)",1,NA,1,33,1,33,0,0,0,0,0,0,1,0.065253,15.325031,0,0,"1::overall","CD015551_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Goldmann 2015",2004,"Any-grade adverse events (up to 15 days post-surgery)",2,NA,30,38,25,37,0,0,0,0,0,0.12928462227434,1.168421,0.885625,1.541519,0.0167145135566188,0,"2::overall","CD015551_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Goldmann 2015",2004,"Serious adverse events (up to 15 days post-surgery)",3,NA,15,38,10,37,0,0,0,0,0,0.230919575103445,1.460526,0.75503,2.825235,0.0533238501659554,0,"3::overall","CD015551_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"INVIDIa-2",2020,"Incidence of influenza (within 7 months)",1,NA,51,581,47,607,0,0,0,0,0,0.165525111701257,1.133665,0.77556,1.657121,0.0273985626037136,0,"1::overall","CD015551_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Gogenur 2021",2021,"All-cause mortality (from 180 days to 3 years post-surgery) (hazard ratio)",2,NA,0,0,0,0,0,0,0,0,-0.116534,0.051192,0.89,0.805036,0.983931,0,0,"2::overall","CD015551_pub2_data",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Wijn 2018",2018,"Any-grade adverse events (up to 118 days after final dose)",3,NA,22,42,45,85,0,0,0,0,0,0.276671253348329,0.989418,0.696416,1.405695,0.0765469824293353,0,"3::overall","CD015551_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Thomas 2022",2022,"Incidence of COVID-19 without previous infection (up to 6 months after second dose) ",1,NA,3,1054,39,1046,0,0,0,0,0,0,0.076339,0.023665,0.246255,0.53476551911087,0,"1::overall","CD015551_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Thomas 2022",2022,"Incidence of COVID-19 with and without previous infection (up to 6 months after second dose) ",2,NA,3,1082,39,1065,0,0,0,0,0,0.597573528205579,0.075714,0.02347,0.244257,0.357094121612063,0,"2::overall","CD015551_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Thomas 2022",2022,"Any-grade adverse events (up to 6 months after second dose)",3,NA,412,1182,201,1146,0,0,0,0,0,0.230954842719707,1.987322,1.714336,2.303778,0.0533401393756844,0,"3::overall","CD015551_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Thomas 2022",2022,"Serious adverse events (up to 6 months after second dose)",4,NA,28,1182,19,1146,0,0,0,0,0,0,1.4288,0.802494,2.543909,0,0,"4::overall","CD015551_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Zhao 2024",2024,"Incidence of COVID-19 (up to 16.3 months after at least one dose) ",1,NA,61,107,27,34,0,0,0,0,0,0.130604970198065,0.717895,0.566179,0.910267,0.0170576582404374,0,"1::overall","CD015551_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"Zhao 2024",2024,"All-cause mortality (up to 16.3 months after at least one dose) ",2,NA,24,107,9,34,0,0,0,0,0,0.34118170577894,0.847352,0.437159,1.642435,0.116404956358227,0,"2::overall","CD015551_pub2_data",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
