"Analysis.group","Analysis.number","Analysis.name","Subgroup","Subgroup.number","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
2,20,"Serum calcium","",NA,"SUBGROUP_AND_OVERALL","Wang 2015",2015,0,0,9.4,0.6,0,27,9.32,0.7,0,26,0,0,11.557672,0.08,-0.271591,0.431591,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006023.pub4/full","10.1002/14651858.CD006023.pub4","20::overall","CD006023_pub4_data","direction_only",FALSE,FALSE,FALSE,-0.0255643725247575,0.00379676000894375,-0.585288794729191,0.534160049679676,-0.0372087289734208,0.0448022489913083,TRUE,TRUE
3,5,"Constipation","",NA,"SUBGROUP_AND_OVERALL","Block 2009",2009,0,0,0,0,7,30,0,0,6,30,0,0,42.073125,1.166667,0.444089,3.064951,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006023.pub4/full","10.1002/14651858.CD006023.pub4","5::overall","CD006023_pub4_data","significance_only",TRUE,FALSE,TRUE,0.266788792709498,0.0212961614760581,-0.000848292037547105,0.534425877456542,0.00574600770482712,0.0368463152472891,TRUE,TRUE
3,5,"Constipation","",NA,"SUBGROUP_AND_OVERALL","CARE-2 2008",2008,0,0,0,0,10,100,0,0,5,103,0,0,36.745196,2.06,0.729826,5.814534,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006023.pub4/full","10.1002/14651858.CD006023.pub4","5::overall","CD006023_pub4_data","significance_only",TRUE,FALSE,TRUE,0.266788792709498,0.0212961614760581,-0.000848292037547105,0.534425877456542,0.00574600770482712,0.0368463152472891,TRUE,TRUE
3,5,"Constipation","",NA,"SUBGROUP_AND_OVERALL","DCOR 2007",2007,0,0,0,0,1,1053,0,0,0,1050,0,0,4.052905,2.991461,0.122004,73.34902,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006023.pub4/full","10.1002/14651858.CD006023.pub4","5::overall","CD006023_pub4_data","significance_only",TRUE,FALSE,TRUE,0.266788792709498,0.0212961614760581,-0.000848292037547105,0.534425877456542,0.00574600770482712,0.0368463152472891,TRUE,TRUE
3,5,"Constipation","",NA,"SUBGROUP_AND_OVERALL","Kakuta 2011",2011,0,0,0,0,2,91,0,0,0,93,0,0,4.53759,5.108696,0.248632,104.969654,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006023.pub4/full","10.1002/14651858.CD006023.pub4","5::overall","CD006023_pub4_data","significance_only",TRUE,FALSE,TRUE,0.266788792709498,0.0212961614760581,-0.000848292037547105,0.534425877456542,0.00574600770482712,0.0368463152472891,TRUE,TRUE
3,5,"Constipation","",NA,"SUBGROUP_AND_OVERALL","Lin 2010",2010,0,0,0,0,0,26,0,0,4,26,0,0,5.020708,0.111111,0.006283,1.964836,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006023.pub4/full","10.1002/14651858.CD006023.pub4","5::overall","CD006023_pub4_data","significance_only",TRUE,FALSE,TRUE,0.266788792709498,0.0212961614760581,-0.000848292037547105,0.534425877456542,0.00574600770482712,0.0368463152472891,TRUE,TRUE
3,5,"Constipation","",NA,"SUBGROUP_AND_OVERALL","Lin 2014a",2014,0,0,0,0,1,23,0,0,2,27,0,0,7.570475,0.586957,0.056815,6.06381,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006023.pub4/full","10.1002/14651858.CD006023.pub4","5::overall","CD006023_pub4_data","significance_only",TRUE,FALSE,TRUE,0.266788792709498,0.0212961614760581,-0.000848292037547105,0.534425877456542,0.00574600770482712,0.0368463152472891,TRUE,TRUE
3,7,"Coronary artery calcium score","",NA,"SUBGROUP_AND_OVERALL","BRiC 2005",2005,0,0,646,973,0,41,857,1559,0,30,0,0,0.64448,-211,-843.394413,421.394413,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006023.pub4/full","10.1002/14651858.CD006023.pub4","7::overall","CD006023_pub4_data","significance_only",TRUE,TRUE,FALSE,0.478749595026122,0.0189715124189477,0.0200805400225471,0.937418650029697,-0.00327547205135776,0.0412184968892532,TRUE,TRUE
3,7,"Coronary artery calcium score","",NA,"SUBGROUP_AND_OVERALL","CARE-2 2008",2008,0,0,1116,1569,0,100,1297,1487,0,103,0,0,1.455885,-181,-601.754878,239.754878,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006023.pub4/full","10.1002/14651858.CD006023.pub4","7::overall","CD006023_pub4_data","significance_only",TRUE,TRUE,FALSE,0.478749595026122,0.0189715124189477,0.0200805400225471,0.937418650029697,-0.00327547205135776,0.0412184968892532,TRUE,TRUE
3,7,"Coronary artery calcium score","",NA,"SUBGROUP_AND_OVERALL","Kakuta 2011",2011,0,0,961,1438,0,91,1066,1380,0,92,0,0,1.545126,-105,-513.423578,303.423578,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006023.pub4/full","10.1002/14651858.CD006023.pub4","7::overall","CD006023_pub4_data","significance_only",TRUE,TRUE,FALSE,0.478749595026122,0.0189715124189477,0.0200805400225471,0.937418650029697,-0.00327547205135776,0.0412184968892532,TRUE,TRUE
3,7,"Coronary artery calcium score","",NA,"SUBGROUP_AND_OVERALL","Russo 2007",2007,0,0,453,127,0,30,473,69,0,30,0,0,96.354509,-20,-71.719782,31.719782,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006023.pub4/full","10.1002/14651858.CD006023.pub4","7::overall","CD006023_pub4_data","significance_only",TRUE,TRUE,FALSE,0.478749595026122,0.0189715124189477,0.0200805400225471,0.937418650029697,-0.00327547205135776,0.0412184968892532,TRUE,TRUE
3,9,"Stroke","",NA,"SUBGROUP_AND_OVERALL","Block 2009",2009,0,0,0,0,1,30,0,0,0,30,0,0,49.745139,3,0.127067,70.828821,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006023.pub4/full","10.1002/14651858.CD006023.pub4","9::overall","CD006023_pub4_data","significance_only",TRUE,TRUE,FALSE,-0.587083189767351,-0.0357945469907178,-1.09046721542671,-0.0836991641079871,-0.0779559347236121,0.0063668407421766,TRUE,TRUE
3,9,"Stroke","",NA,"SUBGROUP_AND_OVERALL","Sadek 2003",2003,0,0,0,0,1,21,0,0,0,21,0,0,50.254861,3,0.129126,69.699364,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006023.pub4/full","10.1002/14651858.CD006023.pub4","9::overall","CD006023_pub4_data","significance_only",TRUE,TRUE,FALSE,-0.587083189767351,-0.0357945469907178,-1.09046721542671,-0.0836991641079871,-0.0779559347236121,0.0063668407421766,TRUE,TRUE
3,9,"Stroke","",NA,"SUBGROUP_AND_OVERALL","Takkavatakarn 2021",2021,0,0,0,0,0,20,0,0,0,20,0,0,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006023.pub4/full","10.1002/14651858.CD006023.pub4","9::overall","CD006023_pub4_data","significance_only",TRUE,TRUE,FALSE,-0.587083189767351,-0.0357945469907178,-1.09046721542671,-0.0836991641079871,-0.0779559347236121,0.0063668407421766,TRUE,TRUE
3,10,"Hospitalisation","",NA,"SUBGROUP_AND_OVERALL","Chertow 2002",2002,0,0,0,0,37,99,0,0,48,101,0,0,98.930013,0.786406,0.566988,1.090735,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006023.pub4/full","10.1002/14651858.CD006023.pub4","10::overall","CD006023_pub4_data","direction_only",FALSE,FALSE,FALSE,0.0249431377196293,-0.0012860491676118,-0.45417909653786,0.504065371977118,-0.0437973508643752,0.0412252525291516,TRUE,TRUE
3,10,"Hospitalisation","",NA,"SUBGROUP_AND_OVERALL","Sadek 2003",2003,0,0,0,0,0,21,0,0,1,21,0,0,1.069987,0.333333,0.014347,7.744374,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006023.pub4/full","10.1002/14651858.CD006023.pub4","10::overall","CD006023_pub4_data","direction_only",FALSE,FALSE,FALSE,0.0249431377196293,-0.0012860491676118,-0.45417909653786,0.504065371977118,-0.0437973508643752,0.0412252525291516,TRUE,TRUE
3,11,"Fracture","",NA,"SUBGROUP_AND_OVERALL","Block 2009",2009,0,0,0,0,2,30,0,0,1,30,0,0,0,2,0.191406,20.897997,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006023.pub4/full","10.1002/14651858.CD006023.pub4","11::overall","CD006023_pub4_data","direction_only",FALSE,FALSE,FALSE,-0.182258138529244,0.000193714885864489,-0.546114957658765,0.181598680600277,-0.00849205626286838,0.00887948603459736,TRUE,TRUE
