"Analysis.group","Analysis.number","Analysis.name","Subgroup","Subgroup.number","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","Bias.arising.from.the.randomization.process.judgement","Bias.arising.from.the.randomization.process.support","Bias.due.to.deviations.from.intended.interventions.judgement","Bias.due.to.deviations.from.intended.interventions.support","Bias.due.to.missing.outcome.data.judgement","Bias.due.to.missing.outcome.data.support","Bias.in.measurement.of.the.outcome.judgement","Bias.in.measurement.of.the.outcome.support","Bias.in.selection.of.the.reported.result.judgement","Bias.in.selection.of.the.reported.result.support","Overall.bias.judgement","Overall.bias.support","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,12,"Quality of life (short-term), by therapy intensity - psychotherapy vs care-as-usual","Low intensity",1,"SUBGROUP_AND_OVERALL","Goren 2021",2021,0,0.190835298744877,48.6,9.1,0,55,41,13.7,0,61,0,0.0364181112470464,8.958051,0.642666,0.268636,1.016696,"","Some concerns","<p>""Patients interested in participating in the study were scheduled to meet with the social workers in no particular order. Those satisfying the entry criteria were divided by sex. Next, for each sex the first, third, fifth, seventh, and continuing odd-numbered participants were entered into the intervention group, whereas the second, fourth, sixth, and continuing even-numbered patients were entered into the control group."" Groups seems to be balanced.</p>","High risk","<p>Blinding not possible - inherent high risk of bias.<br>Information on deviations from interventions is not provided.<br>ITT analysis has not been mentioned, while there is potential for a substantial impact (on the result) of the failure to analyse participants in the group to which they were randomized.</p>","High risk","<p>16% of missing outcome data.&nbsp;<br>The missingness was not accounted for.&nbsp;<br>The missingness could and likely depends on its true value.</p>","High risk","<p>Validated questionnaire has been used.<br>As for the patient reported outcomes and due to nature of intervention, blinding of the outcome assessment is not possible - inherent high risk of bias.<br>Assessment of the outcome could and was likely influenced by knowledge of the intervention received.</p>","Some concerns","<p>No information about pre-specifizied analysis is provided.<br>No trial registry or protocol.&nbsp;</p>","High risk","<p>""Patients interested in participating in the study were scheduled to meet with the social workers in no particular order. Those satisfying the entry criteria were divided by sex. Next, for each sex the first, third, fifth, seventh, and continuing odd-numbered participants were entered into the intervention group, whereas the second, fourth, sixth, and continuing even-numbered patients were entered into the control group."" roups seems to be balanced.<br>Blinding not possible - inherent high risk of bias.<br>Information on deviations from interventions is not provided.<br>ITT analysis has not been mentioned, while there is potential for a substantial impact (on the result) of the failure to analyse participants in the group to which they were randomized.<br>Validated questionnaire has been used.<br>As for the patient reported outcomes and due to nature of intervention, blinding of the outcome assessment is not possible - inherent high risk of bias.<br>Assessment of the outcome could and was likely influenced by knowledge of the intervention received.<br>No information about pre-specifizied analysis is provided.<br>No trial registry or protocol.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006913.pub3/full","10.1002/14651858.CD006913.pub3","12::1","CD006913_pub3_data","significance_only",TRUE,TRUE,FALSE,-0.340665329068274,-0.0546102308215401,-0.637465635211707,-0.0438650229248396,-0.109269458673543,4.89970304623499e-05,TRUE,TRUE
1,12,"Quality of life (short-term), by therapy intensity - psychotherapy vs care-as-usual","Low intensity",1,"SUBGROUP_AND_OVERALL","Hoekman 2021",2021,0,0.26401861732875,164,27,0,27,158,29,0,31,0,0.069705830296185,4.887093,0.210732,-0.306735,0.728199,"","Some concerns","<p>""Random block sizes [with a maximum of six] were used."" No information on allocation concealment.&nbsp;<br>Groups seems to be balanced.</p>","Low risk","<p>""Due to the nature of study treatment, masking of study treatment was not possible.""<br>Deviations from interventions are unlikely.<br>ITT analysis conducted.&nbsp;</p>","Low risk","<p>22% of missing outcome data.&nbsp;<br>""Missing data were analysed according to the last observation carried forward principle. Multiple scenarios were analysed to explore the effect of alternative handling of missing data/excluded subjects.""<br>&nbsp;</p>","High risk","<p>Validated questionnaire has been used.<br>""Due to the nature of study treatment, masking of study treatment was not possible.""<br>Assessment of the outcome could and was likely influenced by knowledge of the intervention received.</p>","Some concerns","<p>No information about pre-specifizied analysis is provided.<br>The reporting aligns with trial registry.<br>&nbsp;</p>","High risk","<p>""Random block sizes [with a maximum of six] were used."" No information on allocation concealment.&nbsp;<br>Groups seems to be balanced.<br>""Due to the nature of study treatment, masking of study treatment was not possible.""<br>Deviations from interventions are unlikely.<br>ITT analysis conducted.&nbsp;<br>22% of missing outcome data.&nbsp;<br>""Missing data were analysed according to the last observation carried forward principle. Multiple scenarios were analysed to explore the effect of alternative handling of missing data/excluded subjects.""<br>Validated questionnaire has been used.<br>""Due to the nature of study treatment, masking of study treatment was not possible.""<br>Assessment of the outcome could and was likely influenced by knowledge of the intervention received.<br>No information about pre-specifizied analysis is provided.<br>The reporting aligns with trial registry.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006913.pub3/full","10.1002/14651858.CD006913.pub3","12::1","CD006913_pub3_data","significance_only",TRUE,TRUE,FALSE,-0.340665329068274,-0.0546102308215401,-0.637465635211707,-0.0438650229248396,-0.109269458673543,4.89970304623499e-05,TRUE,TRUE
1,12,"Quality of life (short-term), by therapy intensity - psychotherapy vs care-as-usual","Low intensity",1,"SUBGROUP_AND_OVERALL","Keefer 2012",2012,0,0,171,18.1,0,16,146.1,27.5,0,12,0,0,2.066361,1.071572,0.264181,1.878963,"","Some concerns","<p>""Randomization occurred on a 1:1 ratio using Random Allocation Software."" No information on blinding.<br>""Mean age of PM subjects was 34.5 years (range 29-39) and the mean age of the TAU group was 40.8 (range 31-49)....There were no differences between conditions on any clinical or demographic variables.""</p>","High risk","<p>Blinding not possible - inherent high risk of bias.<br>Information on deviations from interventions is not provided.&nbsp;<br>ITT analysis has not been mentioned, while there is potential for a substantial impact (on the result) of the failure to analyse participants in the group to which they were randomized.</p>","High risk","<p>2 people (7%) droped out after randomization in each group but did not receive an interventions<br>The missingness was not accounted for<br>The missingness could and likely depends on its true value.</p>","High risk","<p>Validated questionnaire has been used.<br>As for the patient reported outcomes and due to nature of intervention, blinding of the outcome assessment is not possible - inherent high risk of bias.<br>Assessment of the outcome could and was likely influenced by knowledge of the intervention received.<br>&nbsp;</p>","Some concerns","<p>No information about pre-specifizied analysis is provided.<br>No trial registry or protocol.<br>&nbsp;</p>","High risk","<p>""Randomization occurred on a 1:1 ratio using Random Allocation Software."" No information on blinding.<br>""Mean age of PM subjects was 34.5 years (range 29-39) and the mean age of the TAU group was 40.8 (range 31-49)....There were no differences between conditions on any clinical or demographic variables.""<br>Blinding not possible - inherent high risk of bias.<br>Information on deviations from interventions is not provided.&nbsp;<br>ITT analysis has not been mentioned, while there is potential for a substantial impact (on the result) of the failure to analyse participants in the group to which they were randomized.<br>2 people (7%) droped out after randomization in each group but did not receive an interventions<br>The missingness was not accounted for<br>The missingness could and likely depends on its true value.<br>Validated questionnaire has been used.<br>As for the patient reported outcomes and due to nature of intervention, blinding of the outcome assessment is not possible - inherent high risk of bias.<br>Assessment of the outcome could and was likely influenced by knowledge of the intervention received.<br>No information about pre-specifizied analysis is provided.<br>No trial registry or protocol.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006913.pub3/full","10.1002/14651858.CD006913.pub3","12::1","CD006913_pub3_data","significance_only",TRUE,TRUE,FALSE,-0.340665329068274,-0.0546102308215401,-0.637465635211707,-0.0438650229248396,-0.109269458673543,4.89970304623499e-05,TRUE,TRUE
1,12,"Quality of life (short-term), by therapy intensity - psychotherapy vs care-as-usual","Low intensity",1,"SUBGROUP_AND_OVERALL","Keefer 2013",2013,0,0.282873180463112,189.7,25.2,0,25,188.8,18.8,0,25,0,0.0800172362253163,4.284022,0.039847,-0.514574,0.594268,"","Some concerns","<p>""Randomisation allocation software was provided by the statistician (ZM) and the study coordinator enrolled and assigned participants to treatment."" No information on allocation concealment.&nbsp;<br>Groups seems to be balanced.</p>","Some concerns","<p>""Blinding of the therapists or participants to the intervention was not possible.""<br>Information on deviations from interventions is not provided.&nbsp;<br>""There were no dropouts during active treatment in either condition, so intent-to-treat procedures were unnecessary.""</p>","High risk","<p>10% of missing outcome data.&nbsp;<br>The missingness was not accounted for.&nbsp;<br>The missingness could and likely depends on its true value.</p>","High risk","<p>Validated questionnaire has been used.<br>As for the patient reported outcomes and due to nature of intervention, blinding of the outcome assessment is not possible - inherent high risk of bias.<br>Assessment of the outcome could and was likely influenced by knowledge of the intervention received.</p>","Some concerns","<p>No information about pre-specifizied analysis is provided.<br>Trial regitry is not detailed.</p>","High risk","<p>""Randomisation allocation software was provided by the statistician (ZM) and the study coordinator enrolled and assigned participants to treatment."" No information on allocation concealment.&nbsp;<br>Groups seems to be balanced.<br>""Blinding of the therapists or participants to the intervention was not possible.""<br>Information on deviations from interventions is not provided.&nbsp;<br>""There were no dropouts during active treatment in either condition, so intent-to-treat procedures were unnecessary.""<br>10% of missing outcome data.&nbsp;<br>The missingness was not accounted for.&nbsp;<br>The missingness could and likely depends on its true value.<br>Validated questionnaire has been used.<br>As for the patient reported outcomes and due to nature of intervention, blinding of the outcome assessment is not possible - inherent high risk of bias.<br>Assessment of the outcome could and was likely influenced by knowledge of the intervention received.<br>No information about pre-specifizied analysis is provided.<br>Trial regitry is not detailed.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006913.pub3/full","10.1002/14651858.CD006913.pub3","12::1","CD006913_pub3_data","significance_only",TRUE,TRUE,FALSE,-0.340665329068274,-0.0546102308215401,-0.637465635211707,-0.0438650229248396,-0.109269458673543,4.89970304623499e-05,TRUE,TRUE
1,12,"Quality of life (short-term), by therapy intensity - psychotherapy vs care-as-usual","Low intensity",1,"SUBGROUP_AND_OVERALL","March-Luján 2021",2021,0,0.305081712823267,43.1,23.2,0,21,43.3,15.9,0,22,0,0.0930748514991785,3.70505,-0.009915,-0.607864,0.588034,"","Some concerns","<p>Unclear randomization method and allocation concealment.&nbsp;<br>Groups seem to be balanced.</p>","Some concerns","<p>Blinding not possible - inherent high risk of bias.<br>Information on deviations from interventions is not provided.&nbsp;<br>ITT principle complied to.</p>","Low risk","<p>The study does not contain substantial number of missing values.</p>","High risk","<p>Validated questionnaire has been used.<br>As for the patient reported outcomes and due to nature of intervention, blinding of the outcome assessment is not possible - inherent high risk of bias.<br>Assessment of the outcome could and was likely influenced by knowledge of the intervention received.</p>","Some concerns","<p>No information about pre-specifizied analysis is provided.<br>Reporting seems to be consistent. Trial was registered.</p>","High risk","<p>Unclear randomization method and allocation concealment.&nbsp;<br>Groups seems to be balanced.<br>Blinding not possible - inherent high risk of bias.<br>Information on deviations from interventions is not provided.&nbsp;<br>ITT principle complied to.<br>The study does not contain substantial number of missing values.<br>Validated questionnaire has been used.<br>As for the patient reported outcomes and due to nature of intervention, blinding of the outcome assessment is not possible - inherent high risk of bias.<br>Assessment of the outcome could and was likely influenced by knowledge of the intervention received.<br>No information about pre-specifizied analysis is provided.<br>Reporting seems to be consistent. Trial was registered.<br>&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006913.pub3/full","10.1002/14651858.CD006913.pub3","12::1","CD006913_pub3_data","significance_only",TRUE,TRUE,FALSE,-0.340665329068274,-0.0546102308215401,-0.637465635211707,-0.0438650229248396,-0.109269458673543,4.89970304623499e-05,TRUE,TRUE
1,12,"Quality of life (short-term), by therapy intensity - psychotherapy vs care-as-usual","Low intensity",1,"SUBGROUP_AND_OVERALL","Mikocka-Walus 2020",2020,0,0.463379825336398,67.2,10.8,0,10,62.8,14.6,0,9,0,0.21472086252879,1.640028,0.330155,-0.578072,1.238383,"","Some concerns","<p>""A randomisation table created by computer software was used. Allocation was done by the study statistician with no access to participants. Participants, as well as research staff assessing outcomes and analysing the data were blinded to group allocation, with masking and an active control condition used for participants.""<br>"" The two groups did not differ on any demographic variable and were equal on all baseline values except for QoL scores for Independent Living (i.e., mobility/physical functioning indicator) and Mental Health, both in favour of the WriteforIBD group (p = .025 and .016 respectively).""</p>","Some concerns","<p>Blinding not possible - inherent high risk of bias. However, the sham intervention was used.<br>Deviations from interventions are unlikely.<br>ITT analysis conducted.&nbsp;</p>","Low risk","<p>10% missing. The missingness was accounted for in the analysis.<br>&nbsp;</p>","High risk","<p>Validated questionnaire has been used.<br>As for the patient reported outcomes and due to nature of intervention, blinding of the outcome assessment is not possible - inherent high risk of bias.<br>&nbsp;</p>","Low risk","<p>The statistical plan was published in the protocol.<br>The trial was registered, protocol published, and the results seems to be aligned.&nbsp;</p>","High risk","<p>""A randomisation table created by computer software was used. Allocation was done by the study statistician with no access to participants. Participants, as well as research staff assessing outcomes and analysing the data were blinded to group allocation, with masking and an active control condition used for participants.""<br>"" The two groups did not differ on any demographic variable and were equal on all baseline values except for QoL scores for Independent Living (i.e., mobility/physical functioning indicator) and Mental Health, both in favour of the WriteforIBD group (p = .025 and .016 respectively).""<br>Blinding not possible - inherent high risk of bias. However, the sham intervention was used.<br>Deviations from interventions are unlikely.<br>ITT analysis conducted.&nbsp;<br>10% missing. The missingness was accounted for in the analysis.<br>Validated questionnaire has been used.<br>As for the patient reported outcomes and due to nature of intervention, blinding of the outcome assessment is not possible - inherent high risk of bias.<br>The statistical plan was published in the protocol.<br>The trial was registered, protocol published, and the results seems to be aligned.&nbsp;<br>&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006913.pub3/full","10.1002/14651858.CD006913.pub3","12::1","CD006913_pub3_data","significance_only",TRUE,TRUE,FALSE,-0.340665329068274,-0.0546102308215401,-0.637465635211707,-0.0438650229248396,-0.109269458673543,4.89970304623499e-05,TRUE,TRUE
1,12,"Quality of life (short-term), by therapy intensity - psychotherapy vs care-as-usual","Low intensity",1,"SUBGROUP_AND_OVERALL","Peerani 2022",2022,0,0.203376860685005,55.2,7.2,0,49,50.2,9.7,0,52,0,0.0413621474620879,7.971775,0.578369,0.179757,0.97698,"","Some concerns","<p>""Patients were randomly allocated 1:1 to the intervention or control<br>group using a computer randomization plan (www.randomization.com) and creation of securely stored sealed envelopes by personnel not<br>involved in the RCT.""<br>""Those randomized to the intervention group were older<br>(45.4 ± 14.0 years versus 39.7 ± 13.8 years, p =0.04) and had a greater proportion of patients with UC maintained on biologic therapy (66.7% versus 37.5%, p = 0.04)."" Intervention group had also longer time since last IBD flare.</p>","Some concerns","<p>Blinding not possible - inherent high risk of bias.<br>Information on deviations from interventions is not provided.&nbsp;<br>""The intention-to-treat analyses imputed missing values with the last observation carried forward method.""</p>","High risk","<p>The study does contain substantial number of missing values (10%).<br>""imputed missing values with the last observation carried forward""<br>The missingness could and likely depends on its true value.</p>","High risk","<p>Validated questionnaire has been used.<br>As for the patient reported outcomes and due to nature of intervention, blinding of the outcome assessment is not possible - inherent high risk of bias.<br>Assessment of the outcome could and was likely influenced by knowledge of the intervention received.</p>","Some concerns","<p>No information about pre-specifizied analysis is provided.<br>Reporting seems to be consistent. Trial was registered.</p>","High risk","<p>""Patients were randomly allocated 1:1 to the intervention or control<br>group using a computer randomization plan (www.randomization.com) and creation of securely stored sealed envelopes by personnel not involved in the RCT.""<br>""Those randomized to the intervention group were older<br>(45.4 ± 14.0 years versus 39.7 ± 13.8 years, p =0.04) and had a greater proportion of patients with UC maintained on biologic therapy (66.7% versus<br>37.5%, p = 0.04)."" Intervention group had also longer time since last IBD flare.<br>Blinding not possible - inherent high risk of bias.<br>Information on deviations from interventions is not provided.&nbsp;<br>""The intention-to-treat analyses imputed missing values with the last observation carried forward method.""<br>The study does contain substantial number of missing values (10%).<br>""imputed missing values with the last observation carried forward""<br>The missingness could and likely depends on its true value.<br>Validated questionnaire has been used.<br>As for the patient reported outcomes and due to nature of intervention, blinding of the outcome assessment is not possible - inherent high risk of bias.<br>Assessment of the outcome could and was likely influenced by knowledge of the intervention received.<br>No information about pre-specifizied analysis is provided.<br>Reporting seems to be consistent. Trial was registered.<br>&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006913.pub3/full","10.1002/14651858.CD006913.pub3","12::1","CD006913_pub3_data","significance_only",TRUE,TRUE,FALSE,-0.340665329068274,-0.0546102308215401,-0.637465635211707,-0.0438650229248396,-0.109269458673543,4.89970304623499e-05,TRUE,TRUE
1,12,"Quality of life (short-term), by therapy intensity - psychotherapy vs care-as-usual","Low intensity",1,"SUBGROUP_AND_OVERALL","Schoultz 2015",2015,0,0.408567862404916,34.8,23.8,0,12,36.8,12.07,0,12,0,0.166927698190122,2.099915,-0.102336,-0.903114,0.698443,"","Some concerns","<p>""Computer-generated randomization was performed centrally. A permuted block randomization procedure with randomly varied block sizes was used. Participants were informed of the results of randomization by email or letter (depending on their preference).""<br>Some differences were observed in respect to marital status (higher percentage of singles (40.9% vs 18.2%) in control group while more married patients in intervention group (68.2% vs 36.4%). Controls also had higher percentage of Crohn disease (54.5% vs 40.9%) with higher disease activity.&nbsp;</p>","High risk","<p>Blinding not possible - inherent high risk of bias.<br>Deviations from interventions are unlikely.<br>ITT analysis has not been mentioned, while there is potential for a substantial impact (on the result) of the failure to analyse participants in the group to which they were randomized.</p>","High risk","<p>The study contains substantial number of missing values. 42% of missing outcome data.<br>The missingness was not accounted for.&nbsp;<br>The missingness could and likely depends on its true value.</p>","High risk","<p>Validated questionnaire has been used.<br>As for the patient reported outcomes and due to nature of intervention, blinding of the outcome assessment is not possible - inherent high risk of bias.</p>","Some concerns","<p>No information about pre-specifizied analysis is provided.<br>Reporting seems to be consistent. Trial was registered and protocol was published.</p>","High risk","<p>""Computer-generated randomization was performed centrally. A permuted block randomization procedure with randomly varied block sizes was used. Participants were informed of the results of randomization by email or letter (depending on their preference).""<br>Some differences were observed in respect to marital status (higher percentage of singles (40.9% vs 18.2%) in control group while more married patients in intervention group (68.2% vs 36.4%). Controls also had higher percentage of Crohn disease (54.5% vs 40.9%) with higher disease activity.&nbsp;<br>Blinding not possible - inherent high risk of bias.<br>Deviations from interventions are unlikely.<br>ITT analysis has not been mentioned, while there is potential for a substantial impact (on the result) of the failure to analyse participants in the group to which they were randomized.<br>The study contains substantial number of missing values. 42% of missing outcome data.<br>The missingness was not accounted for.&nbsp;<br>The missingness could and likely depends on its true value.<br>Validated questionnaire has been used.<br>As for the patient reported outcomes and due to nature of intervention, blinding of the outcome assessment is not possible - inherent high risk of bias.<br>No information about pre-specifizied analysis is provided.<br>Reporting seems to be consistent. Trial was registered and protocol was published.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006913.pub3/full","10.1002/14651858.CD006913.pub3","12::1","CD006913_pub3_data","significance_only",TRUE,TRUE,FALSE,-0.340665329068274,-0.0546102308215401,-0.637465635211707,-0.0438650229248396,-0.109269458673543,4.89970304623499e-05,TRUE,TRUE
1,12,"Quality of life (short-term), by therapy intensity - psychotherapy vs care-as-usual","Low intensity",1,"SUBGROUP_AND_OVERALL","Shang 2021",2021,0,0,185.4,26.4,0,33,177.8,33.3,0,35,0,0,5.69097,0.249178,-0.228342,0.726698,"","Low risk","<p>""Research Randomizer (www.randomizer.org/) was used to generate a set of 38 unique numbers, ranging from 1 to 76. Participants selected a number at random from the envelope""&nbsp;<br>""There were no baseline differences between the PPI+CAU and CAU groups in&nbsp;terms of demographic or disease characteristics""</p>","High risk","<p>Blinding not possible - inherent high risk of bias. However, active comparison was used.&nbsp;<br>Information on deviations from interventions is not provided.&nbsp;<br>ITT analysis has not been mentioned, while there is potential for a substantial impact (on the result) of the failure to analyse participants in the group to which they were randomized.</p>","High risk","<p>10% missing values<br>The missingness could and likely depends on its true value.</p>","High risk","<p>Validated questionnaire has been used.<br>As for the patient reported outcomes and due to nature of intervention, blinding of the outcome assessment is not possible - inherent high risk of bias.</p>","Some concerns","<p>No information about pre-specifizied analysis is provided.<br>Reporting seems to be consistent. Trial was registered</p>","High risk","<p>""Research Randomizer (www.randomizer.org/) was used to generate a set of 38 unique numbers, ranging from 1 to 76. Participants selected a number at random from the envelop""&nbsp;<br>""There were no baseline differences between the PPI+CAU and CAU groups in&nbsp;<br>terms of demographic or disease characteristics""<br>Blinding not possible - inherent high risk of bias. However, active comparison was used.&nbsp;<br>Information on deviations from interventions is not provided.&nbsp;<br>ITT analysis has not been mentioned, while there is potential for a substantial impact (on the result) of the failure to analyse participants in the group to which they were randomized.<br>10% missing values<br>The missingness could and likely depends on its true value.<br>Validated questionnaire has been used.<br>As for the patient reported outcomes and due to nature of intervention, blinding of the outcome assessment is not possible - inherent high risk of bias.<br>No information about pre-specifizied analysis is provided.<br>Reporting seems to be consistent. Trial was registered</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006913.pub3/full","10.1002/14651858.CD006913.pub3","12::1","CD006913_pub3_data","significance_only",TRUE,TRUE,FALSE,-0.340665329068274,-0.0546102308215401,-0.637465635211707,-0.0438650229248396,-0.109269458673543,4.89970304623499e-05,TRUE,TRUE
1,12,"Quality of life (short-term), by therapy intensity - psychotherapy vs care-as-usual","Low intensity",1,"SUBGROUP_AND_OVERALL","Smith 2002",2002,0,0.24673473801856,69,10.3,0,50,65.3,10.5,0,50,0,0.0608780309450875,8.100477,0.353023,-0.042135,0.748182,"","Some concerns","<p>Method not reported in detail. Opaque sealed envelopes. Groups are balanced.</p>","High risk","<p>Blinding not possible - inherent high risk of bias. ""All patients and control subjects were fully compliant throughout the duration of the study."" ITT analysis has not been mentioned.</p>","Low risk","<p>Outcome data were complete.</p>","High risk","<p>Validated questionnaire has been used. As for the patient reported outcomes and due to nature of intervention, blinding of the outcome assessment is not possible - inherent high risk of bias.</p>","High risk","<p>No information about pre-specifizied analysis is provided. SF36 - mental score only reported. Some outcomes only reported for subgroup with CD.</p>","High risk","<p>Method not reported in detail. Opaque sealed envelopes. Groups are balanced.<br>Blinding not possible - inherent high risk of bias. ""All patients and control subjects were fully compliant throughout the duration of the study."" ITT analysis has not been mentioned.<br>Outcome data were complete.<br>Validated questionnaire has been used. As for the patient reported outcomes and due to nature of intervention, blinding of the outcome assessment is not possible - inherent high risk of bias. As the assessment includes patient reporting, indirectly outcome assessors are aware of the intervention received; however, it is unlikely to have influence on the outcome assessment.<br>No information about pre-specifizied analysis is provided. SF36 - mental score only reported. Some outcomes only reported for subgroup with CD.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006913.pub3/full","10.1002/14651858.CD006913.pub3","12::1","CD006913_pub3_data","significance_only",TRUE,TRUE,FALSE,-0.340665329068274,-0.0546102308215401,-0.637465635211707,-0.0438650229248396,-0.109269458673543,4.89970304623499e-05,TRUE,TRUE
1,12,"Quality of life (short-term), by therapy intensity - psychotherapy vs care-as-usual","Low intensity",1,"SUBGROUP_AND_OVERALL","Stapersma 2018",2019,0,0.464570609523071,180.4,12.9,0,10,171.2,31.1,0,9,0,0.215825851232638,1.631798,0.377043,-0.53351,1.287595,"","Low risk","<p>""An independent biostatistician provided a computer-generated blocked randomization list with randomly chosen block sizes (with a maximum of six) and stratification by center using the blockrand package in the R software package, thereby providing numbered envelopes per center. Patients were enrolled by one of the investigators (GB).""<br>Groups seems to be balanced.</p>","Low risk","<p>Blinding not possible - inherent high risk of bias.<br>Deviations from interventions are unlikely.<br>ITT analysis conducted.&nbsp;</p>","Low risk","<p>The study does not contain substantial number of missing values.</p>","High risk","<p>Validated questionnaire has been used.<br>As for the patient reported outcomes and due to nature of intervention, blinding of the outcome assessment is not possible - inherent high risk of bias.<br>Assessment of the outcome could and was likely influenced by knowledge of the intervention received.</p>","Some concerns","<p>No information about pre-specifizied analysis is provided.<br>The study was registered with ClinicalTrials.gov. Various measurments reported with many unclear details.</p>","High risk","<p>""An independent biostatistician provided a computer-generated blocked randomization list with randomly chosen block sizes (with a maximum of six) and stratification by center using the blockrand package in the R software package, thereby providing numbered envelopes per center. Patients were enrolled by one of the investigators (GB).""<br>Groups seems to be balanced.<br>Blinding not possible - inherent high risk of bias.<br>Deviations from interventions are unlikely.<br>ITT analysis conducted.&nbsp;<br>The study does not contain substantial number of missing values.<br>Validated questionnaire has been used.<br>As for the patient reported outcomes and due to nature of intervention, blinding of the outcome assessment is not possible - inherent high risk of bias.<br>Assessment of the outcome could and was likely influenced by knowledge of the intervention received.<br>No information about pre-specifizied analysis is provided.<br>The study was registered with ClinicalTrials.gov. Various measurments reported with many unclear details.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006913.pub3/full","10.1002/14651858.CD006913.pub3","12::1","CD006913_pub3_data","significance_only",TRUE,TRUE,FALSE,-0.340665329068274,-0.0546102308215401,-0.637465635211707,-0.0438650229248396,-0.109269458673543,4.89970304623499e-05,TRUE,TRUE
1,12,"Quality of life (short-term), by therapy intensity - psychotherapy vs care-as-usual","Low intensity",1,"SUBGROUP_AND_OVERALL","Vogelaar 2014",2014,0,0.204794425813399,174.6,9.9,0,48,171,9.9,0,49,0,0.04194075684424,7.870364,0.360758,-0.040632,0.762148,"","Some concerns","<p>""Patients were randomised to the treatment or control arm in blocks of 14 subjects using randomisation lists drawn from a computer-generated series of random numbers. Randomisation was conducted by the second author. The randomisation lists were anonymised for the randomisation process.""<br>Several differences have been observed (e.g., hgiher baseline depression and anxiety level in control group).</p>","Some concerns","<p>Blinding not possible - inherent high risk of bias.<br>Information on deviations from interventions is not provided.&nbsp;<br>ITT principle is not explicetely stated but seems to be complied to.</p>","Low risk","<p>The study does not contain missing values, only one person dropped out.&nbsp;</p>","High risk","<p>Validated questionnaire has been used.<br>As for the patient reported outcomes and due to nature of intervention, blinding of the outcome assessment is not possible - inherent high risk of bias.<br>Assessment of the outcome could and was likely influenced by knowledge of the intervention received.</p>","Some concerns","<p>No information about pre-specifizied analysis is provided.<br>Reporting seems to be consistent, but no trial registry or protocol was reported.</p>","High risk","<p>""Patients were randomised to the treatment or control arm in blocks of 14 subjects using randomisation lists drawn from a computer-generated series of random numbers. Randomisation was conducted by the second author. The randomisation lists were anonymised for the randomisation process.""<br>Several differences have been observed (e.g., hgiher baseline depression and anxiety level in control group).<br>Blinding not possible - inherent high risk of bias.<br>Information on deviations from interventions is not provided.&nbsp;<br>ITT principle is not explicetely stated but seems to be complied to.<br>The study does not contain missing values, only one person dropped out.&nbsp;<br>Validated questionnaire has been used.<br>As for the patient reported outcomes and due to nature of intervention, blinding of the outcome assessment is not possible - inherent high risk of bias.<br>Assessment of the outcome could and was likely influenced by knowledge of the intervention received.<br>No information about pre-specifizied analysis is provided.<br>Reporting seems to be consistent, but no trial registry or protocol was reported.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006913.pub3/full","10.1002/14651858.CD006913.pub3","12::1","CD006913_pub3_data","significance_only",TRUE,TRUE,FALSE,-0.340665329068274,-0.0546102308215401,-0.637465635211707,-0.0438650229248396,-0.109269458673543,4.89970304623499e-05,TRUE,TRUE
