"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
7,2,"Need for rescue medication",NA,"SUBGROUP_AND_OVERALL","El-Sherif 1990",1990,0,0,0,0,7,44,0,0,16,47,0,0,47.415118,0.46733,0.21267,1.02693,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006027.pub3/full","10.1002/14651858.CD006027.pub3","2::overall","CD006027_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.387063726097364,-0.0841748265335382,-0.790891201219947,0.0167637490252185,-0.165656527859762,-0.0026931252073147,TRUE,FALSE
7,2,"Need for rescue medication",NA,"SUBGROUP_AND_OVERALL","Laerum 1996",1996,0,0,0,0,12,42,0,0,11,41,0,0,52.584882,1.064935,0.531038,2.135605,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006027.pub3/full","10.1002/14651858.CD006027.pub3","2::overall","CD006027_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.387063726097364,-0.0841748265335382,-0.790891201219947,0.0167637490252185,-0.165656527859762,-0.0026931252073147,TRUE,FALSE
8,2,"Need for rescue medication",NA,"SUBGROUP_AND_OVERALL","Jebali 2017",2017,0,0,0,0,13,40,0,0,19,40,0,0,62.136119,0.684211,0.393645,1.189255,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006027.pub3/full","10.1002/14651858.CD006027.pub3","2::overall","CD006027_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.387063726097364,-0.0841748265335382,-0.790891201219947,0.0167637490252185,-0.165656527859762,-0.0026931252073147,TRUE,FALSE
8,2,"Need for rescue medication",NA,"SUBGROUP_AND_OVERALL","Walden 1993",1993,0,0,0,0,7,41,0,0,4,45,0,0,37.863881,1.920732,0.606175,6.086049,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006027.pub3/full","10.1002/14651858.CD006027.pub3","2::overall","CD006027_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.387063726097364,-0.0841748265335382,-0.790891201219947,0.0167637490252185,-0.165656527859762,-0.0026931252073147,TRUE,FALSE
9,2,"Minor adverse events",NA,"SUBGROUP_AND_OVERALL","Al-Sahlawi 1996",1996,0,0,0,0,0,50,0,0,2,50,0,0,100,0.2,0.009844,4.063384,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006027.pub3/full","10.1002/14651858.CD006027.pub3","2::overall","CD006027_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.387063726097364,-0.0841748265335382,-0.790891201219947,0.0167637490252185,-0.165656527859762,-0.0026931252073147,TRUE,FALSE
10,2,"Minor adverse events",NA,"SUBGROUP_AND_OVERALL","Lupi 1986",1986,0,0,0,0,12,104,0,0,6,101,0,0,100,1.942308,0.757996,4.977015,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006027.pub3/full","10.1002/14651858.CD006027.pub3","2::overall","CD006027_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.387063726097364,-0.0841748265335382,-0.790891201219947,0.0167637490252185,-0.165656527859762,-0.0026931252073147,TRUE,FALSE
11,2,"Minor adverse events",NA,"SUBGROUP_AND_OVERALL","Fraga 2003",2003,0,0,0,0,2,59,0,0,3,60,0,0,100,0.677966,0.117491,3.912113,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006027.pub3/full","10.1002/14651858.CD006027.pub3","2::overall","CD006027_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.387063726097364,-0.0841748265335382,-0.790891201219947,0.0167637490252185,-0.165656527859762,-0.0026931252073147,TRUE,FALSE
12,2,"Serious adverse events",NA,"SUBGROUP_AND_OVERALL","Sanchez-Carpena 2003",2003,0,0,0,0,8,112,0,0,6,113,0,0,58.144837,1.345238,0.482312,3.752062,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006027.pub3/full","10.1002/14651858.CD006027.pub3","2::overall","CD006027_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.387063726097364,-0.0841748265335382,-0.790891201219947,0.0167637490252185,-0.165656527859762,-0.0026931252073147,TRUE,FALSE
12,2,"Serious adverse events",NA,"SUBGROUP_AND_OVERALL","Sanchez-Carpena 2007",2007,0,0,0,0,5,101,0,0,5,104,0,0,41.855163,1.029703,0.307371,3.449544,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006027.pub3/full","10.1002/14651858.CD006027.pub3","2::overall","CD006027_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.387063726097364,-0.0841748265335382,-0.790891201219947,0.0167637490252185,-0.165656527859762,-0.0026931252073147,TRUE,FALSE
13,2,"Need for rescue medication",NA,"SUBGROUP_AND_OVERALL","Eidinejad 2021",2021,0,0,0,0,16,55,0,0,35,110,0,0,88.848955,0.914286,0.557291,1.499968,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006027.pub3/full","10.1002/14651858.CD006027.pub3","2::overall","CD006027_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.387063726097364,-0.0841748265335382,-0.790891201219947,0.0167637490252185,-0.165656527859762,-0.0026931252073147,TRUE,FALSE
13,2,"Need for rescue medication",NA,"SUBGROUP_AND_OVERALL","Rastegari Najafabadi 2022",2022,0,0,0,0,5,80,0,0,3,80,0,0,11.151045,1.666667,0.412063,6.741153,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006027.pub3/full","10.1002/14651858.CD006027.pub3","2::overall","CD006027_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.387063726097364,-0.0841748265335382,-0.790891201219947,0.0167637490252185,-0.165656527859762,-0.0026931252073147,TRUE,FALSE
14,2,"Need for rescue medication",NA,"SUBGROUP_AND_OVERALL","El-Sherif 1990",1990,0,0,0,0,7,44,0,0,16,47,0,0,44.132547,0.46733,0.21267,1.02693,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006027.pub3/full","10.1002/14651858.CD006027.pub3","2::overall","CD006027_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.387063726097364,-0.0841748265335382,-0.790891201219947,0.0167637490252185,-0.165656527859762,-0.0026931252073147,TRUE,FALSE
14,2,"Need for rescue medication",NA,"SUBGROUP_AND_OVERALL","Laerum 1996",1996,0,0,0,0,12,42,0,0,11,41,0,0,48.237125,1.064935,0.531038,2.135605,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006027.pub3/full","10.1002/14651858.CD006027.pub3","2::overall","CD006027_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.387063726097364,-0.0841748265335382,-0.790891201219947,0.0167637490252185,-0.165656527859762,-0.0026931252073147,TRUE,FALSE
14,2,"Need for rescue medication",NA,"SUBGROUP_AND_OVERALL","Soylu 2019",2019,0,0,0,0,0,24,0,0,4,27,0,0,7.630328,0.124444,0.007045,2.198204,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006027.pub3/full","10.1002/14651858.CD006027.pub3","2::overall","CD006027_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.387063726097364,-0.0841748265335382,-0.790891201219947,0.0167637490252185,-0.165656527859762,-0.0026931252073147,TRUE,FALSE
15,2,"Need for rescue medication",NA,"SUBGROUP_AND_OVERALL","Altay 2007",2007,0,0,0,0,3,41,0,0,5,39,0,0,12.841333,0.570732,0.146109,2.229393,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006027.pub3/full","10.1002/14651858.CD006027.pub3","2::overall","CD006027_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.387063726097364,-0.0841748265335382,-0.790891201219947,0.0167637490252185,-0.165656527859762,-0.0026931252073147,TRUE,FALSE
15,2,"Need for rescue medication",NA,"SUBGROUP_AND_OVERALL","KandaSwamy 2015",2015,0,0,0,0,15,50,0,0,13,50,0,0,59.911748,1.153846,0.614024,2.168254,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006027.pub3/full","10.1002/14651858.CD006027.pub3","2::overall","CD006027_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.387063726097364,-0.0841748265335382,-0.790891201219947,0.0167637490252185,-0.165656527859762,-0.0026931252073147,TRUE,FALSE
15,2,"Need for rescue medication",NA,"SUBGROUP_AND_OVERALL","Supervia 1998",1998,0,0,0,0,6,40,0,0,9,40,0,0,27.246919,0.666667,0.261616,1.698845,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006027.pub3/full","10.1002/14651858.CD006027.pub3","2::overall","CD006027_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.387063726097364,-0.0841748265335382,-0.790891201219947,0.0167637490252185,-0.165656527859762,-0.0026931252073147,TRUE,FALSE
16,2,"Minor adverse events",NA,"SUBGROUP_AND_OVERALL","Nissen 1990",1990,0,0,0,0,44,53,0,0,29,63,0,0,100,1.803513,1.344395,2.419423,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006027.pub3/full","10.1002/14651858.CD006027.pub3","2::overall","CD006027_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.387063726097364,-0.0841748265335382,-0.790891201219947,0.0167637490252185,-0.165656527859762,-0.0026931252073147,TRUE,FALSE
17,2,"Need for rescue medication",NA,"SUBGROUP_AND_OVERALL","Al-Khalasi 2022",2022,0,0,0,0,10,86,0,0,9,85,0,0,100,1.098191,0.469767,2.567283,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006027.pub3/full","10.1002/14651858.CD006027.pub3","2::overall","CD006027_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.387063726097364,-0.0841748265335382,-0.790891201219947,0.0167637490252185,-0.165656527859762,-0.0026931252073147,TRUE,FALSE
