"Analysis.group","Analysis.number","Analysis.name","Subgroup","Subgroup.number","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
8,1,"Mean change in BCVA between baseline and 12 months (± 6)","",NA,"SUBGROUP_AND_OVERALL","Pitcher 2015",2014,0,0,-0.1,0.32,0,6,-0.08,0.16,0,6,0,0,100,-0.02,-0.306271,0.266271,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011841.pub3/full","10.1002/14651858.CD011841.pub3","1::overall","CD011841_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.413252732105548,0.0698079324065766,-0.998582940900431,0.172077476689335,-0.374864257430579,0.514480122243733,TRUE,TRUE
9,1,"Mean change in BCVA between baseline and 12 months (± 6)","",NA,"SUBGROUP_AND_OVERALL","Bae 2011",2011,0,0,-0.19,0.19,0,16,-0.26,0.22,0,18,0,0,71.313358,0.07,-0.067828,0.207828,"Ranibizumab, change in visual acuity from baseline to 12 months","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011841.pub3/full","10.1002/14651858.CD011841.pub3","1::overall","CD011841_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.413252732105548,0.0698079324065766,-0.998582940900431,0.172077476689335,-0.374864257430579,0.514480122243733,TRUE,TRUE
9,1,"Mean change in BCVA between baseline and 12 months (± 6)","",NA,"SUBGROUP_AND_OVERALL","Semeraro 2012",2012,0,0,0.84,0.28,0,12,0.9,0.24,0,10,0,0,28.686642,-0.06,-0.277312,0.157312,"Bevacizumab, visual acuity at 9 months.","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011841.pub3/full","10.1002/14651858.CD011841.pub3","1::overall","CD011841_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.413252732105548,0.0698079324065766,-0.998582940900431,0.172077476689335,-0.374864257430579,0.514480122243733,TRUE,TRUE
11,1,"Recurrence of central serous chorioretinopathy at 12 months (± 6)","",NA,"SUBGROUP_AND_OVERALL","Robertson 1983",1983,0,0,0,0,3,5,0,0,0,7,0,0,100,9.333333,0.586204,148.602073,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011841.pub3/full","10.1002/14651858.CD011841.pub3","1::overall","CD011841_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.413252732105548,0.0698079324065766,-0.998582940900431,0.172077476689335,-0.374864257430579,0.514480122243733,TRUE,TRUE
12,1,"Mean change in BCVA between baseline and 12 months (± 6)","",NA,"SUBGROUP_AND_OVERALL","Ambiya 2023",2023,0,0,-0.3422,0.2376,0,99,-0.3668,0.2428,0,99,0,0,100,0.0246,-0.042318,0.091518,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011841.pub3/full","10.1002/14651858.CD011841.pub3","1::overall","CD011841_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.413252732105548,0.0698079324065766,-0.998582940900431,0.172077476689335,-0.374864257430579,0.514480122243733,TRUE,TRUE
13,1,"Mean change in BCVA between baseline and 12 months (± 6)","",NA,"SUBGROUP_AND_OVERALL","Zhou 2021",2021,0,0,0,0.1,0,50,0,0.09,0,47,0,0,100,0,-0.03782,0.03782,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011841.pub3/full","10.1002/14651858.CD011841.pub3","1::overall","CD011841_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.413252732105548,0.0698079324065766,-0.998582940900431,0.172077476689335,-0.374864257430579,0.514480122243733,TRUE,TRUE
14,1,"Mean change in best-corrected visual acuity between baseline and 12 months (± 6)","",NA,"SUBGROUP_AND_OVERALL","Chan 2008",2008,0,0,-0.05,0.09,0,39,0.05,0.17,0,19,0,0,100,-0.1,-0.181492,-0.018508,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011841.pub3/full","10.1002/14651858.CD011841.pub3","1::overall","CD011841_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.413252732105548,0.0698079324065766,-0.998582940900431,0.172077476689335,-0.374864257430579,0.514480122243733,TRUE,TRUE
15,1,"Mean change in best-corrected visual acuity between baseline and 12 months (± 6)","",NA,"SUBGROUP_AND_OVERALL","Zhang 2012",2012,0,0,0.03,0.02,0,30,0.19,0.16,0,30,0,0,100,-0.16,-0.2177,-0.1023,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011841.pub3/full","10.1002/14651858.CD011841.pub3","1::overall","CD011841_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.413252732105548,0.0698079324065766,-0.998582940900431,0.172077476689335,-0.374864257430579,0.514480122243733,TRUE,TRUE
16,1,"Mean change in best-corrected visual acuity between baseline and 12 months (± 6)","",NA,"SUBGROUP_AND_OVERALL","Zhang 2012",2012,0,0,0.23,0.15,0,30,0.19,0.16,0,30,0,0,100,0.04,-0.03848,0.11848,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011841.pub3/full","10.1002/14651858.CD011841.pub3","1::overall","CD011841_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.413252732105548,0.0698079324065766,-0.998582940900431,0.172077476689335,-0.374864257430579,0.514480122243733,TRUE,TRUE
17,1,"Mean change in best-corrected visual acuity between baseline and 12 months (± 6)","",NA,"SUBGROUP_AND_OVERALL","Park 2021",2021,0,0,0.19,0.21,0,15,0.07,0.17,0,17,0,0,28.938727,0.12,-0.013508,0.253508,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011841.pub3/full","10.1002/14651858.CD011841.pub3","1::overall","CD011841_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.413252732105548,0.0698079324065766,-0.998582940900431,0.172077476689335,-0.374864257430579,0.514480122243733,TRUE,TRUE
17,1,"Mean change in best-corrected visual acuity between baseline and 12 months (± 6)","",NA,"SUBGROUP_AND_OVERALL","Zhang 2012",2012,0,0,0.03,0.02,0,30,0.23,0.15,0,30,0,0,35.494808,-0.2,-0.254151,-0.145849,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011841.pub3/full","10.1002/14651858.CD011841.pub3","1::overall","CD011841_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.413252732105548,0.0698079324065766,-0.998582940900431,0.172077476689335,-0.374864257430579,0.514480122243733,TRUE,TRUE
17,1,"Mean change in best-corrected visual acuity between baseline and 12 months (± 6)","",NA,"SUBGROUP_AND_OVERALL","Zhao 2015",2015,0,0,0.142,0.154,0,61,0.18,0.138,0,56,0,0,35.566464,-0.038,-0.090914,0.014914,"Change in visual acuity from baseline to 12 months","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011841.pub3/full","10.1002/14651858.CD011841.pub3","1::overall","CD011841_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.413252732105548,0.0698079324065766,-0.998582940900431,0.172077476689335,-0.374864257430579,0.514480122243733,TRUE,TRUE
18,1,"Mean change in best-corrected visual acuity between baseline and 12 months (± 6)","",NA,"SUBGROUP_AND_OVERALL","Park 2021",2021,0,0,0.17,0.23,0,16,0.19,0.21,0,15,0,0,100,-0.02,-0.174902,0.134902,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011841.pub3/full","10.1002/14651858.CD011841.pub3","1::overall","CD011841_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.413252732105548,0.0698079324065766,-0.998582940900431,0.172077476689335,-0.374864257430579,0.514480122243733,TRUE,TRUE
19,1,"Mean change in best-corrected visual acuity between baseline and 12 months (± 6)","",NA,"SUBGROUP_AND_OVERALL","Cheng 2017",2017,0,0,0.15,0.31,0,20,0.12,0.33,0,19,0,0,100,0.03,-0.171186,0.231186,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011841.pub3/full","10.1002/14651858.CD011841.pub3","1::overall","CD011841_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.413252732105548,0.0698079324065766,-0.998582940900431,0.172077476689335,-0.374864257430579,0.514480122243733,TRUE,TRUE
20,1,"Mean change in best-corrected visual acuity between baseline and 12 months (± 6)","",NA,"SUBGROUP_AND_OVERALL","Li 2023a",2023,0,0,0.23,0.28,0,54,0.34,0.31,0,56,0,0,100,-0.11,-0.220315,0.000315,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011841.pub3/full","10.1002/14651858.CD011841.pub3","1::overall","CD011841_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.413252732105548,0.0698079324065766,-0.998582940900431,0.172077476689335,-0.374864257430579,0.514480122243733,TRUE,TRUE
21,1,"Mean change in best-corrected visual acuity between baseline and 12 months (± 6)","",NA,"SUBGROUP_AND_OVERALL","Coskun 2014",2014,0,0,0.36,0.25,0,8,0.06,0.15,0,7,0,0,100,0.3,0.094187,0.505813,"Visual acuity at follow-up (mean 12 months in anti-VEGF group and 10 months in control)","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011841.pub3/full","10.1002/14651858.CD011841.pub3","1::overall","CD011841_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.413252732105548,0.0698079324065766,-0.998582940900431,0.172077476689335,-0.374864257430579,0.514480122243733,TRUE,TRUE
22,1,"Mean change in best-corrected visual acuity between baseline and 12 months (± 6)","",NA,"SUBGROUP_AND_OVERALL","Brelen 2024",2024,0,0,-0.13,0.12,0,33,-0.12,0.21,0,28,0,0,17.613876,-0.01,-0.097901,0.077901,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011841.pub3/full","10.1002/14651858.CD011841.pub3","1::overall","CD011841_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.413252732105548,0.0698079324065766,-0.998582940900431,0.172077476689335,-0.374864257430579,0.514480122243733,TRUE,TRUE
22,1,"Mean change in best-corrected visual acuity between baseline and 12 months (± 6)","",NA,"SUBGROUP_AND_OVERALL","Russo 2016",2016,0,0,0.11,0.06,0,20,0.09,0.05,0,20,0,0,31.851288,0.02,-0.014229,0.054229,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011841.pub3/full","10.1002/14651858.CD011841.pub3","1::overall","CD011841_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.413252732105548,0.0698079324065766,-0.998582940900431,0.172077476689335,-0.374864257430579,0.514480122243733,TRUE,TRUE
22,1,"Mean change in best-corrected visual acuity between baseline and 12 months (± 6)","",NA,"SUBGROUP_AND_OVERALL","Van Dijk 2018",2018,0,0,0.02,0.16,0,67,0.1,0.14,0,66,0,0,27.056996,-0.08,-0.131074,-0.028926,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011841.pub3/full","10.1002/14651858.CD011841.pub3","1::overall","CD011841_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.413252732105548,0.0698079324065766,-0.998582940900431,0.172077476689335,-0.374864257430579,0.514480122243733,TRUE,TRUE
22,1,"Mean change in best-corrected visual acuity between baseline and 12 months (± 6)","",NA,"SUBGROUP_AND_OVERALL","Van Rijssen 2020",2020,0,0,0.06,0.21,0,30,0.1,0.21,0,9,0,0,8.223936,-0.04,-0.196429,0.116429,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011841.pub3/full","10.1002/14651858.CD011841.pub3","1::overall","CD011841_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.413252732105548,0.0698079324065766,-0.998582940900431,0.172077476689335,-0.374864257430579,0.514480122243733,TRUE,TRUE
22,1,"Mean change in best-corrected visual acuity between baseline and 12 months (± 6)","",NA,"SUBGROUP_AND_OVERALL","Zhou 2023",2023,0,0,-0.2652,0.2076,0,34,-0.257,0.213,0,34,0,0,15.253904,-0.0082,-0.108177,0.091777,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011841.pub3/full","10.1002/14651858.CD011841.pub3","1::overall","CD011841_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.413252732105548,0.0698079324065766,-0.998582940900431,0.172077476689335,-0.374864257430579,0.514480122243733,TRUE,TRUE
23,1,"Mean change in best-corrected visual acuity between baseline and 12 months (± 6)","",NA,"SUBGROUP_AND_OVERALL","Feenstra 2022",2022,0,0,-0.02,0.23,0,48,0.02,0.22,0,42,0,0,100,-0.04,-0.133061,0.053061,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011841.pub3/full","10.1002/14651858.CD011841.pub3","1::overall","CD011841_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.413252732105548,0.0698079324065766,-0.998582940900431,0.172077476689335,-0.374864257430579,0.514480122243733,TRUE,TRUE
