"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","Bias.arising.from.the.randomization.process.judgement","Bias.arising.from.the.randomization.process.support","Bias.due.to.deviations.from.intended.interventions.judgement","Bias.due.to.deviations.from.intended.interventions.support","Bias.due.to.missing.outcome.data.judgement","Bias.due.to.missing.outcome.data.support","Bias.in.measurement.of.the.outcome.judgement","Bias.in.measurement.of.the.outcome.support","Bias.in.selection.of.the.reported.result.judgement","Bias.in.selection.of.the.reported.result.support","Overall.bias.judgement","Overall.bias.support","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
2,3,"Transient ischemic attack",NA,"SUBGROUP_AND_OVERALL","BRUISE CONTROL-2 2018",2018,0,0,0,0,0,334,0,0,0,328,0,0,NA,NA,NA,NA,"","Low risk","<p>Computer-based electronic randomization provided allocation sequence concealment until participants were enrolled and assigned to interventions.</p><p>""Randomization was performed usingweb-based electronic randomization (Dacima, Montreal)"".</p><p>""There were no significant between-group differences in any variables at P-value less than 0.05.""</p>","","","","","","","","","","","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013816.pub2/full","10.1002/14651858.CD013816.pub2","3::overall","CD013816_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.00572820837701255,0.000174014003832555,-1.49275324795613,1.4812968312021,-0.0151653442820351,0.0155133722897002,TRUE,TRUE
2,3,"Transient ischemic attack",NA,"SUBGROUP_AND_OVERALL","Ricciardi 2018",2018,0,0,0,0,0,51,0,0,0,50,0,0,NA,NA,NA,NA,"","Low risk","<p>""Closed envelope method was used for randomization"". Closed envelope method likely provided allocation concealment. Baseline characteristics were not significantly different between treatment groups. </p>","","","","","","","","","","","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013816.pub2/full","10.1002/14651858.CD013816.pub2","3::overall","CD013816_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.00572820837701255,0.000174014003832555,-1.49275324795613,1.4812968312021,-0.0151653442820351,0.0155133722897002,TRUE,TRUE
2,7,"Bleeding events (composite)",NA,"SUBGROUP_AND_OVERALL","BRUISE CONTROL-2 2018",2018,0,0,0,0,8,334,0,0,8,328,0,0,46.01641,0.982036,0.372994,2.585551,"","Low risk","<p>Computer-based electronic randomization provided allocation sequence concealment until participants were enrolled and assigned to interventions.</p><p>""Randomization was performed usingweb-based electronic randomization (Dacima, Montreal)"".</p><p>""There were no significant between-group differences in any variables at P-value less than 0.05.""</p>","Low risk","<p>Participants in the uninterrupted group continued dosing throughout the surgical period, while those in the interrupted group discontinued theirs. It is likely that patients and people delivering the interventions were aware of the assigned interventions due to the different regimens.<br/><br/>There were no deviations from the intended intervetion due to trial context. <br/><br/>An intention to treat analysis was used. </p>","Low risk","<p>Data for this outcome were available for all participants. </p>","Low risk","<p>The definition for device pocket hematoma was appropriate: &quot;a haematoma that required re-operation and/or resulted in prolongation of hospitalization and/or required interruption of oral anticoagulation.&quot;<br/><br/>There was no definition available for cardiac tamponade nor non-tamponade pericardial effusion. </p><p>Measurement of pericardial effusion was completed using echocardiography, which is appropriate. <br/><br/>The assessers for stroke were blinded to intervention assignment of the participants. It is likely that measurement of outcomes were consistent between the intervention groups. <br/><br/>The assessers for stroke were blinded to intervention assignment of the participants. </p>","Low risk","<p>This outcome was specified for analysis in a pre-specified trial registry record. <br/><br/>A single definition and scale was used for this outcome. No multiple time points were used for measuring this outcome. <br/><br/>No multiple eligible analyses were available for this outcome. </p>","Low risk","<p>Low risk of bias in all five domains.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013816.pub2/full","10.1002/14651858.CD013816.pub2","7::overall","CD013816_pub2_data","direction_only",FALSE,FALSE,FALSE,0.0618159043986094,-2.14057633443412e-05,-0.606141722871877,0.729773531669096,-0.0216053213783419,0.0215625098516532,TRUE,TRUE
2,7,"Bleeding events (composite)",NA,"SUBGROUP_AND_OVERALL","Colaiori 2017",2017,0,0,0,0,2,40,0,0,3,40,0,0,14.331108,0.666667,0.117637,3.778107,"","Some concerns","<p>No information presented concerning randomization or concealment of the allocation sequence. <br />There were no significant differences in baseline characteristics between the groups. </p>","Some concerns","<p>An intention to treat analysis was used.</p><p>No information concerning blinding of participants, carers, or people delivering the inverventions was presented. <br />No information concerning deviations from intended intervention was presented. </p><p>No information provided on allocation concealment.</p>","Low risk","<p>Data for bleeding events was available for all participants randomized. </p>","Some concerns","<p>Bleeding events were measured clinically, no exact definition reported. There was no information on differential measurement of the outcomes between groups. No information on whether outcome assessors were blinded was available. Assessment of the outcome was probably not influenced by the knowledge of the intervention</p>","Some concerns","<p>No information on pre-specified analysis was available. <br />No information on outcome measures was available. <br />No information on anlyses of data was available. </p>","High risk","<p>Four domains at some concerns of bias. The paucity of information available for this study as only a conference abstract is available. </p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013816.pub2/full","10.1002/14651858.CD013816.pub2","7::overall","CD013816_pub2_data","direction_only",FALSE,FALSE,FALSE,0.0618159043986094,-2.14057633443412e-05,-0.606141722871877,0.729773531669096,-0.0216053213783419,0.0215625098516532,TRUE,TRUE
2,7,"Bleeding events (composite)",NA,"SUBGROUP_AND_OVERALL","Ricciardi 2018",2018,0,0.97999599839119,0,0,2,51,0,0,3,50,0,0.960392156862745,14.143473,0.653595,0.114015,3.746751,"","Low risk","<p>""Closed envelope method was used for randomization"". Closed envelope method likely provided allocation concealment. Baseline characteristics were not significantly different between treatment groups. </p>","Low risk","<p>This was an open-label study.<br/><br/>There were not deviations from the intended intervention that arose due to trial context. <br/><br/>An intention to treat analysis was used. </p>","Low risk","<p>Data for bleeding events was available for all participants randomized.</p>","Low risk","<p>There was no information about the measurement of the outcome, but probably were measured clinically. The assessors were a blinded endopoint ajudication committee. It is unlikely that measurement of bleeding events would have differed between intervention groups. </p>","Some concerns","<p>Information on a pre-specified analysis was not available. <br />Bleeding event was measured using one scale. There were no multiple time points used.<br />There were no multiple eligible analyses of the data. </p>","Some concerns","<p>Some concerns of bias in one domain (due to selection of the reported result) and no domains at high-risk of bias.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013816.pub2/full","10.1002/14651858.CD013816.pub2","7::overall","CD013816_pub2_data","direction_only",FALSE,FALSE,FALSE,0.0618159043986094,-2.14057633443412e-05,-0.606141722871877,0.729773531669096,-0.0216053213783419,0.0215625098516532,TRUE,TRUE
2,7,"Bleeding events (composite)",NA,"SUBGROUP_AND_OVERALL","Santomauro 2019",2019,0,0,0,0,7,58,0,0,3,53,0,0,25.509009,2.132184,0.580964,7.825281,"","Some concerns","<p>No information on randomization or concealment of allocation sequence. <br/><br/>No information on baseline differences between intervention groups. </p>","High risk","<p>No information on devations from intended interventions. </p><p>No information on blinding. <br/><br/>No information on statistical anlysis.<br/><br/>No information on how participants were analyzed. </p>","High risk","<p>No information on randomization.</p><p><br/>No information to suggest that there was no bias by missing outcome data. </p><p><br/>No information on whether any outcome data was missing from analysis.</p>","High risk","<p>No information on measurement of outcomes available.<br/><br/>No information on outcome assessors. <br/><br/>No information on assessment of outcomes. </p>","Some concerns","<p>No information on pre-specified analysis available.</p>","High risk","<p>High risk of bias due to deviations from the intended intervention, missing outcome data and measurement of the outcome.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013816.pub2/full","10.1002/14651858.CD013816.pub2","7::overall","CD013816_pub2_data","direction_only",FALSE,FALSE,FALSE,0.0618159043986094,-2.14057633443412e-05,-0.606141722871877,0.729773531669096,-0.0216053213783419,0.0215625098516532,TRUE,TRUE
2,11,"All-cause mortality",NA,"SUBGROUP_AND_OVERALL","BRUISE CONTROL-2 2018",2018,0,0,0,0,1,334,0,0,2,328,0,0,100,0.491018,0.04474,5.3889,"","Low risk","<p>Computer-based electronic randomization provided allocation sequence concealment until participants were enrolled and assigned to interventions.</p><p>""Randomization was performed usingweb-based electronic randomization (Dacima, Montreal)"".</p><p>""There were no significant between-group differences in any variables at P-value less than 0.05.""</p>","Low risk","<p>Participants in the uninterrupted group continued dosing throughout the surgical period, while those in the interrupted group discontinued theirs. It is likely that patients and people delivering the interventions were aware of the assigned interventions due to the different regimens.<br/><br/>There were no deviations from the intended intervetion due to trial context. <br/><br/>An intention to treat analysis was used. </p>","Low risk","<p>Data for this outcome were available for all participants. </p>","Low risk","<p>The definition for stroke was not available in the article or supplement. <br/><br/>The assessers for stroke were blinded to intervention assignment of the participants. It is likely that measurement of outcomes were consistent between the intervention groups. <br/><br/>The assessers for stroke were blinded to intervention assignment of the participants. </p>","Low risk","<p>This outcome was specified for analysis in a pre-specified trial registry record. <br/><br/>A single definition and scale was used for this outcome. No multiple time points were used for measuring this outcome. <br/><br/>No multiple eligible analyses were available for this outcome. </p>","Low risk","<p>Low risk of bias in all five domains.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013816.pub2/full","10.1002/14651858.CD013816.pub2","11::overall","CD013816_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.0416106967386,0.0014687843622974,-1.62378904119825,1.54056764772105,-0.0036466246728529,0.0065841933974477,TRUE,TRUE
2,11,"All-cause mortality",NA,"SUBGROUP_AND_OVERALL","Ricciardi 2018",2018,0,0,0,0,0,51,0,0,0,50,0,0,NA,NA,NA,NA,"","Low risk","<p>""Closed envelope method was used for randomization"". Closed envelope method likely provided allocation concealment. Baseline characteristics were not significantly different between treatment groups. </p>","Low risk","<p>This was an open-label study.<br />There were not deviations from the intended intervention that arose due to trial context. <br />An intention to treat analysis was used. </p>","Low risk","<p>All patients were evaluated and there was no events in both arms.</p>","Low risk","<p>All-cause mortality is a hard outcome to measure. The assessors were a blinded endopoint ajudication committee. It is unlikely that measurement of ischemic stroke would have differed between intervention groups.</p>","Some concerns","<p>Information on a pre-specified analysis was not available. <br />All-cause mortality was measured using one scale. There were no multiple time points used.<br />There were no multiple eligible analyses of the data. </p>","Some concerns","<p>Some concerns of bias in one domain and no high-risk of bias in other domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013816.pub2/full","10.1002/14651858.CD013816.pub2","11::overall","CD013816_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.0416106967386,0.0014687843622974,-1.62378904119825,1.54056764772105,-0.0036466246728529,0.0065841933974477,TRUE,TRUE
2,15,"Adverse events - Infection",NA,"SUBGROUP_AND_OVERALL","BRUISE CONTROL-2 2018",2018,0,0,0,0,0,334,0,0,1,328,0,0,49.689759,0.327363,0.013384,8.006912,"","Low risk","<p>Computer-based electronic randomization provided allocation sequence concealment until participants were enrolled and assigned to interventions.</p><p>""Randomization was performed usingweb-based electronic randomization (Dacima, Montreal)"".</p><p>""There were no significant between-group differences in any variables at P-value less than 0.05.""</p>","","","","","","","","","","","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013816.pub2/full","10.1002/14651858.CD013816.pub2","15::overall","CD013816_pub2_data","direction_only",FALSE,FALSE,FALSE,0.00923446058393552,-0.00248297434723806,-0.831812935402429,0.8502818565703,-0.00819439196260202,0.00322844326812589,TRUE,FALSE
2,15,"Adverse events - Infection",NA,"SUBGROUP_AND_OVERALL","Ricciardi 2018",2018,0,0,0,0,0,51,0,0,1,50,0,0,50.310241,0.326923,0.013633,7.839573,"","Low risk","<p>""Closed envelope method was used for randomization"". Closed envelope method likely provided allocation concealment. Baseline characteristics were not significantly different between treatment groups. </p>","","","","","","","","","","","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013816.pub2/full","10.1002/14651858.CD013816.pub2","15::overall","CD013816_pub2_data","direction_only",FALSE,FALSE,FALSE,0.00923446058393552,-0.00248297434723806,-0.831812935402429,0.8502818565703,-0.00819439196260202,0.00322844326812589,TRUE,FALSE
