"Analysis.group","Analysis.number","Analysis.name","Subgroup","Subgroup.number","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","Bias.arising.from.the.randomization.process.judgement","Bias.arising.from.the.randomization.process.support","Bias.due.to.deviations.from.intended.interventions.judgement","Bias.due.to.deviations.from.intended.interventions.support","Bias.due.to.missing.outcome.data.judgement","Bias.due.to.missing.outcome.data.support","Bias.in.measurement.of.the.outcome.judgement","Bias.in.measurement.of.the.outcome.support","Bias.in.selection.of.the.reported.result.judgement","Bias.in.selection.of.the.reported.result.support","Overall.bias.judgement","Overall.bias.support","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Grau 2001a",NA,NA,NA,NA,NA,0,36,NA,NA,2,36,NA,NA,1.416489,0.2,0.009938,4.02505,"","Low risk","<p>The participants were randomised into two equal groups with a closed-envelope technique.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Grau 2002",NA,NA,NA,NA,NA,0,150,NA,NA,3,150,NA,NA,1.45976,0.142857,0.007443,2.741976,"","Low risk","<p>Patients were randomized via closed-envelope technique to two groups.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Isiker 2023",NA,NA,NA,NA,NA,1,31,NA,NA,1,30,NA,NA,1.698482,0.967742,0.06337,14.778704,"","Low risk","<p>A computer generated table of random numbers and the closed envelope method were used</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Jain 2019",NA,NA,NA,NA,NA,0,105,NA,NA,2,105,NA,NA,1.396663,0.2,0.009717,4.116348,"","Low risk","<p>Patients were randomised by computer generated random sequence programme at and allocated by sealed envelopes</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Kawaguchi 2011",NA,NA,NA,NA,NA,0,12,NA,NA,0,12,NA,NA,NA,NA,NA,NA,"","Low risk","<p>A prospective, single-blind, randomised trial using the envelope method.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Korda 2020",2020,NA,NA,NA,NA,0,18,NA,NA,3,21,NA,NA,1.513133,0.165414,0.009112,3.002977,"","Low risk","<p>Computer-generated numbers were placed in opaque envelopes and picked by a theatre staff member not&nbsp;<br>affiliated with the study.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Li 2019",NA,NA,NA,NA,NA,1,40,NA,NA,1,40,NA,NA,1.685768,1,0.064768,15.439679,"","Low risk","<p>Using computer-generated random numbers. Anesthesiologist performing the spinal anesthesia,blinded to the patients’ group allocation.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Lim 2012",NA,NA,NA,NA,NA,0,85,NA,NA,2,85,NA,NA,1.399105,0.2,0.009744,4.104888,"","Low risk","<p>A computer-generated block randomisation was used to randomise patient. Group allocation was concealed to study investigators until the time of the procedure.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","NCT02207972",NA,NA,NA,NA,NA,1,22,NA,NA,1,24,NA,NA,1.716358,1.090909,0.07253,16.408115,"","Some concerns","<p>Method of sequence generation and allocation concealment not described (in paper, trial registry).&nbsp;</p><p>Group differences at baseline do not suggest a problem with randomisation.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","NCT02553746",NA,NA,NA,NA,NA,3,77,NA,NA,1,64,NA,NA,2.442483,2.493506,0.265785,23.393238,"","Some concerns","<p>Method of sequence generation and allocation concealment not described (in paper, trial registry).&nbsp;</p><p>Group differences at baseline do not suggest a problem with randomisation.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Pakpirom 2022",NA,NA,NA,NA,NA,0,48,NA,NA,5,48,NA,NA,1.544161,0.090909,0.005166,1.599924,"","Low risk","<p>Patients were randomized by drawing sequentially numbered, coded, sealed opaque envelopes.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Park 2019",NA,NA,NA,NA,NA,0,40,NA,NA,0,40,NA,NA,NA,NA,NA,NA,"","Low risk","<p>Patients were randomly assigned using a computer-generated table of random numbers.Group allocation was concealed using sealed opaque envelope.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Park 2020",NA,NA,NA,NA,NA,0,22,NA,NA,0,22,NA,NA,NA,NA,NA,NA,"","Low risk","<p>Patients were randomly assigned using a computer-generated table of random numbers.Group allocation was concealed using sealed opaque envelope.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Perna 2017",NA,NA,NA,NA,NA,0,30,NA,NA,2,30,NA,NA,1.422493,0.2,0.010005,3.998167,"","Low risk","<p>Patients were randomized using a closed-envelope technique&nbsp;</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Qu 2020",NA,NA,NA,NA,NA,0,40,NA,NA,0,40,NA,NA,NA,NA,NA,NA,"","Low risk","<p>Patients were randomized using a computer-generated randomized number table. The allocation of patients was determined by sequentially numbered, sealed envelopes.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Rahimzadeh 2022",NA,NA,NA,NA,NA,13,42,NA,NA,7,43,NA,NA,11.492613,1.901361,0.842003,4.293536,"","Low risk","<p>Randomization was handled using numbered sheets inside the envelope.&nbsp;</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Rizk 2019",NA,NA,NA,NA,NA,34,120,NA,NA,7,60,NA,NA,12.536805,2.428571,1.144714,5.152344,"","Low risk","<p>A computer-generated block randomization schedule was used.<br>Group allocation was concealed from study investigators until the procedure time.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Sahin 2014",NA,NA,NA,NA,NA,3,50,NA,NA,3,50,NA,NA,4.623154,1,0.211919,4.718789,"","Low risk","<p>Parturients were randomized using a sealed envelope method.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Singh 2023",NA,NA,NA,NA,NA,3,40,NA,NA,2,40,NA,NA,3.832551,1.5,0.264683,8.50074,"","Low risk","<p>Randomization was done using computer generated random number sequence. Allocation concealment was done using serially number opaque envelop method.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Srinivasan 2015",NA,NA,NA,NA,NA,5,50,NA,NA,4,50,NA,NA,6.468571,1.25,0.356349,4.384751,"","Low risk","<p>The patients were randomized using random number-generating &nbsp;software.<br>Group allocation was concealed by enclosing the codes in a sealed opaque envelope.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Srinivasan 2018",NA,NA,NA,NA,NA,3,59,NA,NA,2,60,NA,NA,3.765213,1.525424,0.264355,8.802254,"","Low risk","<p>The patients were randomized using random number-generating software. Opaque sealed envelopes were used to conceal the allocation.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Tao 2021",NA,NA,NA,NA,NA,0,64,NA,NA,1,64,NA,NA,1.268147,0.333333,0.013833,8.032348,"","Low risk","<p>The allocation information was obtained from a computer-generated random number and was placed in an opaque envelope. The attending anaesthesiologists opened the opaque envelope when anaesthesia was required.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Tawfik 2017",NA,NA,NA,NA,NA,3,53,NA,NA,5,55,NA,NA,5.581351,0.622642,0.156527,2.47678,"","Low risk","<p>The study subjects were randomly assigned using a computer-generated table of random numbers. Sequentially numbered, sealed opaque envelopes containing group allocation.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Tawfik 2023",NA,NA,NA,NA,NA,3,140,NA,NA,4,140,NA,NA,5.0027,0.75,0.170984,3.289783,"","Low risk","<p>Using the permuted block randomization method. The group allocation codes were concealed in sequentially numbered, opaque, sealed envelopes opened only after assessing the eligibility and obtaining the consent.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Tubinis 2019",NA,NA,NA,NA,NA,3,75,NA,NA,7,75,NA,NA,6.029529,0.428571,0.115165,1.594867,"","Low risk","<p>Randomization occurred prior to the start of the study. Each card was placed in a sealed envelope. A new envelope was opened each time a patient was enrolled in the study.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
1,5,"Technical failure of neuraxial anaesthesia","",NA,"SUBGROUP_AND_OVERALL","Turkstra 2017",NA,NA,NA,NA,NA,3,40,NA,NA,1,40,NA,NA,2.479372,3,0.325719,27.631152,"","Low risk","<p>Patients were allocated &nbsp;only by a computer generated random code enclosed within a sealed opaque envelope.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014964.pub2/full","10.1002/14651858.CD014964.pub2","5::overall","CD014964_pub2_data","significance_only",TRUE,FALSE,TRUE,-0.115340351590656,-0.0111266018902213,-0.497187971495875,0.266507268314562,-0.0191331069941591,-0.0031200967862835,TRUE,TRUE
