"Analysis.group","Analysis.number","Analysis.name","Subgroup","Subgroup.number","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,6,"Multiple pregnancy rate per woman","Natural cycle FET versus modified natural cycle FET (HCG trigger)",3,"SUBGROUP_AND_OVERALL","Madani 2019",2019,0,0,0,0,15,120,0,0,13,117,0,0,100,1.142857,0.518346,2.519787,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","6::3","CD003414_pub4_data","direction_only",FALSE,FALSE,FALSE,0.00511885862637505,-0.0127148276599632,-0.615779938894454,0.626017656147204,-0.0589724012341408,0.0335427459142144,TRUE,FALSE
2,1,"Live birth rate per woman","Modified natural cycle FET versus HT FET",1,"SUBGROUP_AND_OVERALL","Groenewoud 2016",2016,0,0,0,0,57,495,0,0,41,464,0,0,62.88468,1.342633,0.879519,2.049602,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","1::1","CD003414_pub4_data","direction_only",FALSE,FALSE,FALSE,0.0529187781404367,-0.000983367732137148,-0.142072268059021,0.247909824339894,-0.0429212970664672,0.0409545616021929,FALSE,FALSE
2,1,"Live birth rate per woman","Modified natural cycle FET versus HT FET",1,"SUBGROUP_AND_OVERALL","Madani 2019",2019,0,0,0,0,35,117,0,0,31,113,0,0,37.11532,1.129032,0.637118,2.000749,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","1::1","CD003414_pub4_data","direction_only",FALSE,FALSE,FALSE,0.0529187781404367,-0.000983367732137148,-0.142072268059021,0.247909824339894,-0.0429212970664672,0.0409545616021929,FALSE,FALSE
2,2,"Miscarriage rate per woman","Modified natural cycle FET versus HT FET",1,"SUBGROUP_AND_OVERALL","Madani 2019",2019,0,0,0,0,3,117,0,0,4,113,0,0,57.909719,0.717105,0.156871,3.27811,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","2::1","CD003414_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.179236006968994,-0.0168565838872494,-0.540914702574039,0.18244268863605,-0.0317236348445612,-0.00198953292993758,TRUE,FALSE
2,2,"Miscarriage rate per woman","Modified natural cycle FET versus HT FET",1,"SUBGROUP_AND_OVERALL","Sheikhi 2018",2018,0,0,0,0,0,28,0,0,4,59,0,0,42.090281,0.216374,0.011252,4.160775,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","2::1","CD003414_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.179236006968994,-0.0168565838872494,-0.540914702574039,0.18244268863605,-0.0317236348445612,-0.00198953292993758,TRUE,FALSE
2,2,"Miscarriage rate per woman","Modified natural cycle FET versus FSH + HCG FET",3,"SUBGROUP_AND_OVERALL","Labrosse 2020",2020,0,0,0,0,0,59,0,0,3,60,0,0,100,0.138055,0.006975,2.732372,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","2::3","CD003414_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.180486080810075,-0.0234109961860165,-0.856504943185137,0.495532781564986,-0.0419208994522768,-0.00490109291975618,TRUE,FALSE
2,6,"Cycle cancellation rate per woman","Modified natural cycle FET versus HT FET",1,"SUBGROUP_AND_OVERALL","Groenewoud 2016",2016,0,0,0,0,101,495,0,0,124,464,0,0,100,0.702882,0.520654,0.948889,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","6::1","CD003414_pub4_data","direction_only",FALSE,FALSE,FALSE,-0.0664681693954065,0.00509539667654767,-0.511581878200526,0.378645539409713,-0.0134509640040873,0.0236417573571826,TRUE,FALSE
2,6,"Cycle cancellation rate per woman","Modified natural cycle FET versus HT + GnRHa FET",2,"SUBGROUP_AND_OVERALL","Agha-Hosseini 2018",2018,0,0,0,0,0,85,0,0,1,85,0,0,100,0.329435,0.013233,8.201528,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","6::2","CD003414_pub4_data","direction_only",FALSE,FALSE,FALSE,0.0640998192380396,-0.00891276676038844,-0.437438226927827,0.565637865403906,-0.0295251227495109,0.011699589228734,TRUE,FALSE
2,6,"Cycle cancellation rate per woman","Modified natural cycle FET versus FSH + HCG FET",3,"SUBGROUP_AND_OVERALL","Labrosse 2020",2020,0,0,0,0,7,59,0,0,7,60,0,0,100,1.019231,0.334118,3.109174,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","6::3","CD003414_pub4_data","direction_only",FALSE,FALSE,FALSE,0.00511885862637505,-0.0127148276599632,-0.615779938894454,0.626017656147204,-0.0589724012341408,0.0335427459142144,TRUE,FALSE
3,1,"Live birth rate per woman","HT FET versus HT + GnRHa",1,"SUBGROUP_AND_OVERALL","El-Toukhy 2004",2004,0,0,0,0,10,117,0,0,23,117,0,0,17.624275,0.381959,0.17293,0.843648,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","1::1","CD003414_pub4_data","direction_only",FALSE,FALSE,FALSE,0.0529187781404367,-0.000983367732137148,-0.142072268059021,0.247909824339894,-0.0429212970664672,0.0409545616021929,FALSE,FALSE
3,1,"Live birth rate per woman","HT FET versus HT + GnRHa",1,"SUBGROUP_AND_OVERALL","Luo 2021",2021,0,0,0,0,92,171,0,0,85,172,0,0,32.807066,1.191958,0.780089,1.821286,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","1::1","CD003414_pub4_data","direction_only",FALSE,FALSE,FALSE,0.0529187781404367,-0.000983367732137148,-0.142072268059021,0.247909824339894,-0.0429212970664672,0.0409545616021929,FALSE,FALSE
3,1,"Live birth rate per woman","HT FET versus HT + GnRHa",1,"SUBGROUP_AND_OVERALL","Madani 2019",2019,0,0,0,0,31,113,0,0,38,121,0,0,22.31501,0.825738,0.469768,1.451446,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","1::1","CD003414_pub4_data","direction_only",FALSE,FALSE,FALSE,0.0529187781404367,-0.000983367732137148,-0.142072268059021,0.247909824339894,-0.0429212970664672,0.0409545616021929,FALSE,FALSE
3,1,"Live birth rate per woman","HT FET versus HT + GnRHa",1,"SUBGROUP_AND_OVERALL","Salemi 2021",2021,0,0,0,0,21,95,0,0,20,93,0,0,13.192265,1.035811,0.518249,2.070248,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","1::1","CD003414_pub4_data","direction_only",FALSE,FALSE,FALSE,0.0529187781404367,-0.000983367732137148,-0.142072268059021,0.247909824339894,-0.0429212970664672,0.0409545616021929,FALSE,FALSE
3,1,"Live birth rate per woman","HT FET versus HT + GnRHa",1,"SUBGROUP_AND_OVERALL","Xu 2021",2021,0,0,0,0,32,68,0,0,31,65,0,0,14.061384,0.97491,0.493451,1.926129,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","1::1","CD003414_pub4_data","direction_only",FALSE,FALSE,FALSE,0.0529187781404367,-0.000983367732137148,-0.142072268059021,0.247909824339894,-0.0429212970664672,0.0409545616021929,FALSE,FALSE
3,2,"Miscarriage rate per woman","HT FET versus HT + GnRHa",1,"SUBGROUP_AND_OVERALL","Azimi Nekoo 2015",2015,0,0,0,0,4,83,0,0,2,93,0,0,2.80354,2.303797,0.410914,12.916282,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","2::1","CD003414_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.179236006968994,-0.0168565838872494,-0.540914702574039,0.18244268863605,-0.0317236348445612,-0.00198953292993758,TRUE,FALSE
3,2,"Miscarriage rate per woman","HT FET versus HT + GnRHa",1,"SUBGROUP_AND_OVERALL","Dal Prato 2002",2002,0,0,0,0,4,150,0,0,5,146,0,0,7.701823,0.772603,0.203318,2.935873,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","2::1","CD003414_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.179236006968994,-0.0168565838872494,-0.540914702574039,0.18244268863605,-0.0317236348445612,-0.00198953292993758,TRUE,FALSE
3,2,"Miscarriage rate per woman","HT FET versus HT + GnRHa",1,"SUBGROUP_AND_OVERALL","Davar 2007",2007,0,0,0,0,1,30,0,0,1,30,0,0,1.509417,1,0.059654,16.763307,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","2::1","CD003414_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.179236006968994,-0.0168565838872494,-0.540914702574039,0.18244268863605,-0.0317236348445612,-0.00198953292993758,TRUE,FALSE
3,2,"Miscarriage rate per woman","HT FET versus HT + GnRHa",1,"SUBGROUP_AND_OVERALL","El-Toukhy 2004",2004,0,0,0,0,8,117,0,0,11,117,0,0,16.001684,0.707256,0.273757,1.827208,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","2::1","CD003414_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.179236006968994,-0.0168565838872494,-0.540914702574039,0.18244268863605,-0.0317236348445612,-0.00198953292993758,TRUE,FALSE
3,2,"Miscarriage rate per woman","HT FET versus HT + GnRHa",1,"SUBGROUP_AND_OVERALL","Luo 2021",2021,0,0,0,0,13,171,0,0,16,172,0,0,23.016819,0.802215,0.373469,1.723168,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","2::1","CD003414_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.179236006968994,-0.0168565838872494,-0.540914702574039,0.18244268863605,-0.0317236348445612,-0.00198953292993758,TRUE,FALSE
3,2,"Miscarriage rate per woman","HT FET versus HT + GnRHa",1,"SUBGROUP_AND_OVERALL","Madani 2019",2019,0,0,0,0,4,113,0,0,5,121,0,0,7.273493,0.851376,0.222811,3.25316,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","2::1","CD003414_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.179236006968994,-0.0168565838872494,-0.540914702574039,0.18244268863605,-0.0317236348445612,-0.00198953292993758,TRUE,FALSE
3,2,"Miscarriage rate per woman","HT FET versus HT + GnRHa",1,"SUBGROUP_AND_OVERALL","Ramos 2007",2007,0,0,0,0,4,53,0,0,8,66,0,0,10.287301,0.591837,0.168038,2.084467,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","2::1","CD003414_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.179236006968994,-0.0168565838872494,-0.540914702574039,0.18244268863605,-0.0317236348445612,-0.00198953292993758,TRUE,FALSE
3,2,"Miscarriage rate per woman","HT FET versus HT + GnRHa",1,"SUBGROUP_AND_OVERALL","Salemi 2021",2021,0,0,0,0,11,95,0,0,9,93,0,0,12.558169,1.222222,0.481555,3.102089,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","2::1","CD003414_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.179236006968994,-0.0168565838872494,-0.540914702574039,0.18244268863605,-0.0317236348445612,-0.00198953292993758,TRUE,FALSE
3,2,"Miscarriage rate per woman","HT FET versus HT + GnRHa",1,"SUBGROUP_AND_OVERALL","Samsami 2018",2018,0,0,0,0,2,100,0,0,3,100,0,0,4.590708,0.659864,0.107873,4.036428,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","2::1","CD003414_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.179236006968994,-0.0168565838872494,-0.540914702574039,0.18244268863605,-0.0317236348445612,-0.00198953292993758,TRUE,FALSE
3,2,"Miscarriage rate per woman","HT FET versus HT + GnRHa",1,"SUBGROUP_AND_OVERALL","Simon 1998",1998,0,0,0,0,0,53,0,0,7,53,0,0,11.602555,0.057944,0.003222,1.042139,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","2::1","CD003414_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.179236006968994,-0.0168565838872494,-0.540914702574039,0.18244268863605,-0.0317236348445612,-0.00198953292993758,TRUE,FALSE
3,2,"Miscarriage rate per woman","HT FET versus HT + GnRHa",1,"SUBGROUP_AND_OVERALL","Xu 2021",2021,0,0,0,0,7,41,0,0,2,39,0,0,2.654491,3.808824,0.739576,19.615479,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","2::1","CD003414_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.179236006968994,-0.0168565838872494,-0.540914702574039,0.18244268863605,-0.0317236348445612,-0.00198953292993758,TRUE,FALSE
3,6,"Cycle cancellation rate per woman","HT FET versus HT + GnRHa",1,"SUBGROUP_AND_OVERALL","Dal Prato 2002",2002,0,0,0,0,6,150,0,0,2,146,0,0,16.117022,3,0.595547,15.112166,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","6::1","CD003414_pub4_data","direction_only",FALSE,FALSE,FALSE,-0.0664681693954065,0.00509539667654767,-0.511581878200526,0.378645539409713,-0.0134509640040873,0.0236417573571826,TRUE,FALSE
3,6,"Cycle cancellation rate per woman","HT FET versus HT + GnRHa",1,"SUBGROUP_AND_OVERALL","El-Toukhy 2004",2004,0,0,0,0,2,117,0,0,1,117,0,0,8.14078,2.017391,0.18042,22.557713,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","6::1","CD003414_pub4_data","direction_only",FALSE,FALSE,FALSE,-0.0664681693954065,0.00509539667654767,-0.511581878200526,0.378645539409713,-0.0134509640040873,0.0236417573571826,TRUE,FALSE
3,6,"Cycle cancellation rate per woman","HT FET versus HT + GnRHa",1,"SUBGROUP_AND_OVERALL","Luo 2021",2021,0,0,0,0,6,171,0,0,9,172,0,0,71.716051,0.658586,0.229217,1.892245,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","6::1","CD003414_pub4_data","direction_only",FALSE,FALSE,FALSE,-0.0664681693954065,0.00509539667654767,-0.511581878200526,0.378645539409713,-0.0134509640040873,0.0236417573571826,TRUE,FALSE
3,6,"Cycle cancellation rate per woman","HT FET versus HT + GnRHa",1,"SUBGROUP_AND_OVERALL","Simon 1998",1998,0,0,0,0,1,53,0,0,0,53,0,0,4.026147,3.057143,0.121761,76.757939,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","6::1","CD003414_pub4_data","direction_only",FALSE,FALSE,FALSE,-0.0664681693954065,0.00509539667654767,-0.511581878200526,0.378645539409713,-0.0134509640040873,0.0236417573571826,TRUE,FALSE
3,6,"Cycle cancellation rate per woman","HT FET versus FSH FET",2,"SUBGROUP_AND_OVERALL","Wright 2006",2006,0,0,0,0,20,88,0,0,20,87,0,0,100,0.985294,0.486515,1.995425,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","6::2","CD003414_pub4_data","direction_only",FALSE,FALSE,FALSE,0.0640998192380396,-0.00891276676038844,-0.437438226927827,0.565637865403906,-0.0295251227495109,0.011699589228734,TRUE,FALSE
3,6,"Cycle cancellation rate per woman","HT FET versus letrozole + HMG FET",3,"SUBGROUP_AND_OVERALL","Hosseini-Najarkolaei 2020",2020,0,0,0,0,1,60,0,0,3,60,0,0,100,0.322034,0.032538,3.187255,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003414.pub4/full","10.1002/14651858.CD003414.pub4","6::3","CD003414_pub4_data","direction_only",FALSE,FALSE,FALSE,0.00511885862637505,-0.0127148276599632,-0.615779938894454,0.626017656147204,-0.0589724012341408,0.0335427459142144,TRUE,FALSE
