"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","Bias.arising.from.the.randomization.process.judgement","Bias.arising.from.the.randomization.process.support","Bias.due.to.deviations.from.intended.interventions.judgement","Bias.due.to.deviations.from.intended.interventions.support","Bias.due.to.missing.outcome.data.judgement","Bias.due.to.missing.outcome.data.support","Bias.in.measurement.of.the.outcome.judgement","Bias.in.measurement.of.the.outcome.support","Bias.in.selection.of.the.reported.result.judgement","Bias.in.selection.of.the.reported.result.support","Overall.bias.judgement","Overall.bias.support","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
9,5,"Focus of treatment components","Mixed treatment components","SUBGROUP_AND_OVERALL","Zhang Jianhong 2013","2013",0,0.192491840620438,61.3,8.2,0,84,43.8,8.8,0,82,0,0.0370531087054442,2.260159,2.049,1.671722,2.426277,"","Some concerns","<p>States randomised but no discussion of randomisation process.</p><p>Two groups seemed comparable at baseline.</p>","Some concerns","<p>Insufficient information to judge if deviations from intended intervention.&nbsp;</p>","Low risk","<p>No evidence of drop outs or missing data.&nbsp;</p>","Some concerns","<p>Blinding of assessors not discussed</p>","Some concerns","<p>No protocol&nbsp;</p>","Some concerns","<p>Some concerns due to lack of information and lack of protocol.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001920.pub4/full","10.1002/14651858.CD001920.pub4","5::overall","CD001920_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.2182593643719,-0.0390783847551098,-0.471283541252354,0.0347648125085537,-0.0751974271201965,-0.00295934239002319,TRUE,TRUE
9,5,"Focus of treatment components","Mixed treatment components","SUBGROUP_AND_OVERALL","Zhao 2003","2003",0,0.11617144429915,3.16,0.86,0,150,2.87,1,0,150,0,0.0134958044705505,2.334696,0.310165,0.082473,0.537857,"Mean and SD computed from categorical data","Some concerns","<p>1.1 Abstract only (""All the patients were divided into two groups randomly"")<br>1.3 ‘There is no difference in age, gender and side of hemiplegia between groups’</p>","High risk","<p>Lack of information.</p>","Some concerns","<p>Lack of information</p>","Some concerns","<p>Lack of information</p>","Some concerns","<p>No protocol available.&nbsp;</p>","High risk","<p>Lack of information for all domains.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001920.pub4/full","10.1002/14651858.CD001920.pub4","5::overall","CD001920_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.2182593643719,-0.0390783847551098,-0.471283541252354,0.0347648125085537,-0.0751974271201965,-0.00295934239002319,TRUE,TRUE
9,5,"Focus of treatment components","Mixed treatment components","SUBGROUP_AND_OVERALL","Zhao Ailiang 2016","2016",0,0,92.18,7.27,0,65,84.76,7.95,0,61,0,0,2.26453,0.969553,0.599599,1.339508,"","Some concerns","<p>States randomised.&nbsp;<br>Lack of information about allocation concealment.&nbsp;<br>No differences between groups at baseline.&nbsp;</p>","Some concerns","<p>Insufficient information to judge if there were deviations from intended interventions because of trial context.</p><p>Participants were analysed according to assigned intervention.&nbsp;</p>","Low risk","<p>No drop outs or missing data reported.&nbsp;</p>","High risk","<p>Not clear if outcome assessor was blinded.&nbsp;<br>Insufficient information to judge if outcome could have been influenced by knowledge of intervention received.&nbsp;</p>","Some concerns","<p>No protocol obtained.&nbsp;</p>","High risk","<p>This is a Chinese language trial, with sections translated by one member of our team. There is generally a lack of information about the study methods. It is not clear whether the outcome assessor was blinded.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001920.pub4/full","10.1002/14651858.CD001920.pub4","5::overall","CD001920_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.2182593643719,-0.0390783847551098,-0.471283541252354,0.0347648125085537,-0.0751974271201965,-0.00295934239002319,TRUE,TRUE
9,5,"Focus of treatment components","Mixed treatment components","SUBGROUP_AND_OVERALL","Zheng 2014","2014",0,0.262264297902927,73.35,29.34,0,30,59.33,27.45,0,30,0,0.0687825619545151,2.166976,0.487067,-0.026962,1.001095,"","Some concerns","<p>Randomisation process not descripbed.<br>No differences at baseline.</p>","Some concerns","<p>Insufficient information to judge if there were deviations from intended interventions.&nbsp;</p>","Low risk","<p>No evidence of dropouts or missing data.&nbsp;</p>","Some concerns","<p>Assessor blinding not discussed.</p>","Some concerns","<p>No protocol identified.&nbsp;</p>","Some concerns","<p>Some concerns due to lack of information and lack of protocol.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001920.pub4/full","10.1002/14651858.CD001920.pub4","5::overall","CD001920_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.2182593643719,-0.0390783847551098,-0.471283541252354,0.0347648125085537,-0.0751974271201965,-0.00295934239002319,TRUE,TRUE
9,5,"Focus of treatment components","Mixed treatment components","SUBGROUP_AND_OVERALL","Zhu 2006","2006",0,0.240206325682207,54.12,30.36,0,35,45.87,29.83,0,35,0,0.0576990788977464,2.19864,0.271087,-0.199709,0.741882,"","High risk","<p>English abstract states ""divided...randomly and equally"", but Chinese language indicates that method of randomisation was ""according to the time of hospital admission"". Unclear if this method meets the criteria for random allocation.<br>No statistical significant differences in baseline values.</p>","Some concerns","<p>Lack of information.</p>","Low risk","<p>70 participants randomised and data available for 70.&nbsp;</p>","Some concerns","<p>Lack of information. Unclear if blinded outcome assessor.&nbsp;</p>","Some concerns","<p>No protocol available.&nbsp;</p>","High risk","<p>Serious concerns about randomisation process and lack of information for other domains.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001920.pub4/full","10.1002/14651858.CD001920.pub4","5::overall","CD001920_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.2182593643719,-0.0390783847551098,-0.471283541252354,0.0347648125085537,-0.0751974271201965,-0.00295934239002319,TRUE,TRUE
9,5,"Focus of treatment components","Mixed treatment components","SUBGROUP_AND_OVERALL","Zhu 2007","2007",0,0.478893743712373,42.5,10,0,12,27.5,12.5,0,10,0,0.229339217766852,1.792928,1.289082,0.350468,2.227697,"Estimated SD = (max - min range)/4","Some concerns","<p>“Stratified block randomisation” (divided by type of stroke before allocation to intervention or control groups)<br>No information about allocation concealment.<br>No statistical significant differences in baseline values.</p>","High risk","<p>For some patients who returned to community setting, therapists would conduct weekly home-visits to guide the patient on rehabilitative treatment. (3) Once training had commenced, therapists concurrently taught the patients’ family members or caregiver on the correct assistive training methods and care methods, such that they could provide some training outwith therapy time, while also reducing the secondary damage due to inappropriate care. (4) Patients learned to monitor their own body for discomfort, and report on time to therapist and caregiver.</p><p>Potential for contamination between groups for patients on the ward. No attempt to record therapy provided by family members to either group.<br>Control group - therapy delivered by family members: """"Control group was not given standard rehabilitative treatment, but were allowed to perform activities independently under doctor’s advice or with assistance from nurses"".<br>Both groups were potentially receiving therapy delivered by family members after hospital discharge; but within the trial context, this should only have occured in the treatment group.&nbsp;<br>&nbsp;</p>","Low risk","<p>78 participants randomised and data available for 78. No standard deviations were available, so standard deviations have been estimated from ranges.&nbsp;</p>","Low risk","<p>Blinded assessors.</p>","Some concerns","<p>No protocol available.&nbsp;</p>","High risk","<p>Judged to be high risk of contamination between groups; some concerns as lack of information about randomisation and no protocol available.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001920.pub4/full","10.1002/14651858.CD001920.pub4","5::overall","CD001920_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.2182593643719,-0.0390783847551098,-0.471283541252354,0.0347648125085537,-0.0751974271201965,-0.00295934239002319,TRUE,TRUE
9,5,"Focus of treatment components","Functional task training","SUBGROUP_AND_OVERALL","Aravind 2022","2022",0,0.469508549330022,90,22.964,0,7,92.667,14.119,0,13,0,0.220438277893981,1.810251,-0.145385,-1.065605,0.774835,"Mean and SD estimated from data provided (Median P25 P75)","Low risk","<p>""A Toronto-based research assistant, unfamiliar with participants, prepared a list of randomization assignments for each site by flipping a coin (block size of 2)"" and informed participants of group allocation by phone. Participants were stratified by site and gait speed</p><p>There were differences between groups at baseline, but these were explored and accounted for in the analysis.</p>","Low risk","<p>Participants were not blinded to their group allocation which could have resulted in a bias, especially on self-report measures.<br>Control group received no therapy; intervention was delivered after hospital discharge, limiting opportunties for contamination between groups.</p><p>Participants were analysed according to the group to which they were randomised.</p>","Low risk","<p>2 and 4 drop outs in intervention/followup group .</p>","Low risk","<p>""Trained evaluators, blinded to study hypotheses and group assignment""</p>","Low risk","<p>Published protocol and trial registration available. Results reported as per pre-published protocol.&nbsp;</p>","Low risk","<p>Judged low risk of bias for all domains. Adequate randomisation and allocation concealment, blinded outcome assessor. Intervention delivered at home limiting opportunties for contamination between groups. Study protocol available.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001920.pub4/full","10.1002/14651858.CD001920.pub4","5::overall","CD001920_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.2182593643719,-0.0390783847551098,-0.471283541252354,0.0347648125085537,-0.0751974271201965,-0.00295934239002319,TRUE,TRUE
9,5,"Focus of treatment components","Functional task training","SUBGROUP_AND_OVERALL","Bai 2013","2013",0,0.225044224135367,57.42,21.66,0,40,57.96,22.67,0,39,0,0.0506449028166891,2.219279,-0.024126,-0.465204,0.416953,"","Low risk","<p>""Each patient was allocated by random number to the physiotherapy, acupuncture, or combined treatment group. In the randomization process, a research assistant opened envelopes containing random numbers and informed an acupuncturist or therapist if the patient was in the respective intervention group. The research assistant also informed physicians of the recruitment but not the group assignment. Additionally, she reminded the patients not to tell the physicians or the therapists whether they were treated with acupuncture.""<br>""Demographic characteristics (Table 1) were similar among the three groups, and gender, age, injured area, affected side, time from stroke onset, and comorbid conditions did not significantly differ among groups""</p>","Low risk","<p>Patients told not to tell people delivering interventions whether they were in intervention or control arm.</p>","Low risk","<p>No dropouts or missing data.&nbsp;</p>","Low risk","<p>Assessors blinded to treatment group.</p>","Some concerns","<p>No protocol identified.&nbsp;</p>","Some concerns","<p>Low risk of bias for all domains, but no study protocol identified leaving concerns about selection of reported results.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001920.pub4/full","10.1002/14651858.CD001920.pub4","5::overall","CD001920_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.2182593643719,-0.0390783847551098,-0.471283541252354,0.0347648125085537,-0.0751974271201965,-0.00295934239002319,TRUE,TRUE
9,5,"Focus of treatment components","Functional task training","SUBGROUP_AND_OVERALL","Bek 2016","2016",0,0.258317552297474,16.9,3,0,30,14.8,5,0,32,0,0.0667279578249583,2.172776,0.499033,-0.00726,1.005326,"","Low risk","<p>""Randomisation was performed by an independent administrator (who was not involved in outcome assessments), using an online randomisation tool, and the administrator informed patients and staff of group allocation""</p>","Some concerns","<p>Participants, carers and people delivering the intervention likely to be aware of assigned intervention group.<br>Insufficient information to judge if there were deviations because of the trial context.&nbsp;</p>","Some concerns","<p>Data available for control: 32/36, intervention 30/41.</p><p>""Reasons for dropping out included inability to commit (n=2), illness (n=1), transport problems (n=1), and participants not wishing to continue because they did not feel that the CE method suited them (n=2)"". &nbsp;Higher number of dropouts in intervention group; although no indication that there were differences between those who did and did not drop-out.</p>","Some concerns","<p>Method is Barthel Index.</p><p>Unclear whether outcome assessors were blinded.<br>No evidence to suggest that the assessment of the outcome might have been influenced by knowledge of the intervention received.&nbsp;</p>","Low risk","<p>Protocol published in trials registry: ISRCTN84064492. No evidence of differences between protocol and final study.&nbsp;</p>","Some concerns","<p>Some concerns due to lack of information about intervention delivery, drop outs and blinded outcome assessment.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001920.pub4/full","10.1002/14651858.CD001920.pub4","5::overall","CD001920_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.2182593643719,-0.0390783847551098,-0.471283541252354,0.0347648125085537,-0.0751974271201965,-0.00295934239002319,TRUE,TRUE
9,5,"Focus of treatment components","Functional task training","SUBGROUP_AND_OVERALL","Chen J 2014","2014",0,0.568801787230293,81.9,3.8,0,40,61.2,2.4,0,40,0,0.323535473156375,1.628056,6.450598,5.335767,7.565429,"","Some concerns","<p>States ""randomly divided"" but no further information.&nbsp;<br>No significant difference between groups before treatment.&nbsp;</p>","Some concerns","<p>Insufficient information to judge whether there could be deviations due to study context. As interventions delivered on the ward, potentially could be contamination between study groups.&nbsp;</p>","Low risk","<p>No evidence of drop outs or missing data.&nbsp;</p>","Some concerns","<p>No information relating to blinding of outcome assessor.&nbsp;</p>","Some concerns","<p>No evidence of a protocol.&nbsp;</p>","Some concerns","<p>Some concerns due to lack of information and lack of study protocol.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001920.pub4/full","10.1002/14651858.CD001920.pub4","5::overall","CD001920_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.2182593643719,-0.0390783847551098,-0.471283541252354,0.0347648125085537,-0.0751974271201965,-0.00295934239002319,TRUE,TRUE
9,5,"Focus of treatment components","Functional task training","SUBGROUP_AND_OVERALL","Chen S 2021","2021",0,0.195418836868889,85.38,14.53,0,59,71.43,10.61,0,62,0,0.0381885218031893,2.256686,1.093815,0.710802,1.476829,"","Some concerns","<p>""Every patient who met the eligibility criteria was allotted a serial number by the computer with those having an odd number designated as the IG and those having an even number as the CG.""</p><p>Lack of information about allocation concealment.&nbsp;<br>""There were no significant differences observed between the FMA scores in the IG and CG at 0 (the baseline</p>","Low risk","<p>Control group had no therapy input. Intervention was delivered at home, following discharge from routine services, so contamination between groups unlikely.&nbsp;</p>","Low risk","<p>""Of 164 patients enrolled in the study, 24 declined to participate, 11 were withdrawn after randomization (5 patients from the IG and 6 patients from the CG),<br>five were lost to follow-up (3 patients in the IG and 2 patients in the CG), and three refused to continue (3 patients in the IG and 0 patient in the CG)."" The three ""refusals"" could be due to the demands of the intervention, however this is considered low.&nbsp;</p>","Some concerns","<p>""The outcome assessment for both groups were performed by one trained and certified nurse practitioner "" No evidence of blinding.</p><p>No evidence to suggest that assessment was influenced by knowledge of intervention.&nbsp;</p>","Some concerns","<p>No protocol available.</p>","Some concerns","<p>Some concerns due to lack of information about allocation concealment, no blinding and lack of a protocol.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001920.pub4/full","10.1002/14651858.CD001920.pub4","5::overall","CD001920_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.2182593643719,-0.0390783847551098,-0.471283541252354,0.0347648125085537,-0.0751974271201965,-0.00295934239002319,TRUE,TRUE
9,5,"Focus of treatment components","Functional task training","SUBGROUP_AND_OVERALL","Guo Z 2015","2015",0,0.249048152884325,119.62,17.49,0,40,96.48,16.38,0,40,0,0.0620249824550939,2.186172,1.352494,0.864369,1.84062,"Functional Independence Measure (FIM)","Some concerns","<p>States ""randomly divided"" but no details around randomisation process.<br>""There was no significant difference in clinical data between the two groups ( P &gt; 0. 05 ) , and they were comparable"".</p>","Low risk","<p>Interventions were delivered after hospital discharge, limiting opportunity for contamination between groups.&nbsp;</p>","Low risk","<p>No evidence of drop outs or missing data.&nbsp;</p>","Some concerns","<p>Blinding not discussed.</p>","Some concerns","<p>No protocol identified.&nbsp;</p>","Some concerns","<p>Some concerns due to lack of information and lack of protocol.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001920.pub4/full","10.1002/14651858.CD001920.pub4","5::overall","CD001920_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.2182593643719,-0.0390783847551098,-0.471283541252354,0.0347648125085537,-0.0751974271201965,-0.00295934239002319,TRUE,TRUE
9,5,"Focus of treatment components","Functional task training","SUBGROUP_AND_OVERALL","Holmgren 2006","2006",0,0.351678018423994,19.4,0.812595,0,15,17.7,4.253248,0,19,0,0.123677428642627,2.022698,0.513105,-0.176172,1.202381,"SDs calculated from confidence intervals","Low risk","<p>""Randomization of subjects into the intervention (IG) or control group (CG) was conducted with a minimization software program, MiniM (29) to avoid baseline risk factor imbalances between the two groups. Two variables were taken into account: cognition, using the Mini Mental State Examination, and fall risk, using the Fall Risk Index""</p><p>""There were no significant differences in the baseline characteristics of the two groups except from the TOAST pathogenesis classification of ischemic stroke""</p>","Low risk","<p>The investigation group (IG) and control group (CG) did not meet. &nbsp;The CG attended education sessions, but these were ""about communication difficulties, fatigue,depressive symptoms, mood swings, personality changes and dysphagia, all more or less hidden dysfunctions after stroke and how to cope with these difficulties"" and did not have a focus on physical rehabilitation.<br>""For each participant in the IG and the CG and each session, there was a journal filled out by the care providers in each group. The IG contained information about all the chosen exercises, number of exercises, level of exercises and the participants feeling of exertion during the different exercises. The CG contained information on level of motivation and activity during the discussions""</p>","Low risk","<p>All but one subject completed the entire program.</p>","Low risk","<p>All assessments were done by blinded staff, who were instructed that if they had any reason to believe that they had revealed a subject’s group they should make an adverse event report.</p>","Some concerns","<p>The study protocol was approved by the Regional Ethical Review board for Human Research at Ume å University (Dnr 04-022), but we were unable to access this for this review.&nbsp;</p>","Low risk","<p>Low risk of bias for all domains, with exception of bias in selection of the reported result. However there is evidence that a protocol was used to support this study, and it is considered likely that this outcome was pre-specified.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001920.pub4/full","10.1002/14651858.CD001920.pub4","5::overall","CD001920_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.2182593643719,-0.0390783847551098,-0.471283541252354,0.0347648125085537,-0.0751974271201965,-0.00295934239002319,TRUE,TRUE
9,5,"Focus of treatment components","Functional task training","SUBGROUP_AND_OVERALL","Hoseinabadi 2013","2013",0,0.716700298381217,85,9.04,0,12,55,6.23,0,12,0,0.513659317699726,1.373187,3.731132,2.326425,5.135839,"Reported as quality of life in results table","High risk","<p>States ""randomly divided into two equal groups"" but no detail on how randomisation performed. Also reports the study design as ""quasi-experimental"" but it is not clear if this relates to randomisation or not. No information relating to allocation concealment.&nbsp;<br>""The two groups were not significantly different from each other in terms of balance, muscle tonicity and quality of life in pre-test evaluation.""<br>Assessors judgement changed to high risk of bias due to risk that assignment to groups was done using a quasi-random method.&nbsp;</p>","Some concerns","<p>Insufficient information to judge if there could be deviations from the intended interventions.&nbsp;</p>","Low risk","<p>No evidence of drop outs or missing data.&nbsp;</p>","Some concerns","<p>No information relating to blinding of outcome assessor, or information about who conducted the outcome assessments.&nbsp;</p>","Some concerns","<p>No protocol obtained.&nbsp;</p>","High risk","<p>Judged as high risk of bias for randomisation as study is described as ""quasi-experimental"" and, although it is reported that participants were ""randomly divided"", it is unclear if there was quasi-randomisation. Some concerns due to lack of information and lack of protocol.&nbsp;<br>&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001920.pub4/full","10.1002/14651858.CD001920.pub4","5::overall","CD001920_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.2182593643719,-0.0390783847551098,-0.471283541252354,0.0347648125085537,-0.0751974271201965,-0.00295934239002319,TRUE,TRUE
9,5,"Focus of treatment components","Functional task training","SUBGROUP_AND_OVERALL","Hou Zhi 2014","2014",0,0.189455404565752,83.49,15.56,0,58,72.2,23.53,0,58,0,0.0358933503191726,2.263717,0.562265,0.190939,0.933591,"","Some concerns","<p>States ""randomly divided"" but no further information about randomisation process.<br>There was no significant difference in general data such as age, gender and course of disease between the two groups (P&gt;0.05), and they were comparable.</p>","Some concerns","<p>Insufficient information to judge if there were deviations because of trial context.&nbsp;</p>","Low risk","<p>No evidence of drop outs or missing data.&nbsp;</p>","Some concerns","<p>Blinding not discussed</p>","Some concerns","<p>No protocol identified.&nbsp;</p>","Some concerns","<p>Some concerns due to lack of information and lack of protocol.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001920.pub4/full","10.1002/14651858.CD001920.pub4","5::overall","CD001920_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.2182593643719,-0.0390783847551098,-0.471283541252354,0.0347648125085537,-0.0751974271201965,-0.00295934239002319,TRUE,TRUE
9,5,"Focus of treatment components","Functional task training","SUBGROUP_AND_OVERALL","Koç 2015","2015",0,0.322874546825465,82,5.2,0,35,69.5,4.4,0,37,0,0.104247972987749,2.071514,2.573358,1.940536,3.206181,"","Low risk","<p>""Before beginning the study, a random list was generated for the group assignments. Randomisation was done in blocks of five. Only a medical secretary who had no input into subject selection or recruitment was aware of the group assignments. After the baseline assessments, the medical secretary assigned each subject ot either the experiement or control group"".</p>","Low risk","<p>States single-blind study, implying that participants were unaware of allocation.<br>The intervention was home-based limiting opportunities for contamination between groups.&nbsp;</p>","Low risk","<p>No drop-outs or missiing data reported.&nbsp;</p>","Some concerns","<p>Not stated if outcome assessor was blinded.&nbsp;</p>","Some concerns","<p>No protocol available.&nbsp;</p>","Some concerns","<p>Some concerns due to lack of information about blinding, and no protocol.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001920.pub4/full","10.1002/14651858.CD001920.pub4","5::overall","CD001920_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.2182593643719,-0.0390783847551098,-0.471283541252354,0.0347648125085537,-0.0751974271201965,-0.00295934239002319,TRUE,TRUE
9,5,"Focus of treatment components","Functional task training","SUBGROUP_AND_OVERALL","Lu Liangyan 2014","2014",0,0.290726505127178,57.08,3.42,0,44,48.53,3.19,0,44,0,0.0845219007834632,2.123546,2.562812,1.992998,3.132625,"","Some concerns","<p>States ""randomly divided"" but no information on randomisation procedure.<br>No evidence of any baseline differences.&nbsp;</p>","Some concerns","<p>Insufficient information to judge if there could be deviations due to trial context.&nbsp;</p>","Low risk","<p>No evidence of any dropouts or missing data.&nbsp;</p>","Some concerns","<p>No information relating to blinding of outcome assessor.</p>","Some concerns","<p>No protocol identified.&nbsp;</p>","Some concerns","<p>Some concerns due to lack of information and lack of protocol.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001920.pub4/full","10.1002/14651858.CD001920.pub4","5::overall","CD001920_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.2182593643719,-0.0390783847551098,-0.471283541252354,0.0347648125085537,-0.0751974271201965,-0.00295934239002319,TRUE,TRUE
9,5,"Focus of treatment components","Functional task training","SUBGROUP_AND_OVERALL","Pan 2004","2004",0,0.227733150070469,73.63,20.33,0,48,48.23,16.22,0,48,0,0.0518623876410189,2.215689,1.370123,0.923774,1.816471,"","Some concerns","<p>Method of randomisation: ""by participants drawing lots"". No further information.&nbsp;</p>","High risk","<p>Lack of information</p>","Low risk","<p>96 participants randomised and with data available.&nbsp;</p>","Some concerns","<p>No information about blinding.&nbsp;</p>","Some concerns","<p>No protocol identified</p>","High risk","<p>Lack of information to support judgements.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001920.pub4/full","10.1002/14651858.CD001920.pub4","5::overall","CD001920_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.2182593643719,-0.0390783847551098,-0.471283541252354,0.0347648125085537,-0.0751974271201965,-0.00295934239002319,TRUE,TRUE
9,5,"Focus of treatment components","Functional task training","SUBGROUP_AND_OVERALL","Wade 1992","1992",0,0.213001094412176,16.2,3.1,0,48,16.7,3.2,0,41,0,0.0453694662207846,2.234969,-0.157539,-0.575014,0.259935,"","Some concerns","<p>Method of randomisation: permuted blocks of 10, using random number tables.</p><p>No information about allocation concealment.&nbsp;<br>No information provided about potential baseline differences.&nbsp;</p>","Low risk","<p>Treatment group received community physiotherapy, control group got no physical rehabilitation. Participants were in the community so there was no contact between groups.&nbsp;</p><p>Participants were analysed according to the group to which they were randomised.</p>","Low risk","<p>89/94 completed intervention and had three-month follow-up. All participants included in the analysis unless they died or had not reached last follow-up point</p>","Some concerns","<p>""Once accepted into the trial, each patient was assessed by an independent (non-treating) physiotherapist....""<br>""Of course, patients and relatives often mentioned whether or not the treating therapist had visited.....""</p><p>Although unblinding may have occured in some patients, the treating therapist was independent, so not considered likely that outcome was influenced.&nbsp;</p>","Some concerns","<p>No protocol available.&nbsp;</p>","Some concerns","<p>Some concerns about allocation concealment, unblinding of outcome assessor, and lack of study protocol.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001920.pub4/full","10.1002/14651858.CD001920.pub4","5::overall","CD001920_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.2182593643719,-0.0390783847551098,-0.471283541252354,0.0347648125085537,-0.0751974271201965,-0.00295934239002319,TRUE,TRUE
9,5,"Focus of treatment components","Functional task training","SUBGROUP_AND_OVERALL","Wang 2015","2015",0,0.287553287228071,89.6,12.4,0,25,77.7,23,0,26,0,0.0826868929956698,2.12852,0.630627,0.067033,1.194221,"","Low risk","<p>""Each approved patient was asked to draw a folded piece of paper marked with a computer-generated random number from a bag. Patients were assigned to groups per the number drawn. The trial was initiated immediately following group assignment.""</p>","Low risk","<p>""Patients in the control group maintained their everyday routines but also received weekly visits or telephone calls by the therapist to talk about their rehabilitation progress, daily activities, and general health conditions. However, patients in the control group were not given specific instructions or guidance related to rehabilitation skills.""<br>Intervention was delivered in patient's homes, limiting opportunities for contamination between groups.</p><p>Participants were analysed according to the group to which they were randomised.</p>","Low risk","<p>No drop outs or missing data.&nbsp;</p>","Low risk","<p>""All outcome measurements were evaluated by an independent physical therapist who was blinded from knowing the treatment assignment.""</p>","Some concerns","<p>No protocol obtained.&nbsp;</p>","Some concerns","<p>Low risk of bias for most domains; no study protocol obtained.&nbsp;</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001920.pub4/full","10.1002/14651858.CD001920.pub4","5::overall","CD001920_pub4_data","significance_only",TRUE,FALSE,TRUE,-0.2182593643719,-0.0390783847551098,-0.471283541252354,0.0347648125085537,-0.0751974271201965,-0.00295934239002319,TRUE,TRUE
