"Analysis.group","Analysis.number","Analysis.name","Subgroup","Subgroup.number","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,7,"Adverse effects","Mood changes/depression/irritability",16,"SUBGROUP_AND_OVERALL","Tanmahasamut 2017",2017,NA,NA,NA,NA,3,19,NA,NA,1,19,NA,NA,32.673267,3,0.341849,26.327436,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","7::16","CD002122_pub3_data","direction_only",FALSE,FALSE,FALSE,0.208390908305619,-0.00582632791533018,-1.16643269951425,1.58321451612549,-0.0401357897559294,0.028483133925269,TRUE,FALSE
2,1,"Pain (dichotomous)","Dyspareunia (6 months)",3,"SUBGROUP_AND_OVERALL","Kohler 2010",2010,NA,NA,NA,NA,2,35,NA,NA,2,29,NA,NA,100,0.828571,0.12428,5.524064,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","1::3","CD002122_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.610111387508791,-0.0544526947858061,-1.57851446759405,0.358291692576464,-0.0906484303155796,-0.0182569592560326,TRUE,FALSE
2,3,"Adverse effects","Irregular bleeding",1,"SUBGROUP_AND_OVERALL","Kohler 2010",2010,NA,NA,NA,NA,16,29,NA,NA,24,34,NA,NA,100,0.781609,0.527438,1.158265,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","3::1","CD002122_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.015417609003498,0.0198075505275724,-0.551309975885319,0.520474757878323,-0.0565733047532422,0.0961884058083871,TRUE,FALSE
2,3,"Adverse effects","Breast pain",2,"SUBGROUP_AND_OVERALL","Kohler 2010",2010,NA,NA,NA,NA,1,29,NA,NA,4,34,NA,NA,100,0.293103,0.034673,2.477716,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","3::2","CD002122_pub3_data","direction_only",FALSE,FALSE,FALSE,0.0271236144041638,-0.0267778726388821,-0.598556386377016,0.652803615185343,-0.0925989406840341,0.0390431954062699,TRUE,FALSE
2,3,"Adverse effects","Meteorism",9,"SUBGROUP_AND_OVERALL","Kohler 2010",2010,NA,NA,NA,NA,9,29,NA,NA,12,34,NA,NA,100,0.87931,0.4331,1.785236,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","3::9","CD002122_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.0408224964287936,0.0219085806942628,-1.01206442765006,0.93041943479247,-0.109904499204171,0.153721660592697,TRUE,FALSE
3,1,"Pain (visual analogue scale)","Dyspareunia (6 months)",3,"SUBGROUP_AND_OVERALL","Vahid‑Dastjerdi 2023",2023,NA,NA,4.8,1.4,NA,48,4.71,1.39,NA,53,NA,NA,100,0.09,-0.454884,0.634884,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","1::3","CD002122_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.610111387508791,-0.0544526947858061,-1.57851446759405,0.358291692576464,-0.0906484303155796,-0.0182569592560326,TRUE,FALSE
3,2,"Adverse effects","Mood changes/depression/irritability",5,"SUBGROUP_AND_OVERALL","Vahid‑Dastjerdi 2023",2023,NA,NA,NA,NA,7,48,NA,NA,13,53,NA,NA,100,0.594551,0.258807,1.365849,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","2::5","CD002122_pub3_data","direction_only",FALSE,FALSE,FALSE,0.029357410393524,-0.000121551167099589,-0.390325919186381,0.449040739973429,-0.0378986173098547,0.0376555149756555,TRUE,FALSE
4,1,"Pain (visual analogue scale)","Dyspareunia (3 months)",3,"SUBGROUP_AND_OVERALL","Kashi 2022",2022,NA,NA,3.44,0.9,NA,30,2.44,0.7,NA,30,NA,NA,100,1,0.592001,1.407999,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","1::3","CD002122_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.610111387508791,-0.0544526947858061,-1.57851446759405,0.358291692576464,-0.0906484303155796,-0.0182569592560326,TRUE,FALSE
4,3,"Pain (dichotomous)","Painful defecation (3 months)",1,"SUBGROUP_AND_OVERALL","Kashi 2022",2022,NA,NA,NA,NA,6,30,NA,NA,6,30,NA,NA,100,1,0.363447,2.751431,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","3::1","CD002122_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.015417609003498,0.0198075505275724,-0.551309975885319,0.520474757878323,-0.0565733047532422,0.0961884058083871,TRUE,FALSE
4,3,"Pain (dichotomous)","Painful defecation (6 months)",2,"SUBGROUP_AND_OVERALL","Kashi 2022",2022,NA,NA,NA,NA,6,30,NA,NA,5,30,NA,NA,100,1.2,0.410165,3.510779,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","3::2","CD002122_pub3_data","direction_only",FALSE,FALSE,FALSE,0.0271236144041638,-0.0267778726388821,-0.598556386377016,0.652803615185343,-0.0925989406840341,0.0390431954062699,TRUE,FALSE
4,6,"Adverse effects","Study withdrawal due to side effects",1,"SUBGROUP_AND_OVERALL","Vercellini 2002",2002,NA,NA,NA,NA,4,45,NA,NA,5,45,NA,NA,62.5,0.8,0.229624,2.787165,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","6::1","CD002122_pub3_data","direction_only",FALSE,FALSE,FALSE,0.113075671418011,-0.00195832337796727,-0.619147918740918,0.845299261576939,-0.0673392400151204,0.0634225932591858,FALSE,FALSE
4,6,"Adverse effects","Study withdrawal due to side effects",1,"SUBGROUP_AND_OVERALL","Vercellini 2005",2005,NA,NA,NA,NA,2,45,NA,NA,3,45,NA,NA,37.5,0.666667,0.116917,3.801377,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","6::1","CD002122_pub3_data","direction_only",FALSE,FALSE,FALSE,0.113075671418011,-0.00195832337796727,-0.619147918740918,0.845299261576939,-0.0673392400151204,0.0634225932591858,FALSE,FALSE
4,6,"Adverse effects","Breast pain",5,"SUBGROUP_AND_OVERALL","El Taha 2021",2021,NA,NA,NA,NA,6,31,NA,NA,15,32,NA,NA,90.677587,0.412903,0.184107,0.926035,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","6::5","CD002122_pub3_data","significance_only",TRUE,TRUE,FALSE,-1.28504160280719,-0.125401728198048,-2.35128470774317,-0.218798497871207,-0.36649728512793,0.115693828731835,TRUE,FALSE
4,6,"Adverse effects","Breast pain",5,"SUBGROUP_AND_OVERALL","Vercellini 2005",2005,NA,NA,NA,NA,0,42,NA,NA,1,41,NA,NA,9.322413,0.325581,0.013645,7.768637,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","6::5","CD002122_pub3_data","significance_only",TRUE,TRUE,FALSE,-1.28504160280719,-0.125401728198048,-2.35128470774317,-0.218798497871207,-0.36649728512793,0.115693828731835,TRUE,FALSE
4,6,"Adverse effects","Headache",10,"SUBGROUP_AND_OVERALL","El Taha 2021",2021,NA,NA,NA,NA,10,31,NA,NA,19,32,NA,NA,64.69765,0.543294,0.302636,0.975323,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","6::10","CD002122_pub3_data","significance_only",TRUE,TRUE,FALSE,-1.07379142921547,-0.106427021119375,-1.86260931061117,-0.284973547819771,-0.223869873793446,0.0110158315546954,FALSE,FALSE
4,6,"Adverse effects","Headache",10,"SUBGROUP_AND_OVERALL","Vercellini 2002",2002,NA,NA,NA,NA,2,43,NA,NA,7,41,NA,NA,24.797104,0.272425,0.060055,1.235801,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","6::10","CD002122_pub3_data","significance_only",TRUE,TRUE,FALSE,-1.07379142921547,-0.106427021119375,-1.86260931061117,-0.284973547819771,-0.223869873793446,0.0110158315546954,FALSE,FALSE
4,6,"Adverse effects","Headache",10,"SUBGROUP_AND_OVERALL","Vercellini 2005",2005,NA,NA,NA,NA,2,42,NA,NA,3,41,NA,NA,10.505246,0.650794,0.114607,3.695506,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","6::10","CD002122_pub3_data","significance_only",TRUE,TRUE,FALSE,-1.07379142921547,-0.106427021119375,-1.86260931061117,-0.284973547819771,-0.223869873793446,0.0110158315546954,FALSE,FALSE
4,6,"Adverse effects","Nausea (listed separate from bloating)",11,"SUBGROUP_AND_OVERALL","El Taha 2021",2021,NA,NA,NA,NA,5,31,NA,NA,17,32,NA,NA,67.254253,0.303605,0.127681,0.721928,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","6::11","CD002122_pub3_data","significance_only",TRUE,TRUE,FALSE,-1.87551324684182,-0.151268731614405,-2.90621601798785,-0.844810475695792,-0.303258832889974,0.000721369661165233,TRUE,FALSE
4,6,"Adverse effects","Nausea (listed separate from bloating)",11,"SUBGROUP_AND_OVERALL","Vercellini 2002",2002,NA,NA,NA,NA,0,43,NA,NA,4,41,NA,NA,18.510426,0.106061,0.005889,1.910266,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","6::11","CD002122_pub3_data","significance_only",TRUE,TRUE,FALSE,-1.87551324684182,-0.151268731614405,-2.90621601798785,-0.844810475695792,-0.303258832889974,0.000721369661165233,TRUE,FALSE
4,6,"Adverse effects","Nausea (listed separate from bloating)",11,"SUBGROUP_AND_OVERALL","Vercellini 2005",2005,NA,NA,NA,NA,0,42,NA,NA,3,41,NA,NA,14.235321,0.139535,0.007432,2.619753,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","6::11","CD002122_pub3_data","significance_only",TRUE,TRUE,FALSE,-1.87551324684182,-0.151268731614405,-2.90621601798785,-0.844810475695792,-0.303258832889974,0.000721369661165233,TRUE,FALSE
5,1,"Pain (visual analogue scale)","Overall pain (6 months – change from baseline)",3,"SUBGROUP_AND_OVERALL","Strowitzki 2012",2012,NA,NA,-4.75,2.88,NA,90,-4.6,2.48,NA,96,NA,NA,100,-0.15,-0.924686,0.624686,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","1::3","CD002122_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.610111387508791,-0.0544526947858061,-1.57851446759405,0.358291692576464,-0.0906484303155796,-0.0182569592560326,TRUE,FALSE
5,2,"Pain (dichotomous)","Dyspareunia (6 months)",5,"SUBGROUP_AND_OVERALL","Strowitzki 2012",2012,NA,NA,NA,NA,31,90,NA,NA,31,96,NA,NA,100,1.066667,0.710467,1.601451,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","2::5","CD002122_pub3_data","direction_only",FALSE,FALSE,FALSE,0.029357410393524,-0.000121551167099589,-0.390325919186381,0.449040739973429,-0.0378986173098547,0.0376555149756555,TRUE,FALSE
5,3,"Assessment of implant (continuous)","American Fertility Society score",1,"SUBGROUP_AND_OVERALL","Cosson 2002",2002,NA,NA,38,20.7,NA,59,38,20.7,NA,61,NA,NA,60.767166,0,-7.408293,7.408293,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","3::1","CD002122_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.015417609003498,0.0198075505275724,-0.551309975885319,0.520474757878323,-0.0565733047532422,0.0961884058083871,TRUE,FALSE
5,3,"Assessment of implant (continuous)","American Fertility Society score",1,"SUBGROUP_AND_OVERALL","Regidor 2001",2001,NA,NA,34.9,28.7,NA,22,31.4,22.9,NA,26,NA,NA,15.06991,3.5,-11.376381,18.376381,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","3::1","CD002122_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.015417609003498,0.0198075505275724,-0.551309975885319,0.520474757878323,-0.0565733047532422,0.0961884058083871,TRUE,FALSE
5,3,"Assessment of implant (continuous)","American Fertility Society score",1,"SUBGROUP_AND_OVERALL","Takaesu 2016",2016,NA,NA,51.6,32.4,NA,54,52.9,29,NA,51,NA,NA,24.162924,-1.3,-13.048377,10.448377,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","3::1","CD002122_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.015417609003498,0.0198075505275724,-0.551309975885319,0.520474757878323,-0.0565733047532422,0.0961884058083871,TRUE,FALSE
5,3,"Assessment of implant (continuous)","Change in American Fertility Society score",2,"SUBGROUP_AND_OVERALL","Cosson 2002",2002,NA,NA,8,10.4,NA,59,9,14.8,NA,61,NA,NA,89.081444,-1,-5.564672,3.564672,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","3::2","CD002122_pub3_data","direction_only",FALSE,FALSE,FALSE,0.0271236144041638,-0.0267778726388821,-0.598556386377016,0.652803615185343,-0.0925989406840341,0.0390431954062699,TRUE,FALSE
5,3,"Assessment of implant (continuous)","Change in American Fertility Society score",2,"SUBGROUP_AND_OVERALL","Regidor 2001",2001,NA,NA,25.5,27.99,NA,22,11.5,14.99,NA,26,NA,NA,10.918556,14,0.961712,27.038288,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","3::2","CD002122_pub3_data","direction_only",FALSE,FALSE,FALSE,0.0271236144041638,-0.0267778726388821,-0.598556386377016,0.652803615185343,-0.0925989406840341,0.0390431954062699,TRUE,FALSE
5,6,"Patient satisfaction","Patient satisfaction (6 months)",1,"SUBGROUP_AND_OVERALL","Cosson 2002",2002,NA,NA,NA,NA,51,59,NA,NA,49,61,NA,NA,100,1.076098,0.916888,1.262954,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","6::1","CD002122_pub3_data","direction_only",FALSE,FALSE,FALSE,0.113075671418011,-0.00195832337796727,-0.619147918740918,0.845299261576939,-0.0673392400151204,0.0634225932591858,FALSE,FALSE
5,7,"Adverse effects","Breast pain/tension",4,"SUBGROUP_AND_OVERALL","Ceccaroni 2021",2021,NA,NA,NA,NA,5,65,NA,NA,2,81,NA,NA,78.078078,3.115385,0.624589,15.539223,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","7::4","CD002122_pub3_data","significance_only",TRUE,TRUE,FALSE,2.31853536430414,0.242336193302231,0.715250622442221,3.92182010616607,-0.0980183973777656,0.582690783982227,FALSE,FALSE
5,7,"Adverse effects","Breast pain/tension",4,"SUBGROUP_AND_OVERALL","Khalifa 2021",NA,NA,NA,NA,NA,7,67,NA,NA,0,67,NA,NA,21.921922,15,0.87384,257.484258,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","7::4","CD002122_pub3_data","significance_only",TRUE,TRUE,FALSE,2.31853536430414,0.242336193302231,0.715250622442221,3.92182010616607,-0.0980183973777656,0.582690783982227,FALSE,FALSE
5,7,"Adverse effects","Joint pain/muscle cramps",7,"SUBGROUP_AND_OVERALL","Khalifa 2021",NA,NA,NA,NA,NA,0,67,NA,NA,6,67,NA,NA,80.825102,0.076923,0.00442,1.338814,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","7::7","CD002122_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.219304693653294,0.0676407757235387,-3.68083498315127,3.24222559584468,-0.191277730964719,0.326559282411797,TRUE,FALSE
5,7,"Adverse effects","Joint pain/muscle cramps",7,"SUBGROUP_AND_OVERALL","Takaesu 2016",2016,NA,NA,NA,NA,0,54,NA,NA,1,51,NA,NA,19.174898,0.315152,0.013131,7.563809,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","7::7","CD002122_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.219304693653294,0.0676407757235387,-3.68083498315127,3.24222559584468,-0.191277730964719,0.326559282411797,TRUE,FALSE
5,7,"Adverse effects","Sweating problems",8,"SUBGROUP_AND_OVERALL","Regidor 2001",2001,NA,NA,NA,NA,9,22,NA,NA,14,26,NA,NA,100,0.75974,0.410535,1.405982,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","7::8","CD002122_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.101157303167494,0.00772346607950437,-0.905118722549963,0.702804116214975,-0.0255634188319562,0.0410103509909649,TRUE,FALSE
5,7,"Adverse effects","Allergic reaction",16,"SUBGROUP_AND_OVERALL","Regidor 2001",2001,NA,NA,NA,NA,0,22,NA,NA,1,26,NA,NA,100,0.391304,0.016736,9.149045,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","7::16","CD002122_pub3_data","direction_only",FALSE,FALSE,FALSE,0.208390908305619,-0.00582632791533018,-1.16643269951425,1.58321451612549,-0.0401357897559294,0.028483133925269,TRUE,FALSE
6,2,"Adverse effects","Breast pain/tension",5,"SUBGROUP_AND_OVERALL","DiVasta 2021",2021,NA,NA,NA,NA,1,4,NA,NA,1,5,NA,NA,100,1.25,0.108936,14.343244,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","2::5","CD002122_pub3_data","direction_only",FALSE,FALSE,FALSE,0.029357410393524,-0.000121551167099589,-0.390325919186381,0.449040739973429,-0.0378986173098547,0.0376555149756555,TRUE,FALSE
6,2,"Adverse effects","Acne/greasy skin/seborrhoea",8,"SUBGROUP_AND_OVERALL","DiVasta 2021",2021,NA,NA,NA,NA,1,4,NA,NA,1,5,NA,NA,100,1.25,0.108936,14.343244,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","2::8","CD002122_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.814118000525845,-0.0804970427426799,-1.64688937141372,0.0186533703620289,-0.12111281729484,-0.03988126819052,TRUE,FALSE
7,1,"Pain (4-point verbal rating scale)","Overall pain (12 months)",3,"SUBGROUP_AND_OVERALL","Telimaa 1987",1987,NA,NA,3.25,0.5,NA,16,2.75,0.5,NA,18,NA,NA,100,0.5,0.163286,0.836714,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","1::3","CD002122_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.610111387508791,-0.0544526947858061,-1.57851446759405,0.358291692576464,-0.0906484303155796,-0.0182569592560326,TRUE,FALSE
7,3,"Adverse effects","Study withdrawal due to side effects",1,"SUBGROUP_AND_OVERALL","Telimaa 1987",1987,NA,NA,NA,NA,3,20,NA,NA,1,20,NA,NA,100,3,0.340263,26.450126,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","3::1","CD002122_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.015417609003498,0.0198075505275724,-0.551309975885319,0.520474757878323,-0.0565733047532422,0.0961884058083871,TRUE,FALSE
7,3,"Adverse effects","Oedema",2,"SUBGROUP_AND_OVERALL","Telimaa 1987",1987,NA,NA,NA,NA,11,16,NA,NA,8,18,NA,NA,100,1.546875,0.837888,2.855777,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","3::2","CD002122_pub3_data","direction_only",FALSE,FALSE,FALSE,0.0271236144041638,-0.0267778726388821,-0.598556386377016,0.652803615185343,-0.0925989406840341,0.0390431954062699,TRUE,FALSE
8,1,"Patient satisfaction","Patient satisfaction (9 months)",3,"SUBGROUP_AND_OVERALL","Cheewadhanaraks 2009",2009,NA,NA,NA,NA,37,56,NA,NA,33,56,NA,NA,100,1.121212,0.840507,1.495664,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD002122.pub3/full","10.1002/14651858.CD002122.pub3","1::3","CD002122_pub3_data","significance_only",TRUE,FALSE,TRUE,-0.610111387508791,-0.0544526947858061,-1.57851446759405,0.358291692576464,-0.0906484303155796,-0.0182569592560326,TRUE,FALSE
