"Analysis.group","Analysis.number","Analysis.name","Subgroup","Subgroup.number","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
2,15,"Comparison 2: Anterior vs lateral, Outcome 15: Operative details (Continuous data)","Operative blood loss (milliliters)",2,"SUBGROUP_AND_OVERALL","Bűcs 2021","2021",0,34.966939502695,738.2,245.2,0,51,810.5,284.9,0,43,0,1222.68685818513,24.810819,-72.3,-180.835141,36.235141,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","15::2","CD016031_data","significance_only",TRUE,FALSE,TRUE,0.844091636761621,0.0361177039322057,-0.233887464123563,1.92207073764681,0.00253362155267377,0.0697017863117376,TRUE,TRUE
2,15,"Comparison 2: Anterior vs lateral, Outcome 15: Operative details (Continuous data)","Operative blood loss (milliliters)",2,"SUBGROUP_AND_OVERALL","Renken 2012","2012",0,3.82433838755988,110.5,16.3,0,30,105,15,0,27,0,14.6255641025641,75.189181,5.5,-2.626094,13.626094,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","15::2","CD016031_data","significance_only",TRUE,FALSE,TRUE,0.844091636761621,0.0361177039322057,-0.233887464123563,1.92207073764681,0.00253362155267377,0.0697017863117376,TRUE,TRUE
2,15,"Comparison 2: Anterior vs lateral, Outcome 15: Operative details (Continuous data)","Post operative blood transfusion (units)",3,"SUBGROUP_AND_OVERALL","Renken 2012","2012",0,0,1.1,1.4,0,30,1.7,3.5,0,27,0,0,100,-0.6,-2.012041,0.812041,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","15::3","CD016031_data","direction_only",FALSE,FALSE,FALSE,-0.105579553615369,0.000454798978164568,-1.42525340666722,1.21409429943649,-0.0356979429301304,0.0366075408864595,TRUE,TRUE
3,11,"Comparison 3: Lateral vs posterior, Outcome 11: Pain, early (≤ 4 months, continuous data)","",NA,"SUBGROUP_AND_OVERALL","Ball 2024","2024",NA,NA,2.61,3.09,NA,69,1.7,2.4,NA,74,NA,NA,19.186529,0.328616,-0.001651,0.658884,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","11::overall","CD016031_data","direction_only",FALSE,FALSE,FALSE,0.123841430176046,-0.00335272259729572,-0.827920242040741,1.07560310239283,-0.0476089912259368,0.0409035460313454,TRUE,FALSE
3,11,"Comparison 3: Lateral vs posterior, Outcome 11: Pain, early (≤ 4 months, continuous data)","",NA,"SUBGROUP_AND_OVERALL","Ji 2021","2021",NA,NA,0.82,0.85,NA,22,0.48,0.6,NA,21,NA,NA,13.498032,0.4518,-0.154481,1.05808,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","11::overall","CD016031_data","direction_only",FALSE,FALSE,FALSE,0.123841430176046,-0.00335272259729572,-0.827920242040741,1.07560310239283,-0.0476089912259368,0.0409035460313454,TRUE,FALSE
3,11,"Comparison 3: Lateral vs posterior, Outcome 11: Pain, early (≤ 4 months, continuous data)","",NA,"SUBGROUP_AND_OVERALL","Kafle 2022","2022/07/01",NA,NA,2.8,1,NA,23,3,1,NA,22,NA,NA,13.882365,-0.196491,-0.782527,0.389544,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","11::overall","CD016031_data","direction_only",FALSE,FALSE,FALSE,0.123841430176046,-0.00335272259729572,-0.827920242040741,1.07560310239283,-0.0476089912259368,0.0409035460313454,TRUE,FALSE
3,11,"Comparison 3: Lateral vs posterior, Outcome 11: Pain, early (≤ 4 months, continuous data)","",NA,"SUBGROUP_AND_OVERALL","Parker 2015","2015",NA,NA,1.4,0.92,NA,93,1.4,0.64,NA,92,NA,NA,20.036331,0,-0.288203,0.288203,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","11::overall","CD016031_data","direction_only",FALSE,FALSE,FALSE,0.123841430176046,-0.00335272259729572,-0.827920242040741,1.07560310239283,-0.0476089912259368,0.0409035460313454,TRUE,FALSE
3,11,"Comparison 3: Lateral vs posterior, Outcome 11: Pain, early (≤ 4 months, continuous data)","",NA,"SUBGROUP_AND_OVERALL","Patil 2022","2022",NA,NA,2.1,0.8,NA,20,3.4,1,NA,23,NA,NA,12.265377,-1.398005,-2.072689,-0.723321,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","11::overall","CD016031_data","direction_only",FALSE,FALSE,FALSE,0.123841430176046,-0.00335272259729572,-0.827920242040741,1.07560310239283,-0.0476089912259368,0.0409035460313454,TRUE,FALSE
3,11,"Comparison 3: Lateral vs posterior, Outcome 11: Pain, early (≤ 4 months, continuous data)","",NA,"SUBGROUP_AND_OVERALL","Tol 2024","2024",NA,NA,2.5,3.25,NA,155,2.43,3.25,NA,138,NA,NA,21.131366,0.021483,-0.207915,0.250881,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","11::overall","CD016031_data","direction_only",FALSE,FALSE,FALSE,0.123841430176046,-0.00335272259729572,-0.827920242040741,1.07560310239283,-0.0476089912259368,0.0409035460313454,TRUE,FALSE
3,13,"Comparison 3: Lateral vs posterior, Outcome 13: Re-operation rate, early (≤ 4 months, categorical data)","",NA,"SUBGROUP_AND_OVERALL","Kafle 2022","2022/07/01",NA,NA,NA,NA,1,25,NA,NA,2,25,NA,NA,17.027441,0.5,0.048378,5.167657,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","13::overall","CD016031_data","direction_only",FALSE,FALSE,FALSE,0.107611862064577,-0.012237395228161,-0.629532215760906,0.84475593989006,-0.0482462020313817,0.0237714115750596,TRUE,FALSE
3,13,"Comparison 3: Lateral vs posterior, Outcome 13: Re-operation rate, early (≤ 4 months, categorical data)","",NA,"SUBGROUP_AND_OVERALL","Parker 2015","2015",NA,NA,NA,NA,3,108,NA,NA,4,108,NA,NA,42.808661,0.75,0.171928,3.271709,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","13::overall","CD016031_data","direction_only",FALSE,FALSE,FALSE,0.107611862064577,-0.012237395228161,-0.629532215760906,0.84475593989006,-0.0482462020313817,0.0237714115750596,TRUE,FALSE
3,13,"Comparison 3: Lateral vs posterior, Outcome 13: Re-operation rate, early (≤ 4 months, categorical data)","",NA,"SUBGROUP_AND_OVERALL","Patil 2022","2022",NA,NA,NA,NA,0,20,NA,NA,1,23,NA,NA,9.381215,0.380952,0.016381,8.859489,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","13::overall","CD016031_data","direction_only",FALSE,FALSE,FALSE,0.107611862064577,-0.012237395228161,-0.629532215760906,0.84475593989006,-0.0482462020313817,0.0237714115750596,TRUE,FALSE
3,13,"Comparison 3: Lateral vs posterior, Outcome 13: Re-operation rate, early (≤ 4 months, categorical data)","",NA,"SUBGROUP_AND_OVERALL","Sikorski 1981","1981",NA,NA,NA,NA,3,48,NA,NA,2,37,NA,NA,30.782683,1.15625,0.203544,6.568185,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","13::overall","CD016031_data","direction_only",FALSE,FALSE,FALSE,0.107611862064577,-0.012237395228161,-0.629532215760906,0.84475593989006,-0.0482462020313817,0.0237714115750596,TRUE,FALSE
3,15,"Comparison 3: Lateral vs posterior, Outcome 15: Adverse events, implant related (categorical data)","Dislocation of the prosthesis (categorical data)",1,"SUBGROUP_AND_OVERALL","Amano 2018","2018",0,0,0,0,0,32,0,0,1,27,0,0,5.930993,0.282828,0.01199,6.671377,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","15::1","CD016031_data","significance_only",TRUE,TRUE,FALSE,-0.993725269890321,-0.0189808415672849,-1.70940872524655,-0.278041814534089,-0.0393343962714562,0.00137271313688626,TRUE,TRUE
3,15,"Comparison 3: Lateral vs posterior, Outcome 15: Adverse events, implant related (categorical data)","Dislocation of the prosthesis (categorical data)",1,"SUBGROUP_AND_OVERALL","Ambulgekar 2022","2022",0,0,0,0,0,44,0,0,2,40,0,0,6.55414,0.182222,0.009011,3.684756,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","15::1","CD016031_data","significance_only",TRUE,TRUE,FALSE,-0.993725269890321,-0.0189808415672849,-1.70940872524655,-0.278041814534089,-0.0393343962714562,0.00137271313688626,TRUE,TRUE
3,15,"Comparison 3: Lateral vs posterior, Outcome 15: Adverse events, implant related (categorical data)","Dislocation of the prosthesis (categorical data)",1,"SUBGROUP_AND_OVERALL","Ball 2024","2024",0,0,0,0,1,122,0,0,1,122,0,0,7.775953,1,0.063265,15.80655,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","15::1","CD016031_data","significance_only",TRUE,TRUE,FALSE,-0.993725269890321,-0.0189808415672849,-1.70940872524655,-0.278041814534089,-0.0393343962714562,0.00137271313688626,TRUE,TRUE
3,15,"Comparison 3: Lateral vs posterior, Outcome 15: Adverse events, implant related (categorical data)","Dislocation of the prosthesis (categorical data)",1,"SUBGROUP_AND_OVERALL","Ji 2021","2021",0,0,0,0,0,22,0,0,0,21,0,0,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","15::1","CD016031_data","significance_only",TRUE,TRUE,FALSE,-0.993725269890321,-0.0189808415672849,-1.70940872524655,-0.278041814534089,-0.0393343962714562,0.00137271313688626,TRUE,TRUE
3,15,"Comparison 3: Lateral vs posterior, Outcome 15: Adverse events, implant related (categorical data)","Dislocation of the prosthesis (categorical data)",1,"SUBGROUP_AND_OVERALL","Kafle 2022","2022/07/01",0,1.61363406145963,0,0,0,25,0,0,1,25,0,2.60381488430269,5.955969,0.333333,0.014225,7.810704,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","15::1","CD016031_data","significance_only",TRUE,TRUE,FALSE,-0.993725269890321,-0.0189808415672849,-1.70940872524655,-0.278041814534089,-0.0393343962714562,0.00137271313688626,TRUE,TRUE
3,15,"Comparison 3: Lateral vs posterior, Outcome 15: Adverse events, implant related (categorical data)","Dislocation of the prosthesis (categorical data)",1,"SUBGROUP_AND_OVERALL","Kiran 2023","2023",0,0,0,0,0,25,0,0,2,27,0,0,6.631813,0.215385,0.010841,4.279102,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","15::1","CD016031_data","significance_only",TRUE,TRUE,FALSE,-0.993725269890321,-0.0189808415672849,-1.70940872524655,-0.278041814534089,-0.0393343962714562,0.00137271313688626,TRUE,TRUE
3,15,"Comparison 3: Lateral vs posterior, Outcome 15: Adverse events, implant related (categorical data)","Dislocation of the prosthesis (categorical data)",1,"SUBGROUP_AND_OVERALL","Parker 2015","2015",0,1.21161605635344,0,0,2,108,0,0,1,108,0,1.46801346801347,10.411491,2,0.184069,21.73099,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","15::1","CD016031_data","significance_only",TRUE,TRUE,FALSE,-0.993725269890321,-0.0189808415672849,-1.70940872524655,-0.278041814534089,-0.0393343962714562,0.00137271313688626,TRUE,TRUE
3,15,"Comparison 3: Lateral vs posterior, Outcome 15: Adverse events, implant related (categorical data)","Dislocation of the prosthesis (categorical data)",1,"SUBGROUP_AND_OVERALL","Rojcharoenngam 2022","2022",0,1.39937874414514,0,0,1,46,0,0,1,46,0,1.95826086956522,7.883598,1,0.064473,15.510446,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","15::1","CD016031_data","significance_only",TRUE,TRUE,FALSE,-0.993725269890321,-0.0189808415672849,-1.70940872524655,-0.278041814534089,-0.0393343962714562,0.00137271313688626,TRUE,TRUE
3,15,"Comparison 3: Lateral vs posterior, Outcome 15: Adverse events, implant related (categorical data)","Dislocation of the prosthesis (categorical data)",1,"SUBGROUP_AND_OVERALL","Sikorski 1981","1981",0,1.39886317480238,0,0,1,55,0,0,1,55,0,1.95681818181818,7.855035,1,0.064152,15.587882,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","15::1","CD016031_data","significance_only",TRUE,TRUE,FALSE,-0.993725269890321,-0.0189808415672849,-1.70940872524655,-0.278041814534089,-0.0393343962714562,0.00137271313688626,TRUE,TRUE
3,15,"Comparison 3: Lateral vs posterior, Outcome 15: Adverse events, implant related (categorical data)","Dislocation of the prosthesis (categorical data)",1,"SUBGROUP_AND_OVERALL","Tol 2024","2024",0,0.613348524191001,0,0,3,459,0,0,21,388,0,0.376196412127279,41.001007,0.120759,0.036294,0.401795,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","15::1","CD016031_data","significance_only",TRUE,TRUE,FALSE,-0.993725269890321,-0.0189808415672849,-1.70940872524655,-0.278041814534089,-0.0393343962714562,0.00137271313688626,TRUE,TRUE
3,15,"Comparison 3: Lateral vs posterior, Outcome 15: Adverse events, implant related (categorical data)","Intra-operative fracture (categorical data)",2,"SUBGROUP_AND_OVERALL","Amano 2018","2018",0,1.60547192655364,0,0,1,32,0,0,0,27,0,2.57754010695187,12.714391,2.545455,0.107913,60.042391,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","15::2","CD016031_data","significance_only",TRUE,FALSE,TRUE,0.844091636761621,0.0361177039322057,-0.233887464123563,1.92207073764681,0.00253362155267377,0.0697017863117376,TRUE,TRUE
3,15,"Comparison 3: Lateral vs posterior, Outcome 15: Adverse events, implant related (categorical data)","Intra-operative fracture (categorical data)",2,"SUBGROUP_AND_OVERALL","Ji 2021","2021",0,1.19563600420256,0,0,2,22,0,0,1,21,0,1.42954545454545,23.502064,1.909091,0.186717,19.519568,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","15::2","CD016031_data","significance_only",TRUE,FALSE,TRUE,0.844091636761621,0.0361177039322057,-0.233887464123563,1.92207073764681,0.00253362155267377,0.0697017863117376,TRUE,TRUE
3,15,"Comparison 3: Lateral vs posterior, Outcome 15: Adverse events, implant related (categorical data)","Intra-operative fracture (categorical data)",2,"SUBGROUP_AND_OVERALL","Kafle 2022","2022/07/01",0,1.61430570400495,0,0,1,25,0,0,0,25,0,2.60598290598291,12.767934,3,0.128029,70.296335,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","15::2","CD016031_data","significance_only",TRUE,FALSE,TRUE,0.844091636761621,0.0361177039322057,-0.233887464123563,1.92207073764681,0.00253362155267377,0.0697017863117376,TRUE,TRUE
3,15,"Comparison 3: Lateral vs posterior, Outcome 15: Adverse events, implant related (categorical data)","Intra-operative fracture (categorical data)",2,"SUBGROUP_AND_OVERALL","Parker 2015","2015",0,0.79837798529732,0,0,6,108,0,0,2,108,0,0.637407407407407,51.015611,3,0.619211,14.534617,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","15::2","CD016031_data","significance_only",TRUE,FALSE,TRUE,0.844091636761621,0.0361177039322057,-0.233887464123563,1.92207073764681,0.00253362155267377,0.0697017863117376,TRUE,TRUE
3,15,"Comparison 3: Lateral vs posterior, Outcome 15: Adverse events, implant related (categorical data)","Post-operative periprosthetic fracture (categorical data)",3,"SUBGROUP_AND_OVERALL","Amano 2018","2018",0,1.61616007637276,0,0,0,32,0,0,1,27,0,2.6119733924612,20.978069,0.282828,0.01199,6.671377,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","15::3","CD016031_data","direction_only",FALSE,FALSE,FALSE,-0.105579553615369,0.000454798978164568,-1.42525340666722,1.21409429943649,-0.0356979429301304,0.0366075408864595,TRUE,TRUE
3,15,"Comparison 3: Lateral vs posterior, Outcome 15: Adverse events, implant related (categorical data)","Post-operative periprosthetic fracture (categorical data)",3,"SUBGROUP_AND_OVERALL","Ball 2024","2024",0,1.50647075083211,0,0,3,122,0,0,0,122,0,2.26945412311266,23.197694,7,0.365416,134.093667,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","15::3","CD016031_data","direction_only",FALSE,FALSE,FALSE,-0.105579553615369,0.000454798978164568,-1.42525340666722,1.21409429943649,-0.0356979429301304,0.0366075408864595,TRUE,TRUE
3,15,"Comparison 3: Lateral vs posterior, Outcome 15: Adverse events, implant related (categorical data)","Post-operative periprosthetic fracture (categorical data)",3,"SUBGROUP_AND_OVERALL","Ji 2021","2021",0,0,0,0,1,22,0,0,0,21,0,0,21.117876,2.869565,0.123363,66.749443,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","15::3","CD016031_data","direction_only",FALSE,FALSE,FALSE,-0.105579553615369,0.000454798978164568,-1.42525340666722,1.21409429943649,-0.0356979429301304,0.0366075408864595,TRUE,TRUE
3,15,"Comparison 3: Lateral vs posterior, Outcome 15: Adverse events, implant related (categorical data)","Post-operative periprosthetic fracture (categorical data)",3,"SUBGROUP_AND_OVERALL","Parker 2015","2015",0,0,0,0,1,108,0,0,4,108,0,0,34.70636,0.25,0.028402,2.200577,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","15::3","CD016031_data","direction_only",FALSE,FALSE,FALSE,-0.105579553615369,0.000454798978164568,-1.42525340666722,1.21409429943649,-0.0356979429301304,0.0366075408864595,TRUE,TRUE
3,15,"Comparison 3: Lateral vs posterior, Outcome 15: Adverse events, implant related (categorical data)","Post-operative periprosthetic fracture (categorical data)",3,"SUBGROUP_AND_OVERALL","Patil 2022","2022",0,1.60866330195216,0,0,0,20,0,0,0,23,0,2.58779761904762,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD016031/full","10.1002/14651858.CD016031","15::3","CD016031_data","direction_only",FALSE,FALSE,FALSE,-0.105579553615369,0.000454798978164568,-1.42525340666722,1.21409429943649,-0.0356979429301304,0.0366075408864595,TRUE,TRUE
